policy_version	missingness_version	surface_id	source_record_id	source_ordinal	json_pointer	browse_baseline_disposition	research_disposition	research_reason_code	trace_disposition	trace_reason_code	search_projection_present	candidate_trace_tier	candidate_trace_state	candidate_trace_review_state	candidate_trace_influence_state	candidate_trace_tree_id	candidate_trace_object_node_id	candidate_trace_edge_count
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM20K-02612	VAM20K-02612	9358	/surfaces/9357	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-E8E386DC2E8588	9
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM20K-02613	VAM20K-02613	9359	/surfaces/9358	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-5774C91ABC055D	9
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM20K-02614	VAM20K-02614	9360	/surfaces/9359	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-E273001F1CEE4E	9
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM20K-02615	VAM20K-02615	9361	/surfaces/9360	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-E38D5EB0EBF275	9
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM20K-02616	VAM20K-02616	9362	/surfaces/9361	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-5E138BF9291349	9
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM20K-02617	VAM20K-02617	9363	/surfaces/9362	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-A9CF13DBE47B08	11
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM20K-02618	VAM20K-02618	9364	/surfaces/9363	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-FEB1E7B4C0A7F5	9
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM20K-02619	VAM20K-02619	9365	/surfaces/9364	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-CC95A2BFE55135	9
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM20K-02620	VAM20K-02620	9366	/surfaces/9365	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-33C043B87DE66D	9
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM20K-02621	VAM20K-02621	9367	/surfaces/9366	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-40B443BD6F7144	9
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM20K-02622	VAM20K-02622	9368	/surfaces/9367	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-60BEBE3BFF85CE	9
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM20K-02623	VAM20K-02623	9369	/surfaces/9368	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-DFFB6BF4314759	10
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM20K-02624	VAM20K-02624	9370	/surfaces/9369	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-BF79FEA07DBD58	9
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM20K-02625	VAM20K-02625	9371	/surfaces/9370	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-CC0F4D09BFD685	9
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM20K-02626	VAM20K-02626	9372	/surfaces/9371	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-99BD26BE429F36	9
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM20K-02627	VAM20K-02627	9373	/surfaces/9372	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-82BC1C87378DCD	11
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM20K-02628	VAM20K-02628	9374	/surfaces/9373	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-E4824869253078	10
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM20K-02629	VAM20K-02629	9375	/surfaces/9374	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-3934D1B485BA47	10
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM20K-02630	VAM20K-02630	9376	/surfaces/9375	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-C3C940B17C89AD	10
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM20K-02631	VAM20K-02631	9377	/surfaces/9376	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-B053FD16C360F6	15
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM20K-02632	VAM20K-02632	9378	/surfaces/9377	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-2203879E7A2804	17
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM20K-02633	VAM20K-02633	9379	/surfaces/9378	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-E18703DB16F5E8	13
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM20K-02634	VAM20K-02634	9380	/surfaces/9379	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-849228E9E47F0C	13
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM20K-02635	VAM20K-02635	9381	/surfaces/9380	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-7BB8CAB86BB8EB	11
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM20K-02636	VAM20K-02636	9382	/surfaces/9381	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-F0DD98D6A9EA14	9
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM20K-02637	VAM20K-02637	9383	/surfaces/9382	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-03E032845DC58B	10
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM20K-02638	VAM20K-02638	9384	/surfaces/9383	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-7FFA115BA66D28	10
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM20K-02639	VAM20K-02639	9385	/surfaces/9384	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-1A2EE495BB49BB	10
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM20K-02640	VAM20K-02640	9386	/surfaces/9385	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-42637244F89E06	10
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM20K-02641	VAM20K-02641	9387	/surfaces/9386	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-DD59F36D85EBBC	10
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM20K-02642	VAM20K-02642	9388	/surfaces/9387	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-F593A68352CF97	11
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM20K-02643	VAM20K-02643	9389	/surfaces/9388	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-65A9FCB4033377	10
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM20K-02644	VAM20K-02644	9390	/surfaces/9389	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-965794169072D5	10
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM20K-02645	VAM20K-02645	9391	/surfaces/9390	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-12C9A1A9DED570	10
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM20K-02646	VAM20K-02646	9392	/surfaces/9391	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-C07BF885D4486C	10
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM20K-02647	VAM20K-02647	9393	/surfaces/9392	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-845ED6859130A6	11
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM20K-02648	VAM20K-02648	9394	/surfaces/9393	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-EB9344D938544B	10
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM20K-02649	VAM20K-02649	9395	/surfaces/9394	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-BA60696EF0E6CE	14
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM20K-02650	VAM20K-02650	9396	/surfaces/9395	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-15B87D69F51405	10
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM20K-02651	VAM20K-02651	9397	/surfaces/9396	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-304E5F08F82144	12
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM20K-02652	VAM20K-02652	9398	/surfaces/9397	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-B21F67EEA000A8	10
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM20K-02653	VAM20K-02653	9399	/surfaces/9398	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-8C23EA04A04A78	11
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM20K-02654	VAM20K-02654	9400	/surfaces/9399	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-EDFB47543B3C43	9
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM20K-02655	VAM20K-02655	9401	/surfaces/9400	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-D94C10A4D6591A	11
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM20K-02656	VAM20K-02656	9402	/surfaces/9401	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-BF309D23E7A847	9
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM20K-02657	VAM20K-02657	9403	/surfaces/9402	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-A87EFED0360E79	10
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM20K-02658	VAM20K-02658	9404	/surfaces/9403	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-B6B28377905812	9
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM20K-02659	VAM20K-02659	9405	/surfaces/9404	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-D69A8678F58B1B	11
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM20K-02660	VAM20K-02660	9406	/surfaces/9405	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-435526266C09AD	10
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM20K-02661	VAM20K-02661	9407	/surfaces/9406	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-AAA229E3FE5680	10
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM20K-02662	VAM20K-02662	9408	/surfaces/9407	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-0688496EFBD490	10
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM20K-02663	VAM20K-02663	9409	/surfaces/9408	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-0095B25E5D80C6	10
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM20K-02664	VAM20K-02664	9410	/surfaces/9409	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-592EB74DE38046	10
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM20K-02665	VAM20K-02665	9411	/surfaces/9410	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-0B3468304AC3FA	10
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM20K-02666	VAM20K-02666	9412	/surfaces/9411	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-44235736A40A2D	12
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM20K-02667	VAM20K-02667	9413	/surfaces/9412	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-71C9C14969F04D	11
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM20K-02668	VAM20K-02668	9414	/surfaces/9413	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-F8E56C4B0DCB34	12
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM20K-02669	VAM20K-02669	9415	/surfaces/9414	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-724DA1474D3D37	10
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM20K-02670	VAM20K-02670	9416	/surfaces/9415	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-9D0698DA390BB7	10
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM20K-02671	VAM20K-02671	9417	/surfaces/9416	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-63ED2BB81AF6BA	12
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM20K-02672	VAM20K-02672	9418	/surfaces/9417	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-D402BD68C5A62A	10
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM20K-02673	VAM20K-02673	9419	/surfaces/9418	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-0CD88C2067F8A3	10
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM20K-02674	VAM20K-02674	9420	/surfaces/9419	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-DD0DBFECD9B2BB	10
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM20K-02675	VAM20K-02675	9421	/surfaces/9420	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-BEED98F10E9E5C	14
