alias_id	query_id	pair_id	candidate_source_id	rank	round16a_ledger_id	doi	title	stable_url	exact_match	derivative_rule	net_new_evidence_object_count	record_sha256
R16B-R16A-QUERY-ALIAS:65a9183d84009fa7bd4cfdfe497569785583f0ff0b8f69ea42b1928d38f7bdb8	R16A-CROSSREF-QUERY:926b6e154f771453bde6898010e82f96e2dbac672992fb795f3ade21fa658d2b	R16A-PAIR:53cee69840861c2d2898cbc6b0022868457c482513e4bf0ae5eeda43899b4ac0	CROSSREF:DOI:10.1093/jdh/16.3.260	3	R16A-R16A-PAIR:53cee69840861c2d2898cbc6b0022868457c482513e4bf0ae5eeda43899b4ac0-XREF-03	10.1093/jdh/16.3.260	Graphic Design History * Clean New World: Culture, Politics, and Graphic Design	https://doi.org/10.1093/jdh/16.3.260	true	EXACT_PAIR_ID_AND_SOURCE_ID_PLUS_FIVE_COMMON_METADATA_FIELDS	0	1be7d4433d9c698bc37161c4eb44fbe1607a4bab79cf56dd905fd720c8f452c5
R16B-R16A-QUERY-ALIAS:65d1f4e2b1b6e6df1220b62addded3768fc1209e6957f1ba9401831c7a16c118	R16A-CROSSREF-QUERY:85bc180077d9a4a0b4baf6e4d7e1e04a75f7aa8bae27035d3892b0e2878b3504	R16A-PAIR:fae7bb61107f92937bfae3ad23c4c58e22a9c2d71d83e306632ea12d45642354	CROSSREF:DOI:10.1093/jdh/16.3.260	1	R16A-R16A-PAIR:fae7bb61107f92937bfae3ad23c4c58e22a9c2d71d83e306632ea12d45642354-XREF-01	10.1093/jdh/16.3.260	Graphic Design History * Clean New World: Culture, Politics, and Graphic Design	https://doi.org/10.1093/jdh/16.3.260	true	EXACT_PAIR_ID_AND_SOURCE_ID_PLUS_FIVE_COMMON_METADATA_FIELDS	0	76f509515d92464692740b0f124b91c43b746cb0f1e0e99f6ff539478b840065
R16B-R16A-QUERY-ALIAS:65f2b14fa32050d84dc8139b2d04695b4407e9bcf6bbe8e96086c7e8977f6099	R16A-CROSSREF-QUERY:103185ee9b607d2a28675aecd8c2ed4624b2ceaa41e67bde2fa6c8c3559fba12	R16A-PAIR:16acfdc89400e85d0ec1d231e1548f70f3fc2bb5a70e6fdde96f30bdf1af8da1	CROSSREF:DOI:10.37862/aaeportal.00152.009	3	R16A-R16A-PAIR:16acfdc89400e85d0ec1d231e1548f70f3fc2bb5a70e6fdde96f30bdf1af8da1-XREF-03	10.37862/aaeportal.00152.009	6. Women in Graphic Design History	https://doi.org/10.37862/aaeportal.00152.009	true	EXACT_PAIR_ID_AND_SOURCE_ID_PLUS_FIVE_COMMON_METADATA_FIELDS	0	44e4b84d24a6964e2dd400f3defae7093419737e50330d0d7289dcd1707075b1
R16B-R16A-QUERY-ALIAS:6636fd11258cdcfaca9ce40975ca80638ba2d1a133d23ebb5498f6dde4c17268	R16A-CROSSREF-QUERY:0079874268ef80112f89e503154074ddfec98565d7a3cc838d8f822e15e52502	R16A-PAIR:3c771bedb254b8328a46d42e6000d273395b1449b89a817c488ab64ed4e32dfa	CROSSREF:DOI:10.37862/aaeportal.00152.009	4	R16A-R16A-PAIR:3c771bedb254b8328a46d42e6000d273395b1449b89a817c488ab64ed4e32dfa-XREF-04	10.37862/aaeportal.00152.009	6. Women in Graphic Design History	https://doi.org/10.37862/aaeportal.00152.009	true	EXACT_PAIR_ID_AND_SOURCE_ID_PLUS_FIVE_COMMON_METADATA_FIELDS	0	4adbef690a0b848f207388d4eece718efbc1261b2567cbc4a23b6f87e664a5f3
R16B-R16A-QUERY-ALIAS:664f6a9f877a11046e4dabf48ccaae474a4bad4b1236d6a41e50edcd934e39a6	R16A-CROSSREF-QUERY:9322bd65f429186260d1b435e9dcee24a072c4de376e60ce34604ad2a7403793	R16A-PAIR:4f44fe1d241e7a7603fa0ae1f356bfc0ab6175f0bee8ee0813db472d2b83214c	CROSSREF:DOI:10.1093/jdh/16.3.260	2	R16A-R16A-PAIR:4f44fe1d241e7a7603fa0ae1f356bfc0ab6175f0bee8ee0813db472d2b83214c-XREF-02	10.1093/jdh/16.3.260	Graphic Design History * Clean New World: Culture, Politics, and Graphic Design	https://doi.org/10.1093/jdh/16.3.260	true	EXACT_PAIR_ID_AND_SOURCE_ID_PLUS_FIVE_COMMON_METADATA_FIELDS	0	9ea6fc9183b4d43a75deb11e67af80133075e0fa52571b12e9e3b69447425738
R16B-R16A-QUERY-ALIAS:66591cd79023952c7d9b187f0a382ceb6b55c85b05f97d42b69e57ac0aea7be1	R16A-CROSSREF-QUERY:a7f81fe113258da9f600fe8cc9f43f0f6f4db145dae5ea4f42ed51b81917b711	R16A-PAIR:65eb8363e1e3009e59afc3b1bed2a5ffbf9036a6c4fa05e897de6442893dedcf	CROSSREF:DOI:10.1093/jdh/epae031	5	R16A-R16A-PAIR:65eb8363e1e3009e59afc3b1bed2a5ffbf9036a6c4fa05e897de6442893dedcf-XREF-05	10.1093/jdh/epae031	Design, Displacement, Migration: Spatial and Material Histories	https://doi.org/10.1093/jdh/epae031	true	EXACT_PAIR_ID_AND_SOURCE_ID_PLUS_FIVE_COMMON_METADATA_FIELDS	0	320b3725e2b3a0895934ff74b57ca0bd82c85f1af64a1388c06670d7b656de80
R16B-R16A-QUERY-ALIAS:665a62ba4f02d0f1df26cbce421537eb24962459df310eb50190bf4023e8b5ad	R16A-CROSSREF-QUERY:26d6107f19dea8a2bbc8c1ca648833be41ad563269411661215c92e43a291586	R16A-PAIR:b8cad97feea225b8c22b89e4a881d6b5fa7cd2d8748f73abd2d60e715783bf74	CROSSREF:DOI:10.18848/2325-128x/cgp/v07i01/38438	1	R16A-R16A-PAIR:b8cad97feea225b8c22b89e4a881d6b5fa7cd2d8748f73abd2d60e715783bf74-XREF-01	10.18848/2325-128x/cgp/v07i01/38438	Graphic Design in a Digital World: Enhancing Graphic Design Teaching through Digital Technologies	https://doi.org/10.18848/2325-128x/cgp/v07i01/38438	true	EXACT_PAIR_ID_AND_SOURCE_ID_PLUS_FIVE_COMMON_METADATA_FIELDS	0	15971bb2b2be296ff75f021d44ab5cbb7385aa3854e8a7da311a4a6209a92982
R16B-R16A-QUERY-ALIAS:6675f9fe37a8c7f11729bcf81c746dacf82c3be497d8ed17d7f51bb09034bebd	R16A-CROSSREF-QUERY:218420f6f178822c46a2a4b89af5d235afdcf4cce5bf6f6f03d9475403ffbe90	R16A-PAIR:bae7116ba29202118dc6bfce1ad3ebbd0095e18e87c20921a537129bc0e75ff5	CROSSREF:DOI:10.1093/jdh/epae031	3	R16A-R16A-PAIR:bae7116ba29202118dc6bfce1ad3ebbd0095e18e87c20921a537129bc0e75ff5-XREF-03	10.1093/jdh/epae031	Design, Displacement, Migration: Spatial and Material Histories	https://doi.org/10.1093/jdh/epae031	true	EXACT_PAIR_ID_AND_SOURCE_ID_PLUS_FIVE_COMMON_METADATA_FIELDS	0	b204736ad243c25736b0af26b4bf5b65f2cd0f5910316b79fc416026f13a53f5
R16B-R16A-QUERY-ALIAS:6685049b338a59bb06d57b61c1e8f19de5a54032e444412239c349aaec227120	R16A-CROSSREF-QUERY:6a59e1f16d8974c4138ad418f758ca394937a2c1762c79abdad860a60ff16376	R16A-PAIR:65b7e3c28542f69aad7fece1e66f1fb0f3ed7fbcb9351ac9ba31baf5b3870063	CROSSREF:DOI:10.1093/jdh/16.3.260	2	R16A-R16A-PAIR:65b7e3c28542f69aad7fece1e66f1fb0f3ed7fbcb9351ac9ba31baf5b3870063-XREF-02	10.1093/jdh/16.3.260	Graphic Design History * Clean New World: Culture, Politics, and Graphic Design	https://doi.org/10.1093/jdh/16.3.260	true	EXACT_PAIR_ID_AND_SOURCE_ID_PLUS_FIVE_COMMON_METADATA_FIELDS	0	a6ea99956bc5473cdbfc41236f898152f72645ec6151205bc5cd5a4daf9ff425
R16B-R16A-QUERY-ALIAS:66b599b7546bc23d2a3e0a379afd830492f9f52bc0fad9ba78d1620e4b3346a3	R16A-CROSSREF-QUERY:d711b4324d6ac4c59637d1a122db7245a5cd0dc36fc7e80ed9895231966466e1	R16A-PAIR:6a267c66d5231fc8e70bc5d345ad7a5a313c27edc6abb63d77076535274bde24	CROSSREF:DOI:10.21326/ksdt.2009..22.001	5	R16A-R16A-PAIR:6a267c66d5231fc8e70bc5d345ad7a5a313c27edc6abb63d77076535274bde24-XREF-05	10.21326/ksdt.2009..22.001	Graphic Design History as an Introspection Process - Focused on the three points of writing graphic design history -	https://doi.org/10.21326/ksdt.2009..22.001	true	EXACT_PAIR_ID_AND_SOURCE_ID_PLUS_FIVE_COMMON_METADATA_FIELDS	0	c41ebe1cb39cc78e603fcb3ee729eb5eea640a812763eaaa94976ee825c97e95
R16B-R16A-QUERY-ALIAS:67048e95e76f605809c3188c1201a80fb720d062ebe49a4ce9b4f49e932807e7	R16A-CROSSREF-QUERY:16e0c205a72657a69f8d5c00e1666c1732717658f29fef7b1723ecfc6dced71f	R16A-PAIR:a2cffca9c8cf9f64c32fb2efac7da085acdb64d15ae7c005dc32c0365fdbcd00	CROSSREF:DOI:10.32739/uha.id.43855	4	R16A-R16A-PAIR:a2cffca9c8cf9f64c32fb2efac7da085acdb64d15ae7c005dc32c0365fdbcd00-XREF-04	10.32739/uha.id.43855	Visual Communication Design students at the 42nd Graphic Design Exhibition...	https://doi.org/10.32739/uha.id.43855	true	EXACT_PAIR_ID_AND_SOURCE_ID_PLUS_FIVE_COMMON_METADATA_FIELDS	0	1d2c7c83856ec0668309967ec19c2d37c443e96393f4d4105e88b1e66f1d8c02
R16B-R16A-QUERY-ALIAS:6723d80af6ff2272c91fc75c3dbd21519de1f0152ba8ee670bd0409cbc8de01b	R16A-CROSSREF-QUERY:f13a16c7cf75f9c5a1d7148224374672c52af5645e279e283fc0eec2971c6b4e	R16A-PAIR:1da43bef9cfc411fbbb760c9e5005599492abce60ba574217cfa34af16d46489	CROSSREF:DOI:10.4324/9780240824703-7	2	R16A-R16A-PAIR:1da43bef9cfc411fbbb760c9e5005599492abce60ba574217cfa34af16d46489-XREF-02	10.4324/9780240824703-7	Kinetic Images and Typography	https://doi.org/10.4324/9780240824703-7	true	EXACT_PAIR_ID_AND_SOURCE_ID_PLUS_FIVE_COMMON_METADATA_FIELDS	0	977dedb4cad9da9763d7041aac3e3be2bd22e6aa7a27fe4e7a04538c72d2d777
R16B-R16A-QUERY-ALIAS:673c8e23c5dbe52c2b3d396ad5bf758ad3bd1def5cc470e5b6d88dbe6de25393	R16A-CROSSREF-QUERY:cdb0df834eccc274be92621259a141a928946122bc92bb947494110b0303daa0	R16A-PAIR:9f1ddc712cf2256ea3ac6c9f5ea2a50935d51f3a605131ffc0b730cf832deffa	CROSSREF:DOI:10.1093/jdh/16.3.260	1	R16A-R16A-PAIR:9f1ddc712cf2256ea3ac6c9f5ea2a50935d51f3a605131ffc0b730cf832deffa-XREF-01	10.1093/jdh/16.3.260	Graphic Design History * Clean New World: Culture, Politics, and Graphic Design	https://doi.org/10.1093/jdh/16.3.260	true	EXACT_PAIR_ID_AND_SOURCE_ID_PLUS_FIVE_COMMON_METADATA_FIELDS	0	cbaa5d0efd8a39bf4e734916948d911b648d6ce4b5be58269b82d832cfea60b0
R16B-R16A-QUERY-ALIAS:6762012aa8c5e1e15b0128a4edbc1ca34f8d50e829e2ee18d9c82209f0394107	R16A-CROSSREF-QUERY:8b45affa7b0d4fdab442b703d74ed3cb7b4f695ccb09f5c4abce25f03ed1da96	R16A-PAIR:4c7bf19224af1607105df4b7e0ebd9df22923a01a2af51c4a1df6290ff1e5ed9	CROSSREF:DOI:10.4324/9780203133194-14	4	R16A-R16A-PAIR:4c7bf19224af1607105df4b7e0ebd9df22923a01a2af51c4a1df6290ff1e5ed9-XREF-04	10.4324/9780203133194-14	Graphic Design	https://doi.org/10.4324/9780203133194-14	true	EXACT_PAIR_ID_AND_SOURCE_ID_PLUS_FIVE_COMMON_METADATA_FIELDS	0	2e55d4653e69590904f12af4d430bd2b3472594ffa5b2eb2cb9055765ebc0c77
R16B-R16A-QUERY-ALIAS:677e5e9aaf3de2de0c8a53da2c5a696ad78b1c0a3c4a2c3bb198ca4a4c962ddd	R16A-CROSSREF-QUERY:a70a7459e78101feb3557576e1711ffd01a0e3de166e504cddf2a2a8852e24de	R16A-PAIR:dcaaf95d6ff6f0c793bddbaa39d0cfeb607f98a43e7e7df20bc42b1480ff3112	CROSSREF:DOI:10.21326/ksdt.2009..22.001	5	R16A-R16A-PAIR:dcaaf95d6ff6f0c793bddbaa39d0cfeb607f98a43e7e7df20bc42b1480ff3112-XREF-05	10.21326/ksdt.2009..22.001	Graphic Design History as an Introspection Process - Focused on the three points of writing graphic design history -	https://doi.org/10.21326/ksdt.2009..22.001	true	EXACT_PAIR_ID_AND_SOURCE_ID_PLUS_FIVE_COMMON_METADATA_FIELDS	0	576ae101580c61d9593f5300222b1eba440c3a4be4af19e7e798062fabe6eded
R16B-R16A-QUERY-ALIAS:6781cc5028def9243af4151d98c57154f06d0fe2a7d39c8f978b47b97694c305	R16A-CROSSREF-QUERY:f676267ca1bd74afe652cdc8a5022d3c1e3c12c3b3bb6b02e8cba0207615008e	R16A-PAIR:dac3c1ce55b12531b379661691c14b5a6e3f3df6b694d439e29edcbf7f3b4319	CROSSREF:DOI:10.1093/jdh/epw049	1	R16A-R16A-PAIR:dac3c1ce55b12531b379661691c14b5a6e3f3df6b694d439e29edcbf7f3b4319-XREF-01	10.1093/jdh/epw049	On the Outskirts: the Geography of Design and the Self-exoticization of Danish Design	https://doi.org/10.1093/jdh/epw049	true	EXACT_PAIR_ID_AND_SOURCE_ID_PLUS_FIVE_COMMON_METADATA_FIELDS	0	3e4fac3a1dc5e247e5fc305e594366cf4327d8427a0ea08cd86f0c3e488f005e
R16B-R16A-QUERY-ALIAS:67ddf3685ea21034a11cbfea4cd009dd8c5d594719e24c9ca1d00ee93b67bb69	R16A-CROSSREF-QUERY:b3edaaa1d2147b937613b0db8a8eccd1231c22c0e840cc0fce7edeadf5b5d0f7	R16A-PAIR:5323fa62063fbba9cdd90849338c476b3554177c780fcbd74e6789f42fb52b03	CROSSREF:DOI:10.1086/659397	2	R16A-R16A-PAIR:5323fa62063fbba9cdd90849338c476b3554177c780fcbd74e6789f42fb52b03-XREF-02	10.1086/659397	Cosi tísnivého: Surrealismus a grafický design / Uncanny: Surrealism and Graphic Design	https://doi.org/10.1086/659397	true	EXACT_PAIR_ID_AND_SOURCE_ID_PLUS_FIVE_COMMON_METADATA_FIELDS	0	99432c3df0667cd4713324437ca649df5be3b413f733de960ea6fa3be05ea6d4
R16B-R16A-QUERY-ALIAS:67e840cf390abf9759a84a9d829894cf7e512b8a8ccba3d36802db7363a918a2	R16A-CROSSREF-QUERY:3735ba1dd401f12f02ec49234b887a3f28765ca5fe8cd8a97a1837f5af7ead98	R16A-PAIR:a1f522e4552c882bf175d63f26799e5563c3e858d400c5b7e67920490fb6ed6a	CROSSREF:DOI:10.1093/jdh/epz026	3	R16A-R16A-PAIR:a1f522e4552c882bf175d63f26799e5563c3e858d400c5b7e67920490fb6ed6a-XREF-03	10.1093/jdh/epz026	The Disappearance of Hong Kong in Comics, Advertising and Graphic Design	https://doi.org/10.1093/jdh/epz026	true	EXACT_PAIR_ID_AND_SOURCE_ID_PLUS_FIVE_COMMON_METADATA_FIELDS	0	b6e68216e60e3faf025b6dd57046ab9caae25d718f293f131d4eb4a85c3318df
R16B-R16A-QUERY-ALIAS:67f037151344697b89c04adbf9629769b364cc4771f03a5be77a48e91ee7cb7a	R16A-CROSSREF-QUERY:adae3d7189c454768643b9bf45079f56c8a3181da2dc05d911149441e0aeaf4c	R16A-PAIR:5d061ca3d1f185d3c5ff197a0427a8a4c7cb68eb2b1bb231c9a4c9a148d51721	CROSSREF:DOI:10.37862/aaeportal.00152.009	3	R16A-R16A-PAIR:5d061ca3d1f185d3c5ff197a0427a8a4c7cb68eb2b1bb231c9a4c9a148d51721-XREF-03	10.37862/aaeportal.00152.009	6. Women in Graphic Design History	https://doi.org/10.37862/aaeportal.00152.009	true	EXACT_PAIR_ID_AND_SOURCE_ID_PLUS_FIVE_COMMON_METADATA_FIELDS	0	8425a991be90933750cf051756307ca8022d30b595793b96070d42df623c007d
R16B-R16A-QUERY-ALIAS:67fbfdf3561a181c728c85628db08463a706f229a6ad74cd38ab03350a710112	R16A-CROSSREF-QUERY:9d7207cb2223fedb1402b5963e75b120c77cc006b7b4918baaa987659779b3be	R16A-PAIR:f220fad00ade8f046022951702a22291b2e57c7e3283f691e80d7a4290ca331c	CROSSREF:DOI:10.1093/jdh/epn007	5	R16A-R16A-PAIR:f220fad00ade8f046022951702a22291b2e57c7e3283f691e80d7a4290ca331c-XREF-05	10.1093/jdh/epn007	Introduction: Professionalization as a Focus in Interior Design History	https://doi.org/10.1093/jdh/epn007	true	EXACT_PAIR_ID_AND_SOURCE_ID_PLUS_FIVE_COMMON_METADATA_FIELDS	0	73ffda51bb96bef9c3e111ce01fe49e17d6993b974951985519c28e440411aaa
R16B-R16A-QUERY-ALIAS:682fa3e8068b190ddb5bc08b25a50a468941e9d1f690b58fbc1e3be01a332b70	R16A-CROSSREF-QUERY:a7058204791d531fba3ca9330611e6b4965a91d4838a452e515c56311d04ce20	R16A-PAIR:3a6b41fc0f7f4a2180311b797730b162cd49b537cd52055441c0c7238a51d468	CROSSREF:DOI:10.1093/jdh/epn019	5	R16A-R16A-PAIR:3a6b41fc0f7f4a2180311b797730b162cd49b537cd52055441c0c7238a51d468-XREF-05	10.1093/jdh/epn019	Graphic Design, A New History	https://doi.org/10.1093/jdh/epn019	true	EXACT_PAIR_ID_AND_SOURCE_ID_PLUS_FIVE_COMMON_METADATA_FIELDS	0	35b5a36f24288133be15a1a362af5274edd6cb29a7ee124524c615b1e8c38bdd
R16B-R16A-QUERY-ALIAS:683145183e30d15b28020618c1718ca0d7a093f3c0b74ef18104bd6028f94ad0	R16A-CROSSREF-QUERY:7400a5343fc20807afcc125e4b00fa37efd090a3424cb82d4b2fe247511d459b	R16A-PAIR:613ba94679c77dc27ca160580cec9396ff163e9b313a70d080334ecad9e7feff	CROSSREF:DOI:10.4324/9780429435935-1	2	R16A-R16A-PAIR:613ba94679c77dc27ca160580cec9396ff163e9b313a70d080334ecad9e7feff-XREF-02	10.4324/9780429435935-1	Framing and reframing exhibition graphic design	https://doi.org/10.4324/9780429435935-1	true	EXACT_PAIR_ID_AND_SOURCE_ID_PLUS_FIVE_COMMON_METADATA_FIELDS	0	58eeb18a2e271ab4fdb62fc78e34d7bea5f6ccc6f1c62aa5a2f5c748050428ef
R16B-R16A-QUERY-ALIAS:684a7ef4198515a5a74e9164aa308fc14d986542c990342b2fcc16ede21776d6	R16A-CROSSREF-QUERY:3dcc976465de20a871fd00311f44cc5af47f5ba1179baf6b40f54ee6f6fbce12	R16A-PAIR:7cf6e970f812b4a4bb2980fa59015f62bd12663be74cabb4fd0f00f1cc5efd22	CROSSREF:DOI:10.37862/aaeportal.00152.009	4	R16A-R16A-PAIR:7cf6e970f812b4a4bb2980fa59015f62bd12663be74cabb4fd0f00f1cc5efd22-XREF-04	10.37862/aaeportal.00152.009	6. Women in Graphic Design History	https://doi.org/10.37862/aaeportal.00152.009	true	EXACT_PAIR_ID_AND_SOURCE_ID_PLUS_FIVE_COMMON_METADATA_FIELDS	0	91d9eb22bbff23d85d80381b57f58cf49c79a422ecab1167d3b028f2a3779ee0
R16B-R16A-QUERY-ALIAS:685887893ccc1535ab059ce6f14b30d54a8c68663b1e029b4407eb3d257cf5d9	R16A-CROSSREF-QUERY:ba73779d91653b17f4c228a913024a8bdedeb074a630924f27056517d87b7b90	R16A-PAIR:76211b0df21c40f4ca25724ed0d0c64cc85faa6ebba9d3bd3d44eee5e4b95a19	CROSSREF:DOI:10.1093/jdh/16.3.260	1	R16A-R16A-PAIR:76211b0df21c40f4ca25724ed0d0c64cc85faa6ebba9d3bd3d44eee5e4b95a19-XREF-01	10.1093/jdh/16.3.260	Graphic Design History * Clean New World: Culture, Politics, and Graphic Design	https://doi.org/10.1093/jdh/16.3.260	true	EXACT_PAIR_ID_AND_SOURCE_ID_PLUS_FIVE_COMMON_METADATA_FIELDS	0	98d99a1c73a3e483d3cc37c0adbd9cb27f2ee0e76a5da92406d32d2bce8fd51b
R16B-R16A-QUERY-ALIAS:68721c4c641eb022b2d315df6e2915beb19d81ee5fa9dd585ab35a6cbd3dc149	R16A-CROSSREF-QUERY:87844399ff09c3fef5686d4191754bbf5410c8f0348dc9b74bd8eb372fb2a166	R16A-PAIR:82740b2bee70808ca036b1b1090b8f40de13d4096abd1079cd96610ec51b7089	CROSSREF:DOI:10.1177/146954050200200206	3	R16A-R16A-PAIR:82740b2bee70808ca036b1b1090b8f40de13d4096abd1079cd96610ec51b7089-XREF-03	10.1177/146954050200200206	Book Review: An Insular Profession	https://doi.org/10.1177/146954050200200206	true	EXACT_PAIR_ID_AND_SOURCE_ID_PLUS_FIVE_COMMON_METADATA_FIELDS	0	ab1c2c245b26d91fbb1fa79d83cabfb42a2c6f5512062acd6b64ed46ba015683
R16B-R16A-QUERY-ALIAS:687bf1471ab10fbd33a3e9b80e26ad84bcf7aecf2fca0018329c5aeeaca088ec	R16A-CROSSREF-QUERY:c1c7eb9dc812b2d04aa46632569babcc216704f38152c8835d33234f8aceeba3	R16A-PAIR:72a55676cb9d416fd2f7244a899652e94256ef44bdaa0fe156b305f52153a702	CROSSREF:DOI:10.1002/9781394343058.fmatter	3	R16A-R16A-PAIR:72a55676cb9d416fd2f7244a899652e94256ef44bdaa0fe156b305f52153a702-XREF-03	10.1002/9781394343058.fmatter	Robust Power Supply Design in a Supply‐Chain‐Challenged World	https://doi.org/10.1002/9781394343058.fmatter	true	EXACT_PAIR_ID_AND_SOURCE_ID_PLUS_FIVE_COMMON_METADATA_FIELDS	0	bbae5390e89d30431300965abac9230b3064713df7e873ffb0f2da8323483055
R16B-R16A-QUERY-ALIAS:68930789b094ccaa4dd5fb6837049addb4dcde95b21833addf95b2c184282f2d	R16A-CROSSREF-QUERY:d83c53b79e7ceb3611061876b54ca9831e505be3a54b6f6d190bb51c763f6e90	R16A-PAIR:3e8f0f201995cde0bf62e671e3323e1202261371913d27d1bb906e6544cf239f	CROSSREF:DOI:10.1093/jdh/16.3.260	2	R16A-R16A-PAIR:3e8f0f201995cde0bf62e671e3323e1202261371913d27d1bb906e6544cf239f-XREF-02	10.1093/jdh/16.3.260	Graphic Design History * Clean New World: Culture, Politics, and Graphic Design	https://doi.org/10.1093/jdh/16.3.260	true	EXACT_PAIR_ID_AND_SOURCE_ID_PLUS_FIVE_COMMON_METADATA_FIELDS	0	035a30c122abc9017ea58bb65ff622a42ee305e8e43baaa7678023729e39a9a2
R16B-R16A-QUERY-ALIAS:68bb973c97b30338363d652e8894266b76a4156616105d9c1513b153c05a3a87	R16A-CROSSREF-QUERY:1437e04ae5e79aaef18a67220ce444cf992c1e7da15434583e70b4d31d19a79b	R16A-PAIR:7a4d2398299bd38c29f3501e6e5ce7f54740225f57829bd87df9e4ad746711b1	CROSSREF:DOI:10.4324/9780203133194-14	4	R16A-R16A-PAIR:7a4d2398299bd38c29f3501e6e5ce7f54740225f57829bd87df9e4ad746711b1-XREF-04	10.4324/9780203133194-14	Graphic Design	https://doi.org/10.4324/9780203133194-14	true	EXACT_PAIR_ID_AND_SOURCE_ID_PLUS_FIVE_COMMON_METADATA_FIELDS	0	c2e9c102ff9c458c07e28408635e76055dc8ce46d43ceae94bb887d22ebb1dd4
R16B-R16A-QUERY-ALIAS:68e7bc7a1948fae2e045f90ed6f9fb4d1391c39245e86a0c2ea0a261e1c738be	R16A-CROSSREF-QUERY:bd08becb3ef9b48c6850ca796b8f40d96d65ab95effb9e20310a168686a7c81c	R16A-PAIR:2bd53d3159bf99b5adf1adfd6dee018c53db8a2506c08a3096046cdba531189c	CROSSREF:DOI:10.5151/despro-icdhs2014-0132	5	R16A-R16A-PAIR:2bd53d3159bf99b5adf1adfd6dee018c53db8a2506c08a3096046cdba531189c-XREF-05	10.5151/despro-icdhs2014-0132	History and cultural transformation of Korean school symbol design	https://doi.org/10.5151/despro-icdhs2014-0132	true	EXACT_PAIR_ID_AND_SOURCE_ID_PLUS_FIVE_COMMON_METADATA_FIELDS	0	82b7556f2ee09157dd59fd4329bccac47c62bab7b53935d1c7d09049f331b610
R16B-R16A-QUERY-ALIAS:6912fdba7d465d5f80aa0a63c5ab72e5675f9b085d0f4f6200dfb89c8cd53fd6	R16A-CROSSREF-QUERY:16e0c205a72657a69f8d5c00e1666c1732717658f29fef7b1723ecfc6dced71f	R16A-PAIR:a2cffca9c8cf9f64c32fb2efac7da085acdb64d15ae7c005dc32c0365fdbcd00	CROSSREF:DOI:10.1093/jdh/16.3.260	5	R16A-R16A-PAIR:a2cffca9c8cf9f64c32fb2efac7da085acdb64d15ae7c005dc32c0365fdbcd00-XREF-05	10.1093/jdh/16.3.260	Graphic Design History * Clean New World: Culture, Politics, and Graphic Design	https://doi.org/10.1093/jdh/16.3.260	true	EXACT_PAIR_ID_AND_SOURCE_ID_PLUS_FIVE_COMMON_METADATA_FIELDS	0	2f85dca71a6e8d2c4be4a20e955ffab8252a57f036d42b0d3b01961cfeea4a81
R16B-R16A-QUERY-ALIAS:6913c89cc8951c6c84aeb7fae7493777877b540db4ef6b95071fa7015930741f	R16A-CROSSREF-QUERY:e44de7a286afb98b3dc2beed47c7a60cb64bc4fb165ba71db1705563a9450e64	R16A-PAIR:b58d236a197dce9756cd3066684e1e36b6ed1aca92cc83a47b024b9440022cce	CROSSREF:DOI:10.37862/aaeportal.00152.009	3	R16A-R16A-PAIR:b58d236a197dce9756cd3066684e1e36b6ed1aca92cc83a47b024b9440022cce-XREF-03	10.37862/aaeportal.00152.009	6. Women in Graphic Design History	https://doi.org/10.37862/aaeportal.00152.009	true	EXACT_PAIR_ID_AND_SOURCE_ID_PLUS_FIVE_COMMON_METADATA_FIELDS	0	52874bf05679b9e6624ccd2fa4be7f3c8927cc9e408eb95e610e1c1d8f151dca
R16B-R16A-QUERY-ALIAS:69173dd57ef909b3de1c4c661ddba99683837da7f3c6f025d0a0566bf02a5e98	R16A-CROSSREF-QUERY:38d8de94fe9988bbbf49c8d76a292f730fcb6be0bead98f4e868c7a8e2b3ec3c	R16A-PAIR:150203906641755f56f9f1a271a9b59cc4e794bd7fe18ed5aa498261d6caa8a1	CROSSREF:DOI:10.2307/j.ctt18mvngc.7	3	R16A-R16A-PAIR:150203906641755f56f9f1a271a9b59cc4e794bd7fe18ed5aa498261d6caa8a1-XREF-03	10.2307/j.ctt18mvngc.7	Craft and Design	https://doi.org/10.2307/j.ctt18mvngc.7	true	EXACT_PAIR_ID_AND_SOURCE_ID_PLUS_FIVE_COMMON_METADATA_FIELDS	0	e133c5a5ef052b853979aa7da74858589294f2cdaa72a38de17913091f85b466
R16B-R16A-QUERY-ALIAS:69263220b1ca8b83161a9a4620016c5c33b645dd73b25f61147a708ebf1bcc7c	R16A-CROSSREF-QUERY:d91f8dae560c7c172f62183d84e46438a9139bd88afd7e7b6f83c59f15476189	R16A-PAIR:6da4524d78c646cff0eafdb52daac96ddbb37a49b35a8277652e5c725f0ec26b	CROSSREF:DOI:10.1093/jdh/16.3.260	2	R16A-R16A-PAIR:6da4524d78c646cff0eafdb52daac96ddbb37a49b35a8277652e5c725f0ec26b-XREF-02	10.1093/jdh/16.3.260	Graphic Design History * Clean New World: Culture, Politics, and Graphic Design	https://doi.org/10.1093/jdh/16.3.260	true	EXACT_PAIR_ID_AND_SOURCE_ID_PLUS_FIVE_COMMON_METADATA_FIELDS	0	87c84ef5b8b6912929edc3a6c137ca05e9fea7f44b7cc5ea5e3e5c4f7a5d7d8b
