prior_artifact_file_id	source_sha	source_tree	namespace_id	namespace_prefix	path	git_mode	git_object_type	git_blob_sha	git_blob_bytes	object_set_coverage_json	coverage_mode	reconciliation_status	required_next_action	record_sha256
R16B-PRIOR-FILE:f1e564ea3a3bee470de1c6b2b2e02e1315824418701f4a252a71054d5e1ee18c	5419770959bdb8998b693fb2275b47e29b92367c	977d7e8e045c71857959750b775cd4df3d036686	ROUND16A_AUDIT	docs/audits/v49-exploration-full-space-closure-round1	docs/audits/v49-exploration-full-space-closure-round1/raw/association-query-cache-v2/0285-83e673395cd463d4/56e460039b3893c79f67cffbed23c0d2d6f68b6b17be6397df8b877cc37d2166.response.json	100644	blob	6e4dad1e8cabb2a934189890b17cc30384c19b9e	3104	[]	FILE_BOUND_OBJECT_POLICY_RECONCILIATION_PENDING	PENDING	Preserve or explicitly supersede this source-tree artifact; where no row-level commitment exists, complete object-policy and semantic reconciliation before final closure.	64350da76beeeacb5b7fec1f1f418d80149f5c7cb63917a57511b1b4f11b4278
R16B-PRIOR-FILE:cddd794ca06ccbd083673c2c927d269024cfb32261284840c244483e8e11682f	5419770959bdb8998b693fb2275b47e29b92367c	977d7e8e045c71857959750b775cd4df3d036686	ROUND16A_AUDIT	docs/audits/v49-exploration-full-space-closure-round1	docs/audits/v49-exploration-full-space-closure-round1/raw/association-query-cache-v2/0286-0f29710eed73e05b/4989bfe516fdcbf06e99aaee096f4fb174dad7e0e62c728ad7c16e5469193f28.capture.json	100644	blob	bb6340151e269c0f6ef09857837978766072e87b	2466	[]	FILE_BOUND_OBJECT_POLICY_RECONCILIATION_PENDING	PENDING	Preserve or explicitly supersede this source-tree artifact; where no row-level commitment exists, complete object-policy and semantic reconciliation before final closure.	e9f3642b22dfae10b0115896307ac06a93fd1fa428183e8c8acbac4eca820fa8
R16B-PRIOR-FILE:957e8559a3158c0c9f8849b74027185ea76c9810c14e1c245d19364800c9f756	5419770959bdb8998b693fb2275b47e29b92367c	977d7e8e045c71857959750b775cd4df3d036686	ROUND16A_AUDIT	docs/audits/v49-exploration-full-space-closure-round1	docs/audits/v49-exploration-full-space-closure-round1/raw/association-query-cache-v2/0286-0f29710eed73e05b/4989bfe516fdcbf06e99aaee096f4fb174dad7e0e62c728ad7c16e5469193f28.response.json	100644	blob	64139748bcf7b1b8b345170f1638dcedce5b1222	5709	[]	FILE_BOUND_OBJECT_POLICY_RECONCILIATION_PENDING	PENDING	Preserve or explicitly supersede this source-tree artifact; where no row-level commitment exists, complete object-policy and semantic reconciliation before final closure.	d7315755eb9af1c2a2373888dd8caf50010f450d276142c2b565b9652c187511
R16B-PRIOR-FILE:5963c62bc0a9eb74ea2caf105fe2615bbd51566fa6debd40a100067d659755d3	5419770959bdb8998b693fb2275b47e29b92367c	977d7e8e045c71857959750b775cd4df3d036686	ROUND16A_AUDIT	docs/audits/v49-exploration-full-space-closure-round1	docs/audits/v49-exploration-full-space-closure-round1/raw/association-query-cache-v2/0287-247c41b638553435/99135b8d343145f84a8d053c9fe33f829a470c1777579e63bdf4ea3c4f261eaa.capture.json	100644	blob	e30771b3d8d7a72e418b5478ab213decd8da66cc	2439	[]	FILE_BOUND_OBJECT_POLICY_RECONCILIATION_PENDING	PENDING	Preserve or explicitly supersede this source-tree artifact; where no row-level commitment exists, complete object-policy and semantic reconciliation before final closure.	3b22463305d9e6b6cd751d0aafb07ca2faf259b82a28f37c87efa66becee88c1
R16B-PRIOR-FILE:5de801e2802359a79aa4a4d85c0f8ad9c73584cb60a00aa6d16855077eae58ae	5419770959bdb8998b693fb2275b47e29b92367c	977d7e8e045c71857959750b775cd4df3d036686	ROUND16A_AUDIT	docs/audits/v49-exploration-full-space-closure-round1	docs/audits/v49-exploration-full-space-closure-round1/raw/association-query-cache-v2/0287-247c41b638553435/99135b8d343145f84a8d053c9fe33f829a470c1777579e63bdf4ea3c4f261eaa.response.json	100644	blob	d07dccdfe3464656e6a2feedeae49b9101f7e3c5	3105	[]	FILE_BOUND_OBJECT_POLICY_RECONCILIATION_PENDING	PENDING	Preserve or explicitly supersede this source-tree artifact; where no row-level commitment exists, complete object-policy and semantic reconciliation before final closure.	32bedfccadfdaac918b020735090ec46eb74f55721be75e03173fddea94912a7
R16B-PRIOR-FILE:1236792d15b60da47ba6b61fc6a47ecbe39114e33ec6322f3eb848eb1679758a	5419770959bdb8998b693fb2275b47e29b92367c	977d7e8e045c71857959750b775cd4df3d036686	ROUND16A_AUDIT	docs/audits/v49-exploration-full-space-closure-round1	docs/audits/v49-exploration-full-space-closure-round1/raw/association-query-cache-v2/0288-3d61d7d805faa305/41b4752d10ad44a0d5ce9c9bdad48b0f9a39f3b46ec45b3c32cdfad37863ee32.capture.json	100644	blob	1eb25f52f3e0c357e22f7dc0445b713a457c745e	2472	[]	FILE_BOUND_OBJECT_POLICY_RECONCILIATION_PENDING	PENDING	Preserve or explicitly supersede this source-tree artifact; where no row-level commitment exists, complete object-policy and semantic reconciliation before final closure.	b75c6995e7a92a84aec4c47b158eb1cc2064b76f7901c95cabd9c07978aa272c
R16B-PRIOR-FILE:9acde70bc57c3d372e8d78e78225c8378f8b0e162d4b28fa11fc74e40c0f0432	5419770959bdb8998b693fb2275b47e29b92367c	977d7e8e045c71857959750b775cd4df3d036686	ROUND16A_AUDIT	docs/audits/v49-exploration-full-space-closure-round1	docs/audits/v49-exploration-full-space-closure-round1/raw/association-query-cache-v2/0288-3d61d7d805faa305/41b4752d10ad44a0d5ce9c9bdad48b0f9a39f3b46ec45b3c32cdfad37863ee32.response.json	100644	blob	7830647a08efc8a8d3469913c0d11b73b59f1744	3043	[]	FILE_BOUND_OBJECT_POLICY_RECONCILIATION_PENDING	PENDING	Preserve or explicitly supersede this source-tree artifact; where no row-level commitment exists, complete object-policy and semantic reconciliation before final closure.	c2cd02265152b03dc3cfeb470d8c12541d02f28dfa79af933ca656f109e877ae
R16B-PRIOR-FILE:38bc2677c8372d920c986d0d19b199f6ccc11d5471d0d38469e41e75fbbe926b	5419770959bdb8998b693fb2275b47e29b92367c	977d7e8e045c71857959750b775cd4df3d036686	ROUND16A_AUDIT	docs/audits/v49-exploration-full-space-closure-round1	docs/audits/v49-exploration-full-space-closure-round1/raw/association-query-cache-v2/0289-f039dc12114bf360/ccbf58569ec2d1134c7ec668599b25d292a20e285d5fc798ed3a3e2cebf501b6.capture.json	100644	blob	85333585a4a762af230c5b770ad7c498cf1a7454	2451	[]	FILE_BOUND_OBJECT_POLICY_RECONCILIATION_PENDING	PENDING	Preserve or explicitly supersede this source-tree artifact; where no row-level commitment exists, complete object-policy and semantic reconciliation before final closure.	fe4a8cdf07801a892002205e2168268160a5dceb3c4026fd152cef965a58c306
R16B-PRIOR-FILE:9950aa46b5a9f57a66168d933162449670f4c9fcd1132d6654dafb4b29afaffa	5419770959bdb8998b693fb2275b47e29b92367c	977d7e8e045c71857959750b775cd4df3d036686	ROUND16A_AUDIT	docs/audits/v49-exploration-full-space-closure-round1	docs/audits/v49-exploration-full-space-closure-round1/raw/association-query-cache-v2/0289-f039dc12114bf360/ccbf58569ec2d1134c7ec668599b25d292a20e285d5fc798ed3a3e2cebf501b6.response.json	100644	blob	f8d01e74440ac1c2d638af67ef419118bb3004ca	2913	[]	FILE_BOUND_OBJECT_POLICY_RECONCILIATION_PENDING	PENDING	Preserve or explicitly supersede this source-tree artifact; where no row-level commitment exists, complete object-policy and semantic reconciliation before final closure.	ba184b598d38db869df947b7ea3ec70f9bf078d5bab90bf3e1a6c04648516d9e
R16B-PRIOR-FILE:bba1924912b2f8555b469d9643d5b6f7b63867c56fb3b6ad72ce642ace3b50cb	5419770959bdb8998b693fb2275b47e29b92367c	977d7e8e045c71857959750b775cd4df3d036686	ROUND16A_AUDIT	docs/audits/v49-exploration-full-space-closure-round1	docs/audits/v49-exploration-full-space-closure-round1/raw/association-query-cache-v2/0290-29feedfbeb0468da/85fd88398c2533401b89041de42777457bb08a87469a6e707f71849e2e9b99da.capture.json	100644	blob	073b31ae617532ac3c0ac1f6da000396725d3f52	2454	[]	FILE_BOUND_OBJECT_POLICY_RECONCILIATION_PENDING	PENDING	Preserve or explicitly supersede this source-tree artifact; where no row-level commitment exists, complete object-policy and semantic reconciliation before final closure.	55ad11bd158415130d428dc0f27d7e16fe2a590c81936567d8db125f5ef838a4
R16B-PRIOR-FILE:0668ba4d341cfcb4b46a20886f64ad71d84f03ed259c8b1ed2ddb11d0e2b1800	5419770959bdb8998b693fb2275b47e29b92367c	977d7e8e045c71857959750b775cd4df3d036686	ROUND16A_AUDIT	docs/audits/v49-exploration-full-space-closure-round1	docs/audits/v49-exploration-full-space-closure-round1/raw/association-query-cache-v2/0290-29feedfbeb0468da/85fd88398c2533401b89041de42777457bb08a87469a6e707f71849e2e9b99da.response.json	100644	blob	3f6b7d9364149de6798d152575d565fb363cbe32	5385	[]	FILE_BOUND_OBJECT_POLICY_RECONCILIATION_PENDING	PENDING	Preserve or explicitly supersede this source-tree artifact; where no row-level commitment exists, complete object-policy and semantic reconciliation before final closure.	6c7d8933564da443af9804fea456cf1185d727aed706832c672ec09d8f6ae833
R16B-PRIOR-FILE:fcfbbb4ad3ac9c35ede0a2a60773b08d3e69cce1b3a1e0b502c747511f3da8c8	5419770959bdb8998b693fb2275b47e29b92367c	977d7e8e045c71857959750b775cd4df3d036686	ROUND16A_AUDIT	docs/audits/v49-exploration-full-space-closure-round1	docs/audits/v49-exploration-full-space-closure-round1/raw/association-query-cache-v2/0291-6e1e4deeb4f01c83/37ee6e13e20e874712c795087fdc4dd61f0ceb38f70fa8d205f327d8d1f0bfc0.capture.json	100644	blob	508d137723baf8bb314de89a30df6cde5fdee6d9	2484	[]	FILE_BOUND_OBJECT_POLICY_RECONCILIATION_PENDING	PENDING	Preserve or explicitly supersede this source-tree artifact; where no row-level commitment exists, complete object-policy and semantic reconciliation before final closure.	7bc88882e39d2546c8c0ebeca67d9d19b52e02a58f36baae8378bc2e760060cc
R16B-PRIOR-FILE:6032b935faee7f95fc59d1b606b40c41314d11813b852789af21880e824284a1	5419770959bdb8998b693fb2275b47e29b92367c	977d7e8e045c71857959750b775cd4df3d036686	ROUND16A_AUDIT	docs/audits/v49-exploration-full-space-closure-round1	docs/audits/v49-exploration-full-space-closure-round1/raw/association-query-cache-v2/0291-6e1e4deeb4f01c83/37ee6e13e20e874712c795087fdc4dd61f0ceb38f70fa8d205f327d8d1f0bfc0.response.json	100644	blob	dd1d1e5f87a908669dbd2e3d69cfa489f9765192	4092	[]	FILE_BOUND_OBJECT_POLICY_RECONCILIATION_PENDING	PENDING	Preserve or explicitly supersede this source-tree artifact; where no row-level commitment exists, complete object-policy and semantic reconciliation before final closure.	2d1aee7db62e894d48cdc6d1d4d1c76f4bbb9c6a38d2fd214c2bb48d92ea7a21
R16B-PRIOR-FILE:8a18a3f20c6ea9eaaf2b02a1839b8ed8f1bfad13b7ee6ecc0dcb27407aaacd81	5419770959bdb8998b693fb2275b47e29b92367c	977d7e8e045c71857959750b775cd4df3d036686	ROUND16A_AUDIT	docs/audits/v49-exploration-full-space-closure-round1	docs/audits/v49-exploration-full-space-closure-round1/raw/association-query-cache-v2/0292-7f62012e83fa7c77/959f7837d774a2337fc1170c3b8b3ea0d2397026d6152970728a788d4ac47c3d.capture.json	100644	blob	3e1f9f1bb290cb12e358b816ed28d846e7cb2b62	2457	[]	FILE_BOUND_OBJECT_POLICY_RECONCILIATION_PENDING	PENDING	Preserve or explicitly supersede this source-tree artifact; where no row-level commitment exists, complete object-policy and semantic reconciliation before final closure.	c49e768a6a033a29a1f0eaa1bd69cf29e94f7a89b654ed27edb8d61a4fdcb3e8
R16B-PRIOR-FILE:56fc5b96bab57c7a766e9b05bb9c7c2719d46facd105a47f31b7ac9071e8992a	5419770959bdb8998b693fb2275b47e29b92367c	977d7e8e045c71857959750b775cd4df3d036686	ROUND16A_AUDIT	docs/audits/v49-exploration-full-space-closure-round1	docs/audits/v49-exploration-full-space-closure-round1/raw/association-query-cache-v2/0292-7f62012e83fa7c77/959f7837d774a2337fc1170c3b8b3ea0d2397026d6152970728a788d4ac47c3d.response.json	100644	blob	bc43f78707f36a90b6671c6d748dd4cddc2602f3	3105	[]	FILE_BOUND_OBJECT_POLICY_RECONCILIATION_PENDING	PENDING	Preserve or explicitly supersede this source-tree artifact; where no row-level commitment exists, complete object-policy and semantic reconciliation before final closure.	52535f4f93c3d12334d7b3e345a5d390bf6028275129b1aacf020293d9897c64
R16B-PRIOR-FILE:1baa6510b32ee03a849bf15cee55b0cf5ad76246168b289b5a9627cd3cbb04de	5419770959bdb8998b693fb2275b47e29b92367c	977d7e8e045c71857959750b775cd4df3d036686	ROUND16A_AUDIT	docs/audits/v49-exploration-full-space-closure-round1	docs/audits/v49-exploration-full-space-closure-round1/raw/association-query-cache-v2/0293-7f192bd003d1c032/120b3d9f07a9803c542fe4bdaad8c9774e1d3a68f79131e8b0bbcc66fe4addad.capture.json	100644	blob	5c86e298db48f54eb99dabc894dfa1c858b03601	2448	[]	FILE_BOUND_OBJECT_POLICY_RECONCILIATION_PENDING	PENDING	Preserve or explicitly supersede this source-tree artifact; where no row-level commitment exists, complete object-policy and semantic reconciliation before final closure.	42512b460d60eea482f3380de702f007f52332b29c51ec241f8b28575dcc1eca
R16B-PRIOR-FILE:18607faf38f3d83db6c612b2019a8ee2f6353942287b5f205f12fa3484f6b784	5419770959bdb8998b693fb2275b47e29b92367c	977d7e8e045c71857959750b775cd4df3d036686	ROUND16A_AUDIT	docs/audits/v49-exploration-full-space-closure-round1	docs/audits/v49-exploration-full-space-closure-round1/raw/association-query-cache-v2/0293-7f192bd003d1c032/120b3d9f07a9803c542fe4bdaad8c9774e1d3a68f79131e8b0bbcc66fe4addad.response.json	100644	blob	bf2f81f8a882854160ff0dd94783526dff923635	3106	[]	FILE_BOUND_OBJECT_POLICY_RECONCILIATION_PENDING	PENDING	Preserve or explicitly supersede this source-tree artifact; where no row-level commitment exists, complete object-policy and semantic reconciliation before final closure.	f657d11919a8a957b28dc81edba94e85e9d3f839bc09a96eb1c7bed3044a6353
R16B-PRIOR-FILE:aaf066d57d83cf6fcf038ad56f4bc6b102cc9885b0019c1604220a63f73b32a4	5419770959bdb8998b693fb2275b47e29b92367c	977d7e8e045c71857959750b775cd4df3d036686	ROUND16A_AUDIT	docs/audits/v49-exploration-full-space-closure-round1	docs/audits/v49-exploration-full-space-closure-round1/raw/association-query-cache-v2/0294-591aa3897c3e0e45/03bc969359af7b6fbad07797f265660d16a0ee0a2836dedd68f97111f4cdf2f0.capture.json	100644	blob	166684bc74c764bb0894f1631ca5429452a839fd	2448	[]	FILE_BOUND_OBJECT_POLICY_RECONCILIATION_PENDING	PENDING	Preserve or explicitly supersede this source-tree artifact; where no row-level commitment exists, complete object-policy and semantic reconciliation before final closure.	39c08e841663e9f2f2f2966f5720a8b9cb295a91251cfb891c7038b461b63533
R16B-PRIOR-FILE:9848e4d8b91bc7720451ff124e444cdd7ca527b8bcb807d0845763da54c0c82b	5419770959bdb8998b693fb2275b47e29b92367c	977d7e8e045c71857959750b775cd4df3d036686	ROUND16A_AUDIT	docs/audits/v49-exploration-full-space-closure-round1	docs/audits/v49-exploration-full-space-closure-round1/raw/association-query-cache-v2/0294-591aa3897c3e0e45/03bc969359af7b6fbad07797f265660d16a0ee0a2836dedd68f97111f4cdf2f0.response.json	100644	blob	6528f8470b6d767d5634024a8daa12500de94814	3104	[]	FILE_BOUND_OBJECT_POLICY_RECONCILIATION_PENDING	PENDING	Preserve or explicitly supersede this source-tree artifact; where no row-level commitment exists, complete object-policy and semantic reconciliation before final closure.	080344ccd88550088e06ce915e3a1652bdcbac2c6592b12d66e06cd54b034f5f
R16B-PRIOR-FILE:c39fb242bb7d47f95d714c83b05136457427ce46f88f8a9d1ed1c5a10212722c	5419770959bdb8998b693fb2275b47e29b92367c	977d7e8e045c71857959750b775cd4df3d036686	ROUND16A_AUDIT	docs/audits/v49-exploration-full-space-closure-round1	docs/audits/v49-exploration-full-space-closure-round1/raw/association-query-cache-v2/0295-4272bca21c2e95f7/4fa0f6b4e30169ef7eb1e70e8a06e94a0b58081efbfed124c1d3e5d44b608447.capture.json	100644	blob	c4dd0eeb2d435cd969abef3c0567d26d6eb27fdb	2415	[]	FILE_BOUND_OBJECT_POLICY_RECONCILIATION_PENDING	PENDING	Preserve or explicitly supersede this source-tree artifact; where no row-level commitment exists, complete object-policy and semantic reconciliation before final closure.	c952ed8fe76eaaa62d1971cbfe3e514968249dfd5530bb26cce210abd6fd0275
R16B-PRIOR-FILE:36cebc84d27cbd53169c9f9d77bdd2b7543677a362655c977443a4aa6e605a35	5419770959bdb8998b693fb2275b47e29b92367c	977d7e8e045c71857959750b775cd4df3d036686	ROUND16A_AUDIT	docs/audits/v49-exploration-full-space-closure-round1	docs/audits/v49-exploration-full-space-closure-round1/raw/association-query-cache-v2/0295-4272bca21c2e95f7/4fa0f6b4e30169ef7eb1e70e8a06e94a0b58081efbfed124c1d3e5d44b608447.response.json	100644	blob	d324ee433800ec914049edaf41983092732a2f81	2840	[]	FILE_BOUND_OBJECT_POLICY_RECONCILIATION_PENDING	PENDING	Preserve or explicitly supersede this source-tree artifact; where no row-level commitment exists, complete object-policy and semantic reconciliation before final closure.	8b76005682b65576df90f361c70170418b776e90d98b2e8130943aeb60de28a3
R16B-PRIOR-FILE:ec7aae4b31f453d984eff7ba8c8a0a03162da7373456c567599671a1651176e5	5419770959bdb8998b693fb2275b47e29b92367c	977d7e8e045c71857959750b775cd4df3d036686	ROUND16A_AUDIT	docs/audits/v49-exploration-full-space-closure-round1	docs/audits/v49-exploration-full-space-closure-round1/raw/association-query-cache-v2/0296-fc8fef2648fa32b5/f53eb1dd5ee355be2d4455311feb1688436af0c2196cd45e8c0b4fdebe627857.capture.json	100644	blob	3ba9ab98056c90de9afc6be7ec819131fe46c535	2418	[]	FILE_BOUND_OBJECT_POLICY_RECONCILIATION_PENDING	PENDING	Preserve or explicitly supersede this source-tree artifact; where no row-level commitment exists, complete object-policy and semantic reconciliation before final closure.	b9e6908b75a4c899ff315654d6bc1665b5a846e76c6b5f8dd5be429f2e0ce906
R16B-PRIOR-FILE:bd180b322211fdaf9b27266a5b8014933d849e21c3d653aed0894ae05fbdef1b	5419770959bdb8998b693fb2275b47e29b92367c	977d7e8e045c71857959750b775cd4df3d036686	ROUND16A_AUDIT	docs/audits/v49-exploration-full-space-closure-round1	docs/audits/v49-exploration-full-space-closure-round1/raw/association-query-cache-v2/0296-fc8fef2648fa32b5/f53eb1dd5ee355be2d4455311feb1688436af0c2196cd45e8c0b4fdebe627857.response.json	100644	blob	da328268ecb89a99151d68aa72b18247cdd3a29f	2882	[]	FILE_BOUND_OBJECT_POLICY_RECONCILIATION_PENDING	PENDING	Preserve or explicitly supersede this source-tree artifact; where no row-level commitment exists, complete object-policy and semantic reconciliation before final closure.	36b623ae7b7dbddc589fc465d71cc428dd71aff453640c119ea6c8692c82f938
R16B-PRIOR-FILE:ff8fc73c5fc7bd740b78c6a50bd8a5eaf13ec06d1e727f9732dbf13a496c26c9	5419770959bdb8998b693fb2275b47e29b92367c	977d7e8e045c71857959750b775cd4df3d036686	ROUND16A_AUDIT	docs/audits/v49-exploration-full-space-closure-round1	docs/audits/v49-exploration-full-space-closure-round1/raw/association-query-cache-v2/0297-e7b0de459f862336/4d10cc308a2d0351962fcaa5912b9c9ce49318cfafd1b65f552e87ec6e45998d.capture.json	100644	blob	e81b1d2759e7ce414b9f6871cc908f1b935bd313	2415	[]	FILE_BOUND_OBJECT_POLICY_RECONCILIATION_PENDING	PENDING	Preserve or explicitly supersede this source-tree artifact; where no row-level commitment exists, complete object-policy and semantic reconciliation before final closure.	0d3eac61d06bcc636ccd19951f9cb858a37e50cee2d02c67ae5ad40467815c72
R16B-PRIOR-FILE:afad54608f3553c3dccae3bc9f9a5ec1a46e4f9dc3dc66ea0c1da1d7626f4d88	5419770959bdb8998b693fb2275b47e29b92367c	977d7e8e045c71857959750b775cd4df3d036686	ROUND16A_AUDIT	docs/audits/v49-exploration-full-space-closure-round1	docs/audits/v49-exploration-full-space-closure-round1/raw/association-query-cache-v2/0297-e7b0de459f862336/4d10cc308a2d0351962fcaa5912b9c9ce49318cfafd1b65f552e87ec6e45998d.response.json	100644	blob	c3dc5af2cf95f88cb4215d18aa461b62f999ab9c	2841	[]	FILE_BOUND_OBJECT_POLICY_RECONCILIATION_PENDING	PENDING	Preserve or explicitly supersede this source-tree artifact; where no row-level commitment exists, complete object-policy and semantic reconciliation before final closure.	a0890314aa200b3a26eb55092f813fa86f08e8dd2b9c66dc297df91e239a5d27
R16B-PRIOR-FILE:3a886ce29d0a4a0e5418fa6be6c588e8afb4fcfe236d5a899a96a6de12e855f9	5419770959bdb8998b693fb2275b47e29b92367c	977d7e8e045c71857959750b775cd4df3d036686	ROUND16A_AUDIT	docs/audits/v49-exploration-full-space-closure-round1	docs/audits/v49-exploration-full-space-closure-round1/raw/association-query-cache-v2/0298-8af9c9f8dbd52e8d/df7b4113054605975abd003d20de025b3cba653a5370d0f3da779f69c95ebb31.capture.json	100644	blob	22246ca3460a7bdf40e2851857377684bfa51f37	2457	[]	FILE_BOUND_OBJECT_POLICY_RECONCILIATION_PENDING	PENDING	Preserve or explicitly supersede this source-tree artifact; where no row-level commitment exists, complete object-policy and semantic reconciliation before final closure.	492fc729a9c083437831c4ed9ce06ef596c22f07359f7cbe4b5c8126bd1928e8
