object_sha	byte_size	blob_kind	introduced_after_authorized_source	alias_path_json
809db5a838098a0d221d8ab75775e631e1806a02	5152	ordinary	false	"docs/capture/SURFACE_GROUPING_AUDIT_v1.md"
80a17bf1ef2e9a13fcdcfd30892e4f5fd621c284	162517	ordinary	false	"frontend/public/data/trace-v48/neighborhoods/1b6.json"
80a9e2857fc44d79b818e8e2577d223698ba76f6	5481	ordinary	false	"docs/capture/LAYERED_IMAGE_SOURCE_METRICS_v1.md"
80a9f8f90cf0f3535e8ec8f43382cfed83047549	3130	ordinary	false	"data/capture_batch_source_breadth_1970_2026_raw/esc-lapl_photos_108111.json"
80aa477f74fa044220daae310fe17ed053193823	62	ordinary	false	"docs/handoff/trace-v49-exploration-real-database-round1/examples/region-example.txt"
80ac846b8dee9ea50e7e63b04515fe61eadde0c0	811	ordinary	true	"docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/commands/1787925523659-regress-v50-manifest-checkpoint011.meta.json"
80bb455b65e7a8d432de551141d0b4525a9ea79e	220641	ordinary	true	"docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/v3-semantic-contract-fixtures-v1.json"
80bbf07358359e2ffbc22b78404a0b622c34bd3c	10459	ordinary	false	"data/capture_batch_gsu_contentdm_image_ready_1830_1970_raw/gsu_local_posters_signal_21529.json"
80d6e40e5fb213608c0ff0661692496b70ea2e8c	55466	ordinary	false	"data/capture_batch_midcentury_1930_1970_raw/aic_search_world-war-poster.json"
80df083d91092a656a8ac55d8caa040e1f324d20	2421	ordinary	false	"docs/audits/v49-exploration-full-space-closure-round1/raw/association-query-cache-v2/0160-26a5ab6e589fc29c/576a7bae0f8b9493c8b99b74b23ccd8d17f286695405f37f4763daeff757a79c.capture.json"
80ea8d2ceef47e22a05eadc926e43beec71fa5a2	3105	ordinary	false	"docs/audits/v49-exploration-full-space-closure-round1/raw/association-query-cache-v2/0449-249006d60770f176/a1479ac0a181a60f288231b76659484b2e38b47e7945461ddfb908ad9e54d9a3.response.json"
80ee2d1681b886fa6ca814390a847aa386ff0f45	8116	ordinary	false	"data/capture_batch_princeton_figgy_image_ready_1830_1970_raw/princeton_war_posters_manifest_54268da6-2573-4ff0-8f22-a457d1795a7f.json"
80f8b34c5c4570803e5311bacffdc6f73979f94e	533	ordinary	false	"docs/research/trace-v49-exploration-inquiry-flow-round1/03_EVIDENCE_COVERAGE_SUMMARY.tsv"
81074c48d6f156bdc6b3b9c41d114884afbae7cb	210852	ordinary	false	"docs/research/trace-v49-exploration-nlp-round1/22_NLP_REVIEW_PACKET.tsv"
81085325b2db9fd42ad4873707a7e2c0a933dc3f	42561	ordinary	false	"docs/audits/v49-exploration-full-space-closure-round1/raw/command-ledger.tsv"
8115632899f9e2e91811bf7f63dbfb43e444db0e	2418	ordinary	false	"docs/audits/v49-exploration-full-space-closure-round1/raw/association-query-cache-v2/0324-67dc3c7c9e357279/2fece83c5691917f46b09e84916b371789e5e352fe93dc6db82b80a149f4f331.capture.json"
811baeca5ee0c61faa9e66eb7c470b5e96d78b3d	48	ordinary	true	"docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/commands/1787926772338-restart-established-postgresql16-55439-mmap.stdout.log"
811cc1638336a4c19fdec7cb554f5e9b3a95ee0a	79	ordinary	true	"docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/commands/1787901556351-verify-deferred-surface-census-final.stdout.log"
812cb6ef66292be9029db1bd4daf6f35db3c9195	4860	ordinary	false	"data/capture_batch_source_breadth_1970_2026_raw/esc-lapl_archives_1029.json"
8138217ecb81dc5a12184cf715e6865463ec7629	1427	ordinary	true	"docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/commands/1787914478455-repository-hygiene-checkpoint008-evidence-attribute-final.meta.json"
813c6734690de29289178c419a291de9a10eb50b	11340	ordinary	false	"frontend/src/features/trace-v49/exploration-v2/controller.server.ts"
813e1dd612e11f2906eaeddadf041dd9e1c910a6	133	lfs_pointer	true	"docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/large/round16a-transition-reconciliation-v1/round16a-transition-reconciliation-10-13-v1.tsv"
814c7e4a18c2b1257dce26eee0777afc2c0a3cac	179455	ordinary	false	"frontend/public/data/trace-v48/neighborhoods/189.json"
81561d42baf1f0261e8c8e8eb3b6617188e35de8	6252677	ordinary	false	"data/region_geography_normalization_candidates_v1.csv"
81569597c53dfa79c8e1176dbb319e203ec6b645	10586	ordinary	true	"docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/repository-hygiene-checkpoint008.json"
816c21e3a90d68e4c8244785359c5deae52fd89b	1493	ordinary	false	"docs/audits/v49-phase2b-performance/AGENT_TASK_REGISTER.md"
81702158ff71a0e81f619ea92776bec9336c1894	163197	ordinary	false	"frontend/public/data/trace-v48/neighborhoods/13c.json"
817572f0d7fabb00e8d374e562b32fb4a7d3675a	360	ordinary	false	"docs/audits/v49-release-projection-snapshot-performance/plans/final-1000.json"
817986d27cccdd64a737613e24dc6464984c9760	140105	ordinary	false	"frontend/public/data/trace-v48/neighborhoods/0f2.json"
817dc418eed5980b921d6f0a62d12fdeec77b1b7	9534	ordinary	false	"docs/research/trace-v49-design-history-relation-vocabulary-round1/19_REFERENCE_LIST.md"
81872d4e87a5b834137dee28747d7a44b2ef5fa2	16903	ordinary	false	"data/prefreeze_source_authority_concentration_v1.csv"
818af460db7450f7502d4114f87ac23c0f209ae4	161264	ordinary	false	"frontend/public/data/trace-v48/neighborhoods/00e.json"
81954185f3c14964330cfe4ca38cf2228f39f1be	6926	ordinary	false	"data/capture_batch_gsu_contentdm_image_ready_1830_1970_raw/gsu_civil_rights_visual_material_GSB_2143.json"
81954185f3c14964330cfe4ca38cf2228f39f1be	6926	ordinary	false	"data/capture_batch_gsu_contentdm_image_ready_1830_1970_raw/gsu_local_posters_GSB_2143.json"
81a84cdf3cb1ca34dc7d975a986ddb85742d9d93	13296	ordinary	false	"docs/maintenance/v49-large-file-inventory.csv"
81b68f7ea4d02f81aafe4737037d61e5fcb36c9b	50687	ordinary	false	"docs/audits/v49-rights-machine/05_LEGACY_VISUAL_DISPOSITION_BASELINE.tsv"
81b88f8d734e4715d240aa0fa78b1969592022b8	7229	ordinary	false	"frontend/src/components/archive/trace/TimeGeographyMap.tsx"
81b8a390479eea541722cb8ed7de0d8db0250120	4616	ordinary	false	"data/capture_batch_early_region_1830_1930_raw/vam_object_O545334.json"
81bfdf38fff228dca37a53ba1c5afa1dbfae1747	14865	ordinary	false	"data/capture_batch_gap_noncanonical_image_text_1930_2000_raw/naidoc_poster_1991.json"
81c7d3ab6247581f5180dd8c21c778e178de62cd	1012	ordinary	false	"docs/capture/PUBLIC_SURFACE_SHEET_COUNTS_v1.md"
81ced48952091f0396287a860e7b3e718dd74cec	2430	ordinary	false	"docs/audits/v49-exploration-full-space-closure-round1/raw/association-query-cache-v2/0438-56ce25bdc0aab5d3/a894fd8135ff392b0ba3ae21b1a3f885312c7bf41270be94a1ed528a7b05fe5b.capture.json"
81d3650dd5ff81dd50fcd595c919c5e8609d2a24	6767	ordinary	false	"scripts/trace-v49-exploration-association-calibration/local_coherence.py"
81d77814d1fb56a0dd142377188d42dee47a3104	4154	ordinary	false	"frontend/src/features/trace-v49/context/governed/types.ts"
81dc182c3ef207c6c10d6851e8bcdb6d00442add	7575	ordinary	false	"data/capture_batch_noncanonical_movement_commons_1930_2000_raw/commons_medu_anti_apartheid_records_0.json"
81ea6ba1ba92c9b58910b993e3094a002489ab71	2469	ordinary	false	"docs/audits/v49-exploration-full-space-closure-round1/raw/association-query-cache-v2/0434-43fa33f1a9870902/6f112757353cf13230ef146769a5d70af9da0e3d762b4652d3ab603036b59cda.capture.json"
81eb8f6619f1d77f7885d22e0f7917ed697618c5	2034	ordinary	false	"docs/audits/v49-exploration-full-space-closure-round1/raw/commands/1787879401088-round12-regression.meta.json"
81f09a325be41bbac53696696829ba32553a2899	7093	ordinary	false	"docs/audits/v49-exploration-full-space-closure-round1/raw/association-query-cache-v2/0406-e034ed76deaad734/2cff0ea888f932d6c7eb118440d307ec6c820b4432f86404dff9baea0ddfa4ec.response.json"
81f22252238ec5747b8e3a5bed08423366180d1a	2248	ordinary	false	"data/capture_batch_early_region_1830_1880_raw/met_object_819626.json"
81f81ae00a0a14b7bbaa52bf1ef4fdfb66c1ef33	298	ordinary	false	"docs/audits/v49-repository-hygiene-and-database-freeze/11_PROJECT_LOG_AND_README.md"
820cd4f45e766b946750f61c8e6d858edd567d77	1210	ordinary	false	"docs/audits/v49-repository-hygiene-and-database-freeze/raw/fresh-d/performance/2000/builder.stdout.txt"
821a0bf2bf3a80ac5e254f90a20900c257094073	15958	ordinary	false	"scripts/audit_prefreeze_candidate_v48_freeze.py"
822b57ed2e3620646ef2fae9c65568659dea8e1f	26095	ordinary	false	"database/data-migrations/v48-to-v49/reconcile.py"
822d29f47d8975696602c90c94c216943d5f29ab	133133	ordinary	false	"docs/qa/screenshots/round8-desktop-evidence-constellation.jpg"
822fc685330e5a0822d504779d22a53df32ea39b	2442	ordinary	false	"docs/audits/v49-exploration-full-space-closure-round1/raw/association-query-cache-v2/0233-9415f5d2fcac7ac5/7d4201c2baba839f843b7337dc81e5b06d4c5371508854ffc52db4ad32a56314.capture.json"
823bb14f83237766d07289bbf4c3ef2cd0727607	23887	ordinary	false	"data/source_probe_edge_v2_raw/ESV256.html.txt"
823be8b41aa6a21df3ac01cae97ea2fb4496827a	29148	ordinary	false	"docs/audits/v49-phase2b-evidence-amendment/reproduced/02_P1_RIGHTS_LEAF_PRE_FIX_250.stdout.log"
8241a83c64628d6e2c81417e3d33cf8aa1173a42	39986	ordinary	false	"data/prefreeze_main_sub_text_full_role_sandbox_preview_surface_delta_v1.csv"
824c0f8942f3f28c61d100b3c20546428a6d8a94	23340	ordinary	false	"reports/deep-research/Sustainable Humanities Research Infrastructure for a Graphic Design Archive Gateway.docx"
82561f6d026869168dc8918cb2456ef7d3badfba	3010	ordinary	false	"data/capture_batch_early_region_1830_1880_raw/met_object_377948.json"
82617968d9b242fa7924e54b9932a2b9b39c2528	15257	ordinary	false	"frontend/src/components/archive/trace/EvolutionSystemPlate.tsx"
82645b5c7874b18341327716d4b2ad8b7396778c	2433	ordinary	false	"docs/audits/v49-exploration-full-space-closure-round1/raw/association-query-cache-v2/0352-49290f1446dcc0d3/f32b50715dda0b3a0d7e0ab7697639de53a4113e2603ab7800240af1d976dcdf.capture.json"
8276b83c84dde7074a296fad53a600354faf7819	266	ordinary	false	"data/capture_batch_loc_deep_image_ready_1931_1970_source_summary.csv"
8281127ee6d89981bcc060722db43c635c4db026	58457	ordinary	false	"docs/statistics/v49-release-data-profile.csv"
8289f57e721c821e4b020dea333f1b9731359002	970	ordinary	false	"docs/audits/v49-exploration-full-space-closure-round1/raw/category-authority-v2.tsv"
8295082fa43297090be07ed6c0347ce2545ab4a1	2604	ordinary	false	"data/commons_open_authority_weighted_expansion_2026_v1_quality.csv"
82a5a1eddb70a5b4e4c28b89e18be2dc04f280d8	3105	ordinary	false	"docs/audits/v49-exploration-full-space-closure-round1/raw/association-query-cache-v2/0281-e434151a92c6d3ee/54ea670954c3c3ed1e7eea80387a383f33c3e246c78d682955071d0bbd97028a.response.json"
82a6ea6a412756c1bb6371e332bd514589d33f2b	164736	ordinary	false	"PROJECT_LOG.md"
82c21990918f83b04b0eccce624b91d438f4fae4	2840	ordinary	false	"docs/audits/v49-exploration-full-space-closure-round1/raw/association-query-cache-v2/0376-44c26d815a938f9b/9f7f4ce2d1d209095bf6885c5e51b9884d41824b5b8fde3b6f0729cff03ea4a7.response.json"
82d30f8bfa82a1158c4bfd3daa65fc74bf2ebc96	889	ordinary	false	"docs/research/trace-v49-exploration-inquiry-flow-round1/14_RUNTIME_SCHEMA_HARDENING.md"
82d3cf8d1108847f6cc1890ceb3d3a6284fbd8c7	272	ordinary	false	"docs/handoff/trace-v49-exploration-real-database-round1/04_STATE_MACHINE.md"
82d57c5215d4780dfa4ad86c3f8b2c93782dc073	9758	ordinary	false	"frontend/src/components/archive/trace/TraceExplorer.module.css"
82d6288e88f918b06655b833ed4b04254d4f4810	3630	ordinary	false	"docs/audits/v49-exploration-full-space-closure-round1/raw/association-query-cache-v2/0228-31071f9cd47a5233/88684ac0ee88ee040c18393978811712d2a87e75733c56a850ac428cd73566f3.response.json"
82e115e6bb7c1a712991e9d40ec27888208bd31f	123868	ordinary	false	"frontend/qa-screenshots/round4/desktop-object-metro-final.png"
82e129f6c13bc2d5f76f709f402f48fee8638a35	3296	ordinary	false	"docs/audits/v49-exploration-full-space-closure-round1/raw/association-query-cache-v2/0117-4278ea4f49f01a3a/e3219d2467b5e4c94b488ad6be548afdc0b57301c56adbc471d37e88e9d0bf60.response.json"
82e6d7798d23a887707a34a812832a312a447f50	60342	ordinary	false	"scripts/rebuild_public_surfaces_from_records.py"
82eaa84df8c0a9f2d8fa14d8204942b21ec36428	1476	ordinary	false	"docs/capture/WELLCOME_RIGHTS_REPAIR_PREFLIGHT_v1.md"
82ef862067ac4a55a8a2196b1330d7475586c02b	96353	ordinary	false	"docs/qa/screenshots/round12-mobile-region-wheel-ready.png"
82f7960165cfa3e06624e724457a4e8c5bb42713	27	ordinary	false	"docs/handoff/trace-v49-exploration-real-database-round1/examples/medium-format-example.ascii.txt"
82fe5aeb776ec0361c116dcdc58259bc59a91657	143	ordinary	false	"docs/audits/v49-api-read-contract-closure/raw/final/pre-stop-database-processes.txt"
82fea518dd6b6465f7fae166e495ce13e332a30d	1063	ordinary	false	"docs/audits/v49-release-projection-snapshot-db-closure/raw/after/stage-1000/builder.stdout.txt"
8310a61ca6839b56707ff7037ccfe237abfc11fa	174791	ordinary	false	"frontend/public/data/trace-v48/neighborhoods/1bc.json"
831cf82abf739206e96e0b542ad6c5b1e6dfb024	2424	ordinary	false	"docs/audits/v49-exploration-full-space-closure-round1/raw/association-query-cache-v2/0405-7536b707e30c6b5b/c74f77893f6c28f666541965e308842f3170df22daedf1f9a42837bad3225c28.capture.json"
8322f0f0e7fe82805bd0f5fa95e44d34398a02d6	1166	ordinary	true	"docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/commands/1787933060019-cp011-final-regress-tranche-b.meta.json"
832a69be67efffb6341434293cae8d4b1da4a490	5696047	ordinary	false	"data/public_surface_mock_v0.json"
832a69be67efffb6341434293cae8d4b1da4a490	5696047	ordinary	false	"frontend/public/data/public_surface_mock_v0.json"
832a69be67efffb6341434293cae8d4b1da4a490	5696047	ordinary	false	"frontend/src/data/public_surface_mock_v0.json"
832a69be67efffb6341434293cae8d4b1da4a490	5696047	ordinary	false	"generated/public_surfaces_v1.json"
8333d05bd0448844cc55408823279a705bcf1f28	832	ordinary	false	"docs/audits/v49-release-projection-snapshot-performance/14_GIT_PROCESS_CLEANUP_RECEIPT.md"
833a7b7edb805ce38f40aa4b098819b085db16c8	576	ordinary	true	"docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/association-evidence-ledger.tsv"
8342589e3327766a314e62d5a14182005a1bbd37	931	ordinary	true	"docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/commands/1787913972986-inventory-checkpoint-ledger-checkpoint008-final.meta.json"
8347ffb2862dbe977e04427cb6726643b012fc2c	819	ordinary	true	"docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/commands/1787940811934-cp014-db-bootstrap-wrapper-directory.meta.json"
83495fd64a33a9d5f6d265eb314b65ba765e7c0a	154280	ordinary	false	"frontend/public/data/trace-v48/neighborhoods/023.json"
836429a19f4707b81e4c4f318ce6bdcc6ac8c37a	1583	ordinary	false	"docs/audits/v49-exploration-full-space-closure-round1/raw/commands/1787835287945-checkpoint-4-stage-ledger-whitespace-policy.meta.json"
83678baf55fd22f649c9ab03daaab5b3726afc73	185444	ordinary	false	"frontend/public/data/trace-v48/neighborhoods/106.json"
8367dee2ffc0752fdf019e257c7b0f5ec7fc2599	2301	ordinary	false	"docs/research/trace-v49-exploration-full-space-closure-round1/02_ROUND16A_GOAL_AND_METHOD.md"
83699b8491dadedfec34eb6b122b4e15356c7d79	180024	ordinary	false	"data/contemporary_source_scan_probe_1990_2026_v1_raw/CSS0009.html.txt"
8369b06b46f72d1113ebaf246de0ee5b82375324	302	ordinary	false	"docs/audits/v49-exploration-constraint-kernel-round1/08_ZERO_OBJECT_AND_MODEL_BOUNDARY.md"
836a717e1a50842651aa97c90f6df228f12a18f2	2706	ordinary	false	"docs/research/trace-v49-context-governance-closure/13_CONTEXT_RED_TEAM.md"
836d629f944bf37d4926f6f81d3c79d277cbe9bd	2559	ordinary	false	"frontend/src/components/archive/reader/LeafFrame.tsx"
836dbc3933681c6b828a0097aed649db79bdb780	2418	ordinary	false	"docs/audits/v49-exploration-full-space-closure-round1/raw/association-query-cache-v2/0348-27598c04934f3d33/2f805179da7fc832d0b5cee6f9360390917db785fd7c9f39692485336cfba43d.capture.json"
836faf4abf3290cceff58b71c1c6f09483431924	2472	ordinary	false	"frontend/src/features/trace-v49/spacetime/types.ts"
8374d716dc62f1e2a289091bac20455f86bff6fb	14155	ordinary	true	"docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/evidence-disposition-independent-verification-tranche-a-v1.json"
8374d716dc62f1e2a289091bac20455f86bff6fb	14155	ordinary	true	"docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/evidence-disposition-regression-tranche-a-checkpoint007.json"
8374d716dc62f1e2a289091bac20455f86bff6fb	14155	ordinary	true	"docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/evidence-disposition-regression-tranche-a-checkpoint008.json"
8374d716dc62f1e2a289091bac20455f86bff6fb	14155	ordinary	true	"docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/evidence-disposition-regression-tranche-a-checkpoint009.json"
8374d716dc62f1e2a289091bac20455f86bff6fb	14155	ordinary	true	"docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/evidence-disposition-regression-tranche-a-checkpoint010.json"
8374d716dc62f1e2a289091bac20455f86bff6fb	14155	ordinary	true	"docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/evidence-disposition-regression-tranche-a-checkpoint011.json"
8374d716dc62f1e2a289091bac20455f86bff6fb	14155	ordinary	true	"docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/evidence-disposition-regression-tranche-a-checkpoint012.json"
837575d6eaf46d381f1b22d48a3f23451b478c12	6465	ordinary	false	"data/capture_batch_princeton_figgy_image_ready_1830_1970_raw/princeton_advertising_print_manifest_7b15f145-9a9e-4b61-aad0-ea0eb829c0f2.json"
837575d6eaf46d381f1b22d48a3f23451b478c12	6465	ordinary	false	"data/capture_batch_princeton_figgy_image_ready_1830_1970_raw/princeton_posters_manifest_7b15f145-9a9e-4b61-aad0-ea0eb829c0f2.json"
837b45ab82380c930d5b452a14512d66d8f86027	121448	ordinary	false	"frontend/src/app/globals.css"
83833ff8b229bcf847e3304660502d585869989a	3202	ordinary	false	"docs/audits/v49-exploration-full-space-closure-round1/raw/association-query-cache-v2/0197-b41f71b08cf347a9/302e33b82a4a01a17a9040b88cbaeb8fd8330f4557a31066df153f14fd469610.response.json"
838b593934a12a73b14a769c2f730c03e95eec94	46116	ordinary	false	"scripts/run_midcentury_expansion_capture_1931_1970.py"
83947c1d415312a501bccad7b0d23387369fe1a1	4330	ordinary	false	"docs/audits/v49-exploration-full-space-closure-round1/raw/quantitative-audit.json"
8399a5b04086f242fa353ab5f783c4a3682b09f3	47	ordinary	false	"docs/audits/v49-context-canvas-realdata-round2/raw/context-workload-distribution.tsv"
839e7d0e40fa6727c423310c45509090d0e6591a	474	ordinary	false	"frontend/next.config.ts"
83a43316c2f23ab342e4be25404c651f73053fe4	87487	ordinary	false	"docs/maintenance/V49_ACTIVE_SCRIPT_ALLOWLIST.json"
83ac7319e8df8f410e0f9f940e90ca9a7c2243da	7287	ordinary	false	"data/capture_batch_gsu_contentdm_image_ready_1830_1970_raw/gsu_local_posters_signal_2622.json"
83acc1f87122e06b432b2341222e7dbd922cc078	36546	ordinary	true	"docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/commands/1787931473160-cp011-run-established-postgresql16-55439-final.stderr.log"
83bbbd15ac5f57c2ca38f5a087361c49431a40e8	166286	ordinary	false	"frontend/public/data/trace-v48/neighborhoods/229.json"
83bf3865de796954ec7fe134f718606c4a8a0026	366569	ordinary	true	"docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/execution-events.jsonl"
83cc2f3c6b89e6ac3ed9b54ee797df19041f28f9	92568	ordinary	false	"docs/research/trace-v49-exploration-nlp-round1/16_SOURCE_LANGUAGE_LEAKAGE.tsv"
83e05d45fcfc8a21eb2561d359448799a51689cc	3836	ordinary	false	"docs/audits/v49-exploration-real-database-round1/raw/real-association-audit.tsv"
83e09cc270eebd01db4617fbf3b25417df5cb281	2721	ordinary	false	"docs/audits/v49-release-projection-snapshot-db-closure/raw/restarted-33e6bed/performance/scale-32.txt"
