prior_record_key	prior_kind	source_path	source_row_number	prior_id	prior_status	prior_record_sha256	current_disposition	successor_obligation_ids_json	successor_artifact_refs_json	closure_effect	record_sha256
R16B-PRIOR-RECORD:f4c4c1756844c26947ecf0dd77ab3c14f0a7271e540aaa515ff29bf72861da3c	SOURCE_RIGHTS_QUEUE	docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/source-canonical-rights-queue-v2.tsv	44	R16B-SOURCE:7fa7cd47f98c1230ea844b10bea38c2b8c230323adbcea7205dd913ab462eaac	"{""association_evidence_status"":""NOT_EVIDENCE_METADATA_IDENTITY_ONLY"",""locator_review_status"":""NOT_REVIEWED"",""rights_review_status"":""PENDING"",""text_access_status"":""NOT_REVIEWED""}"	ec9d140f7a1336e8a5f0eec117ede1987abd702ec9099972c63bfdc723c38e5c	SUPERSEDED_BY_OPEN_OBLIGATION	"[""R16B-CURRENT-OBLIGATION:RIGHTS_AND_LAWFUL_TEXT""]"	"[""docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/recursive-gap-current-obligation-ledger-checkpoint012-v1.tsv""]"	CURRENT_SUCCESSOR_BLOCKS_AT_LEAST_ONE_CLOSURE	041287ad27200ed3d0b1afcc14adce64f2bcb71ef04c73d8762788084b789a39
R16B-PRIOR-RECORD:70c735ac43cb871fbb749c271147a06022f8e571883f5cf0e128807f035afc51	SOURCE_RIGHTS_QUEUE	docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/source-canonical-rights-queue-v2.tsv	45	R16B-SOURCE:81f58d97133c9c3e2c6ef5af577705c458ad33661296d2daaa37d47c2d4b72f3	"{""association_evidence_status"":""NOT_EVIDENCE_METADATA_IDENTITY_ONLY"",""locator_review_status"":""NOT_REVIEWED"",""rights_review_status"":""PENDING"",""text_access_status"":""NOT_REVIEWED""}"	0cedc98ebb6accc345acb8fe0617858d26ccc2b60d572b227752aac0c7329f24	SUPERSEDED_BY_OPEN_OBLIGATION	"[""R16B-CURRENT-OBLIGATION:RIGHTS_AND_LAWFUL_TEXT""]"	"[""docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/recursive-gap-current-obligation-ledger-checkpoint012-v1.tsv""]"	CURRENT_SUCCESSOR_BLOCKS_AT_LEAST_ONE_CLOSURE	8ffe1c574f75e6eb403882721c77c25296e0915bc75f592c6b0011d495dbeaab
R16B-PRIOR-RECORD:94c2cbf18d764ddd28f2cd39f4c18fd0025ec9a8d097c50d72b2e045f48c006e	SOURCE_RIGHTS_QUEUE	docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/source-canonical-rights-queue-v2.tsv	46	R16B-SOURCE:863ee3bb3bca5cd3103e6dbbbfc6d4ecd662b8820bdbfd54d5c364f192990dc5	"{""association_evidence_status"":""NOT_EVIDENCE_METADATA_IDENTITY_ONLY"",""locator_review_status"":""NOT_REVIEWED"",""rights_review_status"":""PENDING"",""text_access_status"":""NOT_REVIEWED""}"	7ed0126925d558c179536ad709b76529919af4aa915a907f49858ea9f8a039b8	SUPERSEDED_BY_OPEN_OBLIGATION	"[""R16B-CURRENT-OBLIGATION:RIGHTS_AND_LAWFUL_TEXT""]"	"[""docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/recursive-gap-current-obligation-ledger-checkpoint012-v1.tsv""]"	CURRENT_SUCCESSOR_BLOCKS_AT_LEAST_ONE_CLOSURE	dababf98d6fb6f77fec6bea9cf447018a1d507d4bb391745997d02c970c05045
R16B-PRIOR-RECORD:cb68d5c7bc254885bb84ec54cf83745a54893dcf54ab06eedf818423fa9f4b74	SOURCE_RIGHTS_QUEUE	docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/source-canonical-rights-queue-v2.tsv	47	R16B-SOURCE:86eeb10fbb1caddcf8fbd3595fd781148cdf15f0555941ba9a9a03b39c00218d	"{""association_evidence_status"":""NOT_EVIDENCE_METADATA_IDENTITY_ONLY"",""locator_review_status"":""NOT_REVIEWED"",""rights_review_status"":""PENDING"",""text_access_status"":""NOT_REVIEWED""}"	500bc093df7a5930fb5c3da29a80819ba8d629da388fd4f074c5f820a7c23466	SUPERSEDED_BY_OPEN_OBLIGATION	"[""R16B-CURRENT-OBLIGATION:RIGHTS_AND_LAWFUL_TEXT""]"	"[""docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/recursive-gap-current-obligation-ledger-checkpoint012-v1.tsv""]"	CURRENT_SUCCESSOR_BLOCKS_AT_LEAST_ONE_CLOSURE	4418217577ad55e341816bc35b02128f1647889d457cbc33425a9a3658be1b19
R16B-PRIOR-RECORD:0393664e06c7eed31f165ade53a3d36ac3b4ea3df7f5755b46e9f45d873f3784	SOURCE_RIGHTS_QUEUE	docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/source-canonical-rights-queue-v2.tsv	48	R16B-SOURCE:8a4473c57d1fb1e45ac775173de154521bbc0a058267792e2c4bf05b948016ec	"{""association_evidence_status"":""NOT_EVIDENCE_METADATA_IDENTITY_ONLY"",""locator_review_status"":""NOT_REVIEWED"",""rights_review_status"":""PENDING"",""text_access_status"":""NOT_REVIEWED""}"	7d029398d7d0adebb04753ac4463c15400fffdb143cb8f82514e96bdeacbc486	SUPERSEDED_BY_OPEN_OBLIGATION	"[""R16B-CURRENT-OBLIGATION:RIGHTS_AND_LAWFUL_TEXT""]"	"[""docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/recursive-gap-current-obligation-ledger-checkpoint012-v1.tsv""]"	CURRENT_SUCCESSOR_BLOCKS_AT_LEAST_ONE_CLOSURE	c88bbb4dfd22959ad939a289782d706b386ca24857cd1041cf2a04b9440536c4
R16B-PRIOR-RECORD:f2fe693f51498518bbb757cbe7ee2858f5c7bf4151ea1ee6d23ae26893265e3e	SOURCE_RIGHTS_QUEUE	docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/source-canonical-rights-queue-v2.tsv	49	R16B-SOURCE:8bdd1e4fb535f6642815a51e57658446af31b196c6a54ff81e394eec71db8e53	"{""association_evidence_status"":""NOT_EVIDENCE_METADATA_IDENTITY_ONLY"",""locator_review_status"":""NOT_REVIEWED"",""rights_review_status"":""PENDING"",""text_access_status"":""NOT_REVIEWED""}"	a3a06f84bea45074aa34da36c95e480322a799584f882d6d0b45bf56cc900b8c	SUPERSEDED_BY_OPEN_OBLIGATION	"[""R16B-CURRENT-OBLIGATION:RIGHTS_AND_LAWFUL_TEXT""]"	"[""docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/recursive-gap-current-obligation-ledger-checkpoint012-v1.tsv""]"	CURRENT_SUCCESSOR_BLOCKS_AT_LEAST_ONE_CLOSURE	863d564a3c427869653be1b4c5d7bb68147f768953ceb559bcaf98e6e02f8f4d
R16B-PRIOR-RECORD:983a9dc3c44a4dacc12e41c5a75ec1bb00593c3a65fb831a3b97c3bf7f5ef6cf	SOURCE_RIGHTS_QUEUE	docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/source-canonical-rights-queue-v2.tsv	50	R16B-SOURCE:8ee17e9189170cf579911843496ee00458ef6bed6eab2372d277746f34487961	"{""association_evidence_status"":""NOT_EVIDENCE_METADATA_IDENTITY_ONLY"",""locator_review_status"":""NOT_REVIEWED"",""rights_review_status"":""PENDING"",""text_access_status"":""NOT_REVIEWED""}"	de0a253a7fdac317f4694e76749abdebfa5e5dc2931186b1748530c0bcb3cbd4	SUPERSEDED_BY_OPEN_OBLIGATION	"[""R16B-CURRENT-OBLIGATION:RIGHTS_AND_LAWFUL_TEXT""]"	"[""docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/recursive-gap-current-obligation-ledger-checkpoint012-v1.tsv""]"	CURRENT_SUCCESSOR_BLOCKS_AT_LEAST_ONE_CLOSURE	4fcbf478c691cee942e2a50dcea35ab340253caced1802e19baeb3c5539129c2
R16B-PRIOR-RECORD:8e06912ca371f98a69de08aeabd71acd3b708e349fd93f573bbbac9d89998102	SOURCE_RIGHTS_QUEUE	docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/source-canonical-rights-queue-v2.tsv	51	R16B-SOURCE:8f6aac6924c464305c937b9c21696ea514e0881b016a6e6f589ccda260faf093	"{""association_evidence_status"":""NOT_EVIDENCE_METADATA_IDENTITY_ONLY"",""locator_review_status"":""NOT_REVIEWED"",""rights_review_status"":""PENDING"",""text_access_status"":""NOT_REVIEWED""}"	ebeb130cdcc703a65f2d72f731fb68062eff5abf7e79af03f860ef92a8d55311	SUPERSEDED_BY_OPEN_OBLIGATION	"[""R16B-CURRENT-OBLIGATION:RIGHTS_AND_LAWFUL_TEXT""]"	"[""docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/recursive-gap-current-obligation-ledger-checkpoint012-v1.tsv""]"	CURRENT_SUCCESSOR_BLOCKS_AT_LEAST_ONE_CLOSURE	245e99f38850b73f40b7af18cb728215c70a627a7e049a1769a91bc72fdfb69c
R16B-PRIOR-RECORD:fb998258860ba501dd20fac04fc326ee8863bb3c6bfe932b3478acece9a98474	SOURCE_RIGHTS_QUEUE	docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/source-canonical-rights-queue-v2.tsv	52	R16B-SOURCE:90f4f59bbc7d8a6b72f76150e7fba4a6a5a7ad59237f41d77486af75c8a40d6f	"{""association_evidence_status"":""NOT_EVIDENCE_METADATA_IDENTITY_ONLY"",""locator_review_status"":""NOT_REVIEWED"",""rights_review_status"":""PENDING"",""text_access_status"":""NOT_REVIEWED""}"	7fb3ac98d1221cf36f628abd82bd082caec4bc33e3ba930bdf9d9ab6e4739663	SUPERSEDED_BY_OPEN_OBLIGATION	"[""R16B-CURRENT-OBLIGATION:RIGHTS_AND_LAWFUL_TEXT""]"	"[""docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/recursive-gap-current-obligation-ledger-checkpoint012-v1.tsv""]"	CURRENT_SUCCESSOR_BLOCKS_AT_LEAST_ONE_CLOSURE	be1c8bb5c7a9d69a585ffbfcf710e975fa319b9be6a1344801239c82378bf179
R16B-PRIOR-RECORD:df4d530a23ceda17beb4c20765982a911138f74ee58488384b1df4931fc4b202	SOURCE_RIGHTS_QUEUE	docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/source-canonical-rights-queue-v2.tsv	53	R16B-SOURCE:953906e05b565185e5432dacb3a361e3203904c1cf9b0393715daa0d59eca6e4	"{""association_evidence_status"":""NOT_EVIDENCE_METADATA_IDENTITY_ONLY"",""locator_review_status"":""NOT_REVIEWED"",""rights_review_status"":""PENDING"",""text_access_status"":""NOT_REVIEWED""}"	72d8544288b6dcc4baf99b5af9da8dd937d98803594cdd3a0146659f4a9cd035	SUPERSEDED_BY_OPEN_OBLIGATION	"[""R16B-CURRENT-OBLIGATION:RIGHTS_AND_LAWFUL_TEXT""]"	"[""docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/recursive-gap-current-obligation-ledger-checkpoint012-v1.tsv""]"	CURRENT_SUCCESSOR_BLOCKS_AT_LEAST_ONE_CLOSURE	277aa1205725beb08dba2da1b569c57349fe186b437ace87654fca0617691278
R16B-PRIOR-RECORD:e548445439858006c75ecdd0caa5634c157064fefa98f8e25fb0c243f4d63ef1	SOURCE_RIGHTS_QUEUE	docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/source-canonical-rights-queue-v2.tsv	54	R16B-SOURCE:95b17b085b52169a9d4ec05c928873ea68862bbbbdf03db4eaece174478f4808	"{""association_evidence_status"":""NOT_EVIDENCE_METADATA_IDENTITY_ONLY"",""locator_review_status"":""NOT_REVIEWED"",""rights_review_status"":""PENDING"",""text_access_status"":""NOT_REVIEWED""}"	d33d8da52a93254a41c0adfd15a7bc7cee69ef3b21d9cea5d9670a612d1eceab	SUPERSEDED_BY_OPEN_OBLIGATION	"[""R16B-CURRENT-OBLIGATION:RIGHTS_AND_LAWFUL_TEXT""]"	"[""docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/recursive-gap-current-obligation-ledger-checkpoint012-v1.tsv""]"	CURRENT_SUCCESSOR_BLOCKS_AT_LEAST_ONE_CLOSURE	c31bd491764842254966d3cf2c79d4ac9475c93e729eae8be90c670ef8ac6c01
R16B-PRIOR-RECORD:d6f3a36ed9558a5e2bbb13367dd7060647bdf04d5d3080dfa5a7b93e9f0c2e80	SOURCE_RIGHTS_QUEUE	docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/source-canonical-rights-queue-v2.tsv	55	R16B-SOURCE:96142d00fe9edfb319c8c1d9f84814e7f202e808e806da46b05d27e9810a4783	"{""association_evidence_status"":""NOT_EVIDENCE_METADATA_IDENTITY_ONLY"",""locator_review_status"":""NOT_REVIEWED"",""rights_review_status"":""PENDING"",""text_access_status"":""NOT_REVIEWED""}"	fcfedea6784f0143e6d89f655ef6d2369840b1d208ed9589ca469503c98fb8e6	SUPERSEDED_BY_OPEN_OBLIGATION	"[""R16B-CURRENT-OBLIGATION:RIGHTS_AND_LAWFUL_TEXT""]"	"[""docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/recursive-gap-current-obligation-ledger-checkpoint012-v1.tsv""]"	CURRENT_SUCCESSOR_BLOCKS_AT_LEAST_ONE_CLOSURE	e6fead8a450729a770dd63e02cb9f65c0e91e6e751326ac1394401363795ecbd
R16B-PRIOR-RECORD:49780849f2c7f90895a92b36f5ce0b90dd1ec466b40871dce159f957fae3c71d	SOURCE_RIGHTS_QUEUE	docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/source-canonical-rights-queue-v2.tsv	56	R16B-SOURCE:979d302c5e19d41640de80729f01a305910f63a90b63c30c2a013ad14779dc59	"{""association_evidence_status"":""NOT_EVIDENCE_METADATA_IDENTITY_ONLY"",""locator_review_status"":""NOT_REVIEWED"",""rights_review_status"":""PENDING"",""text_access_status"":""NOT_REVIEWED""}"	20daabe3d68b85c21f6f1ce8207067b46615fbfa1130c13fff42d85b0319e920	SUPERSEDED_BY_OPEN_OBLIGATION	"[""R16B-CURRENT-OBLIGATION:RIGHTS_AND_LAWFUL_TEXT""]"	"[""docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/recursive-gap-current-obligation-ledger-checkpoint012-v1.tsv""]"	CURRENT_SUCCESSOR_BLOCKS_AT_LEAST_ONE_CLOSURE	5008da194aa3928704f3f7762d352e33023f8e59e4acd26b5e80a0bdb82eea81
R16B-PRIOR-RECORD:a6d7eb2f4c1c0752c77258d068a6c2bac878e107ce2760f2fd1a67f9f45b71a3	SOURCE_RIGHTS_QUEUE	docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/source-canonical-rights-queue-v2.tsv	57	R16B-SOURCE:9aab755ae3440446d2c0407e39d2b2d78ff078e3b390e9ffe7a673bfd55e0f56	"{""association_evidence_status"":""NOT_EVIDENCE_METADATA_IDENTITY_ONLY"",""locator_review_status"":""NOT_REVIEWED"",""rights_review_status"":""PENDING"",""text_access_status"":""NOT_REVIEWED""}"	1d57cf5493a03b7a1d8a8ca4f5464df8332d312ed4685c0640e5db1b836145c0	SUPERSEDED_BY_OPEN_OBLIGATION	"[""R16B-CURRENT-OBLIGATION:RIGHTS_AND_LAWFUL_TEXT""]"	"[""docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/recursive-gap-current-obligation-ledger-checkpoint012-v1.tsv""]"	CURRENT_SUCCESSOR_BLOCKS_AT_LEAST_ONE_CLOSURE	1a797b4367b43a9de4307917b708d94a2f06f1907473f3aa315ca0cc61d3871c
R16B-PRIOR-RECORD:9153606667b6d0ee27f6a04368532f038c7ab1ba4b3a06753ff7538df2aae750	SOURCE_RIGHTS_QUEUE	docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/source-canonical-rights-queue-v2.tsv	58	R16B-SOURCE:9f1927990a30139c0eb3ccbc56f87e5c0bf143648cc00b7dab091dc8370c218c	"{""association_evidence_status"":""NOT_EVIDENCE_METADATA_IDENTITY_ONLY"",""locator_review_status"":""NOT_REVIEWED"",""rights_review_status"":""PENDING"",""text_access_status"":""NOT_REVIEWED""}"	f4fedc6ae42b79fab0cd34c49cf73673b0addc87842a9e727349f7cfe04a555d	SUPERSEDED_BY_OPEN_OBLIGATION	"[""R16B-CURRENT-OBLIGATION:RIGHTS_AND_LAWFUL_TEXT""]"	"[""docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/recursive-gap-current-obligation-ledger-checkpoint012-v1.tsv""]"	CURRENT_SUCCESSOR_BLOCKS_AT_LEAST_ONE_CLOSURE	da9b5c7baddb9af7e17605a22bf10ff93d40c7adc9f992b56c6c32b091d4a6b0
R16B-PRIOR-RECORD:bb5b9b6574019785e080f54bddf03bc17dbec80afef10fd5a7be76f5150bdbf4	SOURCE_RIGHTS_QUEUE	docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/source-canonical-rights-queue-v2.tsv	59	R16B-SOURCE:a31de9425194c3e2e5988f3fc941042b4a975c027ee92a5617be8e2c38ea752e	"{""association_evidence_status"":""NOT_EVIDENCE_METADATA_IDENTITY_ONLY"",""locator_review_status"":""NOT_REVIEWED"",""rights_review_status"":""PENDING"",""text_access_status"":""NOT_REVIEWED""}"	6a1616b1c9a5e2467700bcbd95bd742bf1ce0089d906641b88988436fc316c8d	SUPERSEDED_BY_OPEN_OBLIGATION	"[""R16B-CURRENT-OBLIGATION:RIGHTS_AND_LAWFUL_TEXT""]"	"[""docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/recursive-gap-current-obligation-ledger-checkpoint012-v1.tsv""]"	CURRENT_SUCCESSOR_BLOCKS_AT_LEAST_ONE_CLOSURE	f8326fb6b26aee7369be9c5d911d6f546dd3ee2e5c73022ecd4b032b44c1c14a
R16B-PRIOR-RECORD:b776e32058c37cedff423bb8ef34478e81a1f66462fdd3382769fae90fc9489c	SOURCE_RIGHTS_QUEUE	docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/source-canonical-rights-queue-v2.tsv	60	R16B-SOURCE:a371352fbb9d995f0447a0db19d0ed7d9fab06b731f66a2967f7a15af9126793	"{""association_evidence_status"":""NOT_EVIDENCE_METADATA_IDENTITY_ONLY"",""locator_review_status"":""NOT_REVIEWED"",""rights_review_status"":""PENDING"",""text_access_status"":""NOT_REVIEWED""}"	4e77535347f2601f9ffe4fede8eac28ee78ffdd0e69f8350587487ef357999d0	SUPERSEDED_BY_OPEN_OBLIGATION	"[""R16B-CURRENT-OBLIGATION:RIGHTS_AND_LAWFUL_TEXT""]"	"[""docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/recursive-gap-current-obligation-ledger-checkpoint012-v1.tsv""]"	CURRENT_SUCCESSOR_BLOCKS_AT_LEAST_ONE_CLOSURE	4f8c78f6b2e7071d0cc596a0374747afa8a8c3794c76168387eb43e12d6e07f0
R16B-PRIOR-RECORD:6a73ef368ac461b144bd68d0046adb599f390ece89f1394c46801e84a75808dc	SOURCE_RIGHTS_QUEUE	docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/source-canonical-rights-queue-v2.tsv	61	R16B-SOURCE:a3793eaef10631756cb09626d336f5a0452c5139fc5552b6d15d08da06a45504	"{""association_evidence_status"":""NOT_EVIDENCE_METADATA_IDENTITY_ONLY"",""locator_review_status"":""NOT_REVIEWED"",""rights_review_status"":""PENDING"",""text_access_status"":""NOT_REVIEWED""}"	b5c143847973d68f4c01205eb5a2107f97653c24cc1dd60f3fba50c9debf7b5d	SUPERSEDED_BY_OPEN_OBLIGATION	"[""R16B-CURRENT-OBLIGATION:RIGHTS_AND_LAWFUL_TEXT""]"	"[""docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/recursive-gap-current-obligation-ledger-checkpoint012-v1.tsv""]"	CURRENT_SUCCESSOR_BLOCKS_AT_LEAST_ONE_CLOSURE	72f6b8aded084159f245d2d08184fcc9f7017c4a42739b47a2b56488ffe429d8
R16B-PRIOR-RECORD:e17f7e7dc83256137cfdd038a8070c192c3fdeeb12f0ed45b9c5ea286c773a08	SOURCE_RIGHTS_QUEUE	docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/source-canonical-rights-queue-v2.tsv	62	R16B-SOURCE:a5d0469ac9518a10276fd96b7a24082d12592458001519efecb4779e1216ad95	"{""association_evidence_status"":""NOT_EVIDENCE_METADATA_IDENTITY_ONLY"",""locator_review_status"":""NOT_REVIEWED"",""rights_review_status"":""PENDING"",""text_access_status"":""NOT_REVIEWED""}"	4731214ac01de7d563e17506f3b8fecc64a4e76a2175db39681a6e079d8c6f7a	RESOLVED_BY_COMMITTED_ARTIFACT	[]	"[""docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/source-rights-ledger-shard-1-v1.tsv#R16B-SOURCE-RIGHTS:46496cbb648d96b929b4a723925f8ebcbd97ccb95abab6dc96582641c5b61d54""]"	TECHNICAL_OR_METHOD_GAP_RESOLVED_NO_CLOSURE_INFERENCE	fe0b46d9dbe3a19e7bab1d04853f2331302ca95ded8c6351c6ef8c0f3c367ab2
R16B-PRIOR-RECORD:2212f723bbe0818cf1e40dbff6d7aab80c1252851819db8b8fb338381db36942	SOURCE_RIGHTS_QUEUE	docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/source-canonical-rights-queue-v2.tsv	63	R16B-SOURCE:a61362442084e32693e94609080972c1be45d251fcf23e510d014a68aa43bd96	"{""association_evidence_status"":""NOT_EVIDENCE_METADATA_IDENTITY_ONLY"",""locator_review_status"":""NOT_REVIEWED"",""rights_review_status"":""PENDING"",""text_access_status"":""NOT_REVIEWED""}"	9aaa1a9ad8bf0e47e83a547199194b057844a788b411c7485cc959497d7631bd	SUPERSEDED_BY_OPEN_OBLIGATION	"[""R16B-CURRENT-OBLIGATION:RIGHTS_AND_LAWFUL_TEXT""]"	"[""docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/recursive-gap-current-obligation-ledger-checkpoint012-v1.tsv""]"	CURRENT_SUCCESSOR_BLOCKS_AT_LEAST_ONE_CLOSURE	63480ca2eda80675228fb2fed87969ee8c1a928bb1da22f239c247a4c63dcb61
R16B-PRIOR-RECORD:3788debcfe0640f7ded0adb9cef934728b9ee64729611c93a3e5be76d36bb78d	SOURCE_RIGHTS_QUEUE	docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/source-canonical-rights-queue-v2.tsv	64	R16B-SOURCE:a68fddc64401935b97e71d8b8cd396e4a5cd4196f843dc4c1c1dfc9b5725031b	"{""association_evidence_status"":""NOT_EVIDENCE_METADATA_IDENTITY_ONLY"",""locator_review_status"":""NOT_REVIEWED"",""rights_review_status"":""PENDING"",""text_access_status"":""NOT_REVIEWED""}"	cdb2b899cbb96ac659b28a2dad773fe3010b9c76a0527aa046cfa69c7842ff61	SUPERSEDED_BY_OPEN_OBLIGATION	"[""R16B-CURRENT-OBLIGATION:RIGHTS_AND_LAWFUL_TEXT""]"	"[""docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/recursive-gap-current-obligation-ledger-checkpoint012-v1.tsv""]"	CURRENT_SUCCESSOR_BLOCKS_AT_LEAST_ONE_CLOSURE	7b33459b06d5bc070bc2e2666b07dbdebf6ada34f24bf414bc9822c2a88c1001
R16B-PRIOR-RECORD:8cec414512f45625fd1244b87c945eb854c659f50c2a84512a25d4a026609f07	SOURCE_RIGHTS_QUEUE	docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/source-canonical-rights-queue-v2.tsv	65	R16B-SOURCE:aa14c44d31c2460df382a17aa8a659bf1c4f3298c02ee446eb8a665183f356fa	"{""association_evidence_status"":""NOT_EVIDENCE_METADATA_IDENTITY_ONLY"",""locator_review_status"":""NOT_REVIEWED"",""rights_review_status"":""PENDING"",""text_access_status"":""NOT_REVIEWED""}"	df6c4ba88305af9c7476326f99e32b99da19d768690187be0ab4674b0a7f7ab7	SUPERSEDED_BY_OPEN_OBLIGATION	"[""R16B-CURRENT-OBLIGATION:RIGHTS_AND_LAWFUL_TEXT""]"	"[""docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/recursive-gap-current-obligation-ledger-checkpoint012-v1.tsv""]"	CURRENT_SUCCESSOR_BLOCKS_AT_LEAST_ONE_CLOSURE	99950c48af7dd6d4c97ac71e4cbe1c4ccd248bdbce51e12c99f0dc9944a9d954
R16B-PRIOR-RECORD:634f01845b17a98df25b2e5cdeef9d602bfdc6cce7a2c385a8bdc59a6baaadf2	SOURCE_RIGHTS_QUEUE	docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/source-canonical-rights-queue-v2.tsv	66	R16B-SOURCE:aeb8ba5ca902ff32a3ffb8badf9a22efa52ecf73f19fd18a8ffe5d812845a5af	"{""association_evidence_status"":""NOT_EVIDENCE_METADATA_IDENTITY_ONLY"",""locator_review_status"":""NOT_REVIEWED"",""rights_review_status"":""PENDING"",""text_access_status"":""NOT_REVIEWED""}"	10c5cd6309b9aba17c817f1aa1343792714df404d064a7c374e1a8f1ffa0453a	SUPERSEDED_BY_OPEN_OBLIGATION	"[""R16B-CURRENT-OBLIGATION:RIGHTS_AND_LAWFUL_TEXT""]"	"[""docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/recursive-gap-current-obligation-ledger-checkpoint012-v1.tsv""]"	CURRENT_SUCCESSOR_BLOCKS_AT_LEAST_ONE_CLOSURE	e2babba2b3e12352d6e7d714c1e69317ec52c0327dd499b9eda91261bb610cdf
R16B-PRIOR-RECORD:3022aee998c6b50a2b1314ba3925a728f33b2052e18b40702329e74ee42ed807	SOURCE_RIGHTS_QUEUE	docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/source-canonical-rights-queue-v2.tsv	67	R16B-SOURCE:af274ce968440ea8e36528018346f0131ca50a49ee2df93f5c75060a2425233b	"{""association_evidence_status"":""NOT_EVIDENCE_METADATA_IDENTITY_ONLY"",""locator_review_status"":""NOT_REVIEWED"",""rights_review_status"":""PENDING"",""text_access_status"":""NOT_REVIEWED""}"	e19a2fc91f4d65d71d07a4f99dd79a25b42b3310a987e28cc57aa27a136af8ad	SUPERSEDED_BY_OPEN_OBLIGATION	"[""R16B-CURRENT-OBLIGATION:RIGHTS_AND_LAWFUL_TEXT""]"	"[""docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/recursive-gap-current-obligation-ledger-checkpoint012-v1.tsv""]"	CURRENT_SUCCESSOR_BLOCKS_AT_LEAST_ONE_CLOSURE	a1bba1d38f68dbb189e45ad40b8236ce474fe4a1fa979c6fede8943cceac2883
R16B-PRIOR-RECORD:8c72adaaa45e1f19da6df38dd7d9818eeea2de2256211758b8afcd317a2bf0fc	SOURCE_RIGHTS_QUEUE	docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/source-canonical-rights-queue-v2.tsv	68	R16B-SOURCE:b6623d505da775b7b65dc666857a55a3ecfcb1b901d595b8085f9db77e4c4bf4	"{""association_evidence_status"":""NOT_EVIDENCE_METADATA_IDENTITY_ONLY"",""locator_review_status"":""NOT_REVIEWED"",""rights_review_status"":""PENDING"",""text_access_status"":""NOT_REVIEWED""}"	115204b7245a89d615fa64780f6ba568a75c01cc66440473ba14402b28ba8103	SUPERSEDED_BY_OPEN_OBLIGATION	"[""R16B-CURRENT-OBLIGATION:RIGHTS_AND_LAWFUL_TEXT""]"	"[""docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/recursive-gap-current-obligation-ledger-checkpoint012-v1.tsv""]"	CURRENT_SUCCESSOR_BLOCKS_AT_LEAST_ONE_CLOSURE	f9c6155fc13b00dda2f300e70d28d3973f00f382728b044d6512de7992422051
