parent_checkpoint_sha	review_tranche	family_ordinal	candidate_id	participant_set_key	trigger_occurrence_id	source_occurrence_sha256	trigger_id	trigger_class	emission_kind	source_path	input_surface_id	input_record_refs_json	source_locator	content_hashes_json	upstream_record_ids_json	upstream_source_ids_json	upstream_locators_json	occurrence_evidence_class	classification_detail	classification_reason	evidence_use_disposition	exact_group_support_status	source_text_review_status	rights_review_status	human_review_status	counterevidence_review_status	scope_split_need	product_eligibility	pair_projection_created	association_activation_created	explicit_nonclaims_json	record_sha256
068c92151a935cfb9e4adc36b150c6800a6de9a2	CHECKPOINT-005-EVIDENCE-TRANCHE-A	5	R16B-LOCAL-FAMILY:1d76bf657bbdec293265d051268a2a1153be0108b15a8d63ebbf2cb98cf6f06a	1d76bf657bbdec293265d051268a2a1153be0108b15a8d63ebbf2cb98cf6f06a	R16B-TRIGGER-OCC:e7e7061cb2ea6476707d189e710afe4e2e9a018c00aa3f4bc54a2e17381877ba	f383eb189704f0653151a3e8b5add8ac3b7857459da5a41ff42f5caaef3c4c61	TRG-004	ROUND16A_PRODUCTION_COMPOSITION	PRIOR_STRUCTURE_REVIEW_FAMILY	frontend/generated/trace-exploration-v2/production-read-model.json	R16B-LOCAL-SURF-R16A-PRODUCTION	"[""R16A-PCOMP-DE9A91E306D83C3D6F29""]"		"[""66757a325d99cbd58b1470660843c11097249964345115ecd02ec0324e4d8c93""]"	"[""R16A-PCOMP-DE9A91E306D83C3D6F29""]"	[]	[]	STRUCTURAL_ECHO	STRUCTURAL_ECHO_NOT_EVIDENCE	Prior composition, topology, subgraph, fixture-derived product record, or production read-model descendant; structure is not historical evidence.	NOT_EVIDENCE_RECONCILIATION_ONLY	NOT_GOVERNED_SUPPORT	NOT_APPLICABLE_STRUCTURAL_RECORD	NOT_APPLICABLE_TO_NON_SUPPORT_CLASSIFICATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	ONE_CONDITIONAL_NAMED_MATERIAL_CHAIN_CHILD_PENDING_REVIEW	INELIGIBLE_NOT_GOVERNED_ASSOCIATION_SUPPORT	false	false	"[""the active internal pair clique does not establish group coherence"",""product structures and the synthetic control are not evidence""]"	71fdd683dd0b506bd2f16ae37414cd7e2f82a94b89d10f7b3eeff23c363a453e
068c92151a935cfb9e4adc36b150c6800a6de9a2	CHECKPOINT-005-EVIDENCE-TRANCHE-A	5	R16B-LOCAL-FAMILY:1d76bf657bbdec293265d051268a2a1153be0108b15a8d63ebbf2cb98cf6f06a	1d76bf657bbdec293265d051268a2a1153be0108b15a8d63ebbf2cb98cf6f06a	R16B-TRIGGER-OCC:efa1df8b2a6f2371f030f119d98b56f0860a21a9147450752dde264a9f5e0829	1175f5cb9657a0807e0bb41aac024a3c592ec02d863bd1edc8a2c5f9d91de93d	TRG-004	ROUND16A_PRODUCTION_COMPOSITION	PRIOR_STRUCTURE_REVIEW_FAMILY	frontend/generated/trace-exploration-v2/production-read-model.json	R16B-LOCAL-SURF-R16A-PRODUCTION	"[""R16A-PCOMP-CF0BA4B60EDFEC80FB72""]"		"[""646911993c280a6a4a0822e25bb65f9ebf0b9d9995299a71be1dd32cc9732311""]"	"[""R16A-PCOMP-CF0BA4B60EDFEC80FB72""]"	[]	[]	STRUCTURAL_ECHO	STRUCTURAL_ECHO_NOT_EVIDENCE	Prior composition, topology, subgraph, fixture-derived product record, or production read-model descendant; structure is not historical evidence.	NOT_EVIDENCE_RECONCILIATION_ONLY	NOT_GOVERNED_SUPPORT	NOT_APPLICABLE_STRUCTURAL_RECORD	NOT_APPLICABLE_TO_NON_SUPPORT_CLASSIFICATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	ONE_CONDITIONAL_NAMED_MATERIAL_CHAIN_CHILD_PENDING_REVIEW	INELIGIBLE_NOT_GOVERNED_ASSOCIATION_SUPPORT	false	false	"[""the active internal pair clique does not establish group coherence"",""product structures and the synthetic control are not evidence""]"	a9cd0b3ef891d166cb4a5d49b32a98705c188ab649a74bb64410984ae3866faa
068c92151a935cfb9e4adc36b150c6800a6de9a2	CHECKPOINT-005-EVIDENCE-TRANCHE-A	5	R16B-LOCAL-FAMILY:1d76bf657bbdec293265d051268a2a1153be0108b15a8d63ebbf2cb98cf6f06a	1d76bf657bbdec293265d051268a2a1153be0108b15a8d63ebbf2cb98cf6f06a	R16B-TRIGGER-OCC:f49f2492ccf007e4b937cef03da0ac22267c2943dd565eef0848c45c7723161a	01708b54076f4ee33296bdb9ca95af92a7482267002452d3fcfb2e2044ca0f19	TRG-004	ROUND16A_TOPOLOGY_COMPOSITION	PRIOR_STRUCTURE_REVIEW_FAMILY	docs/audits/v49-exploration-full-space-closure-round1/raw/canonical-composition-registry-v2.json	R16B-LOCAL-SURF-R16A-TOPOLOGIES	"[""R16A-TOPO-AF321464EE819F9787A4""]"		"[""af321464ee819f9787a4ce95f599ae72d80bf7d3e5ed6b08b614ec42f0d89a51""]"	"[""R16A-TOPO-AF321464EE819F9787A4""]"	[]	[]	STRUCTURAL_ECHO	STRUCTURAL_ECHO_NOT_EVIDENCE	Prior composition, topology, subgraph, fixture-derived product record, or production read-model descendant; structure is not historical evidence.	NOT_EVIDENCE_RECONCILIATION_ONLY	NOT_GOVERNED_SUPPORT	NOT_APPLICABLE_STRUCTURAL_RECORD	NOT_APPLICABLE_TO_NON_SUPPORT_CLASSIFICATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	ONE_CONDITIONAL_NAMED_MATERIAL_CHAIN_CHILD_PENDING_REVIEW	INELIGIBLE_NOT_GOVERNED_ASSOCIATION_SUPPORT	false	false	"[""the active internal pair clique does not establish group coherence"",""product structures and the synthetic control are not evidence""]"	5281863525ee3caa976deae43f6e7a51600585ec0135e4079db31fa79382647d
068c92151a935cfb9e4adc36b150c6800a6de9a2	CHECKPOINT-005-EVIDENCE-TRANCHE-A	5	R16B-LOCAL-FAMILY:1d76bf657bbdec293265d051268a2a1153be0108b15a8d63ebbf2cb98cf6f06a	1d76bf657bbdec293265d051268a2a1153be0108b15a8d63ebbf2cb98cf6f06a	R16B-TRIGGER-OCC:f8f4f8f4cadc67b12e097111ba1f2cc44aa0886e070196e3632f69da63d270f7	3da79a723734d42fe3cfa8ec2b20767cc731ac1b2e9d5e980930109680b97b94	TRG-004	ROUND15_COMPOSITION_FIXTURE	PRIOR_STRUCTURE_REVIEW_FAMILY	scripts/trace-v49-exploration-composition-engine/fixtures/composition-fixtures-v1.json	R16B-LOCAL-SURF-R15-FIXTURES	"[""R15-COMP-013""]"		"[""5c5d558c26780e00449230a3e4a6ccaff6475c5cd96c259caabcffd18eb42edb""]"	"[""R15-COMP-013""]"	[]	[]	STRUCTURAL_ECHO	STRUCTURAL_ECHO_NOT_EVIDENCE	Prior composition, topology, subgraph, fixture-derived product record, or production read-model descendant; structure is not historical evidence.	NOT_EVIDENCE_RECONCILIATION_ONLY	NOT_GOVERNED_SUPPORT	NOT_APPLICABLE_STRUCTURAL_RECORD	NOT_APPLICABLE_TO_NON_SUPPORT_CLASSIFICATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	ONE_CONDITIONAL_NAMED_MATERIAL_CHAIN_CHILD_PENDING_REVIEW	INELIGIBLE_NOT_GOVERNED_ASSOCIATION_SUPPORT	false	false	"[""the active internal pair clique does not establish group coherence"",""product structures and the synthetic control are not evidence""]"	760ce6aa3de5365b27d92b3046b639c2b5c0a341df34ff486b841e51cf9f702d
068c92151a935cfb9e4adc36b150c6800a6de9a2	CHECKPOINT-005-EVIDENCE-TRANCHE-A	5	R16B-LOCAL-FAMILY:1d76bf657bbdec293265d051268a2a1153be0108b15a8d63ebbf2cb98cf6f06a	1d76bf657bbdec293265d051268a2a1153be0108b15a8d63ebbf2cb98cf6f06a	R16B-TRIGGER-OCC:fbcf4890457991e9c6d7c04452e139de91e821ba376ee21bc860fa7d3588ce61	a459367aab91510e90bd1b11bb766fcdcfb95924dba4da0869f24f88aa902b0c	TRG-004	ROUND16A_PRODUCTION_COMPOSITION	PRIOR_STRUCTURE_REVIEW_FAMILY	frontend/generated/trace-exploration-v2/production-read-model.json	R16B-LOCAL-SURF-R16A-PRODUCTION	"[""R16A-PCOMP-EF917AD23AB2EDDC022B""]"		"[""17b6aea60241bc2dcb2316160658961abc41125f3f0b718a42336f9fee38ec9b""]"	"[""R16A-PCOMP-EF917AD23AB2EDDC022B""]"	[]	[]	STRUCTURAL_ECHO	STRUCTURAL_ECHO_NOT_EVIDENCE	Prior composition, topology, subgraph, fixture-derived product record, or production read-model descendant; structure is not historical evidence.	NOT_EVIDENCE_RECONCILIATION_ONLY	NOT_GOVERNED_SUPPORT	NOT_APPLICABLE_STRUCTURAL_RECORD	NOT_APPLICABLE_TO_NON_SUPPORT_CLASSIFICATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	ONE_CONDITIONAL_NAMED_MATERIAL_CHAIN_CHILD_PENDING_REVIEW	INELIGIBLE_NOT_GOVERNED_ASSOCIATION_SUPPORT	false	false	"[""the active internal pair clique does not establish group coherence"",""product structures and the synthetic control are not evidence""]"	2f007bf2592d1b754d90994755e5451c68410ad7eedab0f8f78937cf14876d36
068c92151a935cfb9e4adc36b150c6800a6de9a2	CHECKPOINT-005-EVIDENCE-TRANCHE-A	6	R16B-LOCAL-FAMILY:de6643ced4014989a08d0517a4c72ea1ccb91d6f95be3303c35997dd8c3df9c1	de6643ced4014989a08d0517a4c72ea1ccb91d6f95be3303c35997dd8c3df9c1	R16B-TRIGGER-OCC:b00ad15cf61cacd84e52e538acfeacfb4ee0b42e14d32b343c2c87ee6aff87c8	f1d683570388b3431ec0ddc098dd949579ab2feab66649260afc363e4fe44c32	TRG-002	ROUND13_INCIDENTAL_CASE_LABEL_CONTROL	CONTROL_AND_REVIEW_FAMILY	docs/research/trace-v49-exploration-composition-review-round1/04_COMPOSITION_EVIDENCE_REGISTRY.tsv	R16B-LOCAL-SURF-R13-EVIDENCE	"[""COMP-EVID-003""]"	title; abstract; pp.122–138	"[""dc47c64fdf32a9eabe71d854ceb982967e5c45ef68e90efbae5aeb4dce0d71ef""]"	"[""COMP-EVID-003""]"	"[""COMP-SRC-004""]"	"[""title; abstract; pp.122–138""]"	EVIDENCE_BEARING	EVIDENCE_BEARING_INPUT_NOT_YET_GOVERNED_SUPPORT	Locator-bearing or bounded upstream source record; retained only as an input to scoped governed review.	SCOPED_REVIEW_INPUT_NOT_SUPPORT	NOT_GOVERNED_SUPPORT	BOUNDED_UPSTREAM_RECORD_PRESENT_FULL_SOURCE_TEXT_REVIEW_OPEN	OPEN_FOR_ANY_SUPPORT_USE	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	REROUTE_CASE_LABEL_TO_EXISTING_PAIR_SCOPE	INELIGIBLE_NOT_GOVERNED_ASSOCIATION_SUPPORT	false	false	"[""Brazilian exposition is not reactivated"",""one exposition case does not authorize a general three-term association""]"	d88a629fd4de9b4616d79ac2f03decd0c1442dac2f5ee75bcf145dab7c17fc9e
068c92151a935cfb9e4adc36b150c6800a6de9a2	CHECKPOINT-005-EVIDENCE-TRANCHE-A	7	R16B-LOCAL-FAMILY:33a113b724e4e0088fd1c0fa77ea8757112a289ca51e8a441f9111b96697646a	33a113b724e4e0088fd1c0fa77ea8757112a289ca51e8a441f9111b96697646a	R16B-TRIGGER-OCC:d9e45fcc8872a7adb28cd464937dc5e704d4762a7e81379f3ecaa30f9e546ed9	768c732613683060c1121985be96015a00d099e9b7be4ce01fe7e40add277474	TRG-002	ROUND9_SOURCE_LOCATOR_CONTEXT_COLLISION	COLLISION_REVIEW_FAMILY	docs/research/trace-v49-design-history-relation-vocabulary-round1/05_TERM_ATTESTATION_REGISTRY.tsv	R16B-LOCAL-SURF-R09-ATTESTATIONS	"[""ATT-0005"",""ATT-0018"",""ATT-0029""]"	title/p.35	"[""3b235352d9e2929fa93bc01027bad1fd749e2cbc7b7228abba280db4ea0f45d8"",""eb9fea0b8601555de0dfbf711775aa14a70b6af520984cc0345f3fb705e72123"",""eb9fea0b8601555de0dfbf711775aa14a70b6af520984cc0345f3fb705e72123""]"	"[""ATT-0005"",""ATT-0018"",""ATT-0029""]"	"[""SRC-0005""]"	"[""title/p.35""]"	EVIDENCE_BEARING	EVIDENCE_BEARING_INPUT_NOT_YET_GOVERNED_SUPPORT	Locator-bearing or bounded upstream source record; retained only as an input to scoped governed review.	SCOPED_REVIEW_INPUT_NOT_SUPPORT	NOT_GOVERNED_SUPPORT	BOUNDED_UPSTREAM_RECORD_PRESENT_FULL_SOURCE_TEXT_REVIEW_OPEN	OPEN_FOR_ANY_SUPPORT_USE	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	REROUTE_TO_BINARY_MODIFIER_AND_ROLE_REVIEW	INELIGIBLE_NOT_GOVERNED_ASSOCIATION_SUPPORT	false	false	"[""creative appropriation is not independent from appropriation merely because both labels occur"",""source identity and locator identity do not prove group support""]"	247a86f95627550f62abc6ab6063c729249f64b53eb9f7936149414878c73fa8
068c92151a935cfb9e4adc36b150c6800a6de9a2	CHECKPOINT-005-EVIDENCE-TRANCHE-A	8	R16B-LOCAL-FAMILY:c0a6431919578166078d9823cb9994e5819ab7d56a9bad39a0dcb45d056d892c	c0a6431919578166078d9823cb9994e5819ab7d56a9bad39a0dcb45d056d892c	R16B-TRIGGER-OCC:5136878da5cd62f226077bf948c79dbf833a5883ed8e98adacfef60b53dc82d7	1029efd039ad3af98245608a6c38436aed02f5d5afae7ec09e5959b9b11c49e8	TRG-007	ROUND14_NARY_FIXTURE	CONTROL_AND_REVIEW_FAMILY	scripts/trace-v49-exploration-association-calibration/fixtures/nary-local-coherence-v1.json	R16B-LOCAL-SURF-R14-NARY	"[""R14-NARY-006""]"		"[""528457afc7e542b85fddeb7a54b5970e6a45ff7a9df9d2812feeb086dc515cd7""]"	"[""R14-NARY-006""]"	[]	[]	SYNTHETIC_CONTROL	SYNTHETIC_CONTROL_NOT_EVIDENCE	Explicit synthetic n-ary validation control; useful for verifier behavior only.	NOT_EVIDENCE_TEST_CONTROL_ONLY	NOT_GOVERNED_SUPPORT	NOT_APPLICABLE_SYNTHETIC_CONTROL	NOT_APPLICABLE_TO_NON_SUPPORT_CLASSIFICATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	NO_HIGHER_ORDER_CHILD_RETAIN_UNDERLYING_PAIR_ONLY	INELIGIBLE_NOT_GOVERNED_ASSOCIATION_SUPPORT	false	false	"[""a synthetic fixture is not evidence"",""renderability is not group validity"",""the imitation/piracy pair does not activate cultural transformation""]"	92b64f22a4687dbab8734880d93d0fa77d5b4d8570b41ec69fa5265bebd7e02a
068c92151a935cfb9e4adc36b150c6800a6de9a2	CHECKPOINT-005-EVIDENCE-TRANCHE-A	8	R16B-LOCAL-FAMILY:c0a6431919578166078d9823cb9994e5819ab7d56a9bad39a0dcb45d056d892c	c0a6431919578166078d9823cb9994e5819ab7d56a9bad39a0dcb45d056d892c	R16B-TRIGGER-OCC:c33d3473b3510426220ed216ecc0a664801752831b957b57c618bf4a98d05d2b	dbec3d0bc5cf7d6ec94da7860cf82f285f75a47172c4157b51a183be3e8eef71	TRG-004	ROUND15_COMPOSITION_FIXTURE	PRIOR_STRUCTURE_REVIEW_FAMILY	scripts/trace-v49-exploration-composition-engine/fixtures/composition-fixtures-v1.json	R16B-LOCAL-SURF-R15-FIXTURES	"[""R15-COMP-010""]"		"[""3de063b9220190bd3cc2d9183dcc6c4a8091266d7fdf47cf2afb1ce61af77dd2""]"	"[""R15-COMP-010""]"	[]	[]	STRUCTURAL_ECHO	STRUCTURAL_ECHO_NOT_EVIDENCE	Prior composition, topology, subgraph, fixture-derived product record, or production read-model descendant; structure is not historical evidence.	NOT_EVIDENCE_RECONCILIATION_ONLY	NOT_GOVERNED_SUPPORT	NOT_APPLICABLE_STRUCTURAL_RECORD	NOT_APPLICABLE_TO_NON_SUPPORT_CLASSIFICATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	NO_HIGHER_ORDER_CHILD_RETAIN_UNDERLYING_PAIR_ONLY	INELIGIBLE_NOT_GOVERNED_ASSOCIATION_SUPPORT	false	false	"[""a synthetic fixture is not evidence"",""renderability is not group validity"",""the imitation/piracy pair does not activate cultural transformation""]"	0c988e61d49525039790c579e49db3853c9ff9cc556d203972149ec7a4d2c35b
068c92151a935cfb9e4adc36b150c6800a6de9a2	CHECKPOINT-005-EVIDENCE-TRANCHE-A	8	R16B-LOCAL-FAMILY:c0a6431919578166078d9823cb9994e5819ab7d56a9bad39a0dcb45d056d892c	c0a6431919578166078d9823cb9994e5819ab7d56a9bad39a0dcb45d056d892c	R16B-TRIGGER-OCC:d72e89efc7bf1c467e7c3ae1da7ac7a1945ebcc11f50f9a8f57f0c650d487cbe	c5d1d381149ceeb99855be8f0dd2de0c2f24cb8fad915255089f3f97080db168	TRG-004	ROUND15_COMPOSITION_FIXTURE	PRIOR_STRUCTURE_REVIEW_FAMILY	scripts/trace-v49-exploration-composition-engine/fixtures/composition-fixtures-v1.json	R16B-LOCAL-SURF-R15-FIXTURES	"[""R15-COMP-019""]"		"[""78632bf1e15142fbec5be78cc08213b3f3aa161013ad45fb94020471d4029934""]"	"[""R15-COMP-019""]"	[]	[]	STRUCTURAL_ECHO	STRUCTURAL_ECHO_NOT_EVIDENCE	Prior composition, topology, subgraph, fixture-derived product record, or production read-model descendant; structure is not historical evidence.	NOT_EVIDENCE_RECONCILIATION_ONLY	NOT_GOVERNED_SUPPORT	NOT_APPLICABLE_STRUCTURAL_RECORD	NOT_APPLICABLE_TO_NON_SUPPORT_CLASSIFICATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	NO_HIGHER_ORDER_CHILD_RETAIN_UNDERLYING_PAIR_ONLY	INELIGIBLE_NOT_GOVERNED_ASSOCIATION_SUPPORT	false	false	"[""a synthetic fixture is not evidence"",""renderability is not group validity"",""the imitation/piracy pair does not activate cultural transformation""]"	a0ea22a2a9188848f565d0dc2cdd3fa1f3117dc191680c7907cc307818d08f71
068c92151a935cfb9e4adc36b150c6800a6de9a2	CHECKPOINT-005-EVIDENCE-TRANCHE-A	9	R16B-LOCAL-FAMILY:eaa73d3eac5e2a533cb50baf9955efb5a9c848bddbecdd05b6b59d30a1aa508b	eaa73d3eac5e2a533cb50baf9955efb5a9c848bddbecdd05b6b59d30a1aa508b	R16B-TRIGGER-OCC:a1a38cdef01d804e81c40d530291da7c0d5584c04582943eb8ff1f13cb26bc4f	d4454566c1a6f44ad3c6499f53241cdf0dd859627663f3c6c41589133a8dbd53	TRG-002	ROUND14_CONCEPT_ONLY_HIGHER_ORDER_LEAD	DIRECT_PASSAGE_INQUIRY_FAMILY	docs/audits/v49-exploration-association-calibration-round1/raw/evidence-provenance.tsv	R16B-LOCAL-SURF-R14-PROVENANCE	"[""R14-EVID-025-02"",""docs/research/trace-v49-exploration-composition-review-round1/04_COMPOSITION_EVIDENCE_REGISTRY.tsv#COMP-EVID-022""]"	abstract; p.245	"[""1519e16c674b3220001c700a1a18aeceda64522aa4106c09f78d3cd4a4e5f6df"",""f287f55b714cffcb7dafe381f0aeeb7aef70156a90bff30d6ddd516b9b563973""]"	"[""COMP-EVID-022"",""R14-EVID-025-02""]"	"[""COMP-SRC-021""]"	"[""abstract; p.245""]"	EVIDENCE_BEARING	EVIDENCE_BEARING_INPUT_NOT_YET_GOVERNED_SUPPORT	Locator-bearing or bounded upstream source record; retained only as an input to scoped governed review.	SCOPED_REVIEW_INPUT_NOT_SUPPORT	NOT_GOVERNED_SUPPORT	BOUNDED_UPSTREAM_RECORD_PRESENT_FULL_SOURCE_TEXT_REVIEW_OPEN	OPEN_FOR_ANY_SUPPORT_USE	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	ONE_CONDITIONAL_TEJO_REMY_CHILD_PENDING_REVIEW	INELIGIBLE_NOT_GOVERNED_ASSOCIATION_SUPPORT	false	false	"[""mobile object is not a universal relation"",""object itinerary does not imply transitivity"",""no pair projection is created""]"	21c6c0b66ee053b385b98bc2d10eec856eb342901251f00f46199278394cc5aa
068c92151a935cfb9e4adc36b150c6800a6de9a2	CHECKPOINT-005-EVIDENCE-TRANCHE-A	10	R16B-LOCAL-FAMILY:80a8ae28dc2c532a9ee8fb3293fbfa310d5e9b9042b7d8d3d1dc9612eb7fb941	80a8ae28dc2c532a9ee8fb3293fbfa310d5e9b9042b7d8d3d1dc9612eb7fb941	R16B-TRIGGER-OCC:1f09c20a0ea635f399c35a8d02f6b7b2c89c170e2a301b943165a3be7528fef0	04bd7c695969a860e193eaf5641dd06e9ea90a53cf5a62b046dab91957324c2a	TRG-007	EXPLICIT_CLUSTER_NEAR_MISS	CONTROL_AND_REVIEW_FAMILY	docs/research/trace-v49-design-history-relation-grammar-round1/14_CLUSTER_EVIDENCE_HANDOFF.tsv	R16B-LOCAL-SURF-R10-CLUSTERS	"[""CLUSTER-HANDOFF-002""]"		"[""3f9d2f4057f656e39f3169893000f14b0b7fa4553861544bf324541021d275d6""]"	"[""CLUSTER-HANDOFF-002""]"	"[""GRAM-SRC-021"",""GRAM-SRC-023"",""GRAM-SRC-024""]"	[]	NEGATIVE_CONTEXT	NEGATIVE_CONTEXT_OR_UNSUPPORTED_SYNTHESIS	Upstream handoff explicitly records flattening/intermediary-role risk and cannot support the proposed topology.	NEGATIVE_OR_CONFLICT_INPUT_NOT_SUPPORT	NOT_GOVERNED_SUPPORT	BOUNDED_UPSTREAM_NEGATIVE_CONTEXT_REVIEWED	NOT_APPLICABLE_TO_NON_SUPPORT_CLASSIFICATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	NO_HIGHER_ORDER_CHILD_RETAIN_SCOPED_PAIR_ONLY	INELIGIBLE_NOT_GOVERNED_ASSOCIATION_SUPPORT	false	false	"[""commodification is not an intermediary hub"",""imitation and piracy are not synonyms or equivalent"",""no three-node path is inferred""]"	1b0eefe3a7a0ef4e21578d10799df3f130036a9796e2f8b1479972db858a19c8
068c92151a935cfb9e4adc36b150c6800a6de9a2	CHECKPOINT-005-EVIDENCE-TRANCHE-A	11	R16B-LOCAL-FAMILY:00244f87a89799f75a57307b7eecd35f40bd1f74c99f8e31f4c23fa56855c27a	00244f87a89799f75a57307b7eecd35f40bd1f74c99f8e31f4c23fa56855c27a	R16B-TRIGGER-OCC:3a64a716813a1ff05e827eab67704bef9e89602be7feb65035237b37edf1ff7e	c3714eb9f271e044ccdecd5a5fe481bb3bbe783f222a2406875ada6868262b63	TRG-002	ROUND14_ARCHIVE_EXACT_CONTEXT_DUPLICATE	ARCHIVE_CONTEXT_REVIEW_FAMILY	docs/audits/v49-exploration-association-calibration-round1/raw/evidence-provenance.tsv	R16B-LOCAL-SURF-R14-PROVENANCE	"[""R14-EVID-032-01""]"	Exhibition description	"[""2d1530aee977c560a5e6e2efb918a715257b2ca0707c38e8c70168b0c8296564""]"	"[""R14-EVID-032-01""]"	"[""R14-ARC-002""]"	"[""Exhibition description""]"	SOURCE_CONTAINER_COOCCURRENCE	SOURCE_CONTAINER_COOCCURRENCE	Multiple pair evidence rows reuse one institutional exhibition source container; container membership does not support the exact group.	NOT_EVIDENCE_SOURCE_CONTAINER_ONLY	NOT_GOVERNED_SUPPORT	SOURCE_CONTAINER_RECORD_PRESENT_GROUP_TEXT_SUPPORT_ABSENT	NOT_APPLICABLE_TO_NON_SUPPORT_CLASSIFICATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	NO_HIGHER_ORDER_CHILD_RETAIN_PHOTOGRAPHY_TYPOGRAPHY_PAIR	INELIGIBLE_NOT_GOVERNED_ASSOCIATION_SUPPORT	false	false	"[""an exhibition container is not a hyperedge"",""one source reused by four pair rows is not four group sources"",""group support is not inherited from the photography/typography pair""]"	da5dc753c067d6487303801d4acc26b552aa653e0aa259119ba7bc93c94ee1bb
068c92151a935cfb9e4adc36b150c6800a6de9a2	CHECKPOINT-005-EVIDENCE-TRANCHE-A	11	R16B-LOCAL-FAMILY:00244f87a89799f75a57307b7eecd35f40bd1f74c99f8e31f4c23fa56855c27a	00244f87a89799f75a57307b7eecd35f40bd1f74c99f8e31f4c23fa56855c27a	R16B-TRIGGER-OCC:7b9cb1b860b572ea90efd2dcf6d46434fb5486410b513c898c1dbaacb1c18a1b	69997a84293e4886219ac858b9bc8d925e68a4d4b96150e0225d50b066041c04	TRG-002	ROUND14_ARCHIVE_EXACT_CONTEXT_DUPLICATE	ARCHIVE_CONTEXT_REVIEW_FAMILY	docs/audits/v49-exploration-association-calibration-round1/raw/evidence-provenance.tsv	R16B-LOCAL-SURF-R14-PROVENANCE	"[""R14-EVID-031-01""]"	Exhibition description	"[""c2a694e37eb3f72e82337d4ba4a69c185457be7edabdf08111f365cf92734ed6""]"	"[""R14-EVID-031-01""]"	"[""R14-ARC-002""]"	"[""Exhibition description""]"	SOURCE_CONTAINER_COOCCURRENCE	SOURCE_CONTAINER_COOCCURRENCE	Multiple pair evidence rows reuse one institutional exhibition source container; container membership does not support the exact group.	NOT_EVIDENCE_SOURCE_CONTAINER_ONLY	NOT_GOVERNED_SUPPORT	SOURCE_CONTAINER_RECORD_PRESENT_GROUP_TEXT_SUPPORT_ABSENT	NOT_APPLICABLE_TO_NON_SUPPORT_CLASSIFICATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	NO_HIGHER_ORDER_CHILD_RETAIN_PHOTOGRAPHY_TYPOGRAPHY_PAIR	INELIGIBLE_NOT_GOVERNED_ASSOCIATION_SUPPORT	false	false	"[""an exhibition container is not a hyperedge"",""one source reused by four pair rows is not four group sources"",""group support is not inherited from the photography/typography pair""]"	659084a7d312d7c315da110470f02e2bb990c76da14424e56a52eb2ca8d41c38
