source_file,capture_id,surface_id,packet_id,surface_disposition_override,readiness_status,readiness_reason,source_join_status,review_decision,review_confidence,review_basis,review_lane,packet_action,packet_confidence,packet_type,relation_density,source_depth,rights_state,editorial_need,current_publication_role,recommended_role,anchor_score,year,region,theme,medium,movement,source_name,title,sample_lane,sample_key
capture_batch_early_region_1830_1930_records.csv,ER1830R050,SURF-ER1830R050,PKT01121,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,7,high,source_visible,needs_source_note,main_sheet,subsheet_candidate,79,1895,France,Midcentury modern graphic communication,Poster,,Art Institute of Chicago API,La revue blanche,apply_ready,apply_ready|support_packet_appendix_text|Art Institute of Chicago API|France|1895
capture_batch_commons_open_authority_weighted_expansion_2026_v1_records.csv,CAW2026R02415,SURF-CAW2026R02415,PKT00900,support_packet_appendix_text,hold_review,source family requires sample review before packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,52,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,83,1953,Malaysia,Modern typography and layout,Poster,,"Wikimedia Commons file source / Malaya Today (Photo Poster Set ""D"") - NARA - 5730028.jpg / page 22045276","Malaya Today (Photo Poster Set ""D"") - NARA - 5730028.jpg",hold_review,"hold_review|support_packet_appendix_text|Wikimedia Commons file source / Malaya Today (Photo Poster Set ""D"") - NARA - 5730028.jpg / page 22045276|Malaysia|1953"
capture_batch_commons_open_authority_weighted_expansion_2026_v1_records.csv,CAW2026R02416,SURF-CAW2026R02416,PKT00900,support_packet_appendix_text,hold_review,source family requires sample review before packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,52,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,83,1953,Malaysia,Modern typography and layout,Poster,,"Wikimedia Commons file source / Malaya Today (Photo Poster Set ""D"") - NARA - 5730029.jpg / page 22045306","Malaya Today (Photo Poster Set ""D"") - NARA - 5730029.jpg",hold_review,"hold_review|support_packet_appendix_text|Wikimedia Commons file source / Malaya Today (Photo Poster Set ""D"") - NARA - 5730029.jpg / page 22045306|Malaysia|1953"
capture_batch_commons_open_authority_weighted_expansion_2026_v1_records.csv,CAW2026R02417,SURF-CAW2026R02417,PKT00900,support_packet_appendix_text,hold_review,source family requires sample review before packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,52,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,83,1953,Malaysia,Modern typography and layout,Poster,,"Wikimedia Commons file source / Malaya Today (Photo Poster Set ""D"") - NARA - 5730030.jpg / page 22045324","Malaya Today (Photo Poster Set ""D"") - NARA - 5730030.jpg",hold_review,"hold_review|support_packet_appendix_text|Wikimedia Commons file source / Malaya Today (Photo Poster Set ""D"") - NARA - 5730030.jpg / page 22045324|Malaysia|1953"
capture_batch_commons_open_authority_weighted_expansion_2026_v1_records.csv,CAW2026R02418,SURF-CAW2026R02418,PKT00900,support_packet_appendix_text,hold_review,source family requires sample review before packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,52,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,83,1953,Malaysia,Modern typography and layout,Poster,,"Wikimedia Commons file source / Malaya Today (Photo Poster Set ""D"") - NARA - 5730031.jpg / page 22045343","Malaya Today (Photo Poster Set ""D"") - NARA - 5730031.jpg",hold_review,"hold_review|support_packet_appendix_text|Wikimedia Commons file source / Malaya Today (Photo Poster Set ""D"") - NARA - 5730031.jpg / page 22045343|Malaysia|1953"
capture_batch_commons_open_authority_weighted_expansion_2026_v1_records.csv,CAW2026R02419,SURF-CAW2026R02419,PKT00900,support_packet_appendix_text,hold_review,source family requires sample review before packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,52,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,83,1953,Malaysia,Modern typography and layout,Poster,,"Wikimedia Commons file source / Malaya Today (Photo Poster Set ""D"") - NARA - 5730032.jpg / page 22045362","Malaya Today (Photo Poster Set ""D"") - NARA - 5730032.jpg",hold_review,"hold_review|support_packet_appendix_text|Wikimedia Commons file source / Malaya Today (Photo Poster Set ""D"") - NARA - 5730032.jpg / page 22045362|Malaysia|1953"
capture_batch_commons_open_authority_weighted_expansion_2026_v1_records.csv,CAW2026R02420,SURF-CAW2026R02420,PKT00900,support_packet_appendix_text,hold_review,source family requires sample review before packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,52,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,83,1953,Malaysia,Modern typography and layout,Poster,,"Wikimedia Commons file source / Malaya Today (Photo Poster Set ""E"") - NARA - 5729983.jpg / page 22045327","Malaya Today (Photo Poster Set ""E"") - NARA - 5729983.jpg",hold_review,"hold_review|support_packet_appendix_text|Wikimedia Commons file source / Malaya Today (Photo Poster Set ""E"") - NARA - 5729983.jpg / page 22045327|Malaysia|1953"
capture_batch_commons_open_authority_weighted_expansion_2026_v1_records.csv,CAW2026R02421,SURF-CAW2026R02421,PKT00900,support_packet_appendix_text,hold_review,source family requires sample review before packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,52,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,83,1953,Malaysia,Modern typography and layout,Poster,,"Wikimedia Commons file source / Malaya Today (Photo Poster Set ""E"") - NARA - 5729984.jpg / page 22045349","Malaya Today (Photo Poster Set ""E"") - NARA - 5729984.jpg",hold_review,"hold_review|support_packet_appendix_text|Wikimedia Commons file source / Malaya Today (Photo Poster Set ""E"") - NARA - 5729984.jpg / page 22045349|Malaysia|1953"
capture_batch_commons_open_authority_weighted_expansion_2026_v1_records.csv,CAW2026R02422,SURF-CAW2026R02422,PKT00900,support_packet_appendix_text,hold_review,source family requires sample review before packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,52,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,83,1953,Malaysia,Modern typography and layout,Poster,,"Wikimedia Commons file source / Malaya Today (Photo Poster Set ""E"") - NARA - 5729985.jpg / page 22045370","Malaya Today (Photo Poster Set ""E"") - NARA - 5729985.jpg",hold_review,"hold_review|support_packet_appendix_text|Wikimedia Commons file source / Malaya Today (Photo Poster Set ""E"") - NARA - 5729985.jpg / page 22045370|Malaysia|1953"
capture_batch_commons_open_authority_weighted_expansion_2026_v1_records.csv,CAW2026R02423,SURF-CAW2026R02423,PKT00900,support_packet_appendix_text,hold_review,source family requires sample review before packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,52,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,83,1953,Malaysia,Modern typography and layout,Poster,,"Wikimedia Commons file source / Malaya Today (Photo Poster Set ""E"") - NARA - 5729986.jpg / page 22045391","Malaya Today (Photo Poster Set ""E"") - NARA - 5729986.jpg",hold_review,"hold_review|support_packet_appendix_text|Wikimedia Commons file source / Malaya Today (Photo Poster Set ""E"") - NARA - 5729986.jpg / page 22045391|Malaysia|1953"
capture_batch_commons_open_authority_weighted_expansion_2026_v1_records.csv,CAW2026R02424,SURF-CAW2026R02424,PKT00900,support_packet_appendix_text,hold_review,source family requires sample review before packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,52,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,83,1953,Malaysia,Modern typography and layout,Poster,,"Wikimedia Commons file source / Malaya Today (Photo Poster Set ""E"") - NARA - 5729987.jpg / page 22045459","Malaya Today (Photo Poster Set ""E"") - NARA - 5729987.jpg",hold_review,"hold_review|support_packet_appendix_text|Wikimedia Commons file source / Malaya Today (Photo Poster Set ""E"") - NARA - 5729987.jpg / page 22045459|Malaysia|1953"
capture_batch_commons_open_authority_weighted_expansion_2026_v1_records.csv,CAW2026R02320,SURF-CAW2026R02320,PKT00900,support_packet_appendix_text,hold_review,source family requires sample review before packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,52,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,95,1950,Malaysia,World War and public-information graphics,Poster,,"Wikimedia Commons file source / Malaya Today (Photo Poster Set ""E"") - NARA - 5729988.jpg / page 22044727","Malaya Today (Photo Poster Set ""E"") - NARA - 5729988.jpg",hold_review,"hold_review|support_packet_appendix_text|Wikimedia Commons file source / Malaya Today (Photo Poster Set ""E"") - NARA - 5729988.jpg / page 22044727|Malaysia|1950"
capture_batch_commons_open_authority_weighted_expansion_2026_v1_records.csv,CAW2026R02425,SURF-CAW2026R02425,PKT00900,support_packet_appendix_text,hold_review,source family requires sample review before packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,52,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,83,1953,Malaysia,Modern typography and layout,Poster,,"Wikimedia Commons file source / Malaya Today (Photo Poster Set ""E"") - NARA - 5729989.jpg / page 22044864","Malaya Today (Photo Poster Set ""E"") - NARA - 5729989.jpg",hold_review,"hold_review|support_packet_appendix_text|Wikimedia Commons file source / Malaya Today (Photo Poster Set ""E"") - NARA - 5729989.jpg / page 22044864|Malaysia|1953"
capture_batch_commons_open_authority_weighted_expansion_2026_v1_records.csv,CAW2026R02426,SURF-CAW2026R02426,PKT00900,support_packet_appendix_text,hold_review,source family requires sample review before packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,52,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,83,1953,Malaysia,Modern typography and layout,Poster,,"Wikimedia Commons file source / Malaya Today (Photo Poster Set ""E"") - NARA - 5729990.jpg / page 22044996","Malaya Today (Photo Poster Set ""E"") - NARA - 5729990.jpg",hold_review,"hold_review|support_packet_appendix_text|Wikimedia Commons file source / Malaya Today (Photo Poster Set ""E"") - NARA - 5729990.jpg / page 22044996|Malaysia|1953"
capture_batch_commons_open_authority_weighted_expansion_2026_v1_records.csv,CAW2026R02427,SURF-CAW2026R02427,PKT00900,support_packet_appendix_text,hold_review,source family requires sample review before packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,52,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,83,1953,Malaysia,Modern typography and layout,Poster,,"Wikimedia Commons file source / Malaya Today (Photo Poster Set ""E"") - NARA - 5729991.jpg / page 22045123","Malaya Today (Photo Poster Set ""E"") - NARA - 5729991.jpg",hold_review,"hold_review|support_packet_appendix_text|Wikimedia Commons file source / Malaya Today (Photo Poster Set ""E"") - NARA - 5729991.jpg / page 22045123|Malaysia|1953"
capture_batch_commons_open_authority_weighted_expansion_2026_v1_records.csv,CAW2026R02428,SURF-CAW2026R02428,PKT00900,support_packet_appendix_text,hold_review,source family requires sample review before packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,52,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,83,1953,Malaysia,Modern typography and layout,Poster,,"Wikimedia Commons file source / Malaya Today (Photo Poster Set ""E"") - NARA - 5729992.jpg / page 22045310","Malaya Today (Photo Poster Set ""E"") - NARA - 5729992.jpg",hold_review,"hold_review|support_packet_appendix_text|Wikimedia Commons file source / Malaya Today (Photo Poster Set ""E"") - NARA - 5729992.jpg / page 22045310|Malaysia|1953"
capture_batch_commons_open_authority_weighted_expansion_2026_v1_records.csv,CAW2026R03072,SURF-CAW2026R03072,PKT00479,support_packet_appendix_text,hold_review,source family requires sample review before packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,7,high,source_visible,sufficient_for_review,main_sheet,subsheet_candidate,70,1985,Indonesia,Modern typography and layout,Poster,,Wikimedia Commons file source / Maraden Panggabean - Ministers of the Third Development Cabinet.jpg / page 115972483,Maraden Panggabean - Ministers of the Third Development Cabinet.jpg,hold_review,hold_review|support_packet_appendix_text|Wikimedia Commons file source / Maraden Panggabean - Ministers of the Third Development Cabinet.jpg / page 115972483|Indonesia|1985
