surface_id,source_record_id,current_region_label,candidate_status,suggested_label,suggested_region_id,suggested_geo_id,confidence,match_field,match_count,match_evidence,title
SURF-CRG2026R3853,CRG2026R3853,Unresolved region,manual_review,Indonesia,REG011,GEO044,medium_high,placeText,8,Southeast Asia / Indonesia,Stamp of Indonesia - 2001 - Colnect 261572 - Caucasus Beetle Chalcosoma caucasus.jpeg
SURF-GSU2026R047,GSU2026R047,Unresolved region,manual_review,Georgia,REG002,GEO080,medium_high,sourceSubjects,5,College student newspapers and periodicals; Universities and colleges; College student newspapers and periodicals; Universities and colleges; Georgia State University; Atlanta (Ga.,"Georgia State University Signal, 2002-10-15"
SURF-CRG2026R3854,CRG2026R3854,Unresolved region,manual_review,Indonesia,REG011,GEO044,medium_high,placeText,8,Southeast Asia / Indonesia,Stamp of Indonesia - 2002 - Colnect 265961 - Leopard Panthera pardus.jpeg
SURF-CRG2026R3855,CRG2026R3855,Unresolved region,manual_review,Indonesia,REG011,GEO044,medium_high,placeText,8,Southeast Asia / Indonesia,Stamp of Indonesia - 2002 - Colnect 265962 - Flora and Fauna - Terminalia catappa.jpeg
SURF-CRG2026R3856,CRG2026R3856,Unresolved region,manual_review,Indonesia,REG011,GEO044,medium_high,placeText,8,Southeast Asia / Indonesia,Stamp of Indonesia - 2002 - Colnect 265969 - Antara News Agency.jpeg
SURF-ESR1931R042,ESR1931R042,Unresolved region,manual_review,Singapore,REG011,GEO095,medium_high,placeText,7,Singapore,DesignSingapore Council
SURF-CRG2026R3858,CRG2026R3858,Unresolved region,manual_review,Tajikistan,REG002,GEO076,medium,title,2,Stamp of Tajikistan - 2003 - Colnect 599469 - Racing planes.jpeg,Stamp of Tajikistan - 2003 - Colnect 599469 - Racing planes.jpeg
SURF-GSU2026R048,GSU2026R048,Unresolved region,manual_review,Georgia,REG002,GEO080,medium_high,sourceSubjects,3,Universities and colleges; College student newspapers and periodicals; Universities and colleges; College student newspapers and periodicals; Georgia Perimeter College; Clarkston (,"The Collegian, 2003-12-08"
SURF-CRG2026R3859,CRG2026R3859,Unresolved region,manual_review,Georgia,REG002,GEO080,medium_high,placeText,8,Eastern Europe / Georgia,Stamp of Georgia - 2004 - Colnect 292908 - Merry Christmas.jpeg
SURF-CRG2026R3865,CRG2026R3865,Unresolved region,manual_review,Georgia,REG002,GEO080,medium_high,placeText,8,Eastern Europe / Georgia,Stamp of Georgia - 2008 - Colnect 293049 - Georgian letters and stamp.jpeg
SURF-CRG2026R3876,CRG2026R3876,Unresolved region,manual_review,Indonesia,REG011,GEO044,medium_high,placeText,8,Southeast Asia / Indonesia,"Stamps of Indonesia, 066-09.jpg"
SURF-CCR2026R0120,CCR2026R0120,Unresolved region,manual_review,Bangladesh,REG012,GEO053,medium_high,placeText,7,South Asia / Bangladesh,Bengali Beauty Poster V08.jpg
SURF-GSU2026R051,GSU2026R051,Unresolved region,manual_review,Georgia,REG002,GEO080,medium_high,placeText,5,Georgia;,Life As a Feminist in Georgia: A Personal Recollection
SURF-CRG2026R3887,CRG2026R3887,Unresolved region,manual_review,Vietnam,REG011,GEO047,medium_high,placeText,6,Southeast Asia / Vietnam,SSPL Propaganda Leaflet Depicting Diseased North Vietnamese Soldier.JPG
SURF-CRG2026R3891,CRG2026R3891,Unresolved region,manual_review,Indonesia,REG011,GEO044,medium_high,placeText,8,Southeast Asia / Indonesia,Stamp of Indonesia - 2013 - Colnect 666535 - Ratu Boko Palace.jpeg
SURF-CRG2026R3892,CRG2026R3892,Unresolved region,manual_review,Indonesia,REG011,GEO044,medium_high,placeText,8,Southeast Asia / Indonesia,Stamp of Indonesia - 2013 - Colnect 666538 - Celempung Jawa Barat.jpeg
SURF-CRG2026R3893,CRG2026R3893,Unresolved region,manual_review,Indonesia,REG011,GEO044,medium_high,placeText,8,Southeast Asia / Indonesia,Stamp of Indonesia - 2013 - Colnect 666539 - Koliatung Kalimantan Barat.jpeg
SURF-CRG2026R3894,CRG2026R3894,Unresolved region,manual_review,Indonesia,REG011,GEO044,medium_high,placeText,8,Southeast Asia / Indonesia,Stamp of Indonesia - 2013 - Colnect 666542 - Siter Jawa Tengah.jpeg
SURF-CRG2026R3895,CRG2026R3895,Unresolved region,manual_review,Indonesia,REG011,GEO044,medium_high,placeText,8,Southeast Asia / Indonesia,Stamp of Indonesia - 2013 - Colnect 666545 - Cengceng Bali.jpeg
SURF-CRG2026R3896,CRG2026R3896,Unresolved region,manual_review,Indonesia,REG011,GEO044,medium_high,placeText,8,Southeast Asia / Indonesia,Stamp of Indonesia - 2013 - Colnect 666546 - Tifa Papua.jpeg
SURF-CRG2026R3897,CRG2026R3897,Unresolved region,manual_review,Indonesia,REG011,GEO044,medium_high,placeText,8,Southeast Asia / Indonesia,Stamp of Indonesia - 2013 - Colnect 666554 - Emergency aid.jpeg
SURF-CRG2026R3899,CRG2026R3899,Unresolved region,manual_review,Indonesia,REG011,GEO044,medium_high,placeText,8,Southeast Asia / Indonesia,Stamp of Indonesia - 2013 - Colnect 666560 - Environmental Care.jpeg
SURF-CRG2026R3900,CRG2026R3900,Unresolved region,manual_review,Indonesia,REG011,GEO044,medium_high,placeText,8,Southeast Asia / Indonesia,Stamp of Indonesia - 2013 - Colnect 666565 - 100 years of Indonesian Archaeological Institute.jpeg
SURF-CRG2026R3901,CRG2026R3901,Unresolved region,manual_review,Indonesia,REG011,GEO044,medium_high,placeText,8,Southeast Asia / Indonesia,Stamp of Indonesia - 2013 - Colnect 666568 - International Stamp Exhibition Thailand 2013.jpeg
SURF-CRG2026R3902,CRG2026R3902,Unresolved region,manual_review,Indonesia,REG011,GEO044,medium_high,placeText,7,Southeast Asia / Indonesia,Stamp of Indonesia - 2013 - Colnect 666569 - Lesser Bird of paradise Paradisaea minor.jpeg
SURF-CRG2026R3903,CRG2026R3903,Unresolved region,manual_review,Indonesia,REG011,GEO044,medium_high,placeText,8,Southeast Asia / Indonesia,Stamp of Indonesia - 2013 - Colnect 666571 - Postal services.jpeg
SURF-CRG2026R3904,CRG2026R3904,Unresolved region,manual_review,Indonesia,REG011,GEO044,medium_high,placeText,8,Southeast Asia / Indonesia,Stamp of Indonesia - 2013 - Colnect 666578 - Stamp Exhibition BANDOENG 2013.jpeg
SURF-CRG2026R3905,CRG2026R3905,Unresolved region,manual_review,Indonesia,REG011,GEO044,medium_high,placeText,8,Southeast Asia / Indonesia,Stamp of Indonesia - 2013 - Colnect 666581 - Battle ships.jpeg
SURF-CRG2026R3906,CRG2026R3906,Unresolved region,manual_review,Indonesia,REG011,GEO044,medium_high,placeText,8,Southeast Asia / Indonesia,Stamp of Indonesia - 2013 - Colnect 666583 - Largetooth Sawfish Pristis microdon.jpeg
SURF-CRG2026R3907,CRG2026R3907,Unresolved region,manual_review,Indonesia,REG011,GEO044,medium_high,placeText,8,Southeast Asia / Indonesia,Stamp of Indonesia - 2013 - Colnect 666584 - Sago Palm Metroxylon sagu.jpeg
SURF-CRG2026R3908,CRG2026R3908,Unresolved region,manual_review,Indonesia,REG011,GEO044,medium_high,placeText,8,Southeast Asia / Indonesia,Stamp of Indonesia - 2013 - Colnect 666587 - Largetooth Sawfish Pristis microdon Sago Palm Metroxylon.jpeg
SURF-GSU2026R052,GSU2026R052,Unresolved region,manual_review,Georgia,REG002,GEO080,medium_high,sourceSubjects,3,College student newspapers and periodicals; Universities and colleges; College student newspapers and periodicals; Universities and colleges; Georgia State University; Atlanta (Ga.,"The Signal, 2013-10-08"
SURF-CRG2026R3910,CRG2026R3910,Unresolved region,manual_review,Georgia,REG002,GEO080,medium_high,placeText,8,Eastern Europe / Georgia,Stamp of Georgia - 2014 - Colnect 634023 - Love.jpeg
SURF-CRG2026R3911,CRG2026R3911,Unresolved region,manual_review,Georgia,REG002,GEO080,medium_high,placeText,8,Eastern Europe / Georgia,Stamp of Georgia - 2014 - Colnect 634024 - Love.jpeg
SURF-CRG2026R3912,CRG2026R3912,Unresolved region,manual_review,Georgia,REG002,GEO080,medium_high,placeText,8,Eastern Europe / Georgia,Stamp of Georgia - 2014 - Colnect 634026 - Love.jpeg
SURF-CRG2026R3913,CRG2026R3913,Unresolved region,manual_review,Georgia,REG002,GEO080,medium_high,placeText,8,Eastern Europe / Georgia,Stamp of Georgia - 2014 - Colnect 634036 - Smile.jpeg
SURF-CRG2026R3914,CRG2026R3914,Unresolved region,manual_review,Georgia,REG002,GEO080,medium_high,placeText,8,Eastern Europe / Georgia,Stamp of Georgia - 2014 - Colnect 634046 - Love.jpeg
SURF-CRG2026R3915,CRG2026R3915,Unresolved region,manual_review,Georgia,REG002,GEO080,medium_high,placeText,8,Eastern Europe / Georgia,Stamp of Georgia - 2014 - Colnect 634051 - Door at Old Tbilisi.jpeg
SURF-CRG2026R3921,CRG2026R3921,Unresolved region,manual_review,Tajikistan,REG002,GEO076,medium,title,2,Stamp of Tajikistan - 2014 - Colnect 679532 - Xerocomus rubellius.jpeg,Stamp of Tajikistan - 2014 - Colnect 679532 - Xerocomus rubellius.jpeg
SURF-CRG2026R3930,CRG2026R3930,Unresolved region,manual_review,Bangladesh,REG012,GEO053,medium_high,placeText,8,South Asia / Bangladesh,Bangladesh Press Institute Book Cover Unveiling By Hasanul Haq Inu 2015-04-02 (PID-0060050).jpg
SURF-CRG2026R3932,CRG2026R3932,Unresolved region,manual_review,Indonesia,REG011,GEO044,medium_high,placeText,7,Southeast Asia / Indonesia,Stamp of Indonesia - 2015 - Colnect 667011 - Horse.jpeg
SURF-CRG2026R3933,CRG2026R3933,Unresolved region,manual_review,Indonesia,REG011,GEO044,medium_high,placeText,8,Southeast Asia / Indonesia,Stamp of Indonesia - 2015 - Colnect 667015 - Tehyan DKI Jakarta.jpeg
SURF-CRG2026R3934,CRG2026R3934,Unresolved region,manual_review,Indonesia,REG011,GEO044,medium_high,placeText,8,Southeast Asia / Indonesia,Stamp of Indonesia - 2015 - Colnect 667019 - Kendang DI Yogyakarta.jpeg
SURF-CRG2026R3935,CRG2026R3935,Unresolved region,manual_review,Indonesia,REG011,GEO044,medium_high,placeText,8,Southeast Asia / Indonesia,Stamp of Indonesia - 2015 - Colnect 667020 - Hasapi Sumatera Utara.jpeg
SURF-CRG2026R3936,CRG2026R3936,Unresolved region,manual_review,Indonesia,REG011,GEO044,medium_high,placeText,8,Southeast Asia / Indonesia,Stamp of Indonesia - 2015 - Colnect 667021 - Kolintang Sulawesi Utara.jpeg
SURF-CRG2026R3937,CRG2026R3937,Unresolved region,manual_review,Indonesia,REG011,GEO044,medium_high,placeText,8,Southeast Asia / Indonesia,Stamp of Indonesia - 2015 - Colnect 667026 - UN World Conference on Disaster Risk Reduction.jpeg
SURF-CRG2026R3938,CRG2026R3938,Unresolved region,manual_review,Indonesia,REG011,GEO044,medium_high,placeText,8,Southeast Asia / Indonesia,Stamp of Indonesia - 2015 - Colnect 667028 - UN World Conference on Disaster Risk Reduction.jpeg
SURF-CRG2026R3939,CRG2026R3939,Unresolved region,manual_review,Indonesia,REG011,GEO044,medium_high,placeText,8,Southeast Asia / Indonesia,Stamp of Indonesia - 2015 - Colnect 667029 - UN World Conference on Disaster Risk Reduction.jpeg
SURF-CRG2026R3940,CRG2026R3940,Unresolved region,manual_review,Indonesia,REG011,GEO044,medium_high,placeText,8,Southeast Asia / Indonesia,Stamp of Indonesia - 2015 - Colnect 667030 - President Soekarno.jpeg
SURF-CRG2026R3941,CRG2026R3941,Unresolved region,manual_review,Indonesia,REG011,GEO044,medium_high,placeText,8,Southeast Asia / Indonesia,Stamp of Indonesia - 2015 - Colnect 667033 - The Legend of the Foundation of Bulungan.jpeg
SURF-CRG2026R3942,CRG2026R3942,Unresolved region,manual_review,Indonesia,REG011,GEO044,medium_high,placeText,8,Southeast Asia / Indonesia,Stamp of Indonesia - 2015 - Colnect 667035 - The Legend of the Foundation of Bulungan.jpeg
SURF-CRG2026R3943,CRG2026R3943,Unresolved region,manual_review,Indonesia,REG011,GEO044,medium_high,placeText,8,Southeast Asia / Indonesia,Stamp of Indonesia - 2015 - Colnect 667038 - Crabs and rice.jpeg
SURF-CRG2026R3944,CRG2026R3944,Unresolved region,manual_review,Indonesia,REG011,GEO044,medium_high,placeText,8,Southeast Asia / Indonesia,Stamp of Indonesia - 2015 - Colnect 667045 - 48th anniversary of ASEAN.jpeg
SURF-CRG2026R3945,CRG2026R3945,Unresolved region,manual_review,Indonesia,REG011,GEO044,medium_high,placeText,8,Southeast Asia / Indonesia,Stamp of Indonesia - 2015 - Colnect 667060 - Battleship Banda Aceh.jpeg
SURF-CRG2026R3950,CRG2026R3950,Unresolved region,manual_review,Bangladesh,REG012,GEO053,medium_high,placeText,7,South Asia / Bangladesh,"Sheikh Hasina unveils book cover for Bangamata Fazilatunnesa Mujib 86th birth anniversary, 2016-08-07.jpg"
SURF-CRG2026R3951,CRG2026R3951,Unresolved region,manual_review,Indonesia,REG011,GEO044,medium_high,placeText,8,Southeast Asia / Indonesia,Stamp of Indonesia - 2016 - Colnect 653927 - Raja Ampat.jpeg
SURF-CRG2026R3952,CRG2026R3952,Unresolved region,manual_review,Indonesia,REG011,GEO044,medium_high,placeText,8,Southeast Asia / Indonesia,Stamp of Indonesia - 2016 - Colnect 653929 - Belitung.jpeg
SURF-CRG2026R3953,CRG2026R3953,Unresolved region,manual_review,Indonesia,REG011,GEO044,medium_high,placeText,8,Southeast Asia / Indonesia,Stamp of Indonesia - 2016 - Colnect 653930 - Raja Ampat.jpeg
SURF-CRG2026R3954,CRG2026R3954,Unresolved region,manual_review,Indonesia,REG011,GEO044,medium_high,placeText,8,Southeast Asia / Indonesia,Stamp of Indonesia - 2016 - Colnect 653931 - Raja Ampat.jpeg
SURF-CRG2026R3957,CRG2026R3957,Unresolved region,manual_review,Indonesia,REG011,GEO044,medium_high,placeText,8,Southeast Asia / Indonesia,Stamp of Indonesia - 2016 - Colnect 653938 - Total Solar Eclypse.jpeg
SURF-CRG2026R3958,CRG2026R3958,Unresolved region,manual_review,Indonesia,REG011,GEO044,medium_high,placeText,8,Southeast Asia / Indonesia,Stamp of Indonesia - 2016 - Colnect 653939 - Total Solar Eclypse.jpeg
SURF-CRG2026R3959,CRG2026R3959,Unresolved region,manual_review,Indonesia,REG011,GEO044,medium_high,placeText,8,Southeast Asia / Indonesia,Stamp of Indonesia - 2016 - Colnect 768734 - Cethosia biblis.jpeg
SURF-CRG2026R3960,CRG2026R3960,Unresolved region,manual_review,Indonesia,REG011,GEO044,medium_high,placeText,8,Southeast Asia / Indonesia,Stamp of Indonesia - 2016 - Colnect 768736 - Junonia atlites.jpg
SURF-CRG2026R3961,CRG2026R3961,Unresolved region,manual_review,Indonesia,REG011,GEO044,medium_high,placeText,7,Southeast Asia / Indonesia,Stamp of Indonesia - 2016 - Colnect 800444 - Football.jpeg
SURF-CGS2026R1398,CGS2026R1398,Unresolved region,manual_review,Philippines,REG011,GEO048,medium_high,placeText,6,Southeast Asia / Philippines,La Luna Roja Poster.jpg
SURF-CRG2026R3963,CRG2026R3963,Unresolved region,manual_review,Armenia,REG002,GEO079,medium_high,sourceSubjects,4,Global; release gate expansion; stamp; Category:2017 stamps of Armenia Category:PD-AM-exempt,Stamp of Armenia - 2017 - Colnect 746033 - Ց • ց C o.jpeg
SURF-CRG2026R3964,CRG2026R3964,Unresolved region,manual_review,Azerbaijan,REG002,GEO081,medium_high,sourceSubjects,4,Global; release gate expansion; stamp; Category:2017 stamps of Azerbaijan Category:PD-AZ-exempt,Stamp of Azerbaijan - 2017 - Colnect 748973 - Novruz.jpeg
SURF-CRG2026R3965,CRG2026R3965,Unresolved region,manual_review,Azerbaijan,REG002,GEO081,low,title,1,Stamp of Azerbaijan - 2017 - Colnect 748974 - Islamic Solidarity Games Baku 2017.jpeg,Stamp of Azerbaijan - 2017 - Colnect 748974 - Islamic Solidarity Games Baku 2017.jpeg
SURF-CRG2026R3966,CRG2026R3966,Unresolved region,manual_review,Azerbaijan,REG002,GEO081,medium,title,2,Stamp of Azerbaijan - 2017 - Colnect 748975 - 25th Anniversary of Azerbaijan in the World Bank.jpeg,Stamp of Azerbaijan - 2017 - Colnect 748975 - 25th Anniversary of Azerbaijan in the World Bank.jpeg
SURF-CRG2026R3967,CRG2026R3967,Unresolved region,manual_review,Azerbaijan,REG002,GEO081,medium,title,2,Stamp of Azerbaijan - 2017 - Colnect 759960 - Nature of Azerbaijan I - Landscapes.jpeg,Stamp of Azerbaijan - 2017 - Colnect 759960 - Nature of Azerbaijan I - Landscapes.jpeg
SURF-CRG2026R3968,CRG2026R3968,Unresolved region,manual_review,Azerbaijan,REG002,GEO081,medium_high,sourceSubjects,5,Global; release gate expansion; stamp; Category:2017 stamps of Azerbaijan Category:PD-AZ-exempt,Stamp of Azerbaijan - 2017 - Colnect 759961 - Nature of Azerbaijan I - Landscapes.jpeg
SURF-CRG2026R3969,CRG2026R3969,Unresolved region,manual_review,Azerbaijan,REG002,GEO081,medium_high,sourceSubjects,5,Global; release gate expansion; stamp; Category:2017 stamps of Azerbaijan Category:PD-AZ-exempt,Stamp of Azerbaijan - 2017 - Colnect 759962 - Nature of Azerbaijan I - Landscapes.jpeg
SURF-CRG2026R3970,CRG2026R3970,Unresolved region,manual_review,Azerbaijan,REG002,GEO081,medium_high,sourceSubjects,5,Global; release gate expansion; stamp; Category:2017 stamps of Azerbaijan Category:PD-AZ-exempt,Stamp of Azerbaijan - 2017 - Colnect 759963 - Nature of Azerbaijan II - Flora.jpeg
SURF-CRG2026R3971,CRG2026R3971,Unresolved region,manual_review,Azerbaijan,REG002,GEO081,medium,title,2,Stamp of Azerbaijan - 2017 - Colnect 759964 - Nature of Azerbaijan II - Flora.jpeg,Stamp of Azerbaijan - 2017 - Colnect 759964 - Nature of Azerbaijan II - Flora.jpeg
SURF-CRG2026R3972,CRG2026R3972,Unresolved region,manual_review,Azerbaijan,REG002,GEO081,medium,title,2,Stamp of Azerbaijan - 2017 - Colnect 759965 - Nature of Azerbaijan II - Flora.jpeg,Stamp of Azerbaijan - 2017 - Colnect 759965 - Nature of Azerbaijan II - Flora.jpeg
SURF-CRG2026R3973,CRG2026R3973,Unresolved region,manual_review,Azerbaijan,REG002,GEO081,medium,title,2,Stamp of Azerbaijan - 2017 - Colnect 759966 - Nature of Azerbaijan III - Fauna.jpeg,Stamp of Azerbaijan - 2017 - Colnect 759966 - Nature of Azerbaijan III - Fauna.jpeg
SURF-CRG2026R3974,CRG2026R3974,Unresolved region,manual_review,Azerbaijan,REG002,GEO081,medium_high,sourceSubjects,5,Global; release gate expansion; stamp; Category:2017 stamps of Azerbaijan Category:Animals on stamps of Azerbaijan Category:Antelopes on stamps Category:Artiodactyla of Azerbaijan,Stamp of Azerbaijan - 2017 - Colnect 759967 - Nature of Azerbaijan III - Fauna.jpeg
SURF-CRG2026R3975,CRG2026R3975,Unresolved region,manual_review,Azerbaijan,REG002,GEO081,medium,title,2,Stamp of Azerbaijan - 2017 - Colnect 759968 - Nature of Azerbaijan III - Fauna.jpeg,Stamp of Azerbaijan - 2017 - Colnect 759968 - Nature of Azerbaijan III - Fauna.jpeg
SURF-CRG2026R3976,CRG2026R3976,Unresolved region,manual_review,Azerbaijan,REG002,GEO081,medium_high,sourceSubjects,5,Global; release gate expansion; stamp; Category:2017 stamps of Azerbaijan,Stamp of Azerbaijan - 2017 - Colnect 759969 - International Year For Sustainable Tourism.jpeg
SURF-CRG2026R3977,CRG2026R3977,Unresolved region,manual_review,Azerbaijan,REG002,GEO081,medium_high,sourceSubjects,5,Global; release gate expansion; stamp; Category:2017 stamps of Azerbaijan,Stamp of Azerbaijan - 2017 - Colnect 759971 - 80th Anniversary of death of Müslüm Maqomaye Azeri Composer.jpeg
SURF-CRG2026R3978,CRG2026R3978,Unresolved region,manual_review,Azerbaijan,REG002,GEO081,medium,title,2,Stamp of Azerbaijan - 2017 - Colnect 759972 - RCC Issue - Handicrafts.jpeg,Stamp of Azerbaijan - 2017 - Colnect 759972 - RCC Issue - Handicrafts.jpeg
SURF-CRG2026R3979,CRG2026R3979,Unresolved region,manual_review,Azerbaijan,REG002,GEO081,medium,title,2,Stamp of Azerbaijan - 2017 - Colnect 768671 - Azerbaijan - Land of Religious Tolerance.jpeg,Stamp of Azerbaijan - 2017 - Colnect 768671 - Azerbaijan - Land of Religious Tolerance.jpeg
SURF-CRG2026R3980,CRG2026R3980,Unresolved region,manual_review,Azerbaijan,REG002,GEO081,medium,title,2,Stamp of Azerbaijan - 2017 - Colnect 768673 - Miniatures based on poetry of Nizami Ganjavi.jpeg,Stamp of Azerbaijan - 2017 - Colnect 768673 - Miniatures based on poetry of Nizami Ganjavi.jpeg
SURF-CRG2026R3981,CRG2026R3981,Unresolved region,manual_review,Azerbaijan,REG002,GEO081,medium,title,2,Stamp of Azerbaijan - 2017 - Colnect 768674 - Traditional Carpets.jpeg,Stamp of Azerbaijan - 2017 - Colnect 768674 - Traditional Carpets.jpeg
