source_file,capture_id,priority,action_type,risk_flags,year,region,image_state,title,source_name,recommendation
capture_batch_commons_open_region_balance_image_2026_v3_records.csv,CRB2026V3R00421,P0,card_or_appendix_reclass_review,post_2010_stamp_or_philatelic,2012,Southeast Asia / Indonesia,IMG03,Stamp of Indonesia - 2012 - Colnect 668282 - Sada Mukti.jpeg,Wikimedia Commons file source / Stamp of Indonesia - 2012 - Colnect 668282 - Sada Mukti.jpeg / page 114909060,Do not keep as primary design object unless an item-level design-work rationale survives manual review.
capture_batch_commons_open_region_balance_image_2026_v3_records.csv,CRB2026V3R00422,P0,card_or_appendix_reclass_review,post_2010_stamp_or_philatelic,2012,Southeast Asia / Indonesia,IMG03,Stamp of Indonesia - 2012 - Colnect 668287 - Shadow puppet Yudhistira.jpeg,Wikimedia Commons file source / Stamp of Indonesia - 2012 - Colnect 668287 - Shadow puppet Yudhistira.jpeg / page 114909318,Do not keep as primary design object unless an item-level design-work rationale survives manual review.
capture_batch_commons_open_region_balance_image_2026_v3_records.csv,CRB2026V3R00423,P0,card_or_appendix_reclass_review,post_2010_stamp_or_philatelic,2012,Southeast Asia / Indonesia,IMG03,Stamp of Indonesia - 2012 - Colnect 668295 - Wayang.jpeg,Wikimedia Commons file source / Stamp of Indonesia - 2012 - Colnect 668295 - Wayang.jpeg / page 114909640,Do not keep as primary design object unless an item-level design-work rationale survives manual review.
capture_batch_commons_open_region_balance_image_2026_v3_records.csv,CRB2026V3R00424,P0,card_or_appendix_reclass_review,post_2010_stamp_or_philatelic,2012,Southeast Asia / Indonesia,IMG03,Stamp of Indonesia - 2012 - Colnect 668296 - Gunungan.jpeg,Wikimedia Commons file source / Stamp of Indonesia - 2012 - Colnect 668296 - Gunungan.jpeg / page 114909670,Do not keep as primary design object unless an item-level design-work rationale survives manual review.
capture_batch_commons_open_region_balance_image_2026_v3_records.csv,CRB2026V3R00425,P0,card_or_appendix_reclass_review,post_2010_stamp_or_philatelic,2012,Southeast Asia / Indonesia,IMG03,Stamp of Indonesia - 2012 - Colnect 668323 - Diverse children.jpeg,Wikimedia Commons file source / Stamp of Indonesia - 2012 - Colnect 668323 - Diverse children.jpeg / page 114910987,Do not keep as primary design object unless an item-level design-work rationale survives manual review.
capture_batch_commons_open_region_balance_image_2026_v3_records.csv,CRB2026V3R00426,P0,card_or_appendix_reclass_review,post_2010_stamp_or_philatelic,2012,Southeast Asia / Indonesia,IMG03,Stamp of Indonesia - 2012 - Colnect 668330 - Kandelia candel.jpeg,Wikimedia Commons file source / Stamp of Indonesia - 2012 - Colnect 668330 - Kandelia candel.jpeg / page 114911335,Do not keep as primary design object unless an item-level design-work rationale survives manual review.
capture_batch_commons_open_region_balance_image_2026_v3_records.csv,CRB2026V3R00427,P0,card_or_appendix_reclass_review,post_2010_stamp_or_philatelic,2013,Southeast Asia / Indonesia,IMG03,Stamp of Indonesia - 2013 - Colnect 666551 - 50th anniv of the Affiliation of Irian Barat and Indonesia.jpeg,Wikimedia Commons file source / Stamp of Indonesia - 2013 - Colnect 666551 - 50th anniv of the Affiliation of Irian Barat and Indonesia.jpeg / page 114912765,Do not keep as primary design object unless an item-level design-work rationale survives manual review.
capture_batch_commons_open_region_balance_image_2026_v3_records.csv,CRB2026V3R00428,P0,card_or_appendix_reclass_review,post_2010_stamp_or_philatelic,2014,Southeast Asia / Indonesia,IMG03,Pseudibis davisoni 2014 stamp of Indonesia.jpg,Wikimedia Commons file source / Pseudibis davisoni 2014 stamp of Indonesia.jpg / page 55331350,Do not keep as primary design object unless an item-level design-work rationale survives manual review.
capture_batch_commons_open_region_balance_image_2026_v3_records.csv,CRB2026V3R00429,P0,card_or_appendix_reclass_review,post_2010_stamp_or_philatelic,2014,Southeast Asia / Indonesia,IMG03,Stamp of Indonesia - 2014 - Colnect 591164 - Japen Kalimantan Tengah.jpeg,Wikimedia Commons file source / Stamp of Indonesia - 2014 - Colnect 591164 - Japen Kalimantan Tengah.jpeg / page 114914772,Do not keep as primary design object unless an item-level design-work rationale survives manual review.
capture_batch_commons_open_region_balance_image_2026_v3_records.csv,CRB2026V3R00430,P0,card_or_appendix_reclass_review,post_2010_stamp_or_philatelic; weak_platform_or_self_published,2015,Southeast Asia / Indonesia,IMG03,Buku Indonesia Throughstamps.jpg,Wikimedia Commons file source / Buku Indonesia Throughstamps.jpg / page 46626648,Do not keep as primary design object unless an item-level design-work rationale survives manual review.
capture_batch_commons_open_region_balance_image_2026_v3_records.csv,CRB2026V3R00431,P0,card_or_appendix_reclass_review,post_2010_stamp_or_philatelic,2015,Southeast Asia / Indonesia,IMG03,Stamp of Indonesia - 2015 - Colnect 591156 - Year of the ram.jpeg,Wikimedia Commons file source / Stamp of Indonesia - 2015 - Colnect 591156 - Year of the ram.jpeg / page 114917174,Do not keep as primary design object unless an item-level design-work rationale survives manual review.
capture_batch_commons_open_region_balance_image_2026_v3_records.csv,CRB2026V3R00432,P0,card_or_appendix_reclass_review,post_2010_stamp_or_philatelic,2015,Southeast Asia / Indonesia,IMG03,Stamp of Indonesia - 2015 - Colnect 591159 - Year of the ram.jpeg,Wikimedia Commons file source / Stamp of Indonesia - 2015 - Colnect 591159 - Year of the ram.jpeg / page 114917345,Do not keep as primary design object unless an item-level design-work rationale survives manual review.
capture_batch_commons_open_region_balance_image_2026_v3_records.csv,CRB2026V3R00433,P0,card_or_appendix_reclass_review,post_2010_stamp_or_philatelic,2015,Southeast Asia / Indonesia,IMG03,Stamp of Indonesia - 2015 - Colnect 591161 - Priangan Ram Ovis aries.jpeg,Wikimedia Commons file source / Stamp of Indonesia - 2015 - Colnect 591161 - Priangan Ram Ovis aries.jpeg / page 114917435,Do not keep as primary design object unless an item-level design-work rationale survives manual review.
capture_batch_commons_open_region_balance_image_2026_v3_records.csv,CRB2026V3R00434,P0,card_or_appendix_reclass_review,post_2010_stamp_or_philatelic,2015,Southeast Asia / Indonesia,IMG03,Stamp of Indonesia - 2015 - Colnect 667053 - Jusuf Kalla vice president.jpeg,Wikimedia Commons file source / Stamp of Indonesia - 2015 - Colnect 667053 - Jusuf Kalla vice president.jpeg / page 114919960,Do not keep as primary design object unless an item-level design-work rationale survives manual review.
capture_batch_commons_open_region_balance_image_2026_v3_records.csv,CRB2026V3R00435,P0,card_or_appendix_reclass_review,post_2010_stamp_or_philatelic,2015,Southeast Asia / Indonesia,IMG03,Stamp of Indonesia - 2015 - Colnect 667057 - 70 years of Indonesian Red Cross.jpeg,Wikimedia Commons file source / Stamp of Indonesia - 2015 - Colnect 667057 - 70 years of Indonesian Red Cross.jpeg / page 114920154,Do not keep as primary design object unless an item-level design-work rationale survives manual review.
capture_batch_commons_open_region_balance_image_2026_v3_records.csv,CRB2026V3R00436,P0,card_or_appendix_reclass_review,post_2010_stamp_or_philatelic,2016,Southeast Asia / Indonesia,IMG03,Butterflies 2016 stampsheet of Indonesia.jpg,Wikimedia Commons file source / Butterflies 2016 stampsheet of Indonesia.jpg / page 55298930,Do not keep as primary design object unless an item-level design-work rationale survives manual review.
capture_batch_commons_open_region_balance_image_2026_v3_records.csv,CRB2026V3R00437,P0,card_or_appendix_reclass_review,event_photo_memory_or_commemoration; weak_platform_or_self_published,2016,Southeast Asia / Indonesia,IMG03,Poster Besut Kode Universitas - Seminar Malang.jpg,Wikimedia Commons file source / Poster Besut Kode Universitas - Seminar Malang.jpg / page 51609847,Do not keep as primary design object unless an item-level design-work rationale survives manual review.
capture_batch_commons_open_region_balance_image_2026_v3_records.csv,CRB2026V3R00438,P0,card_or_appendix_reclass_review,post_2010_stamp_or_philatelic,2016,Southeast Asia / Indonesia,IMG03,Stamp of Indonesia - 2016 - Colnect 929989 - BRIsat.jpeg,Wikimedia Commons file source / Stamp of Indonesia - 2016 - Colnect 929989 - BRIsat.jpeg / page 114922750,Do not keep as primary design object unless an item-level design-work rationale survives manual review.
capture_batch_commons_open_region_balance_image_2026_v3_records.csv,CRB2026V3R00439,P0,card_or_appendix_reclass_review,post_2010_stamp_or_philatelic,2017,Southeast Asia / Indonesia,IMG03,Stamp of Indonesia - 2017 - Colnect 684522 - Year of the Rooster.jpeg,Wikimedia Commons file source / Stamp of Indonesia - 2017 - Colnect 684522 - Year of the Rooster.jpeg / page 114922861,Do not keep as primary design object unless an item-level design-work rationale survives manual review.
capture_batch_commons_open_region_balance_image_2026_v3_records.csv,CRB2026V3R00440,P0,card_or_appendix_reclass_review,post_2010_stamp_or_philatelic,2017,Southeast Asia / Indonesia,IMG03,Stamp of Indonesia - 2017 - Colnect 684523 - Year of the Rooster.jpeg,Wikimedia Commons file source / Stamp of Indonesia - 2017 - Colnect 684523 - Year of the Rooster.jpeg / page 114922892,Do not keep as primary design object unless an item-level design-work rationale survives manual review.
capture_batch_commons_open_region_balance_image_2026_v3_records.csv,CRB2026V3R00441,P0,card_or_appendix_reclass_review,post_2010_stamp_or_philatelic,2018,Southeast Asia / Indonesia,IMG03,Malahayati 2018 stamp of Indonesia.jpg,Wikimedia Commons file source / Malahayati 2018 stamp of Indonesia.jpg / page 120062978,Do not keep as primary design object unless an item-level design-work rationale survives manual review.
capture_batch_commons_open_region_balance_image_2026_v3_records.csv,CRB2026V3R00442,P0,card_or_appendix_reclass_review,post_2010_stamp_or_philatelic,2019,Southeast Asia / Indonesia,IMG03,Amorphophallus gigas 2019 stamp of Indonesia.jpg,Wikimedia Commons file source / Amorphophallus gigas 2019 stamp of Indonesia.jpg / page 85309715,Do not keep as primary design object unless an item-level design-work rationale survives manual review.
capture_batch_commons_open_region_balance_image_2026_v3_records.csv,CRB2026V3R00443,P0,card_or_appendix_reclass_review,post_2010_stamp_or_philatelic,2019,Southeast Asia / Indonesia,IMG03,Caridina woltereckae 2019 stamp of Indonesia.jpg,Wikimedia Commons file source / Caridina woltereckae 2019 stamp of Indonesia.jpg / page 85303779,Do not keep as primary design object unless an item-level design-work rationale survives manual review.
capture_batch_commons_open_region_balance_image_2026_v3_records.csv,CRB2026V3R00444,P0,card_or_appendix_reclass_review,post_2010_stamp_or_philatelic,2019,Southeast Asia / Indonesia,IMG03,Caridina woltereckae 2019 stampsheet of Indonesia.jpg,Wikimedia Commons file source / Caridina woltereckae 2019 stampsheet of Indonesia.jpg / page 85303714,Do not keep as primary design object unless an item-level design-work rationale survives manual review.
capture_batch_commons_open_region_balance_image_2026_v3_records.csv,CRB2026V3R00445,P0,card_or_appendix_reclass_review,post_2010_stamp_or_philatelic,2019,Southeast Asia / Indonesia,IMG03,Chairil Anwar 2019 stamp of Indonesia.jpg,Wikimedia Commons file source / Chairil Anwar 2019 stamp of Indonesia.jpg / page 85311582,Do not keep as primary design object unless an item-level design-work rationale survives manual review.
capture_batch_commons_open_region_balance_image_2026_v3_records.csv,CRB2026V3R00446,P0,card_or_appendix_reclass_review,post_2010_stamp_or_philatelic,2019,Southeast Asia / Indonesia,IMG03,Myzomela irianawidodoae 2019 stamp of Indonesia.jpg,Wikimedia Commons file source / Myzomela irianawidodoae 2019 stamp of Indonesia.jpg / page 85308388,Do not keep as primary design object unless an item-level design-work rationale survives manual review.
capture_batch_commons_open_region_balance_image_2026_v3_records.csv,CRB2026V3R00447,P0,card_or_appendix_reclass_review,post_2010_stamp_or_philatelic,2019,Southeast Asia / Indonesia,IMG03,Paucidentomys vermidax 2019 stamp of Indonesia.jpg,Wikimedia Commons file source / Paucidentomys vermidax 2019 stamp of Indonesia.jpg / page 85307380,Do not keep as primary design object unless an item-level design-work rationale survives manual review.
capture_batch_commons_open_region_balance_image_2026_v3_records.csv,CRB2026V3R00448,P0,card_or_appendix_reclass_review,post_2010_stamp_or_philatelic,2019,Southeast Asia / Indonesia,IMG03,Rafflesia kemumu 2019 stamp of Indonesia.jpg,Wikimedia Commons file source / Rafflesia kemumu 2019 stamp of Indonesia.jpg / page 85308599,Do not keep as primary design object unless an item-level design-work rationale survives manual review.
capture_batch_commons_open_region_balance_image_2026_v3_records.csv,CRB2026V3R00449,P0,card_or_appendix_reclass_review,post_2010_stamp_or_philatelic,2019,Southeast Asia / Indonesia,IMG03,Stamp of Indonesia - 2019 - Colnect 838704 - Year of the Pig 2019.jpeg,Wikimedia Commons file source / Stamp of Indonesia - 2019 - Colnect 838704 - Year of the Pig 2019.jpeg / page 114926350,Do not keep as primary design object unless an item-level design-work rationale survives manual review.
capture_batch_commons_open_region_balance_image_2026_v3_records.csv,CRB2026V3R00450,P0,card_or_appendix_reclass_review,post_2010_stamp_or_philatelic,2019,Southeast Asia / Indonesia,IMG03,Stamp of Indonesia - 2019 - Colnect 838706 - Year of the Pig 2019.jpeg,Wikimedia Commons file source / Stamp of Indonesia - 2019 - Colnect 838706 - Year of the Pig 2019.jpeg / page 114926418,Do not keep as primary design object unless an item-level design-work rationale survives manual review.
capture_batch_commons_open_region_balance_image_2026_v3_records.csv,CRB2026V3R00451,P0,card_or_appendix_reclass_review,post_2010_stamp_or_philatelic,2019,Southeast Asia / Indonesia,IMG03,Stamp of Indonesia - 2019 - Colnect 838707 - Year of the Pig 2019.jpeg,Wikimedia Commons file source / Stamp of Indonesia - 2019 - Colnect 838707 - Year of the Pig 2019.jpeg / page 114926446,Do not keep as primary design object unless an item-level design-work rationale survives manual review.
capture_batch_commons_open_region_balance_image_2026_v3_records.csv,CRB2026V3R00452,P0,card_or_appendix_reclass_review,post_2010_stamp_or_philatelic,2019,Southeast Asia / Indonesia,IMG03,Stamp of Indonesia - 2019 - Colnect 852808 - The Pancasila.jpeg,Wikimedia Commons file source / Stamp of Indonesia - 2019 - Colnect 852808 - The Pancasila.jpeg / page 114926681,Do not keep as primary design object unless an item-level design-work rationale survives manual review.
