capture_id,source_id,source_name,source_identifier,source_record_url,source_title,macro_region,country_or_region,image_presence_code,image_url_detected,quality_score,design_signal_score,design_signal_terms,authority_score,authority_tier,authority_terms,text_evidence_chars,risk_flags,surface_readiness,recommended_action,rights_boundary
NMIIC2026R0297,NMSS2026R0809,La Sierra Artist Residency,Q117760393,https://www.lasierraartistresidency.org/,La Sierra Artist Residency,Latin America,Caribbean,IMG02,http://static1.squarespace.com/static/676097faf5652e7d168862ee/t/67636e8f1932ab0b2b7276fd/1734569615828/ICON-BROUSER.png?format=1500w,4,0,,2,cultural_center,cultural center,587,overbroad_country_or_region; missing_design_signal; low_surface_signal,quarantine_not_counted,do not count as successful source without stronger design evidence,IMG02 only; no image download; no IMG01/IMG03 upgrade
NMIIC2026R0298,NMSS2026R0837,Museo Capilla del Claustro de San Agustín del Instituto Humboldt,Q139821073,https://www.humboldt.org.co/noticias/claustro-de-san-agustin-reabre-sus-puertas-con-la-exposicion-corpus-paramo,Claustro de San Agustín reabre sus puertas con la exposición Corpus páramo,Latin America,Caribbean,IMG02,https://cdn.prod.website-files.com/64df6dd37ac6a0dbb9d03cb3/658f7753d4ddcb4f4d56aeb5_Instituto-Humboldt-claustro-de-san-agustin.jpg,5,0,,3,museum,museum,934,overbroad_country_or_region; missing_design_signal,manual_review_before_surface,institutional source; needs object-level design relevance check,IMG02 only; no image download; no IMG01/IMG03 upgrade
NMIIC2026R0299,NMSS2026R0808,La Floresta Public Library,Q136341216,https://bibliotecasmedellin.gov.co/blog/biblioteca-publica-la-floresta/,Biblioteca Pública La Floresta - Sistema de Bibliotecas Publicas de Medellín,Latin America,Caribbean,IMG02,https://bibliotecasmedellin.gov.co/wp-content/uploads/2023/08/04-Biblioteca-La-Floresta.webp,4,0,,2,library,library,1040,overbroad_country_or_region; missing_design_signal; low_surface_signal,quarantine_not_counted,do not count as successful source without stronger design evidence,IMG02 only; no image download; no IMG01/IMG03 upgrade
NMIIC2026R0300,NMSS2026R0831,Museo Arqueológico de Zipaquirá,Q137186684,https://museoarqueologi.co/,Museo Arqueológico de Zipaquirá,Latin America,Caribbean,IMG02,https://museoarqueologi.co/wp-content/uploads/Imagen-Destacada.jpg,5,0,,3,museum,museum,791,overbroad_country_or_region; missing_design_signal,manual_review_before_surface,institutional source; needs object-level design relevance check,IMG02 only; no image download; no IMG01/IMG03 upgrade
NMIIC2026R0301,NMSS2026R0851,Museo Etnográfico Miguel Ángel Builes,Q109380576,https://www.memab.org/,Situs SBOBET Resmi Yaitu Agen Judi Bola Online Terpercaya Di Indonesia,Latin America,Caribbean,IMG02,https://www.memab.org/img/agen-sbobet.webp,3,3,grafico,3,museum,museum,800,spam_or_seo_pollution; overbroad_country_or_region,quarantine_not_counted,exclude until source is replaced or manually repaired,IMG02 only; no image download; no IMG01/IMG03 upgrade
NMIIC2026R0302,NMSS2026R0854,Museo Internacional de la Moneda MILM,Q137219654,https://museointernacionaldelamoneda.jimdofree.com/,BIENVENIDOS AL MUSEO INTERNACIONAL DE LA MONEDA - Página web de museointernacionaldelamoneda,Latin America,Caribbean,IMG02,https://image.jimcdn.com/app/cms/image/transf/dimension=4096x4096:format=jpg/path/sd3c64a2d1e2ede45/image/i9f22219ec77f0e6c/version/1655576286/image.jpg,5,0,,3,museum,museum,741,overbroad_country_or_region; missing_design_signal,manual_review_before_surface,institutional source; needs object-level design relevance check,IMG02 only; no image download; no IMG01/IMG03 upgrade
NMIIC2026R0303,NMSS2026R0835,Museo Aéreo Fénix,Q138645816,https://museoaereofenix.org/,Inicio - Museo Aéreo Fénix WhatsApp,Latin America,Caribbean,IMG02,https://museoaereofenix.org/wp-content/uploads/2024/09/horarios-icon-02.svg,5,0,,3,museum,museum,590,overbroad_country_or_region; missing_design_signal,manual_review_before_surface,institutional source; needs object-level design relevance check,IMG02 only; no image download; no IMG01/IMG03 upgrade
NMIIC2026R0304,NMSS2026R0843,Museo Comunitario Mulaló,Q137186642,https://museomulalo.over-blog.es/,"Mulaló Patrimonio Histórico, Cultural y Turistico del Valle del Cauca - El museo Mulalo se concibe como un espacio para la educación de un público en la recuperación y...",Latin America,Caribbean,IMG02,https://fdata.over-blog.com/3/09/53/23/avatar-blog-1107133744-tmpphpeCDihI.jpg,5,0,,3,museum,museum,1089,overbroad_country_or_region; missing_design_signal,manual_review_before_surface,institutional source; needs object-level design relevance check,IMG02 only; no image download; no IMG01/IMG03 upgrade
NMIIC2026R0305,NMSS2026R0855,Museo Jaime Duque Grisales - Parque Jaime Duque,Q137217807,https://parquejaimeduque.com/,Inicio - Fundación Parque Jaime Duque,Latin America,Caribbean,IMG02,https://parquejaimeduque.com/#primaryimage,5,0,,3,museum,museum,753,overbroad_country_or_region; missing_design_signal,manual_review_before_surface,institutional source; needs object-level design relevance check,IMG02 only; no image download; no IMG01/IMG03 upgrade
NMIIC2026R0306,NMSS2026R0747,Casa Museo Mosquera,Q137186789,https://www.unicauca.edu.co/,unicauca - home,Latin America,Caribbean,IMG02,https://www.unicauca.edu.co/wp-content/uploads/2023/07/Documentos_Publicos@300x-1024x864.png,5,0,,3,museum,museum,638,overbroad_country_or_region; missing_design_signal,manual_review_before_surface,institutional source; needs object-level design relevance check,IMG02 only; no image download; no IMG01/IMG03 upgrade
NMIIC2026R0307,NMSS2026R0858,Museo Naval del Caribe,Q42802775,https://museonavaldelcaribe.org/,Museo Naval del Caribe - Museo Naval del Cartagena de indias.,Latin America,Caribbean,IMG02,https://museonavaldelcaribe.org/wp-content/uploads/2025/02/MNC.webp,5,0,,3,museum,museum,761,overbroad_country_or_region; missing_design_signal,manual_review_before_surface,institutional source; needs object-level design relevance check,IMG02 only; no image download; no IMG01/IMG03 upgrade
NMIIC2026R0308,NMSS2026R0859,Museo Nemqueteba Corporación Cultural de Cucunuba,Q137216641,https://artesaniasdecolombia.com.co/PortalAC/Noticia/nemqueteba-nuevo-museo-textil_11665,"Nemqueteba, nuevo museo textil",Latin America,Caribbean,IMG02,http://artesaniasdecolombia.com.co/Documentos/Contenido/28819_museo-textil-artesanias-colombia-2018-g.jpg,5,0,,3,museum,museum,736,overbroad_country_or_region; missing_design_signal,manual_review_before_surface,institutional source; needs object-level design relevance check,IMG02 only; no image download; no IMG01/IMG03 upgrade
NMIIC2026R0309,NMSS2026R0496,National Museum of Costa Rica,Q1968698,https://www.museocostarica.go.cr/,Bienvenidos al Museo Nacional de Costa Rica,Latin America,Caribbean,IMG02,https://www.museocostarica.go.cr/wp-content/uploads/arquitectura-de-bella-vista/card-fachada-museo-nacional-2019.jpg,6,0,,4,national_museum,museum; national museum,865,overbroad_country_or_region; missing_design_signal,manual_review_before_surface,institutional source; needs object-level design relevance check,IMG02 only; no image download; no IMG01/IMG03 upgrade
NMIIC2026R0310,NMSS2026R0865,Museo Subterráneo Monumental – Catedral de Sal de Zipaquirá,Q137219608,https://www.catedraldesal.gov.co/,Descubre la majestuosidad de la Catedral de Sal de Zipaquirá | Catedral de Sal Zipaquirá,Latin America,Caribbean,IMG02,https://www.catedraldesal.gov.co/wp-content/uploads/2024/11/Catedral-de-Sal-Home-3-2000x1125.jpg,5,0,,3,museum,museum,898,overbroad_country_or_region; missing_design_signal,manual_review_before_surface,institutional source; needs object-level design relevance check,IMG02 only; no image download; no IMG01/IMG03 upgrade
NMIIC2026R0311,NMSS2026R0830,Museo Arqueológico de Galapa Muga,Q137186690,https://museogalapa.com/,Inicio - Museo Arqueológico de Galapa,Latin America,Caribbean,IMG02,https://museogalapa.com/wp-content/uploads/2020/12/1-150x150.png,5,0,,3,museum,museum,953,overbroad_country_or_region; missing_design_signal,manual_review_before_surface,institutional source; needs object-level design relevance check,IMG02 only; no image download; no IMG01/IMG03 upgrade
NMIIC2026R0312,NMSS2026R0495,Biblioteca Pedro Mir,Q48782290,https://uasd.edu.do/biblioteca-pedro-mir/,Biblioteca Pedro Mir - UASD,Latin America,Caribbean,IMG02,https://uasd.edu.do/wp-content/uploads/2022/05/biblioteca-pedro-mir.jpg,4,0,,2,library,library,913,overbroad_country_or_region; missing_design_signal; low_surface_signal,quarantine_not_counted,do not count as successful source without stronger design evidence,IMG02 only; no image download; no IMG01/IMG03 upgrade
NMIIC2026R0313,NMSS2026R0499,Pre-Columbian Gold Museum,Q10941394,https://museosdelbancocentral.org/,"Museos del Banco Central – Museo histórico, arqueológico y cultural ubicado en San José, Costa Rica",Latin America,Caribbean,IMG02,https://museosdelbancocentral.org/wp-content/uploads/2022/12/ErroresenlasmonedasdeCostaRica-370x208-1.jpeg,0,0,,3,museum,museum,1408,spam_or_seo_pollution; overbroad_country_or_region; missing_design_signal,quarantine_not_counted,exclude until source is replaced or manually repaired,IMG02 only; no image download; no IMG01/IMG03 upgrade
NMIIC2026R0314,NMSS2026R0811,"La Trocha, la Casa de la Paz",Q134726228,https://www.latrochalacasadelapaz.com/,La Trocha - La Casa de la Paz La Trocha,Latin America,Caribbean,IMG02,https://www.latrochalacasadelapaz.com/wp-content/uploads/2024/07/Foto-portada.png,4,0,,2,cultural_center,cultural center,635,overbroad_country_or_region; missing_design_signal; low_surface_signal,quarantine_not_counted,do not count as successful source without stronger design evidence,IMG02 only; no image download; no IMG01/IMG03 upgrade
NMIIC2026R0315,NMSS2026R0489,TEOR/ética Gallery,Q30382868,http://teoretica.org/,Inicio - TEOR/ética,Latin America,Caribbean,IMG02,https://teoretica.org/wp-content/uploads/2016/01/01.-TEORETICA_Facade_White.jpg,5,0,,3,museum,gallery; museum,762,overbroad_country_or_region; missing_design_signal,manual_review_before_surface,institutional source; needs object-level design relevance check,IMG02 only; no image download; no IMG01/IMG03 upgrade
NMIIC2026R0316,NMSS2026R0531,Biblioteca Rafael Meza Ayau,Q131764753,https://biblio.udb.edu.sv/biblioteca/,Inicio - Biblioteca Rafael Meza Ayau,Latin America,Caribbean,IMG02,https://biblio.udb.edu.sv/biblioteca/wp-content/uploads/2025/09/1.png,4,0,,2,library,library,751,overbroad_country_or_region; missing_design_signal; low_surface_signal,quarantine_not_counted,do not count as successful source without stronger design evidence,IMG02 only; no image download; no IMG01/IMG03 upgrade
NMIIC2026R0317,NMSS2026R0911,Bob Marley Museum,Q650517,https://www.bobmarleymuseum.com/,The Bob Marley Museum | Tour Bob Marleys Life of Music in Jamaica Check Bubble Checkmark Checkmark Checkmark Check Bubble Gift Phone Envelope Map Marker Facebook Instagram...,Latin America,Caribbean,IMG02,https://www.bobmarleymuseum.com/wp-content/uploads/sites/6802/2017/12/BMM-Museum-view-from-OLC_IMG_8303.jpg?w=700&h=700&zoom=2,5,0,,3,museum,museum; studio,959,overbroad_country_or_region; missing_design_signal,manual_review_before_surface,institutional source; needs object-level design relevance check,IMG02 only; no image download; no IMG01/IMG03 upgrade
NMIIC2026R0318,NMSS2026R0535,Cultural Center of Spain in El Salvador,Q61931385,https://lab.ccesv.org/,CCESV/lab – Centro Cultural de España en El Salvador,Latin America,Caribbean,IMG02,https://lab.ccesv.org/wp-content/uploads/2020/09/ventana.png,4,0,,2,library,cultural center; library,766,overbroad_country_or_region; missing_design_signal; low_surface_signal,quarantine_not_counted,do not count as successful source without stronger design evidence,IMG02 only; no image download; no IMG01/IMG03 upgrade
NMIIC2026R0319,NMSS2026R0914,Natural History Museum of Jamaica,Q116448137,https://nhmj-ioj.org.jm/,Home - Natural History Museum of Jamaica,Latin America,Caribbean,IMG02,https://nhmj-ioj.org.jm/wp-content/uploads/2024/08/10017.png,5,0,,3,museum,museum,1018,overbroad_country_or_region; missing_design_signal,manual_review_before_surface,institutional source; needs object-level design relevance check,IMG02 only; no image download; no IMG01/IMG03 upgrade
NMIIC2026R0320,NMSS2026R0937,Belmond Andean Explorer,Q24885932,https://www.belmond.com/es/trains/south-america/peru/belmond-andean-explorer/,"Andean Explorer, A Belmond Train | Viajes en tren de lujo en Perú Follow us on Instagram icon Subscribe to our Youtube Channel icon Follow us on LinkedIn icon Find us on Facebook...",Latin America,Caribbean,IMG02,https://img.belmond.com/f_auto/t_2580x1299/photos/aep/aep-ext11.jpg,5,0,,3,museum,museum,1057,overbroad_country_or_region; missing_design_signal,manual_review_before_surface,institutional source; needs object-level design relevance check,IMG02 only; no image download; no IMG01/IMG03 upgrade
NMIIC2026R0321,NMSS2026R0942,Casa Concha,Q42833930,https://www.museomachupicchu.com/,Machu Picchu Museum,Latin America,Caribbean,IMG02,"https://static.wixstatic.com/media/b8ee36_8122ff2049ab429896576951711fe510.jpg/v1/fit/w_2500,h_1330,al_c/b8ee36_8122ff2049ab429896576951711fe510.jpg",5,0,,3,museum,museum,588,overbroad_country_or_region; missing_design_signal,manual_review_before_surface,institutional source; needs object-level design relevance check,IMG02 only; no image download; no IMG01/IMG03 upgrade
NMIIC2026R0322,NMSS2026R0929,Panama Museum of Contemporary Art,Q20024732,https://macpanama.org,Inicio - MAC Panamá,Latin America,Caribbean,IMG02,https://macpanama.org/wp-content/uploads/2026/05/Socios-estrategicos-04-3-300x113.png,5,0,,3,museum,museum,849,overbroad_country_or_region; missing_design_signal,manual_review_before_surface,institutional source; needs object-level design relevance check,IMG02 only; no image download; no IMG01/IMG03 upgrade
NMIIC2026R0323,NMSS2026R0912,Biblioteca del Centro Cultural de España en Lima,Q85726914,http://ccelima.org/biblioteca/,CCELima,Latin America,Caribbean,IMG02,http://ccelima.org/wp-content/plugins/cmp-coming-soon-maintenance/themes/hardwork/img/hardwork_banner_large.jpg,4,0,,2,library,library,572,overbroad_country_or_region; missing_design_signal; low_surface_signal,quarantine_not_counted,do not count as successful source without stronger design evidence,IMG02 only; no image download; no IMG01/IMG03 upgrade
NMIIC2026R0324,NMSS2026R0946,Centro Cultural Inca Garcilaso,Q128772777,https://www.ccincagarcilaso.gob.pe/,Centro Cultural Inca Garcilaso del Ministerio de Relaciones Exteriores – Cultura peruana para el mundo,Latin America,Caribbean,IMG02,https://ccincagarcilaso.gob.pe/wp-content/uploads/2021/04/Fachada-Centro-Cultural-Inca-Garcilaso.jpg,4,0,,2,cultural_center,cultural center,752,overbroad_country_or_region; missing_design_signal; low_surface_signal,quarantine_not_counted,do not count as successful source without stronger design evidence,IMG02 only; no image download; no IMG01/IMG03 upgrade
NMIIC2026R0325,NMSS2026R0933,Library and Central Archive of the National Congress,Q134006889,https://www.bacn.gov.py,Biblioteca y Archivo del Congreso Nacional,Latin America,Caribbean,IMG02,https://www.bacn.gov.py/img/baccn.jpg,5,0,,3,archive,archive; library,724,overbroad_country_or_region; missing_design_signal,manual_review_before_surface,institutional source; needs object-level design relevance check,IMG02 only; no image download; no IMG01/IMG03 upgrade
NMIIC2026R0326,NMSS2026R0950,Chavin de Huantar Contemporary Army Museum,Q105440954,https://www.sotourism-travel.com/es/real-felipe.html,"Entrada Fortaleza Real Felipe Callao | Precio, horarios y visita guiada",Latin America,Caribbean,IMG02,https://www.sotourism-travel.com/media/images/fortalezarealfelipe.jpg,3,0,,3,museum,museum,816,overbroad_country_or_region; generic_non_design_source; missing_design_signal; low_surface_signal,quarantine_not_counted,do not count as successful source without stronger design evidence,IMG02 only; no image download; no IMG01/IMG03 upgrade
NMIIC2026R0327,NMSS2026R0944,Casa de la Literatura Peruana,Q94959528,https://www.casadelaliteratura.gob.pe,Casa de la Literatura Peruana,Latin America,Caribbean,IMG02,http://www.casadelaliteratura.gob.pe/wp-content/uploads/2019/04/Fachada-Casa-enamorados-Tatiana-Gamarra.jpg,4,0,,2,cultural_center,cultural center,733,overbroad_country_or_region; missing_design_signal; low_surface_signal,quarantine_not_counted,do not count as successful source without stronger design evidence,IMG02 only; no image download; no IMG01/IMG03 upgrade
