cluster_key,candidate_rank,surface_id,capture_id,year,title,region,theme,source_family,source_name,image_state,proposed_relation_role,recommended_next_action,anchor_review_score,anchor_strength_score,source_depth_score,relation_density_score,text_depth_score,design_object_confidence_score,risk_pressure_score,editorial_need_score,risk_flags,positive_flags,candidate_use,manual_check
Italy|Travel and transport poster culture|Wikimedia Commons|1930-1934,1,SURF-CRG2026R0668,CRG2026R0668,1933,ITA 1933 MiNr0437 mt B002.jpg,Western and Central Europe,Travel and transport poster culture,Wikimedia Commons,Wikimedia Commons file source / ITA 1933 MiNr0437 mt B002.jpg / page 77181414,IMG03,card_context_candidate,downgrade_to_card_candidate,0.8,46,80,0,100,66,44,0,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Italy|Travel and transport poster culture|Wikimedia Commons|1950-1954,1,SURF-COM1970R102,COM1970R102,1950,TWA Italy Poster (18857334053).jpg,Western and Central Europe,Travel and transport poster culture,Wikimedia Commons,Wikimedia Commons,IMG03,packet_member_review,packet_anchor_review,77.2,54,80,12,100,68,8,0,commons_file_source,advertising; graphic; poster; print,top_anchor_review_candidate,candidate only; do not apply role automatically
Italy|World War and public-information graphics|Wikimedia Commons|1940-1944,1,SURF-CRG2026R1151,CRG2026R1151,1944,ITA 1944 MiNr0659Y mt B002.jpg,Western and Central Europe,World War and public-information graphics,Wikimedia Commons,Wikimedia Commons file source / ITA 1944 MiNr0659Y mt B002.jpg / page 63898044,IMG03,card_context_candidate,downgrade_to_card_candidate,-2.65,46,80,17,100,66,64,0,stamp_or_philatelic:commemorative; stamp_or_philatelic:stamp; non_design_drift:bird; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Italy|World War and public-information graphics|Wikimedia Commons|1940-1944,2,SURF-CRG2026R1146,CRG2026R1146,1944,ITA 1944 MiNr0651Y mt B002.jpg,Western and Central Europe,World War and public-information graphics,Wikimedia Commons,Wikimedia Commons file source / ITA 1944 MiNr0651Y mt B002.jpg / page 77055063,IMG03,card_context_candidate,downgrade_to_card_candidate,-5.05,44,80,5,100,66,64,0,stamp_or_philatelic:commemorative; stamp_or_philatelic:stamp; non_design_drift:bird; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Italy|World War and public-information graphics|Wikimedia Commons|1945-1949,1,SURF-CRG2026R1274,CRG2026R1274,1947,ITA 1947 MiNr0P75 pm B002.jpg,Western and Central Europe,World War and public-information graphics,Wikimedia Commons,Wikimedia Commons file source / ITA 1947 MiNr0P75 pm B002.jpg / page 77506984,IMG03,card_context_candidate,downgrade_to_card_candidate,4.1,49,80,0,100,78,44,0,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; commons_file_source,catalogue; design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Japan|Modern typography and layout|Wikimedia Commons|1935-1939,1,SURF-CPB2026R0004,CPB2026R0004,1937,Stamp of Manchukuo - 1937 - Colnect 365379 - Japanese Resident s Palace.jpeg,East Asia,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Stamp of Manchukuo - 1937 - Colnect 365379 - Japanese Resident s Palace.jpeg / page 115084078,IMG03,card_context_candidate,downgrade_to_card_candidate,4.95,52,79,17,100,66,44,0,stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Japan|Modern typography and layout|Wikimedia Commons|1935-1939,2,SURF-CPB2026R0003,CPB2026R0003,1937,Stamp of Manchukuo - 1937 - Colnect 365378 - Japanese Resident s Palace.jpeg,East Asia,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Stamp of Manchukuo - 1937 - Colnect 365378 - Japanese Resident s Palace.jpeg / page 115084035,IMG03,card_context_candidate,downgrade_to_card_candidate,2.55,50,79,5,100,66,44,0,stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Japan|Modern typography and layout|Wikimedia Commons|1940-1944,1,SURF-CRG2026R0968,CRG2026R0968,1940,Japan-iceskating-1949.jpg,East Asia,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Japan-iceskating-1949.jpg / page 2835945,IMG03,card_context_candidate,downgrade_to_card_candidate,-3.25,48,80,5,100,66,62,0,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Japan|Modern typography and layout|Wikimedia Commons|1940-1944,2,SURF-CRG2026R1067,CRG2026R1067,1943,1943 Irl-POW Japan censor.jpg,East Asia,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / 1943 Irl-POW Japan censor.jpg / page 56429376,IMG03,card_context_candidate,downgrade_to_card_candidate,-4.85,43,50,17,87,66,44,13,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Japan|Modern typography and layout|Wikimedia Commons|1945-1949,1,SURF-CRG2026R1258,CRG2026R1258,1946,Kintaikyo 1.50Yen stamp in 1946.JPG,East Asia,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Kintaikyo 1.50Yen stamp in 1946.JPG / page 9724393,IMG03,card_context_candidate,downgrade_to_card_candidate,0.2,45,56,0,91,66,26,9,stamp_or_philatelic:stamp; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Japan|Modern typography and layout|Wikimedia Commons|1950-1954,1,SURF-CAW2026R02434,CAW2026R02434,1954,Gojira 1954 Japanese poster.jpg,East Asia,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Gojira 1954 Japanese poster.jpg / page 3648684,IMG03,manual_relation_review,keep_main_anchor,92.0,60,80,12,100,78,8,0,commons_file_source,design; graphic; poster; visual communication,top_anchor_review_candidate,candidate only; do not apply role automatically
Japan|Modern typography and layout|Wikimedia Commons|1970-1974,1,SURF-CRG2026R2080,CRG2026R2080,1971,Stamp of Ajman - 1971 - Colnect 950602 - Japanese Sparrowhawk Accipiter gularis.jpeg,East Asia,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Stamp of Ajman - 1971 - Colnect 950602 - Japanese Sparrowhawk Accipiter gularis.jpeg / page 115707911,IMG03,card_context_candidate,downgrade_to_card_candidate,4.1,52,80,10,100,66,44,0,stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Japan|Modern typography and layout|Wikimedia Commons|1970-1974,2,SURF-CRG2026R2069,CRG2026R2069,1971,Stamp of Ajman - 1971 - Colnect 492632 - Aoi festival.jpeg,East Asia,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Stamp of Ajman - 1971 - Colnect 492632 - Aoi festival.jpeg / page 115693188,IMG03,card_context_candidate,downgrade_to_card_candidate,1.9,50,73,10,98,66,44,2,stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Japan|Modern typography and layout|Wikimedia Commons|1970-1974,3,SURF-CRG2026R2068,CRG2026R2068,1971,Stamp of Ajman - 1971 - Colnect 491892 - Icelandic Scout.jpeg,East Asia,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Stamp of Ajman - 1971 - Colnect 491892 - Icelandic Scout.jpeg / page 115692652,IMG03,card_context_candidate,downgrade_to_card_candidate,-13.3,35,26,22,67,66,44,33,stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Japan|Travel and transport poster culture|Wikimedia Commons|1930-1934,1,SURF-COM1970R027,COM1970R027,1930,1930s Japan Travel Poster - 10.jpg,East Asia,Travel and transport poster culture,Wikimedia Commons,Wikimedia Commons,IMG03,packet_member_review,packet_anchor_review,74.8,54,80,12,100,56,8,0,commons_file_source,graphic; poster; print,top_anchor_review_candidate,candidate only; do not apply role automatically
Japan|World War and public-information graphics|Wikimedia Commons|1935-1939,1,SURF-CRG2026R0871,CRG2026R0871,1938,Hitlerjugend visits Japan 1938 welcome magazine cover.jpg,East Asia,World War and public-information graphics,Wikimedia Commons,Wikimedia Commons file source / Hitlerjugend visits Japan 1938 welcome magazine cover.jpg / page 10747930,IMG03,manual_relation_review,keep_main_anchor,92.0,60,80,12,100,78,8,0,commons_file_source,design; graphic; magazine; visual communication,top_anchor_review_candidate,candidate only; do not apply role automatically
Japan|World War and public-information graphics|Wikimedia Commons|1940-1944,1,SURF-CRG2026R1068,CRG2026R1068,1943,1943 Irl-POW Japan censor.tiff,East Asia,World War and public-information graphics,Wikimedia Commons,Wikimedia Commons file source / 1943 Irl-POW Japan censor.tiff / page 56429302,IMG03,card_context_candidate,downgrade_to_card_candidate,-16.9,41,80,0,100,66,98,0,stamp_or_philatelic:commemorative; stamp_or_philatelic:philatelic; stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Jordan|Modern typography and layout|Wikimedia Commons|1840-1844,1,SURF-CAW2026R00138,CAW2026R00138,1841,"Stud horse poster offering imported Jordan, by L.O. Wilhite, Fayette, Mo., 1841 - DPLA - c34102774eb2e775ba64e4f61e523a43.jpg",Jordan,Modern typography and layout,Wikimedia Commons,"Wikimedia Commons file source / Stud horse poster offering imported Jordan, by L.O. Wilhite, Fayette, Mo., 1841 - DPLA - c34102774eb2e775ba64e4f61e523a43.jpg / page 158129517",IMG03,packet_member_review,packet_anchor_review,72.3,54,58,0,93,78,8,7,commons_file_source,design; graphic; poster; visual communication,top_anchor_review_candidate,candidate only; do not apply role automatically
Jordan|Modern typography and layout|Wikimedia Commons|1870-1874,1,SURF-CAW2026R00325,CAW2026R00325,1871,Wilhelm Jordan Neue Lyric Poster 1899.png,Jordan,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Wilhelm Jordan Neue Lyric Poster 1899.png / page 46606310,IMG03,manual_relation_review,keep_main_anchor,94.4,64,78,0,100,95,8,0,commons_file_source,advertising; design; graphic; magazine; poster; visual communication,top_anchor_review_candidate,candidate only; do not apply role automatically
Jordan|Modern typography and layout|Wikimedia Commons|1900-1904,1,SURF-CAW2026R00834,CAW2026R00834,1900,Suruga fundicola.jpg,Jordan,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Suruga fundicola.jpg / page 28949526,IMG03,card_context_candidate,downgrade_to_card_candidate,-5.75,44,52,5,89,66,44,11,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Jordan|Modern typography and layout|Wikimedia Commons|1905-1909,1,SURF-CAW2026R01073,CAW2026R01073,1908,1920 theatre ads BostonGlobe Feb10 part2.png,Jordan,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / 1920 theatre ads BostonGlobe Feb10 part2.png / page 18059142,IMG03,manual_relation_review,keep_main_anchor,93.5,63,80,0,100,90,8,0,commons_file_source,advertisement; advertising; design; graphic; visual communication,top_anchor_review_candidate,candidate only; do not apply role automatically
Jordan|Modern typography and layout|Wikimedia Commons|1940-1944,1,SURF-CAW2026R02141,CAW2026R02141,1943,Louis Jordan Billboard 3.jpg,Jordan,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Louis Jordan Billboard 3.jpg / page 42670394,IMG03,manual_relation_review,keep_main_anchor,93.5,63,80,0,100,90,8,0,commons_file_source,advertisement; advertising; design; graphic; visual communication,top_anchor_review_candidate,candidate only; do not apply role automatically
Jordan|Modern typography and layout|Wikimedia Commons|1960-1964,1,SURF-CCT2026R03102,CCT2026R03102,1963,The East Ghor Canal Project.jpg,Jordan,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / The East Ghor Canal Project.jpg / page 32432690,IMG03,card_context_candidate,downgrade_to_card_candidate,-13.7,40,50,0,87,66,62,13,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Jordan|Modern typography and layout|Wikimedia Commons|1965-1969,1,SURF-CCT2026R03103,CCT2026R03103,1965,Jordan Deir Yassin.jpg,Jordan,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Jordan Deir Yassin.jpg / page 103476177,IMG03,card_context_candidate,downgrade_to_card_candidate,-3.7,49,80,0,100,66,62,0,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Jordan|Modern typography and layout|Wikimedia Commons|1970-1974,1,SURF-CAW2026R02885,CAW2026R02885,1974,Ford A2204 NLGRF photo contact sheet (1974-11-29)(Gerald Ford Library).jpg,Jordan,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Ford A2204 NLGRF photo contact sheet (1974-11-29)(Gerald Ford Library).jpg / page 23376013,IMG03,card_context_candidate,downgrade_to_card_candidate,11.6,61,95,22,100,66,44,0,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Jordan|Modern typography and layout|Wikimedia Commons|1970-1974,2,SURF-CAW2026R02886,CAW2026R02886,1974,Ford A9471 NLGRF photo contact sheet (1976-05-02)(Gerald Ford Library).jpg,Jordan,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Ford A9471 NLGRF photo contact sheet (1976-05-02)(Gerald Ford Library).jpg / page 23399988,IMG03,card_context_candidate,downgrade_to_card_candidate,8.9,58,95,10,100,66,44,0,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Jordan|Modern typography and layout|Wikimedia Commons|2000-2004,1,SURF-CAW2026R03487,CAW2026R03487,2003,Ms. magazine Cover - Fall 2003(1).jpg,Jordan,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Ms. magazine Cover - Fall 2003(1).jpg / page 47476134,IMG03,manual_relation_review,keep_main_anchor,91.85,63,80,5,100,78,8,0,commons_file_source,design; graphic; magazine; visual communication,top_anchor_review_candidate,candidate only; do not apply role automatically
Kazakhstan|Corporate identity and design systems|Wikimedia Commons|1995-1999,1,SURF-CCT2026R00942,CCT2026R00942,1997,Stamp of Kazakhstan 154.jpg,"Eastern Europe, Balkans, and Central/Eastern socialist contexts",Corporate identity and design systems,Wikimedia Commons,Wikimedia Commons file source / Stamp of Kazakhstan 154.jpg / page 5293731,IMG03,card_context_candidate,downgrade_to_card_candidate,-1.6,48,80,0,100,78,62,0,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,design; graphic; logo; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
