surface_id,capture_id,year,period_band,region,theme,source_family,family_class,title,cluster_key,cluster_lane,cluster_confidence,proposed_relation_role,relation_apply_readiness,relation_blockers,relation_review_priority,minimum_text_pages,source_family_scope_status,source_family_scope_reason,review_question
SURF-EW1970R022,EW1970R022,2026,2000_2026,Western and Central Europe,Travel and transport poster culture,Design Reviewed,design_or_cultural_institution,"60 Examples of Czech Typography from 1911, Typografia",United Kingdom|Travel and transport poster culture|Design Reviewed|2025-2029,mixed_manual_relation_review,low,packet_member_review,method_review_only,weak_design_object_signal; low_cluster_confidence,12,0,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-EW1970R025,EW1970R025,2026,2000_2026,Western and Central Europe,Travel and transport poster culture,Design Reviewed,design_or_cultural_institution,"40 Examples of Czech Typography from 1907, Typografia",United Kingdom|Travel and transport poster culture|Design Reviewed|2025-2029,mixed_manual_relation_review,low,packet_member_review,method_review_only,weak_design_object_signal; low_cluster_confidence,12,0,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-DNZPOSTR024,DNZPOSTR024,1981,1970_2000,Oceania and Pacific,Travel and transport poster culture,DigitalNZ,library_archive_or_aggregator,Ansett Australia advertising and baggage labels and various prestamped and philatelic envelopes,Aotearoa New Zealand|Travel and transport poster culture|DigitalNZ|1980-1984,mixed_manual_relation_review,low,card_context_candidate,support_only_review,stamp_or_philatelic_manual; low_cluster_confidence,12,0,method_review_only,cluster_lane_not_strong_packet_candidate,Would card treatment preserve evidence without hiding research value? Evidence should be preserved without carrying main-sheet authority.
SURF-DNZPOSTR056,DNZPOSTR056,1994,1970_2000,Oceania and Pacific,Midcentury modern graphic communication,DigitalNZ,library_archive_or_aggregator,"Papakura Valley poster, ca 1994",Aotearoa New Zealand|Midcentury modern graphic communication|DigitalNZ|1990-1994,mixed_manual_relation_review,low,packet_member_review,method_review_only,low_cluster_confidence,12,0,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-GA1970R027,GA1970R027,1914,pre_1930,Western and Central Europe,Midcentury modern graphic communication,Gallica / BnF APIs,library_archive_or_aggregator,L'Étoile du Nord (Roubaix),France|Midcentury modern graphic communication|Gallica / BnF APIs|1910-1914,mixed_manual_relation_review,low,packet_member_review,method_review_only,weak_design_object_signal; low_cluster_confidence,12,0,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-GSU2026R025,GSU2026R025,1979,1970_2000,North America,Travel and transport poster culture,Georgia State CONTENTdm,library_archive_or_aggregator,"Otto Kleiman and Anne Cox Chambers presenting Georgia Governor Busbee with a Bio-Energy '80, World Congress poster, Atlanta, Georgia, November 27, 1979.",United States|Travel and transport poster culture|Georgia State CONTENTdm|1975-1979,mixed_manual_relation_review,low,packet_member_review,method_review_only,weak_design_object_signal; low_cluster_confidence,12,0,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-GSU2026R032,GSU2026R032,1983,1970_2000,North America,Midcentury modern graphic communication,Georgia State CONTENTdm,library_archive_or_aggregator,"March for Life, 1983-09",United States|Midcentury modern graphic communication|Georgia State CONTENTdm|1980-1984,mixed_manual_relation_review,low,packet_member_review,method_review_only,weak_design_object_signal; low_cluster_confidence,12,0,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-LPC2026R083,LPC2026R083,2019,2000_2026,Global / transnational,Corporate identity and design systems,Internet Archive,library_archive_or_aggregator,Graphic design school : a foundation course in the principles and practices of graphic design,Global / transnational|Corporate identity and design systems|Internet Archive|2015-2019,small_anchor_or_manual,low,manual_relation_review,method_review_only,none,12,0,method_review_only,macro_or_unresolved_region,"What relation role is justified by source depth, cluster context, and risk? No automatic relation role should be inferred."
SURF-ER1830R023,ER1830R023,1880,pre_1930,Unresolved region,Midcentury modern graphic communication,Library of Congress,library_archive_or_aggregator,"[Winter scene with horse team hauling logs on a sledge past a windmill, with snow covered landscape, under a full moon]",Unresolved region|Midcentury modern graphic communication|Library of Congress|1880-1884,mixed_manual_relation_review,low,packet_member_review,method_review_only,weak_design_object_signal; low_cluster_confidence,12,0,method_review_only,macro_or_unresolved_region,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-LPC2026R036,LPC2026R036,2007,2000_2026,Oceania and Pacific,World War and public-information graphics,NAIDOC Poster Gallery,design_or_cultural_institution,NAIDOC 2007 Poster,Australia / Indigenous|World War and public-information graphics|NAIDOC Poster Gallery|2005-2009,mixed_manual_relation_review,low,packet_member_review,method_review_only,weak_design_object_signal; low_cluster_confidence,12,0,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-LPC2026R003,LPC2026R003,1981,1970_2000,Oceania and Pacific,Postwar exhibition and cultural posters,Te Papa,museum_or_collection_api,"Poster, 'The 50 Guilty People'",Aotearoa New Zealand|Postwar exhibition and cultural posters|Te Papa|1980-1984,mixed_manual_relation_review,low,packet_member_review,method_review_only,weak_design_object_signal; low_cluster_confidence,12,0,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-DNZPOSTR062,DNZPOSTR062,1999,1970_2000,Oceania and Pacific,Midcentury modern graphic communication,DigitalNZ,library_archive_or_aggregator,Summer City poster (main),Aotearoa New Zealand|Midcentury modern graphic communication|DigitalNZ|1995-1999,mixed_manual_relation_review,low,packet_member_review,method_review_only,weak_design_object_signal; low_cluster_confidence,11,0,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-DNZPOSTR063,DNZPOSTR063,2000,1970_2000,Oceania and Pacific,Midcentury modern graphic communication,DigitalNZ,library_archive_or_aggregator,Wellington's Inner City Character poster,Aotearoa New Zealand|Midcentury modern graphic communication|DigitalNZ|2000-2004,mixed_manual_relation_review,low,packet_member_review,method_review_only,weak_design_object_signal; low_cluster_confidence,11,0,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-DNZPOSTR081,DNZPOSTR081,2011,2000_2026,Oceania and Pacific,Public health and social communication,DigitalNZ,library_archive_or_aggregator,Smokefree poster,Aotearoa New Zealand|Public health and social communication|DigitalNZ|2010-2014,mixed_manual_relation_review,low,packet_member_review,method_review_only,weak_design_object_signal; low_cluster_confidence,11,0,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-GSU2026R046,GSU2026R046,1999,1970_2000,North America,Midcentury modern graphic communication,Georgia State CONTENTdm,library_archive_or_aggregator,"""Mixtitlan,"" by Philip Boehm, silent auction catalog for an ""Opening Night Fiesta,""at 7 Stages Theatre, Atlanta, Georgia, May 7, 1999. (14 pages)",United States|Midcentury modern graphic communication|Georgia State CONTENTdm|1995-1999,mixed_manual_relation_review,low,packet_member_review,method_review_only,weak_design_object_signal; low_cluster_confidence,11,0,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-GSU2026R049,GSU2026R049,2008,2000_2026,North America,Midcentury modern graphic communication,Georgia State CONTENTdm,library_archive_or_aggregator,"IAM Journal, 2008, Summer",United States|Midcentury modern graphic communication|Georgia State CONTENTdm|2005-2009,mixed_manual_relation_review,low,packet_member_review,method_review_only,weak_design_object_signal; low_cluster_confidence,11,0,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-PUL1970R041,PUL1970R041,1950,1930_1970,North America,World War and public-information graphics,Princeton Figgy,library_archive_or_aggregator,Halte a l'impérialisme communiste!,United States|World War and public-information graphics|Princeton Figgy|1950-1954,mixed_manual_relation_review,low,packet_member_review,method_review_only,weak_design_object_signal; low_cluster_confidence,11,0,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-MC1930R006,MC1930R006,1932,1930_1970,North America,World War and public-information graphics,Art Institute of Chicago API,museum_or_collection_api,By the Rushy - Fringed Bank,United States|World War and public-information graphics|Art Institute of Chicago API|1930-1934,mixed_manual_relation_review,low,packet_member_review,method_review_only,weak_design_object_signal; low_cluster_confidence,10,0,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-DNZPOSTR068,DNZPOSTR068,2009,2000_2026,Oceania and Pacific,Travel and transport poster culture,DigitalNZ,library_archive_or_aggregator,Tourist poster,Aotearoa New Zealand|Travel and transport poster culture|DigitalNZ|2005-2009,mixed_manual_relation_review,low,packet_member_review,method_review_only,weak_design_object_signal; low_cluster_confidence,10,0,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
