cluster_key,anchor_review_lane,recommended_next_step,manual_review_priority,can_seed_anchor_review,candidate_count_written,packet_scale,packet_relation_lane,packet_confidence,region,theme,source_family,five_year_bucket,actual_year_span,cluster_size,role_rows,anchor_candidate_count,sub_candidate_count,card_candidate_count,appendix_candidate_count,top_candidate_surface_id,top_candidate_title,top_anchor_review_score,top_candidate_role,top_candidate_risk_flags,blocking_reason
Germany|Postwar exhibition and cultural posters|Wikimedia Commons|1940-1944,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,true,1,single_or_micro,mixed_manual_relation_review,low,Germany,Postwar exhibition and cultural posters,Wikimedia Commons,1940-1944,1940-1940,1,1,0,1,0,0,SURF-COM1970R068,Germany Zeppelin Poster (18857329643).jpg,74.8,packet_member_review,commons_file_source,small packet may not need cover-main treatment
Germany|Public health and social communication|Wellcome Collection|1970-1974,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,false,1,single_or_micro,mixed_manual_relation_review,low,Germany,Public health and social communication,Wellcome Collection,1970-1974,1970-1970,1,1,0,1,0,0,SURF-MX1970R014,"Tobacco: chemicals contained in its smoke and their effects on human health, especially the heart. Colour lithograph, 197- (?).",60.5,packet_member_review,,small packet may not need cover-main treatment
Germany|World War and public-information graphics|Art Institute of Chicago API|1940-1944,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,true,1,single_or_micro,mixed_manual_relation_review,low,Germany,World War and public-information graphics,Art Institute of Chicago API,1940-1944,1944-1944,1,1,0,1,0,0,SURF-MC1930R051,The Search for Human Resources in Germany,70.3,packet_member_review,,small packet may not need cover-main treatment
Germany|World War and public-information graphics|Cleveland Museum Open Access API|1920-1924,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,false,1,single_or_micro,mixed_manual_relation_review,low,Germany,World War and public-information graphics,Cleveland Museum Open Access API,1920-1924,1923-1923,1,1,0,1,0,0,SURF-ER1830R074,Merz 3 Portfolio: Plate 1,54.0,packet_member_review,,small packet may not need cover-main treatment
Germany|World War and public-information graphics|Wellcome Collection|1940-1944,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,false,1,single_or_micro,mixed_manual_relation_review,low,Germany,World War and public-information graphics,Wellcome Collection,1940-1944,1940-1940,1,1,0,1,0,0,SURF-IR1970R013,"A finger-wound being attacked by germs represented by German soldiers in World War II. Colour lithograph after P. Mendoza, 1940.",63.3,packet_member_review,,small packet may not need cover-main treatment
Germany|World War and public-information graphics|Wikimedia Commons|1890-1894,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,true,1,single_or_micro,mixed_manual_relation_review,low,Germany,World War and public-information graphics,Wikimedia Commons,1890-1894,1892-1892,1,1,0,1,0,0,SURF-CRG2026R0133,"3 1 0 17 12960 3 1 45940 Trial against Nazis Gregor Strasser, Wilhelm F. Stegmann, Fritz Weitzel, Edmund Heines Berlin May 1932 defendants bench in Criminal court Narodowe Archiwum Cyfrowe szukajwarchiwach.gov.pl Public d.jpg",74.4,packet_member_review,commons_file_source,small packet may not need cover-main treatment
Germany|World War and public-information graphics|Wikimedia Commons|1945-1949,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,true,1,single_or_micro,mixed_manual_relation_review,low,Germany,World War and public-information graphics,Wikimedia Commons,1945-1949,1945-1945,1,1,0,1,0,0,SURF-CRG2026R1252,Wellington loaded with propaganda leaflets for dropping on Germany circa Jan 1945 AWM SUK13691.jpg,71.0,packet_member_review,commons_file_source,small packet may not need cover-main treatment
Ghana|Modern typography and layout|Wikimedia Commons|1850-1854,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,true,1,small,small_anchor_or_manual,low,Ghana,Modern typography and layout,Wikimedia Commons,1850-1854,1850-1850,2,1,0,0,0,0,SURF-CAW2026R00163,"Guinea Coast, Ghana, Asante people, 19th century - Jewelry - 1935.310 - Cleveland Museum of Art.tif",94.25,manual_relation_review,commons_file_source,small packet may not need cover-main treatment
Ghana|Modern typography and layout|Wikimedia Commons|1870-1874,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,false,1,single_or_micro,mixed_manual_relation_review,low,Ghana,Modern typography and layout,Wikimedia Commons,1870-1874,1874-1874,1,1,0,0,1,0,SURF-CAW2026R00333,The postal services of the Gold Coast to 1901.jpg,-4.3,card_context_candidate,stamp_or_philatelic:philatelic; stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,small packet may not need cover-main treatment
Ghana|Modern typography and layout|Wikimedia Commons|1880-1884,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,false,1,single_or_micro,mixed_manual_relation_review,low,Ghana,Modern typography and layout,Wikimedia Commons,1880-1884,1884-1884,1,1,0,0,1,0,SURF-CCE2026R00061,1893 2half Gold Coast Akropong Yv15 SG14.jpg,-12.1,card_context_candidate,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,small packet may not need cover-main treatment
Ghana|Modern typography and layout|Wikimedia Commons|1965-1969,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,false,1,single_or_micro,mixed_manual_relation_review,low,Ghana,Modern typography and layout,Wikimedia Commons,1965-1969,1968-1968,1,1,0,0,1,0,SURF-CCT2026R00380,"Before email 4 Air letter from Saltpond, Ghana to Kabala, Sierra Leone (West Africa) January 1968 (3703187062).jpg",-4.6,card_context_candidate,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,small packet may not need cover-main treatment
Ghana|World War and public-information graphics|Wikimedia Commons|1900-1904,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,true,1,single_or_micro,small_anchor_or_manual,low,Ghana,World War and public-information graphics,Wikimedia Commons,1900-1904,1903-1903,1,1,0,0,0,0,SURF-CAW2026R00917,"Elderslie Estate (Young's Paddock) Southport Parish of Nerang County of Ward to be sold by auction by WC Welsh, 1903.jpg",95.0,manual_relation_review,commons_file_source,small packet may not need cover-main treatment
Ghana|World War and public-information graphics|Wikimedia Commons|1945-1949,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,false,1,single_or_micro,mixed_manual_relation_review,low,Ghana,World War and public-information graphics,Wikimedia Commons,1945-1949,1948-1948,1,1,0,0,1,0,SURF-CCE2026R00529,Gold Coast Edward im Oval 1948 3d Nsuta-Mine.jpg,-4.6,card_context_candidate,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,small packet may not need cover-main treatment
Ghana|World War and public-information graphics|Wikimedia Commons|2015-2019,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,true,1,small,mixed_manual_relation_review,low,Ghana,World War and public-information graphics,Wikimedia Commons,2015-2019,2016-2016,2,1,0,1,0,0,SURF-CAW2026R04065,Lot 11588-73 (24886838501).jpg,73.75,packet_member_review,commons_file_source,small packet may not need cover-main treatment
Global / transnational|Corporate identity and design systems|Another Graphic|2020-2024,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,true,1,single_or_micro,mixed_manual_relation_review,low,Global / transnational,Corporate identity and design systems,Another Graphic,2020-2024,2020-2020,1,1,0,1,0,0,SURF-EW1970R017,Tote bag Design Challenge,73.3,packet_member_review,,small packet may not need cover-main treatment
India|Corporate identity and design systems|Wikimedia Commons|1930-1934,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,true,1,single_or_micro,mixed_manual_relation_review,low,India,Corporate identity and design systems,Wikimedia Commons,1930-1934,1930-1930,1,1,0,1,0,0,SURF-CCE2026R00326,Polson's Coffee & Butter.jpg,67.7,packet_member_review,commons_file_source,small packet may not need cover-main treatment
India|Modern typography and layout|Wikimedia Commons|1990-1994,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,false,1,single_or_micro,mixed_manual_relation_review,low,India,Modern typography and layout,Wikimedia Commons,1990-1994,1990-1990,1,1,0,0,1,0,SURF-CCT2026R03775,Kanakadaasa postal stamp.jpg,-27.3,card_context_candidate,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,small packet may not need cover-main treatment
India|Travel and transport poster culture|Wikimedia Commons|1830-1834,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,true,1,single_or_micro,mixed_manual_relation_review,low,India,Travel and transport poster culture,Wikimedia Commons,1830-1834,1833-1833,1,1,0,1,0,0,SURF-CCE2026R00002,"Butterworth's Fine Boots, Trade Card, circa 1870s - LaPorte, Indiana (54313166037).jpg",74.7,packet_member_review,commons_file_source,small packet may not need cover-main treatment
India|Travel and transport poster culture|Wikimedia Commons|1930-1934,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,false,1,single_or_micro,mixed_manual_relation_review,low,India,Travel and transport poster culture,Wikimedia Commons,1930-1934,1932-1932,1,1,0,0,1,0,SURF-CAW2026R01720,TataAirlinesLogo.jpg,-6.2,card_context_candidate,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; commons_file_source,small packet may not need cover-main treatment
India|Travel and transport poster culture|Wikimedia Commons|1945-1949,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,false,1,single_or_micro,mixed_manual_relation_review,low,India,Travel and transport poster culture,Wikimedia Commons,1945-1949,1948-1948,1,1,0,0,1,0,SURF-CCT2026R03688,A stamp issued in 1948 for official government business only.jpg,-23.3,card_context_candidate,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,small packet may not need cover-main treatment
India|Travel and transport poster culture|Wikimedia Commons|1950-1954,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,true,1,single_or_micro,mixed_manual_relation_review,low,India,Travel and transport poster culture,Wikimedia Commons,1950-1954,1950-1950,1,1,0,1,0,0,SURF-CCE2026R00568,"Advertisement, Guy Motors Ltd., Wolverhampton.jpg",71.0,packet_member_review,commons_file_source,small packet may not need cover-main treatment
India|Travel and transport poster culture|Wikimedia Commons|2010-2014,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,true,1,single_or_micro,small_anchor_or_manual,low,India,Travel and transport poster culture,Wikimedia Commons,2010-2014,2014-2014,1,1,0,0,0,0,SURF-CAW2026R03978,"Edmond Halley, 1656-1742, Astronomer Royal RMG BHC2734.tiff",92.0,manual_relation_review,commons_file_source,small packet may not need cover-main treatment
India|World War and public-information graphics|Wikimedia Commons|1895-1899,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,true,1,single_or_micro,mixed_manual_relation_review,low,India,World War and public-information graphics,Wikimedia Commons,1895-1899,1895-1895,1,1,0,1,0,0,SURF-CRG2026R0153,"Oud-generaal als straatmuzikant, NG-850-60.jpg",74.7,packet_member_review,commons_file_source,small packet may not need cover-main treatment
India|World War and public-information graphics|Wikimedia Commons|1900-1904,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,false,1,single_or_micro,mixed_manual_relation_review,low,India,World War and public-information graphics,Wikimedia Commons,1900-1904,1901-1901,1,1,0,0,1,0,SURF-CCT2026R03640,Edward VII definitive stamps of India.jpg,-28.8,card_context_candidate,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,small packet may not need cover-main treatment
India|World War and public-information graphics|Wikimedia Commons|2005-2009,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,false,1,single_or_micro,mixed_manual_relation_review,low,India,World War and public-information graphics,Wikimedia Commons,2005-2009,2008-2008,1,1,0,0,1,0,SURF-CCT2026R03791,Indiabundleware.jpg,-17.8,card_context_candidate,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,small packet may not need cover-main treatment
Indonesia|Corporate identity and design systems|Wikimedia Commons|2005-2009,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,false,1,single_or_micro,mixed_manual_relation_review,low,Indonesia,Corporate identity and design systems,Wikimedia Commons,2005-2009,2009-2009,1,1,0,0,1,0,SURF-CRB2026V3R00382,Stamp of Indonesia - 2009 - Colnect 248220 - IYA Logo.jpeg,-2.4,card_context_candidate,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,small packet may not need cover-main treatment
Indonesia|Midcentury modern graphic communication|Desain Grafis Indonesia|2020-2024,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,true,1,single_or_micro,mixed_manual_relation_review,low,Indonesia,Midcentury modern graphic communication,Desain Grafis Indonesia,2020-2024,2020-2020,1,1,0,1,0,0,SURF-EW1970R012,Kemungkinan Sejarah Baru Desain Grafis di Normal Baru,75.7,packet_member_review,,small packet may not need cover-main treatment
Indonesia|Modern typography and layout|Wikimedia Commons|1840-1844,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,true,1,single_or_micro,mixed_manual_relation_review,low,Indonesia,Modern typography and layout,Wikimedia Commons,1840-1844,1842-1842,1,1,0,1,0,0,SURF-CRB2026V2R0657,Military despotism! Arbitrary arrest of a judge.jpg,74.4,packet_member_review,commons_file_source,small packet may not need cover-main treatment
Indonesia|Modern typography and layout|Wikimedia Commons|1880-1884,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,false,1,single_or_micro,mixed_manual_relation_review,low,Indonesia,Modern typography and layout,Wikimedia Commons,1880-1884,1882-1882,1,1,0,0,1,0,SURF-CRB2026V3R00186,Atjeh11.jpg,-12.7,card_context_candidate,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,small packet may not need cover-main treatment
