source_success_id,source_name,macro_region,country_or_region,country_qid,source_class,institutional_level,url,final_url,http_status,content_type,response_bytes,page_title,meta_description,detected_protocols,protocol_evidence,source_success_status,capture_scope,image_policy_next,rights_policy_next,next_item_capture_priority,period_start,period_end,period_bands,wikidata_qid,wikidata_url,access_date,notes
NMSS2026R0260,National Museum of Kandy,South Asia,Sri Lanka,Q854,museum,official_source_site,http://www.museum.gov.lk/web/index.php?option=com_regionalm&task=regionalmuseum&id=4&Itemid=60&lang=en,https://www.museum.gov.lk/web/index.php?option=com_regionalm&task=regionalmuseum&id=4&Itemid=60&lang=en,200,text/html; charset=utf-8,82074,Department of National Museums,Department Of National Museums Web Site,Static JS App,Static JS App:_next/static,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 manual item capture,1900,2026,1931-1970; 1971-2000; 2001-2026,Q3533580,https://www.wikidata.org/wiki/Q3533580,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0261,ArtScience Museum,Southeast Asia,Singapore,Q334,museum,official_source_site,http://www.marinabaysands.com/ArtScienceMuseum,https://www.marinabaysands.com/museum.html,200,text/html;charset=utf-8,140000,ArtScience Museum | Museum in Singapore,"Discover ArtScience Museum at Marina Bay Sands, Singapore. Explore immersive exhibitions that blend art, science and technology in a stunning landmark.",RSS/Atom;JSON-LD;Static JS App,"RSS/Atom:rel=""alternate""; JSON-LD:schema.org; Static JS App:vite",success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 item/source adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q2744014,https://www.wikidata.org/wiki/Q2744014,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0262,Cairo International Airport Museum (Terminal 2),Africa,Egypt,Q79,museum,official_source_site,https://egymonuments.gov.eg/server-error.html?aspxerrorpath=/en/museums/cairo-international-airport-museum-terminal-2,https://egymonuments.gov.eg/server-error.html?aspxerrorpath=/en/museums/cairo-international-airport-museum-terminal-2,200,text/html,820,Server Error,,,,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 manual item capture,1900,2026,1931-1970; 1971-2000; 2001-2026,Q139881164,https://www.wikidata.org/wiki/Q139881164,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0263,House-Museum of Niyazi,Eastern Europe / Caucasus,Azerbaijan,Q227,museum,official_source_site,http://www.musicmuseum.az/,https://www.musicmuseum.az/,200,text/html; charset=windows-1251,11970,Museum of Music Culture of Azerbaijan,,,,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 manual item capture,1900,2026,1931-1970; 1971-2000; 2001-2026,Q38993391,https://www.wikidata.org/wiki/Q38993391,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0264,Museo San Francisco Cultural Center,Latin America / Caribbean,Bolivia,Q750,museum,official_source_site,http://www.museosanfranciscobolivia.com/,https://trustburn.com/,200,text/html;charset=utf-8,140000,Trustburn - Read and Write Honest and Unbiased Company Reviews,"Trustburn reviews are the best way to get an honest and unbiased opinion about companies. With over 20 million reviews, you can be sure you'll find the perfect company for your needs.",Static JS App,Static JS App:vite,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 manual item capture,1900,2026,1931-1970; 1971-2000; 2001-2026,Q15063904,https://www.wikidata.org/wiki/Q15063904,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0265,دار السلام,MENA,Lebanon,Q822,cultural center,official_source_site,https://libanon-reise.de/,https://libanon-reise.de/,200,text/html,19825,Dar Assalam,"Dar Assalam für interkulturelle Begegnungen und Austausch“ (NGO) ist ein eingetragener Verein im Libanon. Dar Assalam wurde 1994 nach dem libanesischen Bürgerkrieg gegründet. Unser Ziel war und ist es, einen Ort der Begegnungen zwischen dem europäischen und arabischen Kulturraum zu schaffen. Die Begegnungsstätte Dar Assalam liegt 35 km südlich von Beirut. Wir organisieren sowohl interkulturelle Reisen in den Libanon als auch nach Jordanien und in den Oman. Außerdem unterstützen bzw. initiieren wir seit unserer Gründung verschiedene soziale Projekte im Libanon. Wir sind zu erreichen über...",,,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P2 source enrichment,1900,2026,1931-1970; 1971-2000; 2001-2026,Q130483644,https://www.wikidata.org/wiki/Q130483644,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0266,National Museum of Natural History,South Asia,Sri Lanka,Q854,museum,official_source_site,http://www.museum.gov.lk/,https://www.museum.gov.lk/v1/home,200,text/html; charset=utf-8,139881,Department of National Museums,Department Of National Museums Web Site,Static JS App,Static JS App:_next/static,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 manual item capture,1900,2026,1931-1970; 1971-2000; 2001-2026,Q20987445,https://www.wikidata.org/wiki/Q20987445,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0267,Asian Civilisations Museum,Southeast Asia,Singapore,Q334,museum,official_source_site,https://www.nhb.gov.sg/acm/,https://www.acm.nhb.gov.sg/,200,text/html; charset=utf-8,140000,Home,ASIAN CIVILISATIONS MUSEUM,Static JS App,Static JS App:_next/static,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 manual item capture,1900,2026,1931-1970; 1971-2000; 2001-2026,Q633033,https://www.wikidata.org/wiki/Q633033,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0268,Cairo International Airport Museum (Terminal 3),Africa,Egypt,Q79,museum,official_source_site,https://egymonuments.gov.eg/en/museums/cairo-international-airport-museum-terminal-3,https://egymonuments.gov.eg/en/museums/cairo-international-airport-museum-terminal-3,200,text/html; charset=utf-8,53802,Cairo International Airport Museum - Terminal 3 - Discover Egypt's Monuments - Ministry of Tourism and Antiquities,"The Cairo International Airport Museum-(Terminal 3) was inaugurated in 2016, in the light of the cooperation protocol between the Ministry of Antiquities and the Ministry of Civil Aviation, to serve as the initial introduction to ancient Egypt, and even the window overlooking its iconic monuments and its majestic civilization. The museum at that time occupied an area of ​​approximately 60 square meters, and 38 objects were displayed in it. In 2020 the museum was transferred from its first location to the fourth floor in the same building, in order to display more objects, as its area...",PDF,PDF:.pdf,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 manual item capture,1900,2026,1931-1970; 1971-2000; 2001-2026,Q130215955,https://www.wikidata.org/wiki/Q130215955,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0269,National Archive Department of Azerbaijan,Eastern Europe / Caucasus,Azerbaijan,Q227,archives,official_source_site,http://www.milliarxiv.gov.az,https://milliarxiv.gov.az/az,200,text/html; charset=UTF-8,39394,Milli Arxiv İdarəsi,,,,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 manual item capture,1900,2026,1931-1970; 1971-2000; 2001-2026,Q4314995,https://www.wikidata.org/wiki/Q4314995,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0270,Museo de Historia Natural Alcide d'Orbigny,Latin America / Caribbean,Bolivia,Q750,museum,official_source_site,http://museodorbigny.org/,http://museodorbigny.org/,200,text/html; charset=UTF-8,54677,Trabajamos para conservar la biodiversidad en Bolivia,,RSS/Atom;JSON-LD;WordPress REST,RSS/Atom:application/rss+xml; JSON-LD:schema.org; WordPress REST:wp-content,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 item/source adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q99335797,https://www.wikidata.org/wiki/Q99335797,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0271,دار العلم والعلماء,MENA,Lebanon,Q822,cultural center,official_source_site,https://elm-olama.org/,https://elm-olama.org/,200,text/html; charset=UTF-8,140000,الرئيسية - دار العلم والعلماء,دار العلم والعلماء​ طرابلس “مدينة العلم والعلماء” استحقت مدينة طرابلس بجدارة هذه الشهادة والشرف على مدار التاريخ والعصور والأزمان والبلدان… فمنذ مئات السنين أُطلق على طرابلس “مدينة العلم والعلماء” رغم انها كانت في ذلك الوقت حياً متواضعاً بعمرانه ومساحته، لكنها كانت رائدة بتنظيمه وتراثه، ومتألقة بثلاثمائة وستين مدرسة، و دار للعلم، تخرج منها علماء في,IIIF;RSS/Atom;JSON-LD;WordPress REST,IIIF:manifest.json; RSS/Atom:application/rss+xml; JSON-LD:application/ld+json; WordPress REST:wp-json,success,official source homepage metadata; no raw payload or image download,candidate IMG02/source-hosted route; IMG03 only after item-level open-rights evidence,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P0 item/image adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q135481716,https://www.wikidata.org/wiki/Q135481716,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
