source_file,capture_id,surface_id,surface_disposition_override,review_class,decision_type,confidence,override_basis,source_name,title,override_source,packet_id
capture_batch_commons_open_global_south_image_2026_records.csv,CGS2026R0572,SURF-CGS2026R0572,card,weak_context_or_profile_image,apply_card_demotion,high,weak_context_or_profile_image: Own work,Wikimedia Commons file source / Random Processes in the Brain- from experimental data to math and back-21.jpg / page 131249379,Random Processes in the Brain- from experimental data to math and back-21.jpg,surface_role_override_v1,
capture_batch_commons_open_global_south_image_2026_records.csv,CGS2026R0573,SURF-CGS2026R0573,card,weak_context_or_profile_image,apply_card_demotion,high,weak_context_or_profile_image: Own work,Wikimedia Commons file source / Random Processes in the Brain- from experimental data to math and back-23.jpg / page 131249401,Random Processes in the Brain- from experimental data to math and back-23.jpg,surface_role_override_v1,
capture_batch_commons_open_global_south_image_2026_records.csv,CGS2026R0574,SURF-CGS2026R0574,card,weak_context_or_profile_image,apply_card_demotion,high,weak_context_or_profile_image: Own work,Wikimedia Commons file source / Random Processes in the Brain- from experimental data to math and back-27.jpg / page 131249441,Random Processes in the Brain- from experimental data to math and back-27.jpg,surface_role_override_v1,
capture_batch_commons_open_global_south_image_2026_records.csv,CGS2026R0575,SURF-CGS2026R0575,card,weak_context_or_profile_image,apply_card_demotion,high,weak_context_or_profile_image: Own work,Wikimedia Commons file source / Random Processes in the Brain- from experimental data to math and back-3.jpg / page 131249196,Random Processes in the Brain- from experimental data to math and back-3.jpg,surface_role_override_v1,
capture_batch_commons_open_global_south_image_2026_records.csv,CGS2026R0576,SURF-CGS2026R0576,card,weak_context_or_profile_image,apply_card_demotion,high,weak_context_or_profile_image: Own work,Wikimedia Commons file source / Random Processes in the Brain- from experimental data to math and back-30.jpg / page 131249465,Random Processes in the Brain- from experimental data to math and back-30.jpg,surface_role_override_v1,
capture_batch_commons_open_global_south_image_2026_records.csv,CGS2026R0577,SURF-CGS2026R0577,card,weak_context_or_profile_image,apply_card_demotion,high,weak_context_or_profile_image: Own work,Wikimedia Commons file source / Random Processes in the Brain- from experimental data to math and back-32.jpg / page 131249474,Random Processes in the Brain- from experimental data to math and back-32.jpg,surface_role_override_v1,
capture_batch_commons_open_global_south_image_2026_records.csv,CGS2026R0578,SURF-CGS2026R0578,card,weak_context_or_profile_image,apply_card_demotion,high,weak_context_or_profile_image: Own work,Wikimedia Commons file source / Random Processes in the Brain- from experimental data to math and back-33.jpg / page 131249479,Random Processes in the Brain- from experimental data to math and back-33.jpg,surface_role_override_v1,
capture_batch_commons_open_global_south_image_2026_records.csv,CGS2026R0579,SURF-CGS2026R0579,card,weak_context_or_profile_image,apply_card_demotion,high,weak_context_or_profile_image: Own work,Wikimedia Commons file source / Random Processes in the Brain- from experimental data to math and back-36.jpg / page 131249494,Random Processes in the Brain- from experimental data to math and back-36.jpg,surface_role_override_v1,
capture_batch_commons_open_global_south_image_2026_records.csv,CGS2026R0580,SURF-CGS2026R0580,card,weak_context_or_profile_image,apply_card_demotion,high,weak_context_or_profile_image: Own work,Wikimedia Commons file source / Random Processes in the Brain- from experimental data to math and back-37.jpg / page 131249503,Random Processes in the Brain- from experimental data to math and back-37.jpg,surface_role_override_v1,
capture_batch_commons_open_global_south_image_2026_records.csv,CGS2026R0581,SURF-CGS2026R0581,card,weak_context_or_profile_image,apply_card_demotion,high,weak_context_or_profile_image: Own work,Wikimedia Commons file source / Random Processes in the Brain- from experimental data to math and back-4.jpg / page 131249208,Random Processes in the Brain- from experimental data to math and back-4.jpg,surface_role_override_v1,
capture_batch_commons_open_global_south_image_2026_records.csv,CGS2026R0582,SURF-CGS2026R0582,card,weak_context_or_profile_image,apply_card_demotion,high,weak_context_or_profile_image: Own work,Wikimedia Commons file source / Random Processes in the Brain- from experimental data to math and back-47.jpg / page 131249564,Random Processes in the Brain- from experimental data to math and back-47.jpg,surface_role_override_v1,
capture_batch_commons_open_global_south_image_2026_records.csv,CGS2026R0583,SURF-CGS2026R0583,card,weak_context_or_profile_image,apply_card_demotion,high,weak_context_or_profile_image: Own work,Wikimedia Commons file source / Random Processes in the Brain- from experimental data to math and back-48.jpg / page 131249571,Random Processes in the Brain- from experimental data to math and back-48.jpg,surface_role_override_v1,
capture_batch_commons_open_global_south_image_2026_records.csv,CGS2026R0584,SURF-CGS2026R0584,card,weak_context_or_profile_image,apply_card_demotion,high,weak_context_or_profile_image: Own work,Wikimedia Commons file source / Random Processes in the Brain- from experimental data to math and back-5.jpg / page 131249218,Random Processes in the Brain- from experimental data to math and back-5.jpg,surface_role_override_v1,
capture_batch_commons_open_global_south_image_2026_records.csv,CGS2026R0585,SURF-CGS2026R0585,card,weak_context_or_profile_image,apply_card_demotion,high,weak_context_or_profile_image: Own work,Wikimedia Commons file source / Random Processes in the Brain- from experimental data to math and back-50.jpg / page 131249582,Random Processes in the Brain- from experimental data to math and back-50.jpg,surface_role_override_v1,
capture_batch_commons_open_global_south_image_2026_records.csv,CGS2026R0586,SURF-CGS2026R0586,card,weak_context_or_profile_image,apply_card_demotion,high,weak_context_or_profile_image: Own work,Wikimedia Commons file source / Random Processes in the Brain- from experimental data to math and back-51.jpg / page 131249589,Random Processes in the Brain- from experimental data to math and back-51.jpg,surface_role_override_v1,
capture_batch_commons_open_global_south_image_2026_records.csv,CGS2026R0587,SURF-CGS2026R0587,card,weak_context_or_profile_image,apply_card_demotion,high,weak_context_or_profile_image: Own work,Wikimedia Commons file source / Random Processes in the Brain- from experimental data to math and back-52.jpg / page 131249593,Random Processes in the Brain- from experimental data to math and back-52.jpg,surface_role_override_v1,
capture_batch_commons_open_global_south_image_2026_records.csv,CGS2026R0588,SURF-CGS2026R0588,card,weak_context_or_profile_image,apply_card_demotion,high,weak_context_or_profile_image: Own work,Wikimedia Commons file source / Random Processes in the Brain- from experimental data to math and back-56.jpg / page 131249626,Random Processes in the Brain- from experimental data to math and back-56.jpg,surface_role_override_v1,
capture_batch_commons_open_global_south_image_2026_records.csv,CGS2026R0589,SURF-CGS2026R0589,card,weak_context_or_profile_image,apply_card_demotion,high,weak_context_or_profile_image: Own work,Wikimedia Commons file source / Random Processes in the Brain- from experimental data to math and back-59.jpg / page 131249644,Random Processes in the Brain- from experimental data to math and back-59.jpg,surface_role_override_v1,
capture_batch_commons_open_global_south_image_2026_records.csv,CGS2026R0590,SURF-CGS2026R0590,card,weak_context_or_profile_image,apply_card_demotion,high,weak_context_or_profile_image: Own work,Wikimedia Commons file source / Random Processes in the Brain- from experimental data to math and back-60.jpg / page 131249647,Random Processes in the Brain- from experimental data to math and back-60.jpg,surface_role_override_v1,
capture_batch_commons_open_global_south_image_2026_records.csv,CGS2026R0591,SURF-CGS2026R0591,card,weak_context_or_profile_image,apply_card_demotion,high,weak_context_or_profile_image: Own work,Wikimedia Commons file source / Random Processes in the Brain- from experimental data to math and back-62.jpg / page 131249656,Random Processes in the Brain- from experimental data to math and back-62.jpg,surface_role_override_v1,
capture_batch_commons_open_global_south_image_2026_records.csv,CGS2026R0592,SURF-CGS2026R0592,card,weak_context_or_profile_image,apply_card_demotion,high,weak_context_or_profile_image: Own work,Wikimedia Commons file source / Random Processes in the Brain- from experimental data to math and back-66.jpg / page 131249692,Random Processes in the Brain- from experimental data to math and back-66.jpg,surface_role_override_v1,
capture_batch_commons_open_global_south_image_2026_records.csv,CGS2026R0593,SURF-CGS2026R0593,card,weak_context_or_profile_image,apply_card_demotion,high,weak_context_or_profile_image: Own work,Wikimedia Commons file source / Random Processes in the Brain- from experimental data to math and back-67.jpg / page 131249696,Random Processes in the Brain- from experimental data to math and back-67.jpg,surface_role_override_v1,
capture_batch_commons_open_global_south_image_2026_records.csv,CGS2026R0594,SURF-CGS2026R0594,card,weak_context_or_profile_image,apply_card_demotion,high,weak_context_or_profile_image: Own work,Wikimedia Commons file source / Random Processes in the Brain- from experimental data to math and back-70.jpg / page 131249708,Random Processes in the Brain- from experimental data to math and back-70.jpg,surface_role_override_v1,
capture_batch_commons_open_global_south_image_2026_records.csv,CGS2026R0595,SURF-CGS2026R0595,card,weak_context_or_profile_image,apply_card_demotion,high,weak_context_or_profile_image: Own work,Wikimedia Commons file source / Random Processes in the Brain- from experimental data to math and back-71.jpg / page 131249715,Random Processes in the Brain- from experimental data to math and back-71.jpg,surface_role_override_v1,
capture_batch_commons_open_global_south_image_2026_records.csv,CGS2026R0596,SURF-CGS2026R0596,card,weak_context_or_profile_image,apply_card_demotion,high,weak_context_or_profile_image: Own work,Wikimedia Commons file source / Random Processes in the Brain- from experimental data to math and back-72.jpg / page 131249718,Random Processes in the Brain- from experimental data to math and back-72.jpg,surface_role_override_v1,
capture_batch_commons_open_global_south_image_2026_records.csv,CGS2026R0597,SURF-CGS2026R0597,card,weak_context_or_profile_image,apply_card_demotion,high,weak_context_or_profile_image: Own work,Wikimedia Commons file source / Random Processes in the Brain- from experimental data to math and back-75.jpg / page 131249753,Random Processes in the Brain- from experimental data to math and back-75.jpg,surface_role_override_v1,
capture_batch_commons_open_global_south_image_2026_records.csv,CGS2026R0598,SURF-CGS2026R0598,card,weak_context_or_profile_image,apply_card_demotion,high,weak_context_or_profile_image: Own work,Wikimedia Commons file source / Random Processes in the Brain- from experimental data to math and back-77.jpg / page 131249766,Random Processes in the Brain- from experimental data to math and back-77.jpg,surface_role_override_v1,
capture_batch_commons_open_global_south_image_2026_records.csv,CGS2026R0599,SURF-CGS2026R0599,card,weak_context_or_profile_image,apply_card_demotion,high,weak_context_or_profile_image: Own work,Wikimedia Commons file source / Random Processes in the Brain- from experimental data to math and back-79.jpg / page 131249776,Random Processes in the Brain- from experimental data to math and back-79.jpg,surface_role_override_v1,
capture_batch_commons_open_global_south_image_2026_records.csv,CGS2026R0600,SURF-CGS2026R0600,card,weak_context_or_profile_image,apply_card_demotion,high,weak_context_or_profile_image: Own work,Wikimedia Commons file source / Random Processes in the Brain- from experimental data to math and back-8.jpg / page 131249250,Random Processes in the Brain- from experimental data to math and back-8.jpg,surface_role_override_v1,
capture_batch_commons_open_global_south_image_2026_records.csv,CGS2026R0601,SURF-CGS2026R0601,card,weak_context_or_profile_image,apply_card_demotion,high,weak_context_or_profile_image: Own work,Wikimedia Commons file source / Random Processes in the Brain- from experimental data to math and back-82.jpg / page 131249798,Random Processes in the Brain- from experimental data to math and back-82.jpg,surface_role_override_v1,
capture_batch_commons_open_global_south_image_2026_records.csv,CGS2026R0602,SURF-CGS2026R0602,card,weak_context_or_profile_image,apply_card_demotion,high,weak_context_or_profile_image: Own work,Wikimedia Commons file source / Random Processes in the Brain- from experimental data to math and back-83.jpg / page 131249811,Random Processes in the Brain- from experimental data to math and back-83.jpg,surface_role_override_v1,
capture_batch_commons_open_global_south_image_2026_records.csv,CGS2026R0603,SURF-CGS2026R0603,card,weak_context_or_profile_image,apply_card_demotion,high,weak_context_or_profile_image: Own work,Wikimedia Commons file source / Random Processes in the Brain- from experimental data to math and back-85.jpg / page 131249824,Random Processes in the Brain- from experimental data to math and back-85.jpg,surface_role_override_v1,
capture_batch_commons_open_global_south_image_2026_records.csv,CGS2026R0604,SURF-CGS2026R0604,card,weak_context_or_profile_image,apply_card_demotion,high,weak_context_or_profile_image: Own work,Wikimedia Commons file source / Random Processes in the Brain- from experimental data to math and back-87.jpg / page 131249835,Random Processes in the Brain- from experimental data to math and back-87.jpg,surface_role_override_v1,
