capture_id,capture_file,source_title,object_year,exclusion_scope,reason,retain_as,source_record_url
CRB2026V2R0415,capture_batch_commons_open_region_balance_image_2026_v2_records.csv,Australia Ukraine stamp.jpg,2024,primary_object_success,Post-2010 stamp/philatelic material can inflate contemporary design-object coverage.,card_or_appendix_if_research_relevant,https://commons.wikimedia.org/wiki/File:Australia_Ukraine_stamp.jpg
CRB2026V2R0419,capture_batch_commons_open_region_balance_image_2026_v2_records.csv,Stamp of Ukraine s1800 — 1803.png,2024,primary_object_success,Post-2010 stamp/philatelic material can inflate contemporary design-object coverage.,card_or_appendix_if_research_relevant,https://commons.wikimedia.org/wiki/File:Stamp_of_Ukraine_s1800_%E2%80%94_1803.png
CRB2026V2R0420,capture_batch_commons_open_region_balance_image_2026_v2_records.csv,Stamp of Ukraine s1311 – 1314.jpg,2025,primary_object_success,Post-2010 stamp/philatelic material can inflate contemporary design-object coverage.,card_or_appendix_if_research_relevant,https://commons.wikimedia.org/wiki/File:Stamp_of_Ukraine_s1311_%E2%80%93_1314.jpg
CRB2026V2R0421,capture_batch_commons_open_region_balance_image_2026_v2_records.csv,Stamp of Ukraine s1700 – 1703.jpg,2025,primary_object_success,Post-2010 stamp/philatelic material can inflate contemporary design-object coverage.,card_or_appendix_if_research_relevant,https://commons.wikimedia.org/wiki/File:Stamp_of_Ukraine_s1700_%E2%80%93_1703.jpg
CRB2026V2R0422,capture_batch_commons_open_region_balance_image_2026_v2_records.csv,Stamp of Ukraine s2145.jpg,2025,primary_object_success,Post-2010 stamp/philatelic material can inflate contemporary design-object coverage.,card_or_appendix_if_research_relevant,https://commons.wikimedia.org/wiki/File:Stamp_of_Ukraine_s2145.jpg
CRB2026V2R0502,capture_batch_commons_open_region_balance_image_2026_v2_records.csv,Stamp of Belarus - 2010 - Colnect 281707 - The palace of trade Union of Belarus.jpeg,2010,primary_object_success,Post-2010 stamp/philatelic material can inflate contemporary design-object coverage.,card_or_appendix_if_research_relevant,https://commons.wikimedia.org/wiki/File:Stamp_of_Belarus_-_2010_-_Colnect_281707_-_The_palace_of_trade_Union_of_Belarus.jpeg
CRB2026V2R0503,capture_batch_commons_open_region_balance_image_2026_v2_records.csv,"Stamps of Uzbekistan, 2010-51.jpg",2010,primary_object_success,Post-2010 stamp/philatelic material can inflate contemporary design-object coverage.,card_or_appendix_if_research_relevant,"https://commons.wikimedia.org/wiki/File:Stamps_of_Uzbekistan,_2010-51.jpg"
CRB2026V2R0504,capture_batch_commons_open_region_balance_image_2026_v2_records.csv,2011. Stamp of Belarus 29-2011-09-19-bl.jpg,2011,primary_object_success,Post-2010 stamp/philatelic material can inflate contemporary design-object coverage.,card_or_appendix_if_research_relevant,https://commons.wikimedia.org/wiki/File:2011._Stamp_of_Belarus_29-2011-09-19-bl.jpg
CRB2026V2R0508,capture_batch_commons_open_region_balance_image_2026_v2_records.csv,Russia stamp 2018 № 2346.jpg,2018,primary_object_success,Post-2010 stamp/philatelic material can inflate contemporary design-object coverage.,card_or_appendix_if_research_relevant,https://commons.wikimedia.org/wiki/File:Russia_stamp_2018_%E2%84%96_2346.jpg
CRB2026V2R0510,capture_batch_commons_open_region_balance_image_2026_v2_records.csv,Stamp of Azerbaijan - 2019 - Colnect 896939 - 75th Anniversary of the ICAO.jpeg,2019,primary_object_success,Post-2010 stamp/philatelic material can inflate contemporary design-object coverage.,card_or_appendix_if_research_relevant,https://commons.wikimedia.org/wiki/File:Stamp_of_Azerbaijan_-_2019_-_Colnect_896939_-_75th_Anniversary_of_the_ICAO.jpeg
CRB2026V2R0513,capture_batch_commons_open_region_balance_image_2026_v2_records.csv,Iranian postage stamp.jpg,2021,primary_object_success,Post-2010 stamp/philatelic material can inflate contemporary design-object coverage.,card_or_appendix_if_research_relevant,https://commons.wikimedia.org/wiki/File:Iranian_postage_stamp.jpg
CRB2026V2R0514,capture_batch_commons_open_region_balance_image_2026_v2_records.csv,The stamp of 90th anniversary of K. N. Toosi University of Technology.png,2021,primary_object_success,Post-2010 stamp/philatelic material can inflate contemporary design-object coverage.,card_or_appendix_if_research_relevant,https://commons.wikimedia.org/wiki/File:The_stamp_of_90th_anniversary_of_K._N._Toosi_University_of_Technology.png
CRB2026V2R0581,capture_batch_commons_open_region_balance_image_2026_v2_records.csv,Stamp of Indonesia - 2010 - Colnect 385237 - Environment - Conservation.jpeg,2010,primary_object_success,Post-2010 stamp/philatelic material can inflate contemporary design-object coverage.,card_or_appendix_if_research_relevant,https://commons.wikimedia.org/wiki/File:Stamp_of_Indonesia_-_2010_-_Colnect_385237_-_Environment_-_Conservation.jpeg
CRB2026V2R0591,capture_batch_commons_open_region_balance_image_2026_v2_records.csv,Prime Minister Sheikh Hasina unveils commemorative postage stamp for Sheikh Russell at Bangabandhu Mausoleum Complex Tungipara 2018-03-17 (PID-0045105).jpg,2018,primary_object_success,Post-2010 stamp/philatelic material can inflate contemporary design-object coverage.,card_or_appendix_if_research_relevant,https://commons.wikimedia.org/wiki/File:Prime_Minister_Sheikh_Hasina_unveils_commemorative_postage_stamp_for_Sheikh_Russell_at_Bangabandhu_Mausoleum_Complex_Tungipara_2018-03-17_(PID-0045105).jpg
CRB2026V2R0592,capture_batch_commons_open_region_balance_image_2026_v2_records.csv,2021-12-12 Prime Minister Sheikh Hasina unveils commemorative envelope and postage stamp for Digital Bangladesh Day and 5G network launch (PID-0025828).jpg,2021,primary_object_success,Post-2010 stamp/philatelic material can inflate contemporary design-object coverage.,card_or_appendix_if_research_relevant,https://commons.wikimedia.org/wiki/File:2021-12-12_Prime_Minister_Sheikh_Hasina_unveils_commemorative_envelope_and_postage_stamp_for_Digital_Bangladesh_Day_and_5G_network_launch_(PID-0025828).jpg
CRB2026V2R0595,capture_batch_commons_open_region_balance_image_2026_v2_records.csv,Indian Prime Minister Narendra Modi and Bangladeshi Prime Minister Sheikh Hasina unveil commemorative stamp on Bangladesh India relations 2021-03-27 (PID-0029698).jpg,2021,primary_object_success,Post-2010 stamp/philatelic material can inflate contemporary design-object coverage.,card_or_appendix_if_research_relevant,https://commons.wikimedia.org/wiki/File:Indian_Prime_Minister_Narendra_Modi_and_Bangladeshi_Prime_Minister_Sheikh_Hasina_unveil_commemorative_stamp_on_Bangladesh_India_relations_2021-03-27_(PID-0029698).jpg
CRB2026V2R0597,capture_batch_commons_open_region_balance_image_2026_v2_records.csv,Commemorative Postage Stamp Bangla Speech at the UN From Bangabandhu to Sheikh Hasina 2022-09-23 (PID-0020945).jpg,2022,primary_object_success,Post-2010 stamp/philatelic material can inflate contemporary design-object coverage.,card_or_appendix_if_research_relevant,https://commons.wikimedia.org/wiki/File:Commemorative_Postage_Stamp_Bangla_Speech_at_the_UN_From_Bangabandhu_to_Sheikh_Hasina_2022-09-23_(PID-0020945).jpg
CRB2026V2R0598,capture_batch_commons_open_region_balance_image_2026_v2_records.csv,"Sheikh Hasina unveils commemorative postage stamp, Jatiya Sangsad 50th anniversary, 2023-04-07 (PID-0016663).jpg",2023,primary_object_success,Post-2010 stamp/philatelic material can inflate contemporary design-object coverage.,card_or_appendix_if_research_relevant,"https://commons.wikimedia.org/wiki/File:Sheikh_Hasina_unveils_commemorative_postage_stamp,_Jatiya_Sangsad_50th_anniversary,_2023-04-07_(PID-0016663).jpg"
CRB2026V2R0603,capture_batch_commons_open_region_balance_image_2026_v2_records.csv,Joycewikiwiki and ZI Jony at Poster Session (1).jpg,2025,primary_object_success,Event/photo/memory documentation supports research context but is not a primary design object.,card_only,https://commons.wikimedia.org/wiki/File:Joycewikiwiki_and_ZI_Jony_at_Poster_Session_(1).jpg
CRB2026V2R0604,capture_batch_commons_open_region_balance_image_2026_v2_records.csv,Joycewikiwiki and ZI Jony at Poster Session (2).jpg,2025,primary_object_success,Event/photo/memory documentation supports research context but is not a primary design object.,card_only,https://commons.wikimedia.org/wiki/File:Joycewikiwiki_and_ZI_Jony_at_Poster_Session_(2).jpg
CRB2026V2R0605,capture_batch_commons_open_region_balance_image_2026_v2_records.csv,"Joycewikiwiki, ZI Jony and JM99 at Poster Session (2).jpg",2025,primary_object_success,Event/photo/memory documentation supports research context but is not a primary design object.,card_only,"https://commons.wikimedia.org/wiki/File:Joycewikiwiki,_ZI_Jony_and_JM99_at_Poster_Session_(2).jpg"
CRB2026V2R0606,capture_batch_commons_open_region_balance_image_2026_v2_records.csv,"Joycewikiwiki, ZI Jony and JM99 at Poster Session.jpg",2025,primary_object_success,Event/photo/memory documentation supports research context but is not a primary design object.,card_only,"https://commons.wikimedia.org/wiki/File:Joycewikiwiki,_ZI_Jony_and_JM99_at_Poster_Session.jpg"
CRB2026V2R0608,capture_batch_commons_open_region_balance_image_2026_v2_records.csv,Masum-al-hasan Rocky at Poster Session of Wikimania 2025.jpg,2025,primary_object_success,Event/photo/memory documentation supports research context but is not a primary design object.,card_only,https://commons.wikimedia.org/wiki/File:Masum-al-hasan_Rocky_at_Poster_Session_of_Wikimania_2025.jpg
CRB2026V2R0609,capture_batch_commons_open_region_balance_image_2026_v2_records.csv,Md Zillur Rahman at Poster Session of Wikimania 2025 (1).jpg,2025,primary_object_success,Event/photo/memory documentation supports research context but is not a primary design object.,card_only,https://commons.wikimedia.org/wiki/File:Md_Zillur_Rahman_at_Poster_Session_of_Wikimania_2025_(1).jpg
CRB2026V2R0610,capture_batch_commons_open_region_balance_image_2026_v2_records.csv,Md Zillur Rahman at Poster Session of Wikimania 2025.jpg,2025,primary_object_success,Event/photo/memory documentation supports research context but is not a primary design object.,card_only,https://commons.wikimedia.org/wiki/File:Md_Zillur_Rahman_at_Poster_Session_of_Wikimania_2025.jpg
CRB2026V2R0611,capture_batch_commons_open_region_balance_image_2026_v2_records.csv,Rocky at Poster Session of Wikimania 2025 (1).jpg,2025,primary_object_success,Event/photo/memory documentation supports research context but is not a primary design object.,card_only,https://commons.wikimedia.org/wiki/File:Rocky_at_Poster_Session_of_Wikimania_2025_(1).jpg
CRB2026V2R0618,capture_batch_commons_open_region_balance_image_2026_v2_records.csv,Yahya at wikimania 2025 - poster Session.jpg,2025,primary_object_success,Event/photo/memory documentation supports research context but is not a primary design object.,card_only,https://commons.wikimedia.org/wiki/File:Yahya_at_wikimania_2025_-_poster_Session.jpg
CRB2026V2R0652,capture_batch_commons_open_region_balance_image_2026_v2_records.csv,Stamp of Azerbaijan - 2018 - Colnect 838724 - Mosques Joint issue with Pakistan.jpeg,2018,primary_object_success,Post-2010 stamp/philatelic material can inflate contemporary design-object coverage.,card_or_appendix_if_research_relevant,https://commons.wikimedia.org/wiki/File:Stamp_of_Azerbaijan_-_2018_-_Colnect_838724_-_Mosques_Joint_issue_with_Pakistan.jpeg
CRB2026V2R0653,capture_batch_commons_open_region_balance_image_2026_v2_records.csv,Stamp of Moldova - 2020 - Colnect 999493 - Ferdinand Magellan.jpeg,2020,primary_object_success,Post-2010 stamp/philatelic material can inflate contemporary design-object coverage.,card_or_appendix_if_research_relevant,https://commons.wikimedia.org/wiki/File:Stamp_of_Moldova_-_2020_-_Colnect_999493_-_Ferdinand_Magellan.jpeg
CRB2026V2R0656,capture_batch_commons_open_region_balance_image_2026_v2_records.csv,Pakistan-Thailand Relations Stamp.jpg,2023,primary_object_success,Post-2010 stamp/philatelic material can inflate contemporary design-object coverage.,card_or_appendix_if_research_relevant,https://commons.wikimedia.org/wiki/File:Pakistan-Thailand_Relations_Stamp.jpg
CRB2026V2R0708,capture_batch_commons_open_region_balance_image_2026_v2_records.csv,"PL Wwa, plakat Persepolis, fot Ivonna Nowicka (4).jpg",2008,primary_object_success,Event/photo/memory documentation supports research context but is not a primary design object.,card_only,"https://commons.wikimedia.org/wiki/File:PL_Wwa,_plakat_Persepolis,_fot_Ivonna_Nowicka_(4).jpg"
CRB2026V2R0717,capture_batch_commons_open_region_balance_image_2026_v2_records.csv,Stamp of Indonesia - 2010 - Colnect 248248 - Sup Lobster Kelapa Muda.jpeg,2010,primary_object_success,Post-2010 stamp/philatelic material can inflate contemporary design-object coverage.,card_or_appendix_if_research_relevant,https://commons.wikimedia.org/wiki/File:Stamp_of_Indonesia_-_2010_-_Colnect_248248_-_Sup_Lobster_Kelapa_Muda.jpeg
CRB2026V2R0718,capture_batch_commons_open_region_balance_image_2026_v2_records.csv,Stamp of Indonesia - 2011 - Colnect 498427 - Scout with Flag.jpeg,2011,primary_object_success,Post-2010 stamp/philatelic material can inflate contemporary design-object coverage.,card_or_appendix_if_research_relevant,https://commons.wikimedia.org/wiki/File:Stamp_of_Indonesia_-_2011_-_Colnect_498427_-_Scout_with_Flag.jpeg
CRB2026V2R0719,capture_batch_commons_open_region_balance_image_2026_v2_records.csv,Stamp of Indonesia - 2011 - Colnect 941332 - Indonesia South Africa Joint Issue.jpeg,2011,primary_object_success,Post-2010 stamp/philatelic material can inflate contemporary design-object coverage.,card_or_appendix_if_research_relevant,https://commons.wikimedia.org/wiki/File:Stamp_of_Indonesia_-_2011_-_Colnect_941332_-_Indonesia_South_Africa_Joint_Issue.jpeg
CRB2026V2R0722,capture_batch_commons_open_region_balance_image_2026_v2_records.csv,Stamp of Indonesia - 2012 - Colnect 668286 - Shadow puppet Arjuna.jpeg,2012,primary_object_success,Post-2010 stamp/philatelic material can inflate contemporary design-object coverage.,card_or_appendix_if_research_relevant,https://commons.wikimedia.org/wiki/File:Stamp_of_Indonesia_-_2012_-_Colnect_668286_-_Shadow_puppet_Arjuna.jpeg
CRB2026V2R0724,capture_batch_commons_open_region_balance_image_2026_v2_records.csv,Stamp of Indonesia - 2018 - Colnect 758896 - 2018 Asian Games Bandung - Jakarta Indonesia.jpeg,2018,primary_object_success,Post-2010 stamp/philatelic material can inflate contemporary design-object coverage.,card_or_appendix_if_research_relevant,https://commons.wikimedia.org/wiki/File:Stamp_of_Indonesia_-_2018_-_Colnect_758896_-_2018_Asian_Games_Bandung_-_Jakarta_Indonesia.jpeg
CRB2026V2R0775,capture_batch_commons_open_region_balance_image_2026_v2_records.csv,Ardeadoris cruenta 2010 stamp of the Philippines.jpg,2010,primary_object_success,Post-2010 stamp/philatelic material can inflate contemporary design-object coverage.,card_or_appendix_if_research_relevant,https://commons.wikimedia.org/wiki/File:Ardeadoris_cruenta_2010_stamp_of_the_Philippines.jpg
CRB2026V2R0776,capture_batch_commons_open_region_balance_image_2026_v2_records.csv,Fernando Po Jr's Panday as depicted in a 2010 postage stamp.jpg,2010,primary_object_success,Post-2010 stamp/philatelic material can inflate contemporary design-object coverage.,card_or_appendix_if_research_relevant,https://commons.wikimedia.org/wiki/File:Fernando_Po_Jr%27s_Panday_as_depicted_in_a_2010_postage_stamp.jpg
CRB2026V2R0777,capture_batch_commons_open_region_balance_image_2026_v2_records.csv,Fernando Poe Jr 2010 stamp of the Philippines.jpg,2010,primary_object_success,Post-2010 stamp/philatelic material can inflate contemporary design-object coverage.,card_or_appendix_if_research_relevant,https://commons.wikimedia.org/wiki/File:Fernando_Poe_Jr_2010_stamp_of_the_Philippines.jpg
CRB2026V2R0778,capture_batch_commons_open_region_balance_image_2026_v2_records.csv,Pedro Calungsod 2012 stamp (cropped).jpg,2012,primary_object_success,Post-2010 stamp/philatelic material can inflate contemporary design-object coverage.,card_or_appendix_if_research_relevant,https://commons.wikimedia.org/wiki/File:Pedro_Calungsod_2012_stamp_(cropped).jpg
CRB2026V2R0780,capture_batch_commons_open_region_balance_image_2026_v2_records.csv,Philippine Airlines 2016 stamp of the Philippines.jpg,2016,primary_object_success,Post-2010 stamp/philatelic material can inflate contemporary design-object coverage.,card_or_appendix_if_research_relevant,https://commons.wikimedia.org/wiki/File:Philippine_Airlines_2016_stamp_of_the_Philippines.jpg
