batch_file,capture_id,source_identifier,source_title,source_record_url,image_url_detected,source_place_text,date_start,date_end,object_family,authority_level,authority_score,release_cleaning_status,review_reasons,source_collection,source_rights_text,rights_basis
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R03392,125079718,1981 stop the tour poster.jpg,https://commons.wikimedia.org/wiki/File:1981_stop_the_tour_poster.jpg,https://upload.wikimedia.org/wikipedia/commons/8/8e/1981_stop_the_tour_poster.jpg,Oceania / Pacific / Aotearoa New Zealand,1981,1981,poster,institutional_or_education_context,94,release_ready,,https://archivesonline.wcc.govt.nz/nodes/view/849718,Wikimedia Commons open-license metadata: CC BY 4.0.,Wikimedia Commons open-license metadata: CC BY 4.0.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R03393,15715438,Artex poster image.jpg,https://commons.wikimedia.org/wiki/File:Artex_poster_image.jpg,https://upload.wikimedia.org/wikipedia/commons/c/cf/Artex_poster_image.jpg,Oceania / Pacific / Aotearoa New Zealand,1986,1986,poster,commons_open_file_with_extra_source,89,release_ready,,original photograph. Permission given by event organizer,Wikimedia Commons open-license metadata: Public domain.,Wikimedia Commons open-license metadata: Public domain.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R03394,51248903,"World Youth Festival Poster, Christchurch 1990 (21309238330).jpg","https://commons.wikimedia.org/wiki/File:World_Youth_Festival_Poster,_Christchurch_1990_(21309238330).jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/5/5b/World_Youth_Festival_Poster%2C_Christchurch_1990_%2821309238330%29.jpg/1280px-World_Youth_Festival_Poster%2C_Christchurch_1990_%2821309238330%29.jpg,Oceania / Pacific / Aotearoa New Zealand,1990,1990,poster,commons_open_file_with_extra_source,89,release_ready,,"World Youth Festival Poster, Christchurch 1990",Wikimedia Commons open-license metadata: CC BY-SA 2.0.,Wikimedia Commons open-license metadata: CC BY-SA 2.0.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R03395,48028580,2005 general election 127.JPG,https://commons.wikimedia.org/wiki/File:2005_general_election_127.JPG,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e5/2005_general_election_127.JPG/1280px-2005_general_election_127.JPG,Oceania / Pacific / Aotearoa New Zealand,2005,2005,poster,commons_open_file_with_extra_source,89,release_ready,,Own work,Wikimedia Commons open-license metadata: CC BY-SA 4.0.,Wikimedia Commons open-license metadata: CC BY-SA 4.0.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R03396,2934819,NZLocalElectionsAdvertising.jpg,https://commons.wikimedia.org/wiki/File:NZLocalElectionsAdvertising.jpg,https://upload.wikimedia.org/wikipedia/commons/6/67/NZLocalElectionsAdvertising.jpg,Oceania / Pacific / Aotearoa New Zealand,2007,2007,poster,commons_open_file_with_extra_source,89,release_ready,,Own work,Wikimedia Commons open-license metadata: CC BY-SA 3.0.,Wikimedia Commons open-license metadata: CC BY-SA 3.0.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R03397,4654271,Victoria Land 1d stamp.jpg,https://commons.wikimedia.org/wiki/File:Victoria_Land_1d_stamp.jpg,https://upload.wikimedia.org/wikipedia/commons/a/ad/Victoria_Land_1d_stamp.jpg,Oceania / Pacific / Aotearoa New Zealand,2008,2008,postage_stamp,commons_open_file_with_extra_source,89,release_ready,,Own work; stamp from personal collection.,Wikimedia Commons open-license metadata: Public domain.,Wikimedia Commons open-license metadata: Public domain.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R03398,12801037,New Zealand private stamp type.jpg,https://commons.wikimedia.org/wiki/File:New_Zealand_private_stamp_type.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f9/New_Zealand_private_stamp_type.jpg,Oceania / Pacific / Aotearoa New Zealand,2011,2011,postage_stamp,commons_open_file_with_extra_source,89,release_ready,,Richard Stambaugh,Wikimedia Commons open-license metadata: CC0.,Wikimedia Commons open-license metadata: CC0.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R03399,12801040,New Zealand stamp type A1.jpg,https://commons.wikimedia.org/wiki/File:New_Zealand_stamp_type_A1.jpg,https://upload.wikimedia.org/wikipedia/commons/4/48/New_Zealand_stamp_type_A1.jpg,Oceania / Pacific / Aotearoa New Zealand,2011,2011,postage_stamp,commons_open_file_with_extra_source,89,release_ready,,Richard Stambaugh,Wikimedia Commons open-license metadata: CC0.,Wikimedia Commons open-license metadata: CC0.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R03400,12801044,New Zealand stamp type A2.jpg,https://commons.wikimedia.org/wiki/File:New_Zealand_stamp_type_A2.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7d/New_Zealand_stamp_type_A2.jpg,Oceania / Pacific / Aotearoa New Zealand,2011,2011,postage_stamp,commons_open_file_with_extra_source,89,release_ready,,Richard Stambaugh,Wikimedia Commons open-license metadata: CC0.,Wikimedia Commons open-license metadata: CC0.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R03401,12801046,New Zealand stamp type A4.jpg,https://commons.wikimedia.org/wiki/File:New_Zealand_stamp_type_A4.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f9/New_Zealand_stamp_type_A4.jpg,Oceania / Pacific / Aotearoa New Zealand,2011,2011,postage_stamp,commons_open_file_with_extra_source,89,release_ready,,Richard Stambaugh,Wikimedia Commons open-license metadata: CC0.,Wikimedia Commons open-license metadata: CC0.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R03402,12801047,New Zealand stamp type A5.jpg,https://commons.wikimedia.org/wiki/File:New_Zealand_stamp_type_A5.jpg,https://upload.wikimedia.org/wikipedia/commons/1/1a/New_Zealand_stamp_type_A5.jpg,Oceania / Pacific / Aotearoa New Zealand,2011,2011,postage_stamp,commons_open_file_with_extra_source,89,release_ready,,Richard Stambaugh,Wikimedia Commons open-license metadata: CC0.,Wikimedia Commons open-license metadata: CC0.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R03403,12801050,New Zealand stamp type A6.jpg,https://commons.wikimedia.org/wiki/File:New_Zealand_stamp_type_A6.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c2/New_Zealand_stamp_type_A6.jpg/1280px-New_Zealand_stamp_type_A6.jpg,Oceania / Pacific / Aotearoa New Zealand,2011,2011,postage_stamp,commons_open_file_with_extra_source,89,release_ready,,Richard Stambaugh,Wikimedia Commons open-license metadata: CC0.,Wikimedia Commons open-license metadata: CC0.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R03404,12801053,New Zealand stamp type A7.jpg,https://commons.wikimedia.org/wiki/File:New_Zealand_stamp_type_A7.jpg,https://upload.wikimedia.org/wikipedia/commons/2/2b/New_Zealand_stamp_type_A7.jpg,Oceania / Pacific / Aotearoa New Zealand,2011,2011,postage_stamp,commons_open_file_with_extra_source,89,release_ready,,Richard Stambaugh,Wikimedia Commons open-license metadata: CC0.,Wikimedia Commons open-license metadata: CC0.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R03405,12801056,New Zealand stamp type A7a.jpg,https://commons.wikimedia.org/wiki/File:New_Zealand_stamp_type_A7a.jpg,https://upload.wikimedia.org/wikipedia/commons/e/ea/New_Zealand_stamp_type_A7a.jpg,Oceania / Pacific / Aotearoa New Zealand,2011,2011,postage_stamp,commons_open_file_with_extra_source,89,release_ready,,Richard Stambaugh,Wikimedia Commons open-license metadata: CC0.,Wikimedia Commons open-license metadata: CC0.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R03406,12801059,New Zealand stamp type A7b.jpg,https://commons.wikimedia.org/wiki/File:New_Zealand_stamp_type_A7b.jpg,https://upload.wikimedia.org/wikipedia/commons/3/3e/New_Zealand_stamp_type_A7b.jpg,Oceania / Pacific / Aotearoa New Zealand,2011,2011,postage_stamp,commons_open_file_with_extra_source,89,release_ready,,Richard Stambaugh,Wikimedia Commons open-license metadata: CC0.,Wikimedia Commons open-license metadata: CC0.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R03407,12801060,New Zealand stamp type A8.jpg,https://commons.wikimedia.org/wiki/File:New_Zealand_stamp_type_A8.jpg,https://upload.wikimedia.org/wikipedia/commons/2/2b/New_Zealand_stamp_type_A8.jpg,Oceania / Pacific / Aotearoa New Zealand,2011,2011,postage_stamp,commons_open_file_with_extra_source,89,release_ready,,Richard Stambaugh,Wikimedia Commons open-license metadata: CC0.,Wikimedia Commons open-license metadata: CC0.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R03408,12801062,New Zealand stamp type A8a.jpg,https://commons.wikimedia.org/wiki/File:New_Zealand_stamp_type_A8a.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a0/New_Zealand_stamp_type_A8a.jpg,Oceania / Pacific / Aotearoa New Zealand,2011,2011,postage_stamp,commons_open_file_with_extra_source,89,release_ready,,Richard Stambaugh,Wikimedia Commons open-license metadata: CC0.,Wikimedia Commons open-license metadata: CC0.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R03409,12801064,New Zealand stamp type A8b.jpg,https://commons.wikimedia.org/wiki/File:New_Zealand_stamp_type_A8b.jpg,https://upload.wikimedia.org/wikipedia/commons/9/90/New_Zealand_stamp_type_A8b.jpg,Oceania / Pacific / Aotearoa New Zealand,2011,2011,postage_stamp,commons_open_file_with_extra_source,89,release_ready,,Richard Stambaugh,Wikimedia Commons open-license metadata: CC0.,Wikimedia Commons open-license metadata: CC0.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R03410,12801067,New Zealand stamp type A8c.jpg,https://commons.wikimedia.org/wiki/File:New_Zealand_stamp_type_A8c.jpg,https://upload.wikimedia.org/wikipedia/commons/6/67/New_Zealand_stamp_type_A8c.jpg,Oceania / Pacific / Aotearoa New Zealand,2011,2011,postage_stamp,commons_open_file_with_extra_source,89,release_ready,,Richard Stambaugh,Wikimedia Commons open-license metadata: CC0.,Wikimedia Commons open-license metadata: CC0.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R03411,12801069,New Zealand stamp type A9.jpg,https://commons.wikimedia.org/wiki/File:New_Zealand_stamp_type_A9.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/New_Zealand_stamp_type_A9.jpg/1280px-New_Zealand_stamp_type_A9.jpg,Oceania / Pacific / Aotearoa New Zealand,2011,2011,postage_stamp,commons_open_file_with_extra_source,89,release_ready,,Richard Stambaugh,Wikimedia Commons open-license metadata: CC0.,Wikimedia Commons open-license metadata: CC0.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R03412,12801073,New Zealand stamp type B1 note.jpg,https://commons.wikimedia.org/wiki/File:New_Zealand_stamp_type_B1_note.jpg,https://upload.wikimedia.org/wikipedia/commons/5/5b/New_Zealand_stamp_type_B1_note.jpg,Oceania / Pacific / Aotearoa New Zealand,2011,2011,postage_stamp,commons_open_file_with_extra_source,89,release_ready,,Richard Stambaugh,Wikimedia Commons open-license metadata: CC0.,Wikimedia Commons open-license metadata: CC0.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R03413,12801119,New Zealand stamp type B10.jpg,https://commons.wikimedia.org/wiki/File:New_Zealand_stamp_type_B10.jpg,https://upload.wikimedia.org/wikipedia/commons/9/99/New_Zealand_stamp_type_B10.jpg,Oceania / Pacific / Aotearoa New Zealand,2011,2011,postage_stamp,commons_open_file_with_extra_source,89,release_ready,,Richard Stambaugh,Wikimedia Commons open-license metadata: CC0.,Wikimedia Commons open-license metadata: CC0.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R03414,12801122,New Zealand stamp type B11.jpg,https://commons.wikimedia.org/wiki/File:New_Zealand_stamp_type_B11.jpg,https://upload.wikimedia.org/wikipedia/commons/b/bd/New_Zealand_stamp_type_B11.jpg,Oceania / Pacific / Aotearoa New Zealand,2011,2011,postage_stamp,commons_open_file_with_extra_source,89,release_ready,,Richard Stambaugh,Wikimedia Commons open-license metadata: CC0.,Wikimedia Commons open-license metadata: CC0.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R03415,12801124,New Zealand stamp type B12.jpg,https://commons.wikimedia.org/wiki/File:New_Zealand_stamp_type_B12.jpg,https://upload.wikimedia.org/wikipedia/commons/c/cf/New_Zealand_stamp_type_B12.jpg,Oceania / Pacific / Aotearoa New Zealand,2011,2011,postage_stamp,commons_open_file_with_extra_source,89,release_ready,,Richard Stambaugh,Wikimedia Commons open-license metadata: CC0.,Wikimedia Commons open-license metadata: CC0.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R03416,12801126,New Zealand stamp type B12a.jpg,https://commons.wikimedia.org/wiki/File:New_Zealand_stamp_type_B12a.jpg,https://upload.wikimedia.org/wikipedia/commons/5/54/New_Zealand_stamp_type_B12a.jpg,Oceania / Pacific / Aotearoa New Zealand,2011,2011,postage_stamp,commons_open_file_with_extra_source,89,release_ready,,Richard Stambaugh,Wikimedia Commons open-license metadata: CC0.,Wikimedia Commons open-license metadata: CC0.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R03417,12801127,New Zealand stamp type B12b.jpg,https://commons.wikimedia.org/wiki/File:New_Zealand_stamp_type_B12b.jpg,https://upload.wikimedia.org/wikipedia/commons/9/99/New_Zealand_stamp_type_B12b.jpg,Oceania / Pacific / Aotearoa New Zealand,2011,2011,postage_stamp,commons_open_file_with_extra_source,89,release_ready,,Richard Stambaugh,Wikimedia Commons open-license metadata: CC0.,Wikimedia Commons open-license metadata: CC0.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R03418,12801129,New Zealand stamp type B12c.jpg,https://commons.wikimedia.org/wiki/File:New_Zealand_stamp_type_B12c.jpg,https://upload.wikimedia.org/wikipedia/commons/e/ed/New_Zealand_stamp_type_B12c.jpg,Oceania / Pacific / Aotearoa New Zealand,2011,2011,postage_stamp,commons_open_file_with_extra_source,89,release_ready,,Richard Stambaugh,Wikimedia Commons open-license metadata: CC0.,Wikimedia Commons open-license metadata: CC0.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R03419,12801131,New Zealand stamp type B13.jpg,https://commons.wikimedia.org/wiki/File:New_Zealand_stamp_type_B13.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d3/New_Zealand_stamp_type_B13.jpg,Oceania / Pacific / Aotearoa New Zealand,2011,2011,postage_stamp,commons_open_file_with_extra_source,89,release_ready,,Richard Stambaugh,Wikimedia Commons open-license metadata: CC0.,Wikimedia Commons open-license metadata: CC0.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R03420,12801132,New Zealand stamp type B14.jpg,https://commons.wikimedia.org/wiki/File:New_Zealand_stamp_type_B14.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f6/New_Zealand_stamp_type_B14.jpg,Oceania / Pacific / Aotearoa New Zealand,2011,2011,postage_stamp,commons_open_file_with_extra_source,89,release_ready,,Richard Stambaugh,Wikimedia Commons open-license metadata: CC0.,Wikimedia Commons open-license metadata: CC0.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R03421,12801135,New Zealand stamp type B15.jpg,https://commons.wikimedia.org/wiki/File:New_Zealand_stamp_type_B15.jpg,https://upload.wikimedia.org/wikipedia/commons/1/13/New_Zealand_stamp_type_B15.jpg,Oceania / Pacific / Aotearoa New Zealand,2011,2011,postage_stamp,commons_open_file_with_extra_source,89,release_ready,,Richard Stambaugh,Wikimedia Commons open-license metadata: CC0.,Wikimedia Commons open-license metadata: CC0.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R03422,12801137,New Zealand stamp type B16.jpg,https://commons.wikimedia.org/wiki/File:New_Zealand_stamp_type_B16.jpg,https://upload.wikimedia.org/wikipedia/commons/f/fa/New_Zealand_stamp_type_B16.jpg,Oceania / Pacific / Aotearoa New Zealand,2011,2011,postage_stamp,commons_open_file_with_extra_source,89,release_ready,,Richard Stambaugh,Wikimedia Commons open-license metadata: CC0.,Wikimedia Commons open-license metadata: CC0.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R03423,12801143,New Zealand stamp type B17.jpg,https://commons.wikimedia.org/wiki/File:New_Zealand_stamp_type_B17.jpg,https://upload.wikimedia.org/wikipedia/commons/4/4a/New_Zealand_stamp_type_B17.jpg,Oceania / Pacific / Aotearoa New Zealand,2011,2011,postage_stamp,commons_open_file_with_extra_source,89,release_ready,,Richard Stambaugh,Wikimedia Commons open-license metadata: CC0.,Wikimedia Commons open-license metadata: CC0.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R03424,12801144,New Zealand stamp type B18A.jpg,https://commons.wikimedia.org/wiki/File:New_Zealand_stamp_type_B18A.jpg,https://upload.wikimedia.org/wikipedia/commons/e/e4/New_Zealand_stamp_type_B18A.jpg,Oceania / Pacific / Aotearoa New Zealand,2011,2011,postage_stamp,commons_open_file_with_extra_source,89,release_ready,,Richard Stambaugh,Wikimedia Commons open-license metadata: CC0.,Wikimedia Commons open-license metadata: CC0.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R03425,12801145,New Zealand stamp type B18B.jpg,https://commons.wikimedia.org/wiki/File:New_Zealand_stamp_type_B18B.jpg,https://upload.wikimedia.org/wikipedia/commons/e/e0/New_Zealand_stamp_type_B18B.jpg,Oceania / Pacific / Aotearoa New Zealand,2011,2011,postage_stamp,commons_open_file_with_extra_source,89,release_ready,,Richard Stambaugh,Wikimedia Commons open-license metadata: CC0.,Wikimedia Commons open-license metadata: CC0.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R03426,12801149,New Zealand stamp type B19.jpg,https://commons.wikimedia.org/wiki/File:New_Zealand_stamp_type_B19.jpg,https://upload.wikimedia.org/wikipedia/commons/b/be/New_Zealand_stamp_type_B19.jpg,Oceania / Pacific / Aotearoa New Zealand,2011,2011,postage_stamp,commons_open_file_with_extra_source,89,release_ready,,Richard Stambaugh,Wikimedia Commons open-license metadata: CC0.,Wikimedia Commons open-license metadata: CC0.
