source_file,capture_id,surface_id,year,region,image_state,source_name,title,source_url,input_review_type,review_class,suggested_action,surface_disposition_override,decision_type,confidence,override_basis,guardrail
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R02611,SURF-CCT2026R02611,2024,Uruguay,IMG03,Wikimedia Commons file source / Pared con afiches de la lista 77 del Frente Amplio.jpg / page 153585961,Pared con afiches de la lista 77 del Frente Amplio.jpg,https://commons.wikimedia.org/wiki/File:Pared_con_afiches_de_la_lista_77_del_Frente_Amplio.jpg,event_photo_or_context_image,weak_context_or_profile_image,card_support_candidate,card,apply_card_demotion,high,weak_context_or_profile_image: Own work,Weak profile/own-work/context image; keep source visible but remove main-sheet claim.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R02628,SURF-CCT2026R02628,1947,Venezuela,IMG03,Wikimedia Commons file source / Estampilla del seguro social 1951 000.JPG / page 22648356,Estampilla del seguro social 1951 000.JPG,https://commons.wikimedia.org/wiki/File:Estampilla_del_seguro_social_1951_000.JPG,event_photo_or_context_image,philatelic_or_stamp_like,card_support_review,support_packet_appendix_text,apply_subsheet_demotion,medium,philatelic_or_stamp_like: postage,Stamp/philatelic-like rows need support-packet treatment unless later reviewed as strong design objects.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R02632,SURF-CCT2026R02632,1974,Venezuela,IMG03,Wikimedia Commons file source / 1974 poster.JPG / page 4280584,1974 poster.JPG,https://commons.wikimedia.org/wiki/File:1974_poster.JPG,event_photo_or_context_image,weak_context_or_profile_image,card_support_candidate,card,apply_card_demotion,high,weak_context_or_profile_image: Own work,Weak profile/own-work/context image; keep source visible but remove main-sheet claim.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R02635,SURF-CCT2026R02635,2006,Venezuela,IMG03,Wikimedia Commons file source / Caracas Map 2006.png / page 111585993,Caracas Map 2006.png,https://commons.wikimedia.org/wiki/File:Caracas_Map_2006.png,event_photo_or_context_image,weak_context_or_profile_image,card_support_candidate,card,apply_card_demotion,high,weak_context_or_profile_image: Own work,Weak profile/own-work/context image; keep source visible but remove main-sheet claim.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R02636,SURF-CCT2026R02636,2012,Venezuela,IMG03,"Wikimedia Commons file source / Buildings in the Mérida city, Venezuela.JPG / page 21068338","Buildings in the Mérida city, Venezuela.JPG","https://commons.wikimedia.org/wiki/File:Buildings_in_the_M%C3%A9rida_city,_Venezuela.JPG",event_photo_or_context_image,weak_context_or_profile_image,card_support_candidate,card,apply_card_demotion,high,weak_context_or_profile_image: Own work,Weak profile/own-work/context image; keep source visible but remove main-sheet claim.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R02644,SURF-CCT2026R02644,2025,Venezuela,IMG03,Wikimedia Commons file source / Kueka-poster.png / page 166923041,Kueka-poster.png,https://commons.wikimedia.org/wiki/File:Kueka-poster.png,event_photo_or_context_image,weak_context_or_profile_image,card_support_candidate,card,apply_card_demotion,high,weak_context_or_profile_image: Own work,Weak profile/own-work/context image; keep source visible but remove main-sheet claim.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R02648,SURF-CCT2026R02648,1933,Iran,IMG03,Wikimedia Commons file source / پوستر فیلم دختر لُر.jpg / page 54537512,پوستر فیلم دختر لُر.jpg,https://commons.wikimedia.org/wiki/File:%D9%BE%D9%88%D8%B3%D8%AA%D8%B1_%D9%81%DB%8C%D9%84%D9%85_%D8%AF%D8%AE%D8%AA%D8%B1_%D9%84%D9%8F%D8%B1.jpg,event_photo_or_context_image,weak_context_or_profile_image,card_support_candidate,card,apply_card_demotion,high,weak_context_or_profile_image: Own work,Weak profile/own-work/context image; keep source visible but remove main-sheet claim.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R02822,SURF-CCT2026R02822,1992,Iran,IMG03,Wikimedia Commons file source / Iran Natural Resources Week Stamp (1992).jpg / page 117060567,Iran Natural Resources Week Stamp (1992).jpg,https://commons.wikimedia.org/wiki/File:Iran_Natural_Resources_Week_Stamp_(1992).jpg,event_photo_or_context_image,philatelic_or_stamp_like,card_support_review,support_packet_appendix_text,apply_subsheet_demotion,medium,philatelic_or_stamp_like: Stamp,Stamp/philatelic-like rows need support-packet treatment unless later reviewed as strong design objects.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R02823,SURF-CCT2026R02823,1992,Iran,IMG03,Wikimedia Commons file source / Postage stamps of the Islamic Republic of Iran.jpg / page 112093586,Postage stamps of the Islamic Republic of Iran.jpg,https://commons.wikimedia.org/wiki/File:Postage_stamps_of_the_Islamic_Republic_of_Iran.jpg,event_photo_or_context_image,philatelic_or_stamp_like,card_support_review,support_packet_appendix_text,apply_subsheet_demotion,medium,philatelic_or_stamp_like: Postage,Stamp/philatelic-like rows need support-packet treatment unless later reviewed as strong design objects.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R02825,SURF-CCT2026R02825,2010,Iran,IMG03,Wikimedia Commons file source / Poster of Passport.jpg / page 83724769,Poster of Passport.jpg,https://commons.wikimedia.org/wiki/File:Poster_of_Passport.jpg,event_photo_or_context_image,weak_context_or_profile_image,card_support_candidate,card,apply_card_demotion,high,weak_context_or_profile_image: Own work,Weak profile/own-work/context image; keep source visible but remove main-sheet claim.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R02826,SURF-CCT2026R02826,2011,Iran,IMG03,Wikimedia Commons file source / El Latifi.JPG / page 16963917,El Latifi.JPG,https://commons.wikimedia.org/wiki/File:El_Latifi.JPG,event_photo_or_context_image,weak_context_or_profile_image,card_support_candidate,card,apply_card_demotion,high,weak_context_or_profile_image: Own work,Weak profile/own-work/context image; keep source visible but remove main-sheet claim.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R02858,SURF-CCT2026R02858,2013,Iran,IMG03,Wikimedia Commons file source / پوستر نمایشگاه فکر در فکر.jpg / page 83152118,پوستر نمایشگاه فکر در فکر.jpg,https://commons.wikimedia.org/wiki/File:%D9%BE%D9%88%D8%B3%D8%AA%D8%B1_%D9%86%D9%85%D8%A7%DB%8C%D8%B4%DA%AF%D8%A7%D9%87_%D9%81%DA%A9%D8%B1_%D8%AF%D8%B1_%D9%81%DA%A9%D8%B1.jpg,event_photo_or_context_image,weak_context_or_profile_image,card_support_candidate,card,apply_card_demotion,high,weak_context_or_profile_image: Own work,Weak profile/own-work/context image; keep source visible but remove main-sheet claim.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R02865,SURF-CCT2026R02865,2019,Iran,IMG03,Wikimedia Commons file source / KhatemehPoster.jpg / page 84434265,KhatemehPoster.jpg,https://commons.wikimedia.org/wiki/File:KhatemehPoster.jpg,event_photo_or_context_image,weak_context_or_profile_image,card_support_candidate,card,apply_card_demotion,high,weak_context_or_profile_image: Own work,Weak profile/own-work/context image; keep source visible but remove main-sheet claim.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R02871,SURF-CCT2026R02871,2025,Iran,IMG03,Wikimedia Commons file source / Heritage Official Poster. Small.jpg / page 176940905,Heritage Official Poster. Small.jpg,https://commons.wikimedia.org/wiki/File:Heritage_Official_Poster._Small.jpg,event_photo_or_context_image,weak_context_or_profile_image,card_support_candidate,card,apply_card_demotion,high,weak_context_or_profile_image: Own work,Weak profile/own-work/context image; keep source visible but remove main-sheet claim.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R03065,SURF-CCT2026R03065,1972,Iraq,IMG03,Wikimedia Commons file source / Stamp Iraq 1972 45fils.jpg / page 147605228,Stamp Iraq 1972 45fils.jpg,https://commons.wikimedia.org/wiki/File:Stamp_Iraq_1972_45fils.jpg,event_photo_or_context_image,philatelic_or_stamp_like,card_support_review,support_packet_appendix_text,apply_subsheet_demotion,medium,philatelic_or_stamp_like: Stamp,Stamp/philatelic-like rows need support-packet treatment unless later reviewed as strong design objects.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R03068,SURF-CCT2026R03068,1974,Iraq,IMG03,Wikimedia Commons file source / Stamp Iraq 1974 35fils.jpg / page 147395981,Stamp Iraq 1974 35fils.jpg,https://commons.wikimedia.org/wiki/File:Stamp_Iraq_1974_35fils.jpg,event_photo_or_context_image,philatelic_or_stamp_like,card_support_review,support_packet_appendix_text,apply_subsheet_demotion,medium,philatelic_or_stamp_like: Stamp,Stamp/philatelic-like rows need support-packet treatment unless later reviewed as strong design objects.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R03100,SURF-CCT2026R03100,1959,Jordan,IMG03,Wikimedia Commons file source / Briefmarke mit Hussein von Jordanien 1959.jpg / page 61636952,Briefmarke mit Hussein von Jordanien 1959.jpg,https://commons.wikimedia.org/wiki/File:Briefmarke_mit_Hussein_von_Jordanien_1959.jpg,event_photo_or_context_image,philatelic_or_stamp_like,card_support_review,support_packet_appendix_text,apply_subsheet_demotion,medium,philatelic_or_stamp_like: postage,Stamp/philatelic-like rows need support-packet treatment unless later reviewed as strong design objects.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R03101,SURF-CCT2026R03101,1961,Jordan,IMG03,Wikimedia Commons file source / Briefmarke mit Abdallah II. 1961.jpg / page 61636953,Briefmarke mit Abdallah II. 1961.jpg,https://commons.wikimedia.org/wiki/File:Briefmarke_mit_Abdallah_II._1961.jpg,event_photo_or_context_image,philatelic_or_stamp_like,card_support_review,support_packet_appendix_text,apply_subsheet_demotion,medium,philatelic_or_stamp_like: postage,Stamp/philatelic-like rows need support-packet treatment unless later reviewed as strong design objects.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R03130,SURF-CCT2026R03130,2006,Lebanon,IMG03,Wikimedia Commons file source / A Road for Freedom.JPG / page 984174,A Road for Freedom.JPG,https://commons.wikimedia.org/wiki/File:A_Road_for_Freedom.JPG,event_photo_or_context_image,weak_context_or_profile_image,card_support_candidate,card,apply_card_demotion,high,weak_context_or_profile_image: own work,Weak profile/own-work/context image; keep source visible but remove main-sheet claim.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R03188,SURF-CCT2026R03188,2019,Palestine / transnational,IMG03,Wikimedia Commons file source / مسابقة نبراس ويكيبيديا Nibras Wikipedia poster.png / page 80510115,مسابقة نبراس ويكيبيديا Nibras Wikipedia poster.png,https://commons.wikimedia.org/wiki/File:%D9%85%D8%B3%D8%A7%D8%A8%D9%82%D8%A9_%D9%86%D8%A8%D8%B1%D8%A7%D8%B3_%D9%88%D9%8A%D9%83%D9%8A%D8%A8%D9%8A%D8%AF%D9%8A%D8%A7_Nibras_Wikipedia_poster.png,event_photo_or_context_image,weak_context_or_profile_image,card_support_candidate,card,apply_card_demotion,high,weak_context_or_profile_image: Own work,Weak profile/own-work/context image; keep source visible but remove main-sheet claim.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R03189,SURF-CCT2026R03189,2022,Palestine / transnational,IMG03,Wikimedia Commons file source / Poster announcing the assassination of Majid Abusharar.jpg / page 122797222,Poster announcing the assassination of Majid Abusharar.jpg,https://commons.wikimedia.org/wiki/File:Poster_announcing_the_assassination_of_Majid_Abusharar.jpg,event_photo_or_context_image,weak_context_or_profile_image,card_support_candidate,card,apply_card_demotion,high,weak_context_or_profile_image: Own work,Weak profile/own-work/context image; keep source visible but remove main-sheet claim.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R03192,SURF-CCT2026R03192,1920,Syria,IMG03,Wikimedia Commons file source / ALEPPO STATE OFFICIAL DOCUMENT.jpg / page 3684344,ALEPPO STATE OFFICIAL DOCUMENT.jpg,https://commons.wikimedia.org/wiki/File:ALEPPO_STATE_OFFICIAL_DOCUMENT.jpg,event_photo_or_context_image,philatelic_or_stamp_like,card_support_review,support_packet_appendix_text,apply_subsheet_demotion,medium,philatelic_or_stamp_like: postage,Stamp/philatelic-like rows need support-packet treatment unless later reviewed as strong design objects.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R03212,SURF-CCT2026R03212,1927,Turkey,IMG03,Wikimedia Commons file source / Pul - 1927 Birinci İzmir Sergisi.png / page 164645855,Pul - 1927 Birinci İzmir Sergisi.png,https://commons.wikimedia.org/wiki/File:Pul_-_1927_Birinci_%C4%B0zmir_Sergisi.png,event_photo_or_context_image,philatelic_or_stamp_like,card_support_review,support_packet_appendix_text,apply_subsheet_demotion,medium,philatelic_or_stamp_like: Postage,Stamp/philatelic-like rows need support-packet treatment unless later reviewed as strong design objects.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R03213,SURF-CCT2026R03213,1928,Turkey,IMG03,Wikimedia Commons file source / Pul - 1928 İkinci İzmir Sergisi.png / page 164645864,Pul - 1928 İkinci İzmir Sergisi.png,https://commons.wikimedia.org/wiki/File:Pul_-_1928_%C4%B0kinci_%C4%B0zmir_Sergisi.png,event_photo_or_context_image,philatelic_or_stamp_like,card_support_review,support_packet_appendix_text,apply_subsheet_demotion,medium,philatelic_or_stamp_like: Postage,Stamp/philatelic-like rows need support-packet treatment unless later reviewed as strong design objects.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R03214,SURF-CCT2026R03214,1929,Turkey,IMG03,Wikimedia Commons file source / Pul - 1929 Yeni harflerle sürşarjlanmış posta pulları.png / page 166827583,Pul - 1929 Yeni harflerle sürşarjlanmış posta pulları.png,https://commons.wikimedia.org/wiki/File:Pul_-_1929_Yeni_harflerle_s%C3%BCr%C5%9Farjlanm%C4%B1%C5%9F_posta_pullar%C4%B1.png,event_photo_or_context_image,philatelic_or_stamp_like,card_support_review,support_packet_appendix_text,apply_subsheet_demotion,medium,philatelic_or_stamp_like: postage,Stamp/philatelic-like rows need support-packet treatment unless later reviewed as strong design objects.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R03215,SURF-CCT2026R03215,1931,Turkey,IMG03,"Wikimedia Commons file source / Pul - 1931 1,5 kuruş sürşarjlı posta pulu.png / page 166827567","Pul - 1931 1,5 kuruş sürşarjlı posta pulu.png","https://commons.wikimedia.org/wiki/File:Pul_-_1931_1,5_kuru%C5%9F_s%C3%BCr%C5%9Farjl%C4%B1_posta_pulu.png",event_photo_or_context_image,philatelic_or_stamp_like,card_support_review,support_packet_appendix_text,apply_subsheet_demotion,medium,philatelic_or_stamp_like: postage,Stamp/philatelic-like rows need support-packet treatment unless later reviewed as strong design objects.
