scope	path	tracked_status	ignored_status	size_bytes	mtime_utc	mime_or_signature	source_owner	authority_role	recovery_reference	classification	reason	proposed_action	duplicate_group	content_identity_basis	sha256_if_confirmed_candidate	deletion_risk
PROTECTED_DIRTY_MAIN	data/capture_batch_trace_first_digitaltmuseum_nk_posters_2026_v1_raw/object_e69cf291-1c50-4ab0-bad3-39b22197f441.json	UNTRACKED	NO	11634	2026-07-31T11:43:06.087163Z	extension:application/json	legacy capture/research owner	UNTRACKED_RAW_OR_RESEARCH_EVIDENCE	protected-main baseline 2026-08-10; no tracked recovery proven	ARCHIVE_READ_ONLY	capture/result may be sole provenance evidence	manifest into a controlled archive; never pattern-delete				CRITICAL
PROTECTED_DIRTY_MAIN	data/capture_batch_trace_first_digitaltmuseum_nk_posters_2026_v1_raw/object_e6c038a2-119d-4922-8d17-99eebde9da87.json	UNTRACKED	NO	11605	2026-07-31T11:43:56.290020Z	extension:application/json	legacy capture/research owner	UNTRACKED_RAW_OR_RESEARCH_EVIDENCE	protected-main baseline 2026-08-10; no tracked recovery proven	ARCHIVE_READ_ONLY	capture/result may be sole provenance evidence	manifest into a controlled archive; never pattern-delete				CRITICAL
PROTECTED_DIRTY_MAIN	data/capture_batch_trace_first_digitaltmuseum_nk_posters_2026_v1_raw/object_e74101f5-b032-49ab-b36a-1a54d00a3464.json	UNTRACKED	NO	9427	2026-07-31T11:44:07.330508Z	extension:application/json	legacy capture/research owner	UNTRACKED_RAW_OR_RESEARCH_EVIDENCE	protected-main baseline 2026-08-10; no tracked recovery proven	ARCHIVE_READ_ONLY	capture/result may be sole provenance evidence	manifest into a controlled archive; never pattern-delete				CRITICAL
PROTECTED_DIRTY_MAIN	data/capture_batch_trace_first_digitaltmuseum_nk_posters_2026_v1_raw/object_e7606cbe-8f70-43a4-b40c-ec3526ffe1da.json	UNTRACKED	NO	9725	2026-07-31T11:43:42.278881Z	extension:application/json	legacy capture/research owner	UNTRACKED_RAW_OR_RESEARCH_EVIDENCE	protected-main baseline 2026-08-10; no tracked recovery proven	ARCHIVE_READ_ONLY	capture/result may be sole provenance evidence	manifest into a controlled archive; never pattern-delete				CRITICAL
PROTECTED_DIRTY_MAIN	data/capture_batch_trace_first_digitaltmuseum_nk_posters_2026_v1_raw/object_e7982824-f759-44da-9149-3610ca63a887.json	UNTRACKED	NO	11380	2026-07-31T11:43:15.500162Z	extension:application/json	legacy capture/research owner	UNTRACKED_RAW_OR_RESEARCH_EVIDENCE	protected-main baseline 2026-08-10; no tracked recovery proven	ARCHIVE_READ_ONLY	capture/result may be sole provenance evidence	manifest into a controlled archive; never pattern-delete				CRITICAL
PROTECTED_DIRTY_MAIN	data/capture_batch_trace_first_digitaltmuseum_nk_posters_2026_v1_raw/object_e79f4cfb-9087-48c9-a65e-914224c7aee7.json	UNTRACKED	NO	10019	2026-07-31T11:43:37.592865Z	extension:application/json	legacy capture/research owner	UNTRACKED_RAW_OR_RESEARCH_EVIDENCE	protected-main baseline 2026-08-10; no tracked recovery proven	ARCHIVE_READ_ONLY	capture/result may be sole provenance evidence	manifest into a controlled archive; never pattern-delete				CRITICAL
PROTECTED_DIRTY_MAIN	data/capture_batch_trace_first_digitaltmuseum_nk_posters_2026_v1_raw/object_e7b40fe6-a7f2-4950-b4cd-1a2415d4e3ea.json	UNTRACKED	NO	12061	2026-07-31T11:43:18.585390Z	extension:application/json	legacy capture/research owner	UNTRACKED_RAW_OR_RESEARCH_EVIDENCE	protected-main baseline 2026-08-10; no tracked recovery proven	ARCHIVE_READ_ONLY	capture/result may be sole provenance evidence	manifest into a controlled archive; never pattern-delete				CRITICAL
PROTECTED_DIRTY_MAIN	data/capture_batch_trace_first_digitaltmuseum_nk_posters_2026_v1_raw/object_e7ea13da-58e9-4f59-a94c-965cd0eedca2.json	UNTRACKED	NO	12018	2026-07-31T11:43:32.544097Z	extension:application/json	legacy capture/research owner	UNTRACKED_RAW_OR_RESEARCH_EVIDENCE	protected-main baseline 2026-08-10; no tracked recovery proven	ARCHIVE_READ_ONLY	capture/result may be sole provenance evidence	manifest into a controlled archive; never pattern-delete				CRITICAL
PROTECTED_DIRTY_MAIN	data/capture_batch_trace_first_digitaltmuseum_nk_posters_2026_v1_raw/object_e84f5ff5-ac02-48cd-92d2-0edee4dadc25.json	UNTRACKED	NO	10488	2026-07-31T11:43:57.104362Z	extension:application/json	legacy capture/research owner	UNTRACKED_RAW_OR_RESEARCH_EVIDENCE	protected-main baseline 2026-08-10; no tracked recovery proven	ARCHIVE_READ_ONLY	capture/result may be sole provenance evidence	manifest into a controlled archive; never pattern-delete				CRITICAL
PROTECTED_DIRTY_MAIN	data/capture_batch_trace_first_digitaltmuseum_nk_posters_2026_v1_raw/object_e8728c5a-7a3c-40a3-8493-8fc62abea441.json	UNTRACKED	NO	10573	2026-07-31T11:43:32.205119Z	extension:application/json	legacy capture/research owner	UNTRACKED_RAW_OR_RESEARCH_EVIDENCE	protected-main baseline 2026-08-10; no tracked recovery proven	ARCHIVE_READ_ONLY	capture/result may be sole provenance evidence	manifest into a controlled archive; never pattern-delete				CRITICAL
PROTECTED_DIRTY_MAIN	data/capture_batch_trace_first_digitaltmuseum_nk_posters_2026_v1_raw/object_e881ca1d-02b3-4df8-9702-75455befa03b.json	UNTRACKED	NO	10994	2026-07-31T11:43:33.656782Z	extension:application/json	legacy capture/research owner	UNTRACKED_RAW_OR_RESEARCH_EVIDENCE	protected-main baseline 2026-08-10; no tracked recovery proven	ARCHIVE_READ_ONLY	capture/result may be sole provenance evidence	manifest into a controlled archive; never pattern-delete				CRITICAL
PROTECTED_DIRTY_MAIN	data/capture_batch_trace_first_digitaltmuseum_nk_posters_2026_v1_raw/object_e8ebd61b-0088-46de-88d3-fb7572d41fc7.json	UNTRACKED	NO	5976	2026-07-31T11:43:21.235506Z	extension:application/json	legacy capture/research owner	UNTRACKED_RAW_OR_RESEARCH_EVIDENCE	protected-main baseline 2026-08-10; no tracked recovery proven	ARCHIVE_READ_ONLY	capture/result may be sole provenance evidence	manifest into a controlled archive; never pattern-delete				CRITICAL
PROTECTED_DIRTY_MAIN	data/capture_batch_trace_first_digitaltmuseum_nk_posters_2026_v1_raw/object_e918b2e4-b5d5-4e86-ab8d-ed2b908fe6ef.json	UNTRACKED	NO	11518	2026-07-31T11:43:53.385745Z	extension:application/json	legacy capture/research owner	UNTRACKED_RAW_OR_RESEARCH_EVIDENCE	protected-main baseline 2026-08-10; no tracked recovery proven	ARCHIVE_READ_ONLY	capture/result may be sole provenance evidence	manifest into a controlled archive; never pattern-delete				CRITICAL
PROTECTED_DIRTY_MAIN	data/capture_batch_trace_first_digitaltmuseum_nk_posters_2026_v1_raw/object_e9867c43-c81e-4d9e-89f0-b2e56ba69a7d.json	UNTRACKED	NO	6133	2026-07-31T11:43:31.042220Z	extension:application/json	legacy capture/research owner	UNTRACKED_RAW_OR_RESEARCH_EVIDENCE	protected-main baseline 2026-08-10; no tracked recovery proven	ARCHIVE_READ_ONLY	capture/result may be sole provenance evidence	manifest into a controlled archive; never pattern-delete				CRITICAL
PROTECTED_DIRTY_MAIN	data/capture_batch_trace_first_digitaltmuseum_nk_posters_2026_v1_raw/object_e9f0c97f-6dc7-4e5a-987a-55763f295924.json	UNTRACKED	NO	10783	2026-07-31T11:43:12.176592Z	extension:application/json	legacy capture/research owner	UNTRACKED_RAW_OR_RESEARCH_EVIDENCE	protected-main baseline 2026-08-10; no tracked recovery proven	ARCHIVE_READ_ONLY	capture/result may be sole provenance evidence	manifest into a controlled archive; never pattern-delete				CRITICAL
PROTECTED_DIRTY_MAIN	data/capture_batch_trace_first_digitaltmuseum_nk_posters_2026_v1_raw/object_ea2ac3fd-31d8-4e86-b96e-1ad4d84da35a.json	UNTRACKED	NO	10966	2026-07-31T11:43:50.483658Z	extension:application/json	legacy capture/research owner	UNTRACKED_RAW_OR_RESEARCH_EVIDENCE	protected-main baseline 2026-08-10; no tracked recovery proven	ARCHIVE_READ_ONLY	capture/result may be sole provenance evidence	manifest into a controlled archive; never pattern-delete				CRITICAL
PROTECTED_DIRTY_MAIN	data/capture_batch_trace_first_digitaltmuseum_nk_posters_2026_v1_raw/object_ea57021b-0aeb-4545-908c-37de00043864.json	UNTRACKED	NO	7790	2026-07-31T11:44:10.692154Z	extension:application/json	legacy capture/research owner	UNTRACKED_RAW_OR_RESEARCH_EVIDENCE	protected-main baseline 2026-08-10; no tracked recovery proven	ARCHIVE_READ_ONLY	capture/result may be sole provenance evidence	manifest into a controlled archive; never pattern-delete				CRITICAL
PROTECTED_DIRTY_MAIN	data/capture_batch_trace_first_digitaltmuseum_nk_posters_2026_v1_raw/object_ea88865c-5e42-4f69-a1b4-adebd9319895.json	UNTRACKED	NO	10738	2026-07-31T11:44:02.600059Z	extension:application/json	legacy capture/research owner	UNTRACKED_RAW_OR_RESEARCH_EVIDENCE	protected-main baseline 2026-08-10; no tracked recovery proven	ARCHIVE_READ_ONLY	capture/result may be sole provenance evidence	manifest into a controlled archive; never pattern-delete				CRITICAL
PROTECTED_DIRTY_MAIN	data/capture_batch_trace_first_digitaltmuseum_nk_posters_2026_v1_raw/object_ea912471-33f2-4031-b357-ae77747f500c.json	UNTRACKED	NO	9477	2026-07-31T11:43:45.380026Z	extension:application/json	legacy capture/research owner	UNTRACKED_RAW_OR_RESEARCH_EVIDENCE	protected-main baseline 2026-08-10; no tracked recovery proven	ARCHIVE_READ_ONLY	capture/result may be sole provenance evidence	manifest into a controlled archive; never pattern-delete				CRITICAL
PROTECTED_DIRTY_MAIN	data/capture_batch_trace_first_digitaltmuseum_nk_posters_2026_v1_raw/object_ea9cd8a1-32b3-4287-9ccd-d1df9c19bed0.json	UNTRACKED	NO	10952	2026-07-31T11:43:38.742617Z	extension:application/json	legacy capture/research owner	UNTRACKED_RAW_OR_RESEARCH_EVIDENCE	protected-main baseline 2026-08-10; no tracked recovery proven	ARCHIVE_READ_ONLY	capture/result may be sole provenance evidence	manifest into a controlled archive; never pattern-delete				CRITICAL
PROTECTED_DIRTY_MAIN	data/capture_batch_trace_first_digitaltmuseum_nk_posters_2026_v1_raw/object_eb077b8a-8c22-463a-aec0-6ad2c75ddd6c.json	UNTRACKED	NO	6293	2026-07-31T11:44:02.598774Z	extension:application/json	legacy capture/research owner	UNTRACKED_RAW_OR_RESEARCH_EVIDENCE	protected-main baseline 2026-08-10; no tracked recovery proven	ARCHIVE_READ_ONLY	capture/result may be sole provenance evidence	manifest into a controlled archive; never pattern-delete				CRITICAL
PROTECTED_DIRTY_MAIN	data/capture_batch_trace_first_digitaltmuseum_nk_posters_2026_v1_raw/object_eb828820-f9c8-4b54-9b79-507ce9eddcc3.json	UNTRACKED	NO	10142	2026-07-31T11:43:16.700343Z	extension:application/json	legacy capture/research owner	UNTRACKED_RAW_OR_RESEARCH_EVIDENCE	protected-main baseline 2026-08-10; no tracked recovery proven	ARCHIVE_READ_ONLY	capture/result may be sole provenance evidence	manifest into a controlled archive; never pattern-delete				CRITICAL
PROTECTED_DIRTY_MAIN	data/capture_batch_trace_first_digitaltmuseum_nk_posters_2026_v1_raw/object_eb9713b9-aeed-4f26-a987-aaca01af5be4.json	UNTRACKED	NO	10281	2026-07-31T11:43:59.818777Z	extension:application/json	legacy capture/research owner	UNTRACKED_RAW_OR_RESEARCH_EVIDENCE	protected-main baseline 2026-08-10; no tracked recovery proven	ARCHIVE_READ_ONLY	capture/result may be sole provenance evidence	manifest into a controlled archive; never pattern-delete				CRITICAL
PROTECTED_DIRTY_MAIN	data/capture_batch_trace_first_digitaltmuseum_nk_posters_2026_v1_raw/object_eb99a9d8-2763-471e-a7a5-d74b28fc5d49.json	UNTRACKED	NO	10033	2026-07-31T11:43:53.578123Z	extension:application/json	legacy capture/research owner	UNTRACKED_RAW_OR_RESEARCH_EVIDENCE	protected-main baseline 2026-08-10; no tracked recovery proven	ARCHIVE_READ_ONLY	capture/result may be sole provenance evidence	manifest into a controlled archive; never pattern-delete				CRITICAL
PROTECTED_DIRTY_MAIN	data/capture_batch_trace_first_digitaltmuseum_nk_posters_2026_v1_raw/object_ed1a8306-a0d9-42bb-ba8c-cdaaa80ad79e.json	UNTRACKED	NO	9457	2026-07-31T11:43:32.545223Z	extension:application/json	legacy capture/research owner	UNTRACKED_RAW_OR_RESEARCH_EVIDENCE	protected-main baseline 2026-08-10; no tracked recovery proven	ARCHIVE_READ_ONLY	capture/result may be sole provenance evidence	manifest into a controlled archive; never pattern-delete				CRITICAL
PROTECTED_DIRTY_MAIN	data/capture_batch_trace_first_digitaltmuseum_nk_posters_2026_v1_raw/object_ed4a4d08-9e87-4dbc-9664-b4111abbd8b3.json	UNTRACKED	NO	10589	2026-07-31T11:43:04.083822Z	extension:application/json	legacy capture/research owner	UNTRACKED_RAW_OR_RESEARCH_EVIDENCE	protected-main baseline 2026-08-10; no tracked recovery proven	ARCHIVE_READ_ONLY	capture/result may be sole provenance evidence	manifest into a controlled archive; never pattern-delete				CRITICAL
PROTECTED_DIRTY_MAIN	data/capture_batch_trace_first_digitaltmuseum_nk_posters_2026_v1_raw/object_edd8d911-6012-44eb-8b00-61b3bbd506cb.json	UNTRACKED	NO	9551	2026-07-31T11:43:31.037780Z	extension:application/json	legacy capture/research owner	UNTRACKED_RAW_OR_RESEARCH_EVIDENCE	protected-main baseline 2026-08-10; no tracked recovery proven	ARCHIVE_READ_ONLY	capture/result may be sole provenance evidence	manifest into a controlled archive; never pattern-delete				CRITICAL
PROTECTED_DIRTY_MAIN	data/capture_batch_trace_first_digitaltmuseum_nk_posters_2026_v1_raw/object_edf50e8c-64d3-4ee2-b6f9-a68b2b417897.json	UNTRACKED	NO	7892	2026-07-31T11:43:29.746355Z	extension:application/json	legacy capture/research owner	UNTRACKED_RAW_OR_RESEARCH_EVIDENCE	protected-main baseline 2026-08-10; no tracked recovery proven	ARCHIVE_READ_ONLY	capture/result may be sole provenance evidence	manifest into a controlled archive; never pattern-delete				CRITICAL
PROTECTED_DIRTY_MAIN	data/capture_batch_trace_first_digitaltmuseum_nk_posters_2026_v1_raw/object_ee11e959-0aac-4471-b7ca-a7c51ac9a6b8.json	UNTRACKED	NO	9668	2026-07-31T11:43:24.441203Z	extension:application/json	legacy capture/research owner	UNTRACKED_RAW_OR_RESEARCH_EVIDENCE	protected-main baseline 2026-08-10; no tracked recovery proven	ARCHIVE_READ_ONLY	capture/result may be sole provenance evidence	manifest into a controlled archive; never pattern-delete				CRITICAL
PROTECTED_DIRTY_MAIN	data/capture_batch_trace_first_digitaltmuseum_nk_posters_2026_v1_raw/object_ee163351-835a-4ffe-9005-6baace4f9209.json	UNTRACKED	NO	9571	2026-07-31T11:43:53.579892Z	extension:application/json	legacy capture/research owner	UNTRACKED_RAW_OR_RESEARCH_EVIDENCE	protected-main baseline 2026-08-10; no tracked recovery proven	ARCHIVE_READ_ONLY	capture/result may be sole provenance evidence	manifest into a controlled archive; never pattern-delete				CRITICAL
PROTECTED_DIRTY_MAIN	data/capture_batch_trace_first_digitaltmuseum_nk_posters_2026_v1_raw/object_ee4dacd1-ccd9-41d2-bfa7-23237d6074e9.json	UNTRACKED	NO	9122	2026-07-31T11:44:01.061411Z	extension:application/json	legacy capture/research owner	UNTRACKED_RAW_OR_RESEARCH_EVIDENCE	protected-main baseline 2026-08-10; no tracked recovery proven	ARCHIVE_READ_ONLY	capture/result may be sole provenance evidence	manifest into a controlled archive; never pattern-delete				CRITICAL
PROTECTED_DIRTY_MAIN	data/capture_batch_trace_first_digitaltmuseum_nk_posters_2026_v1_raw/object_ee6328cb-6c79-4964-999b-a827de1edca8.json	UNTRACKED	NO	10492	2026-07-31T11:43:17.677491Z	extension:application/json	legacy capture/research owner	UNTRACKED_RAW_OR_RESEARCH_EVIDENCE	protected-main baseline 2026-08-10; no tracked recovery proven	ARCHIVE_READ_ONLY	capture/result may be sole provenance evidence	manifest into a controlled archive; never pattern-delete				CRITICAL
PROTECTED_DIRTY_MAIN	data/capture_batch_trace_first_digitaltmuseum_nk_posters_2026_v1_raw/object_eec824e8-2045-4903-829e-ada58cbc987f.json	UNTRACKED	NO	10508	2026-07-31T11:43:45.556601Z	extension:application/json	legacy capture/research owner	UNTRACKED_RAW_OR_RESEARCH_EVIDENCE	protected-main baseline 2026-08-10; no tracked recovery proven	ARCHIVE_READ_ONLY	capture/result may be sole provenance evidence	manifest into a controlled archive; never pattern-delete				CRITICAL
PROTECTED_DIRTY_MAIN	data/capture_batch_trace_first_digitaltmuseum_nk_posters_2026_v1_raw/object_eecc136e-bdda-4ba0-b0c9-2ae4dff17e5d.json	UNTRACKED	NO	9327	2026-07-31T11:43:56.479991Z	extension:application/json	legacy capture/research owner	UNTRACKED_RAW_OR_RESEARCH_EVIDENCE	protected-main baseline 2026-08-10; no tracked recovery proven	ARCHIVE_READ_ONLY	capture/result may be sole provenance evidence	manifest into a controlled archive; never pattern-delete				CRITICAL
PROTECTED_DIRTY_MAIN	data/capture_batch_trace_first_digitaltmuseum_nk_posters_2026_v1_raw/object_ef3cb364-67d8-4f55-8334-2ca430b130fe.json	UNTRACKED	NO	10443	2026-07-31T11:43:44.230186Z	extension:application/json	legacy capture/research owner	UNTRACKED_RAW_OR_RESEARCH_EVIDENCE	protected-main baseline 2026-08-10; no tracked recovery proven	ARCHIVE_READ_ONLY	capture/result may be sole provenance evidence	manifest into a controlled archive; never pattern-delete				CRITICAL
PROTECTED_DIRTY_MAIN	data/capture_batch_trace_first_digitaltmuseum_nk_posters_2026_v1_raw/object_ef6444a3-15f0-41e8-a2ce-e3d40195f460.json	UNTRACKED	NO	9798	2026-07-31T11:43:24.584337Z	extension:application/json	legacy capture/research owner	UNTRACKED_RAW_OR_RESEARCH_EVIDENCE	protected-main baseline 2026-08-10; no tracked recovery proven	ARCHIVE_READ_ONLY	capture/result may be sole provenance evidence	manifest into a controlled archive; never pattern-delete				CRITICAL
PROTECTED_DIRTY_MAIN	data/capture_batch_trace_first_digitaltmuseum_nk_posters_2026_v1_raw/object_ef887500-6708-4ecf-b009-a995f2726efc.json	UNTRACKED	NO	7406	2026-07-31T11:44:18.411253Z	extension:application/json	legacy capture/research owner	UNTRACKED_RAW_OR_RESEARCH_EVIDENCE	protected-main baseline 2026-08-10; no tracked recovery proven	ARCHIVE_READ_ONLY	capture/result may be sole provenance evidence	manifest into a controlled archive; never pattern-delete				CRITICAL
PROTECTED_DIRTY_MAIN	data/capture_batch_trace_first_digitaltmuseum_nk_posters_2026_v1_raw/object_efe8dbc2-e02d-4020-bf87-d08f089fc698.json	UNTRACKED	NO	9304	2026-07-31T11:43:42.413251Z	extension:application/json	legacy capture/research owner	UNTRACKED_RAW_OR_RESEARCH_EVIDENCE	protected-main baseline 2026-08-10; no tracked recovery proven	ARCHIVE_READ_ONLY	capture/result may be sole provenance evidence	manifest into a controlled archive; never pattern-delete				CRITICAL
PROTECTED_DIRTY_MAIN	data/capture_batch_trace_first_digitaltmuseum_nk_posters_2026_v1_raw/object_f00d16db-0fe8-4753-8edd-36ebd966187e.json	UNTRACKED	NO	9086	2026-07-31T11:44:10.203539Z	extension:application/json	legacy capture/research owner	UNTRACKED_RAW_OR_RESEARCH_EVIDENCE	protected-main baseline 2026-08-10; no tracked recovery proven	ARCHIVE_READ_ONLY	capture/result may be sole provenance evidence	manifest into a controlled archive; never pattern-delete				CRITICAL
