export_variant_id	state_id	state_hash	category_entry_id	composition_id	seed_id	export_preset	theme_token_set	width	height	semantic_hash	state_presentation_hash	export_presentation_hash	manifest_validated	png_rendered	png_validated	png_replay_match
TEV2-a7f199b58bd004b8cd6ae2ef	R16A-STATE-A4EF414693718D54FC7683EC	a4ef414693718d54fc7683ecda1110f3f044e8695b1618bf2187ce81188fe28e	R16A-ENTRY-DCBCD4680AD1D43F8C27	R16A-PCOMP-80E63F579DDB20844156	R16A-SEED-B2C21E815E1273F74EC0	portrait_card	neutral-contrast-v1	1080	1620	a355f81b3cce64f6ce4078b1a44f249b4083ff889eacc095d24531ee972e0a69	eaa09007d5befba89f4898a93411b883c4f51ae2fc567959d79d09a2f4c1370b	a7f199b58bd004b8cd6ae2effe86ce0bbee224bec2162c145d50b512287bfcd0	false	false	false	false
TEV2-a7f26a4a944c4d11342d4488	R16A-STATE-18D925E358907C4E123CA919	18d925e358907c4e123ca919722108d61ea0dc3e52300e738833f2982a0fd430	R16A-ENTRY-BA03C3421E0AE166F87E	R16A-PCOMP-C49E86F7CD2BACDCA032	R16A-SEED-7245A28BDB8E54E49522	portrait_card	neutral-v1	1080	1620	547f0edf7cbd38c251276d304a917bd498462041d33621f63438f93300a1acf7	e23b117ff4001648e68ae407cbbeb706fd9d8a273bf4f5570d795ce3973dc8f5	a7f26a4a944c4d11342d4488a3d9cc8d2aee606395c756e38e9f7196e33c9370	false	false	false	false
TEV2-a7f9c9d1626491ce9507e298	R16A-STATE-556BF7C10E764256FEE9989A	556bf7c10e764256fee9989a8c77441c7d1947221d3cc32c42ff78905ff17bec	R16A-ENTRY-62192DD170EB39DE1963	R16A-PCOMP-160A6C7CA89D64FFE252	R16A-SEED-160C5D60FCA390968BC0	portrait_card	neutral-v1	1080	1620	b17477021f7cdca80e532ee34e63db6b309b1bf714b7c8f0f83f4dd0e75ab96c	7b5f3765d3b7c43873fd04beeaad7100f2d1c2d3c4105c8b4e39b31cf48ec98d	a7f9c9d1626491ce9507e29832899337548c513397e6e798584ba3d0016a26bf	false	false	false	false
TEV2-a7faf992b7d2871a8f9f3b44	R16A-STATE-1E29DD36DCF06161260ABC7A	1e29dd36dcf06161260abc7a0a3b913e7624886cbaebb64199759a4d62be9188	R16A-ENTRY-BF997586D7587A182AD7	R16A-PCOMP-37B38F573360FC6E2E29	R16A-SEED-285CA99F13699E1DCF94	portrait_card	neutral-contrast-v1	1080	1620	20a4c0be16721230a076369ccdee09f584fc7ce8fd2fb9409f46cca2802ca8de	f0ae9f6e68f08cdbcac8e92aa242c28f371fc4bc3e247b6313f7094a859b8551	a7faf992b7d2871a8f9f3b44e4677d1cf0bda633beefb6a48377390612799861	false	false	false	false
TEV2-a7fdf243d663a89a15a945c5	R16A-STATE-050A4E7F10F0F9EE3BE01AE0	050a4e7f10f0f9ee3be01ae06154892b5b061cac7271b09817bfae634598fc75	R16A-ENTRY-4BFE43E2A3DE9957FB93	R16A-PCOMP-3208DA8095A09ACED7B8	R16A-SEED-43232EB89BDF38C32988	portrait_card	neutral-v1	1080	1620	efa650553de7aab45f60a49d0bb84cb04f67ac12b12dec2c86b32a2b2810aa73	c88c1b9855b7d4f9b8c9aa0baab521a093ce0d46015b190af46e8158b8dc64da	a7fdf243d663a89a15a945c5617d68ee029cf54283c1b639fc1182ab4d2d9fd3	false	false	false	false
TEV2-a8010b81bf18b50580f076b3	R16A-STATE-F48849C65DA433E1F3B09501	f48849c65da433e1f3b09501113916278f2411e36c446cf1b059b17d8f1c76ad	R16A-ENTRY-91C361126F28F4EB4753	R16A-PCOMP-584740458A78B5ABC3D8	R16A-SEED-3CBEEB38677F634C43C5	portrait_card	neutral-contrast-v1	1080	1620	ef29609fcc3f92db2291ad11178a9d81271f762c506c97297feef6ce33df6617	0c970025026ce58c2bd572e2d6df9fc5eb21dd1ea7b25fc84ad0fddeb96a95f3	a8010b81bf18b50580f076b3e866255c1cb70031f7d3742abc3e48db3c02b688	false	false	false	false
TEV2-a80314d0d17000742b11d108	R16A-STATE-EF938C0D07DC5BC4F631739B	ef938c0d07dc5bc4f631739b62d6f81f7d640fa7cc7d60ad5ceea6712d92fc87	R16A-ENTRY-A66B2555C5B3B9098145	R16A-PCOMP-53C946421D66B19B34DF	R16A-SEED-B5A2048A179DBA41ACB7	portrait_card	neutral-v1	1080	1620	dca1be6c1fa5a4c9210a11ec74bace764a95f9e24ff4152578a5b1485d25b948	6e697eea19f57da47fa8e36fa3ca243ad251d089e729b8ec4be6f8d9d53a9cf9	a80314d0d17000742b11d1080007a1e63774f363fc7bfdc0064d2e963c345739	false	false	false	false
TEV2-a8081aa13c7df30339a03bfc	R16A-STATE-1E5017DA10D475D1D2717D5A	1e5017da10d475d1d2717d5a073ef9beeb01cbbd11843706662c20b7a48af0a6	R16A-ENTRY-4A1926332CA14C8BF6B4	R16A-PCOMP-C266290FECA688658447	R16A-SEED-E3F2BD284FD38AB5D3B3	portrait_card	neutral-v1	1080	1620	324dbc743b547b1609c50601f609e58fa6407c52a37c6a847199ef7ed592c084	9fe72ef77920ee643551779b679305a9f65292ebeadea6f4f484826d0efe56b8	a8081aa13c7df30339a03bfc58b928507e17bdfa3580d0f9e0da714bd0e58584	false	false	false	false
TEV2-a80a28ad23acabdf28f7e7f1	R16A-STATE-69A4486BC9938C322FD2FEE2	69a4486bc9938c322fd2fee2c1a9b61116d576e7698953c2b803ad7fd23baa48	R16A-ENTRY-54148ACF0E6203E0DE04	R16A-PCOMP-F10C6779B0F92622B3A4	R16A-SEED-BA678571D2BF370565A5	portrait_card	neutral-v1	1080	1620	7c42f9da2f984c1ecfd2afd7a6202e9690c01eaf7e4a3c00907a0050feacd839	cba6003fb8823ce3eeeea30df4f78f3722ccb06f7d0b2c2bf45ef78c7486e004	a80a28ad23acabdf28f7e7f173a3ec502571012a6e5fd1c9255270b42359273f	false	false	false	false
TEV2-a80eb6fa37eb83da66bb3116	R16A-STATE-BC864D0F8A401B64036E64EF	bc864d0f8a401b64036e64efa01760e36b2d8b2d16f9f3c811ee4ba13081b3a6	R16A-ENTRY-378B477BAD2CA5A0654A	R16A-PCOMP-53015A736A6AE3EA4585	R16A-SEED-845F8023D9D73BEBDAE9	portrait_card	neutral-v1	1080	1620	aa88558e7d38bf883600d2c2ecc227cb0e2ce56abdd18a2ae453e7166c69f898	9d789c43da7fd59ee0fe917eda6b4512ec5e290df0ec977f5048b08f8886c4f5	a80eb6fa37eb83da66bb311641f696690e6f7bf993fd3672814d2657ab5c7956	false	false	false	false
TEV2-a8199f9ed40d136f0c2d3837	R16A-STATE-32C3E3626D72CD4836B65EC7	32c3e3626d72cd4836b65ec73b01a258d1dc4a605474c51ea1024c4c15a36c03	R16A-ENTRY-430BB9381726BC21FB29	R16A-PCOMP-17B3C297A9ACF0075E2C	R16A-SEED-8F2CF90E6A8354E21BD8	portrait_card	neutral-v1	1080	1620	9ef165e1d2c89f7f0f461904978c92539d7b914541c64744e5eaa82206f95cb3	c9403193bd300416d33c37bd160dbc7a5c47928e52d1dc1a678c70eea3edd272	a8199f9ed40d136f0c2d38379463f76526e48c0574bcfef91837a79c81a972cb	false	false	false	false
TEV2-a81c373afac1789cf02c4734	R16A-STATE-DA24760B75E02280AA0D86CB	da24760b75e02280aa0d86cb15ceae1f469f5d8914500a032cff2430d15ab48a	R16A-ENTRY-602E47DAF2475D706A2B	R16A-PCOMP-8380935AB49D32903CC1	R16A-SEED-C2EEBAD93D1415782EA0	portrait_card	neutral-v1	1080	1620	46c5896d504954cbd21fd3d4a5e422761ef565abc3a17751bd8932232d020858	79b2d3480b38152ca9ee7479a02c0fe8738b35d0965cddfc21e9daea7be79569	a81c373afac1789cf02c4734722619c34a0c408019a6043680f45079e6e4960d	false	false	false	false
TEV2-a823a915e39e06fe6907d651	R16A-STATE-C6E934FFF339D2D6C3A34520	c6e934fff339d2d6c3a3452030f89e268a83bf72e3888bbb5895e4e5fed3ac42	R16A-ENTRY-602E47DAF2475D706A2B	R16A-PCOMP-41548491B6DA81ACF82B	R16A-SEED-E333DD0B39BB87A5AD47	portrait_card	neutral-contrast-v1	1080	1620	46c5896d504954cbd21fd3d4a5e422761ef565abc3a17751bd8932232d020858	6e141d04b04f835e3af665e2704437ed2182c992e2084f2c590edc8c366ad1ad	a823a915e39e06fe6907d651cb5b92467763fd62fdd1499c0556b4a2a0a98b45	false	false	false	false
TEV2-a82968d1e7b63036c1202d0e	R16A-STATE-294F5E2A799D814B352B7D14	294f5e2a799d814b352b7d14f0b99dcfb47365f15b322f7f2e5f4b7db4db9e05	R16A-ENTRY-666718734C6948B5C92F	R16A-PCOMP-837F33233067C62218C3	R16A-SEED-168B7AD2E746516864EF	portrait_card	neutral-contrast-v1	1080	1620	a9cea84a924f16506376525087b66e40abb59b2fcfb7a9bf93bea0c01786a82d	2907ecaeedb8a2da743fbed9ebca2f386df8f012af0b09f69bab19aa6dc71c33	a82968d1e7b63036c1202d0e944899cba12b514aaa7635123a729ed4e36f9573	false	false	false	false
TEV2-a82e112cfcd04ed6e2ea6477	R16A-STATE-299A657FB5AC2A471228870F	299a657fb5ac2a471228870f3267391fa3148bfdd10767d212deb5061b8f668a	R16A-ENTRY-E3E7F7FE5935F715005D	R16A-PCOMP-94D02688D5AA8947285B	R16A-SEED-327CF448C0149098832C	portrait_card	neutral-v1	1080	1620	cb5bb3359e0f1d9f8a156b42cfcc5f4888a28dd1b1b6833413c4e786ebdf2b61	22eeafba93c381ff65db5112c14579bba140fcd6a09e2f8715aed65e70dbab23	a82e112cfcd04ed6e2ea64774de6ae514ae67a583e576a5b3d23cd03d4bc2a71	false	false	false	false
TEV2-a82e5b58e9f8894fe6ae70d8	R16A-STATE-6E126B14C50646BFFF5BD19D	6e126b14c50646bfff5bd19decf44e36bdd8c2e68b5d02e449972dd7ea00a1f4	R16A-ENTRY-BA03C3421E0AE166F87E	R16A-PCOMP-C49E86F7CD2BACDCA032	R16A-SEED-7245A28BDB8E54E49522	portrait_card	neutral-v1	1080	1620	547f0edf7cbd38c251276d304a917bd498462041d33621f63438f93300a1acf7	c90ea7a360726202256bbb178e4760a87e4f96bfd7160cdc53bd0daad7476902	a82e5b58e9f8894fe6ae70d8bdbc0119daea926312fba3cc9e9fb467c11a8430	false	false	false	false
TEV2-a82ea185f53ac3dc4aa7951c	R16A-STATE-3BF6DFFBCAC5C19F1B1F5978	3bf6dffbcac5c19f1b1f59785a437a8940b91df816a675294f8b559ee699053d	R16A-ENTRY-62192DD170EB39DE1963	R16A-PCOMP-E56A8C78C1B3E19CD64A	R16A-SEED-FF88F7B88B8674198E27	portrait_card	neutral-contrast-v1	1080	1620	b17477021f7cdca80e532ee34e63db6b309b1bf714b7c8f0f83f4dd0e75ab96c	b6b2d293e579360592e6fab20ae8dcbdab96a2f6e00792f719e12f4512be028d	a82ea185f53ac3dc4aa7951c4723ad69e064167814328f3ea9def7f97edaa55a	false	false	false	false
TEV2-a832ee7e24af5271be38d2bd	R16A-STATE-C84F861137B91C892EAB3B2B	c84f861137b91c892eab3b2b0a21e90c22de27f8536560c04ab10e4907990040	R16A-ENTRY-87BBEAB21D8FF1DF05A0	R16A-PCOMP-4A0597146840E87A03DC	R16A-SEED-86E1309FD47F34125F1C	portrait_card	neutral-v1	1080	1620	1aa970274e9fb3eaf4f94d98b4fcff2f31cae48f8a4074effbd75e98b6014735	9225cf933f120b107458077e4323388f02bda3b3870d86a05a588f2e2ea427c1	a832ee7e24af5271be38d2bd0bd00b377c9053fb7e9c5aa966921b8f1bdf4d9a	false	false	false	false
TEV2-a83413c4bb209e7f9b12a8d3	R16A-STATE-B0708E563C44F6F8F2727726	b0708e563c44f6f8f27277262bb3bf1de5a2a18bd21211240a01b58ed963af42	R16A-ENTRY-83E5BCDE4DF04E69528B	R16A-PCOMP-4850E3B324231E416207	R16A-SEED-19FB03A8043D2A93F018	portrait_card	neutral-contrast-v1	1080	1620	f121bca3c83a91f050e02b84571e0bdb64686bf4cb58bd206625bcf3f9a86c61	cbef852cd143cdf1962c87e2717711bf67922f24ec895f8223ae6396eec809a4	a83413c4bb209e7f9b12a8d35f124f0ff046ee77b3aee973ed87df7cbf2f0b4d	false	false	false	false
TEV2-a83a2196d5ac4119286e8307	R16A-STATE-0EE8E07CC67A4F22A489AB77	0ee8e07cc67a4f22a489ab777de8178fabe8ed373c9f0e36a5183136625728a3	R16A-ENTRY-0CD1B6E361265F2ECC6E	R16A-PCOMP-2899AB2E010B581F2389	R16A-SEED-9725ED7A7103AD1DC603	portrait_card	neutral-contrast-v1	1080	1620	0e46c4d028c2dbdd76c6cdf259321707862bad59ef48fa64557e70b74f5e687c	a06fea6b48a502f23a3251caf3326d10c365c728199308cef2629ba37f84c276	a83a2196d5ac4119286e8307e64de2ecaa9dfed9aa52849649470157acaaee6b	false	false	false	false
TEV2-a83a31ab62c8f4bcccafc539	R16A-STATE-07151C3441063BC9BB58A1C7	07151c3441063bc9bb58a1c70e18c1ce10af0365f14552c0ea1b47eaae134d42	R16A-ENTRY-9BFF07A47538126EA0E2	R16A-PCOMP-A602BB9F2DAB8F8483EB	R16A-SEED-51B032F87E2717172268	portrait_card	neutral-contrast-v1	1080	1620	d2ad87d542521bf69e74a2936912a876032d6761c628623707c1b9f4557ce1e1	1b0d11ed84865644bdb0c0d61376b513f2dda0e5ec9291e60dd8d68edc89347b	a83a31ab62c8f4bcccafc5393d2e5d1e8207360d07f27ddfc2675dd6f27befc0	false	false	false	false
TEV2-a846c60b1b087d2149e0443f	R16A-STATE-C81FF5B9FA9F655DC63EEB16	c81ff5b9fa9f655dc63eeb160ed6e8f7ced2e842a165f9c137d5cfc7a0d0f87e	R16A-ENTRY-B8DF53B680BA0219F19A	R16A-PCOMP-E8CE9E4CCD02060BD878	R16A-SEED-D142C2F75DA183C84323	portrait_card	neutral-contrast-v1	1080	1620	b1954df654cc81ceb751f89e4368e9cfa315e27941046f6945cd6d1fa6c27c8c	b360637c2e55a46e393a4df82e1ee4b0d58455858036d110c0e0dee6f87430c5	a846c60b1b087d2149e0443f12de1935d8f32f14c90daa589296881448678e67	false	false	false	false
TEV2-a84ce00d211b677465cdde05	R16A-STATE-2039CCD7F438002E4A7C127B	2039ccd7f438002e4a7c127b90c743ff8f301f0fbe4140c5a1e557c6f9c87db9	R16A-ENTRY-006D9BE268748B32931E	R16A-PCOMP-BECA2223572D1F42CB33	R16A-SEED-70BA0BBAE5A75B4D1707	portrait_card	neutral-contrast-v1	1080	1620	c0456f14eae3680c284c02202f8072063d79e118a5eb4103707a2d9ddc5ff5b5	6e2eaf5ca5814902f95ac1b2ef5632baba3606ddaac8859d8b8be0daeaaf0e4f	a84ce00d211b677465cdde056e018e1294ebc68d0b338bdbbcee7b890c505ff8	false	false	false	false
TEV2-a851cba556b75306fbb850b1	R16A-STATE-64408FBD8D3A1178FB6475EB	64408fbd8d3a1178fb6475ebc6742e8933e88af795edb042a19d7718a4ab5504	R16A-ENTRY-9BFF07A47538126EA0E2	R16A-PCOMP-A602BB9F2DAB8F8483EB	R16A-SEED-51B032F87E2717172268	portrait_card	neutral-contrast-v1	1080	1620	d2ad87d542521bf69e74a2936912a876032d6761c628623707c1b9f4557ce1e1	63774046ac3a35e04e4d755922be712524d875e6b02f8bb583cf8019a1d2e911	a851cba556b75306fbb850b1df723bb0bad48b7fd03d6afbbcb47f15342e1bc4	false	false	false	false
TEV2-a8591d19665af3ec80097de7	R16A-STATE-1E94382D903B56694DF359A8	1e94382d903b56694df359a88cf765b6d16835b29bd92e018d5f46a9ddee8bfb	R16A-ENTRY-BA03C3421E0AE166F87E	R16A-PCOMP-C49E86F7CD2BACDCA032	R16A-SEED-7245A28BDB8E54E49522	portrait_card	neutral-contrast-v1	1080	1620	547f0edf7cbd38c251276d304a917bd498462041d33621f63438f93300a1acf7	71b473e435e6eea1246bf0a16aaa2776c355be07a8eac278d871d520ddd5ce12	a8591d19665af3ec80097de7f6e1950f4f3cb3d6441a6a1aa1ac9d5a9982ab42	false	false	false	false
TEV2-a85b90dca03b6c382d7b4a75	R16A-STATE-946F3974B2B6A2CB5B150F3C	946f3974b2b6a2cb5b150f3c88e96d8936a93c60309dd00b89f7cacff0bfa24a	R16A-ENTRY-430BB9381726BC21FB29	R16A-PCOMP-17B3C297A9ACF0075E2C	R16A-SEED-8F2CF90E6A8354E21BD8	portrait_card	neutral-contrast-v1	1080	1620	9ef165e1d2c89f7f0f461904978c92539d7b914541c64744e5eaa82206f95cb3	07a39a1def8ea50137faaed5e1e2038b4694217b19f1749a764ac0e9cc114b1c	a85b90dca03b6c382d7b4a75c1317a1630a946c2a0176796c80587bb2822941c	false	false	false	false
TEV2-a85fc337eb47a2e789d56e3f	R16A-STATE-F3707B5B9B417423BF7AF3CA	f3707b5b9b417423bf7af3ca25184feaef5b33c81479403bd39f78ba46b88382	R16A-ENTRY-F0BB0E5BBF0EFD8FA646	R16A-PCOMP-F1485C5856D6E5C28D80	R16A-SEED-189DC775530F02713640	portrait_card	neutral-contrast-v1	1080	1620	a2467aca76f10cc08e98014462fe80e6cada194cbd4e3ceed7a75318d3bb2bdc	fdb1402667771f369bde9348ce1e74488bcd599d7947e7316145c871d9d5d2f4	a85fc337eb47a2e789d56e3fee0c1bf024236a2982cd449cd2a8f76b4676a1a3	false	false	false	false
TEV2-a860270cbcb70db2c0ba3632	R16A-STATE-2E472BD755870310601EFE9F	2e472bd755870310601efe9fe47fa15accdb6a8bfd3696afd96db46cb8c845f5	R16A-ENTRY-E3E7F7FE5935F715005D	R16A-PCOMP-0CC893F86B628A11B34E	R16A-SEED-D9FCFA904A560C0F4D95	portrait_card	neutral-v1	1080	1620	cb5bb3359e0f1d9f8a156b42cfcc5f4888a28dd1b1b6833413c4e786ebdf2b61	27012053e8a592ffc7a58237ba11e7665c757fe01051a7c8dbeff91b8ed9b736	a860270cbcb70db2c0ba36322f6162f953b218fcfde2026c9726653bced31248	false	false	false	false
TEV2-a8680d08ab5557c2b0352fef	R16A-STATE-8E81B8906DB2E0078680861F	8e81b8906db2e0078680861f8fc13862990e3bf25e9c79b5b4a517c29131e41c	R16A-ENTRY-91C361126F28F4EB4753	R16A-PCOMP-584740458A78B5ABC3D8	R16A-SEED-3CBEEB38677F634C43C5	portrait_card	neutral-contrast-v1	1080	1620	ef29609fcc3f92db2291ad11178a9d81271f762c506c97297feef6ce33df6617	eda041bb8defb9d9daacdba29f4747e8faa1dcdddfbaddb49bb16406f1601595	a8680d08ab5557c2b0352fefc6520b6614d0cbddd25897a716a66abbc38f3dcb	false	false	false	false
TEV2-a86a55c086b00457aa046669	R16A-STATE-BD6D17D2BC0A5ED9A2BA0407	bd6d17d2bc0a5ed9a2ba0407202e6406aa0269109c08799881e6f27030e0b94d	R16A-ENTRY-82CA5FBBB8348F7AE95B	R16A-PCOMP-4BA954891819FB879A8F	R16A-SEED-7E4F47AFCDEE7324EC5C	portrait_card	neutral-v1	1080	1620	0dde3305a3b881ed487a614757a03fdf7e1b799e398d5a4ce0796b67a29e2d8a	142895a617378da6377be2413c4f83d1730c2ec594732961877e5518a1ad3e96	a86a55c086b00457aa0466699b30eb54991c4be86720f48e560deef83592b8f0	false	false	false	false
TEV2-a86ab73e5032c3ec4c9056df	R16A-STATE-C6D1A7630096986E96973326	c6d1a7630096986e96973326e18b803177a2d23cfad194c11da6587fbf59a6bb	R16A-ENTRY-2DC92F43571CF5579451	R16A-PCOMP-F977A00A83E2973B80F7	R16A-SEED-D532B8938426577473F8	portrait_card	neutral-contrast-v1	1080	1620	46deed5c98fe35de83d67478c9b684fb02b55059ddc4e093214abf2511daafc6	5592e7fc187ed85d5916ecc329f49a789d7af51a8e493d9ae07b474feaa80014	a86ab73e5032c3ec4c9056df36927b8bc2ecef1fd22767a52bc9abc5ca9ff56f	false	false	false	false
TEV2-a86c22b664f6daa1d9e757bb	R16A-STATE-31B6881FB015BCA087EC8079	31b6881fb015bca087ec807925b17ec99f4a4447278b68f9801d4471efea2a91	R16A-ENTRY-9BFF07A47538126EA0E2	R16A-PCOMP-F2E9F3E76623F3718EF1	R16A-SEED-DE56B1B206845D50FF18	portrait_card	neutral-contrast-v1	1080	1620	d2ad87d542521bf69e74a2936912a876032d6761c628623707c1b9f4557ce1e1	3b5c2f73a1b889eb637b55d61330e7c1c0326f1fc081a3f272016ac5b5602c53	a86c22b664f6daa1d9e757bbb82c347a5af04710c244bd5f5b418791f240f0d7	false	false	false	false
TEV2-a86e81a47251098568ab56c8	R16A-STATE-90C76F89FB6D3DD109977029	90c76f89fb6d3dd10997702929a85d1a9d1bb6e44b8bb05a57dbbf7ceb71bea5	R16A-ENTRY-E3E7F7FE5935F715005D	R16A-PCOMP-4F3FB819761FE6F3DF08	R16A-SEED-CCDF2AEF54F996B0277D	portrait_card	neutral-v1	1080	1620	cb5bb3359e0f1d9f8a156b42cfcc5f4888a28dd1b1b6833413c4e786ebdf2b61	6b568662a2fd7cfee2df3a3c1e26e21863716283033932814ea8f071d8340c0b	a86e81a47251098568ab56c89355ecb2da886647c6dc76cb4df22cdb08ae06b0	false	false	false	false
TEV2-a870b78049eae4f8ea85c821	R16A-STATE-FC7FA93CE2E3276963DB6721	fc7fa93ce2e3276963db6721988464001b1ed9d0c69e454508108f9860621dde	R16A-ENTRY-AEDF413DE2F27AA8FE03	R16A-PCOMP-837436F8392820809D98	R16A-SEED-2BFB100BB2F6534A2DF4	portrait_card	neutral-contrast-v1	1080	1620	af321464ee819f9787a4ce95f599ae72d80bf7d3e5ed6b08b614ec42f0d89a51	b9521f6a44f51340326ab91c925ea12420a2ef56c0b5f6d4572716dd835121f8	a870b78049eae4f8ea85c821cddd1b1bd0879140fda3cf25be39faf12e476aee	false	false	false	false
TEV2-a87c617f953b8c7adce7dab8	R16A-STATE-8942525FB37FE46411E0C648	8942525fb37fe46411e0c648f0b5102e14b53b15eebebcfc2d6b239ad200c336	R16A-ENTRY-581AD023EC2EBAE131E5	R16A-PCOMP-B89CF80F1962096CE97B	R16A-SEED-5D5B9B0E54ECDCBB7F0E	portrait_card	neutral-contrast-v1	1080	1620	f9c253d359466b36ee1674f795faf1eb474975edf2d43815b50c0b8eb48c3bf9	27b022c14f5033c1bc8a900ef3a40a8b3bbc02c401799cd95c2601e7614e86ee	a87c617f953b8c7adce7dab8728e08e1dc0c74770084e8c858bf97df97ef46b1	false	false	false	false
TEV2-a8952c5d4c38f742e8ac3953	R16A-STATE-42DCFA47C6E0E705D4E14886	42dcfa47c6e0e705d4e148863c0c3a6af8c5f3094034aa9ab0a15ab373fbdbda	R16A-ENTRY-DCBCD4680AD1D43F8C27	R16A-PCOMP-F6BDDD3A9B6ED8BB8BE2	R16A-SEED-5E8E33A085FE926F73E6	portrait_card	neutral-v1	1080	1620	a355f81b3cce64f6ce4078b1a44f249b4083ff889eacc095d24531ee972e0a69	c87976c081c22a1cf0dbbc8d6a3bea1ec0588f53e1242538456aa4fc7d12320c	a8952c5d4c38f742e8ac3953225f4ec6ee288c6f4582e736ad2f0e75646c6867	false	false	false	false
TEV2-a899c7712ffdc6f4c5af9691	R16A-STATE-F0872E51DA319972987B1689	f0872e51da319972987b1689215042c16ba24d57e7cdde6248fdc1d6c3a0027b	R16A-ENTRY-E3E7F7FE5935F715005D	R16A-PCOMP-4F3FB819761FE6F3DF08	R16A-SEED-CCDF2AEF54F996B0277D	portrait_card	neutral-v1	1080	1620	cb5bb3359e0f1d9f8a156b42cfcc5f4888a28dd1b1b6833413c4e786ebdf2b61	ca438c7a3462b713d2ef733f7a38741ced258e6f17cb4ee8aa7e45e991a6326c	a899c7712ffdc6f4c5af9691fa33a3461b8cd7e5bc298237c9734a89557cd9d2	false	false	false	false
TEV2-a8a6ede008baa7d4669baa3f	R16A-STATE-9E01C020ACA22DE021F5F766	9e01c020aca22de021f5f7668a70e6b3da77c68ca9aa231fdafa58e4c14c4d94	R16A-ENTRY-84E933E1ADFB3F455763	R16A-PCOMP-632FFB10B3EB8895AC69	R16A-SEED-B94DA38289BD9E7F7EE8	portrait_card	neutral-contrast-v1	1080	1620	0f2c32c45d7c8a4e3027829a5691149d4a88d5b9da30e0cff8b46f4efde08268	9c9c8dfd9931e2ab00154e40f22a7143a992579a78bc148c69dab0ef2f6231f5	a8a6ede008baa7d4669baa3f8eed3f9c393f3509e9f5c1f3deb19f654ba71fa3	false	false	false	false
TEV2-a8a8d4dcd151b609e5daf780	R16A-STATE-AA049AE1BD38228335311704	aa049ae1bd3822833531170483164105912cc564c1347a5528c852803f6a280f	R16A-ENTRY-4BFE43E2A3DE9957FB93	R16A-PCOMP-3208DA8095A09ACED7B8	R16A-SEED-43232EB89BDF38C32988	portrait_card	neutral-v1	1080	1620	efa650553de7aab45f60a49d0bb84cb04f67ac12b12dec2c86b32a2b2810aa73	0a7e59208298cf29770668b78bf7ec29318ad5dc1ffe2cd407f9547ac04d1e40	a8a8d4dcd151b609e5daf780f3b195d5cc56110923892187d5015b344a73bd81	false	false	false	false
TEV2-a8b0f5bbc9a9f81ff00954cf	R16A-STATE-FC604FF902325A8F7A4869F5	fc604ff902325a8f7a4869f51c973e6ba3effda1000b941b2c0de8c65678b287	R16A-ENTRY-5C66E3328B55C92AB100	R16A-PCOMP-EF917AD23AB2EDDC022B	R16A-SEED-DFA473B23F143E32BF0C	portrait_card	neutral-v1	1080	1620	17b6aea60241bc2dcb2316160658961abc41125f3f0b718a42336f9fee38ec9b	51356669d3edc47a9c42cfb7c5bb72fcfab20ca3e593e6c25c14038436aa3f39	a8b0f5bbc9a9f81ff00954cfb8320a59445863413f767e37296e609040a9c3c9	false	false	false	false
TEV2-a8b75ad604ae40d94fe955b7	R16A-STATE-C1CA2C9A1CB8A2B863D65BFA	c1ca2c9a1cb8a2b863d65bfac13110e654b7d783cfdfdf45ec6bed4400be13b0	R16A-ENTRY-9BFF07A47538126EA0E2	R16A-PCOMP-CF9A7035F4902CC42E5A	R16A-SEED-8E2796428AC34D8B1551	portrait_card	neutral-v1	1080	1620	d2ad87d542521bf69e74a2936912a876032d6761c628623707c1b9f4557ce1e1	d3ca3ce9ef8e243c2ea9780aa0ca8521414af9983635365cc318ddc90db18e6a	a8b75ad604ae40d94fe955b7ccaf65500b1e13a6bac8a3d10aa17d5b310c192a	false	false	false	false
TEV2-a8bf0afc86c94c742dd87527	R16A-STATE-1A1C32D9B7CD2134958B11D6	1a1c32d9b7cd2134958b11d6d5c4caa1abc9611918e46dfd9d08b78a31bc27e6	R16A-ENTRY-54148ACF0E6203E0DE04	R16A-PCOMP-F10C6779B0F92622B3A4	R16A-SEED-BA678571D2BF370565A5	portrait_card	neutral-contrast-v1	1080	1620	7c42f9da2f984c1ecfd2afd7a6202e9690c01eaf7e4a3c00907a0050feacd839	5147d62ab65f26cd189fd399bf08a0a8eddd9a7641ba0bbffb22f7a20b403b5b	a8bf0afc86c94c742dd87527eeade18fea196dd9d039d1c5a730f459cb87f508	false	false	false	false
TEV2-a8c482faeecc3203b098faa6	R16A-STATE-E60B0C50E784E1F0FAD113E7	e60b0c50e784e1f0fad113e76ac0ae83655af0a96baeadfe6e738f21137744e1	R16A-ENTRY-4BFE43E2A3DE9957FB93	R16A-PCOMP-3208DA8095A09ACED7B8	R16A-SEED-43232EB89BDF38C32988	portrait_card	neutral-v1	1080	1620	efa650553de7aab45f60a49d0bb84cb04f67ac12b12dec2c86b32a2b2810aa73	9cf2159dfd0fa75a406080a4f2fd9a4fcd76059ccdc0cf40cdd2aa504809a8e8	a8c482faeecc3203b098faa62a7a43e5d1f969b82b36ffb83a8e20fdc3f022fd	false	false	false	false
