workflow_id	composition_id	category_entry_id	seed_id	start_state_id	target_state_id	target_state_hash	target_semantic_hash	workflow_length	steps	replay_count	replay_pass_count	state_replay_mismatch_count	semantic_replay_mismatch_count
R16A-WORKFLOW-78CBA177D184BAC73A252420	R16A-PCOMP-A602BB9F2DAB8F8483EB	R16A-ENTRY-9BFF07A47538126EA0E2	R16A-SEED-51B032F87E2717172268	R16A-STATE-6994F613947CFBB379C8DF0C	R16A-STATE-6CF67728E7954E233527F15E	6cf67728e7954e233527f15ea75e602fb0d14e2c478cd66e31917888b9124ff1	d2ad87d542521bf69e74a2936912a876032d6761c628623707c1b9f4557ce1e1	4	"[{""action"":""FOCUS_NODE"",""target_id"":""TRV:c82d3d4865e41e2a263ff0427c4df2b8e3e43a85c835404d033d764468b3ba55""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:83a2bff84b1d599d9eed884a09666501c96224a0b3b7457699ef0be145e76e73""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:303eafd7c2afb63e99e140c4ba2abd1de5f78f9e8ebbb3040b4531b6df568639""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:c82d3d4865e41e2a263ff0427c4df2b8e3e43a85c835404d033d764468b3ba55""}]"	2	2	0	0
R16A-WORKFLOW-78CE99121031A75368252D9C	R16A-PCOMP-E7DEA69C6AC32A645D8B	R16A-ENTRY-CB9B84CE82AE4B5167C1	R16A-SEED-4E5D90C771ED6A798C75	R16A-STATE-2A6257F3B434C321DB6FB74B	R16A-STATE-804AAB4D8E43CA8AFF740ECB	804aab4d8e43ca8aff740ecbfc055bf08b486f86beb40da1fce75fc34d067dc6	0e33436025149bf94fbaca4d48bdde087b8f9806782585fd2ea2be1b4fbd8579	3	"[{""action"":""FOCUS_NODE"",""target_id"":""TRV:303eafd7c2afb63e99e140c4ba2abd1de5f78f9e8ebbb3040b4531b6df568639""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:83a2bff84b1d599d9eed884a09666501c96224a0b3b7457699ef0be145e76e73""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:c82d3d4865e41e2a263ff0427c4df2b8e3e43a85c835404d033d764468b3ba55""}]"	2	2	0	0
R16A-WORKFLOW-78E0F55844D40032D6EC5C8D	R16A-PCOMP-DE9A91E306D83C3D6F29	R16A-ENTRY-EF8BD27CDE521536B350	R16A-SEED-A5BF28A61DD38A95D576	R16A-STATE-1885440D24F942FC13FF975E	R16A-STATE-CBE9B5D700ED85508EB8CDF6	cbe9b5d700ed85508eb8cdf666e1134149208ea6cb726d13f00c2fe1345e1e92	66757a325d99cbd58b1470660843c11097249964345115ecd02ec0324e4d8c93	2	"[{""action"":""FOCUS_NODE"",""target_id"":""TRV:d366de58d3002458bfb404ee505621e926c518871a4caeffcdfb89b45f8112ef""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:d366de58d3002458bfb404ee505621e926c518871a4caeffcdfb89b45f8112ef""}]"	2	2	0	0
R16A-WORKFLOW-790C22F307C21EA1DC93FA06	R16A-PCOMP-F10C6779B0F92622B3A4	R16A-ENTRY-54148ACF0E6203E0DE04	R16A-SEED-BA678571D2BF370565A5	R16A-STATE-1A1C32D9B7CD2134958B11D6	R16A-STATE-368855635EFBEAF3269BB06C	368855635efbeaf3269bb06c34bfc0784711f276b543771c5b3dfc7155ee1993	7c42f9da2f984c1ecfd2afd7a6202e9690c01eaf7e4a3c00907a0050feacd839	1	"[{""action"":""EXPAND_NODE"",""target_id"":""TRV:83a2bff84b1d599d9eed884a09666501c96224a0b3b7457699ef0be145e76e73""}]"	2	2	0	0
R16A-WORKFLOW-793091CF4174EA281E7481D8	R16A-PCOMP-D90A5F3D7FB1B34121E6	R16A-ENTRY-F5EC531FC9A672645000	R16A-SEED-7BB427A3EC4D7FB5725E	R16A-STATE-FDFD95DDEAE3A6A8D8C77173	R16A-STATE-8FEBE8FF11F54FF7DC8187A0	8febe8ff11f54ff7dc8187a0945b6c9fd39792e13d02062d39e7ea3349655d9b	e6088f7fddbfbbf39fa5664abcccd1fab6b0f465821169639f9ffe0160585a8a	2	"[{""action"":""EXPAND_NODE"",""target_id"":""TRV:276446ba01e3aa387c83b06f54fccc5ac65bdc6099157a2a828716eac9c6fd4d""},{""action"":""FOCUS_NODE"",""target_id"":""TRV:83a2bff84b1d599d9eed884a09666501c96224a0b3b7457699ef0be145e76e73""}]"	2	2	0	0
R16A-WORKFLOW-794917D068590706B431F953	R16A-PCOMP-65D693987A006063BB8D	R16A-ENTRY-BF997586D7587A182AD7	R16A-SEED-07D591568916143847EF	R16A-STATE-583E4796F5C887F3CF028A9F	R16A-STATE-0CD20BFBB54C196F7B79853A	0cd20bfbb54c196f7b79853adf5c02a06b90800302349cb3a037213763d397f1	20a4c0be16721230a076369ccdee09f584fc7ce8fd2fb9409f46cca2802ca8de	3	"[{""action"":""FOCUS_NODE"",""target_id"":""TRV:c82d3d4865e41e2a263ff0427c4df2b8e3e43a85c835404d033d764468b3ba55""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:303eafd7c2afb63e99e140c4ba2abd1de5f78f9e8ebbb3040b4531b6df568639""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:276446ba01e3aa387c83b06f54fccc5ac65bdc6099157a2a828716eac9c6fd4d""}]"	2	2	0	0
R16A-WORKFLOW-794F44513D761BE97894CD64	R16A-PCOMP-CCA7DE5535D0FC0A9367	R16A-ENTRY-1922FEE2B602A64A22A0	R16A-SEED-822F738B6DC92D47C986	R16A-STATE-6E255FB27F8081801C0D4040	R16A-STATE-32E41B1DF3CCCF96D849022B	32e41b1df3cccf96d849022bf865173dbf33c2941757687fbcdd68bb5d567129	1418f4f9e09532a6d5bbeb02cc4142a9ba939d054b093a8564ee68aaeda23ece	3	"[{""action"":""FOCUS_NODE"",""target_id"":""TRV:d366de58d3002458bfb404ee505621e926c518871a4caeffcdfb89b45f8112ef""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:be33e16d8f585c08bb0efe6f0df92659a22d534298639f5318d2a2580546fdcc""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:d366de58d3002458bfb404ee505621e926c518871a4caeffcdfb89b45f8112ef""}]"	2	2	0	0
R16A-WORKFLOW-794FC41340B3FA36090975CB	R16A-PCOMP-5A55C3636BF464793711	R16A-ENTRY-1D7017FE8F52F80A5CB0	R16A-SEED-5FA23BDA68282517FC59	R16A-STATE-A745BC72BF6192FB8A386258	R16A-STATE-7CBB6A246D46F9895B1E5221	7cbb6a246d46f9895b1e52213731c40e0b849023757122de50d8acdda66c1606	148beccbebca23c546243b992ccbfda310f49bac8d56b595be8f8dfafc68451e	2	"[{""action"":""EXPAND_NODE"",""target_id"":""TRV:fd793986cd6d45968d3c7103e778813542e6a9979a85e9cf512450307c9f7342""},{""action"":""FOCUS_NODE"",""target_id"":""TRV:5660ce124250ffd0ecbcf64a7359315bd26afdb0d89c559c03a491cc2138e4ed""}]"	2	2	0	0
R16A-WORKFLOW-795C370174054DA2B7ACE788	R16A-PCOMP-01CBA211DF6A59BA2AA2	R16A-ENTRY-BDB3156294C536B40036	R16A-SEED-09E282ECFC6AC8DD3F81	R16A-STATE-AEE6B9B3BAB4C0BC2CCB49ED	R16A-STATE-6842989A119B7B73D65CD7F6	6842989a119b7b73d65cd7f6f1e89a730b544bf335a25ea941092145ff0fe61e	012c0aaf66e604cac38cdb523f1d69d2a041f5e3394ede6c8cc4dfd22b603b06	3	"[{""action"":""FOCUS_NODE"",""target_id"":""TRV:ab8e18ef4ebebeddc0b3152ce9c9006e14fc05242e3fc9ce32246ea6a9543074""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:9e44dae2c5ca8dc916878b28f5ec3720e42ea22d2add139759780727e6f487ce""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:ad8c6f6e417a6d2db992c155701ed13494624142922d58eda2e4ad0fa4672fa8""}]"	2	2	0	0
R16A-WORKFLOW-796C526111410392A229FB2D	R16A-PCOMP-11517573CD39B2D5E696	R16A-ENTRY-111DBBEB2F71DFDD32FF	R16A-SEED-5F5C4225215E4A9625C5	R16A-STATE-85AE2A70656D76CC48496B96	R16A-STATE-7094C1FF087414114562F0C9	7094c1ff087414114562f0c932bc8ea58c652f6fea4d5805b023dc2ed59cdfbc	35ae60ebe87bb3762a855b2153b09472531ffd9ec195f0ca5a0537a276ad696a	3	"[{""action"":""EXPAND_NODE"",""target_id"":""TRV:20f9f4ed48de5d0e333c767bae2d1a50022c17b7aa2d67b9a00007ee179e4a97""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:54d55704f5d7e2caa927feedf94edf8b9dd2ebfafc4b0aa68875bcbcbabaaa79""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:b1195fbfc5f343ebd84eb46acece15907e639a564f04af5d04d58c70e127a14b""}]"	2	2	0	0
R16A-WORKFLOW-796FBCE3BC3DF0FD499CDABF	R16A-PCOMP-535EFE6B1BD800365498	R16A-ENTRY-F0BB0E5BBF0EFD8FA646	R16A-SEED-DDB89DB27A8FAC3D1458	R16A-STATE-FE10DE00CCBD608B44ABA28E	R16A-STATE-97B6BBBA0251C0CA02548114	97b6bbba0251c0ca02548114a35165512c36ab81bee5ab6ee3da788ddc3fb7bf	a2467aca76f10cc08e98014462fe80e6cada194cbd4e3ceed7a75318d3bb2bdc	2	"[{""action"":""FOCUS_NODE"",""target_id"":""TRV:ad8c6f6e417a6d2db992c155701ed13494624142922d58eda2e4ad0fa4672fa8""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:ad8c6f6e417a6d2db992c155701ed13494624142922d58eda2e4ad0fa4672fa8""}]"	2	2	0	0
R16A-WORKFLOW-79760BE8C99561B830B9C90D	R16A-PCOMP-32701ABAECD06D3B398F	R16A-ENTRY-53D7874729CD56B8FCBC	R16A-SEED-2B53974ED15473B73D71	R16A-STATE-AE58ECB23B348F9D3D5EF466	R16A-STATE-85C4DE0625AD3CC6F96A13AD	85c4de0625ad3cc6f96a13ad9e2e4c06146f178f5f05a2661ab3ea711e22b7e9	d1c6fe941996ef0f6097c82ff47014de2ced2a0beb667c597911e2c963365165	3	"[{""action"":""FOCUS_NODE"",""target_id"":""TRV:c82d3d4865e41e2a263ff0427c4df2b8e3e43a85c835404d033d764468b3ba55""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:303eafd7c2afb63e99e140c4ba2abd1de5f78f9e8ebbb3040b4531b6df568639""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:83a2bff84b1d599d9eed884a09666501c96224a0b3b7457699ef0be145e76e73""}]"	2	2	0	0
R16A-WORKFLOW-798F9F23968BA13EF0D3AB26	R16A-PCOMP-0DBFCDB9B61C54D15FB7	R16A-ENTRY-BF07DD1C1ADA7CC4D809	R16A-SEED-FD49CB35870D8DC49BB5	R16A-STATE-CC24A10D34F02D0D05111DD6	R16A-STATE-BC370F1A889C5BCF322C36E3	bc370f1a889c5bcf322c36e3c03af1ad08bd9e2ad51f064a260080a45abf0a08	f0b83479b2ba8e71ce26c1179231fd19dbe07cfbbfd536bb56738235bf67ea3b	2	"[{""action"":""FOCUS_NODE"",""target_id"":""TRV:d366de58d3002458bfb404ee505621e926c518871a4caeffcdfb89b45f8112ef""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:be33e16d8f585c08bb0efe6f0df92659a22d534298639f5318d2a2580546fdcc""}]"	2	2	0	0
R16A-WORKFLOW-7995B97F60921CEC38457F3A	R16A-PCOMP-B89CF80F1962096CE97B	R16A-ENTRY-581AD023EC2EBAE131E5	R16A-SEED-5D5B9B0E54ECDCBB7F0E	R16A-STATE-1677224DCEDA9B10805A7ABD	R16A-STATE-E5633E80117BE080ADB97118	e5633e80117be080adb97118f07a41396719fe9d09ea0b1d68af02dbc3cd4dcd	f9c253d359466b36ee1674f795faf1eb474975edf2d43815b50c0b8eb48c3bf9	2	"[{""action"":""EXPAND_NODE"",""target_id"":""TRV:9e44dae2c5ca8dc916878b28f5ec3720e42ea22d2add139759780727e6f487ce""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:ab8e18ef4ebebeddc0b3152ce9c9006e14fc05242e3fc9ce32246ea6a9543074""}]"	2	2	0	0
R16A-WORKFLOW-7998B0B6C64B0FB7C6680780	R16A-PCOMP-4B3E7A083FD416AD59F6	R16A-ENTRY-84E933E1ADFB3F455763	R16A-SEED-39C0C1F451B166FB5EC1	R16A-STATE-633DC071E6E2E1552DBF2277	R16A-STATE-D0ABAB0739CE39A28DBC901E	d0abab0739ce39a28dbc901eae18934ecffda2d2a61c056768a75bf86a159f99	0f2c32c45d7c8a4e3027829a5691149d4a88d5b9da30e0cff8b46f4efde08268	3	"[{""action"":""FOCUS_NODE"",""target_id"":""TRV:83a2bff84b1d599d9eed884a09666501c96224a0b3b7457699ef0be145e76e73""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:83a2bff84b1d599d9eed884a09666501c96224a0b3b7457699ef0be145e76e73""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:c82d3d4865e41e2a263ff0427c4df2b8e3e43a85c835404d033d764468b3ba55""}]"	2	2	0	0
R16A-WORKFLOW-799A8B33AE28C3804EFDFC07	R16A-PCOMP-765F4B82E8E0BAADAA32	R16A-ENTRY-34FE968144746CDA094A	R16A-SEED-D088A4EBAF829177BACD	R16A-STATE-A8B0C4DBC04583B01186E397	R16A-STATE-0A0498A07000B405A822CE55	0a0498a07000b405a822ce55d900ce7ba9a80924c0115f086b0827c6ea5e2885	e9ba47b78852a848d1899ecad76c2e05c0b91d4cc39f1adfd729bb5fec0bb09d	4	"[{""action"":""FOCUS_NODE"",""target_id"":""TRV:c82d3d4865e41e2a263ff0427c4df2b8e3e43a85c835404d033d764468b3ba55""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:276446ba01e3aa387c83b06f54fccc5ac65bdc6099157a2a828716eac9c6fd4d""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:303eafd7c2afb63e99e140c4ba2abd1de5f78f9e8ebbb3040b4531b6df568639""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:c82d3d4865e41e2a263ff0427c4df2b8e3e43a85c835404d033d764468b3ba55""}]"	2	2	0	0
R16A-WORKFLOW-799BBBC1BA609FF98C07A05A	R16A-PCOMP-584740458A78B5ABC3D8	R16A-ENTRY-91C361126F28F4EB4753	R16A-SEED-3CBEEB38677F634C43C5	R16A-STATE-9ACD3263A687433B75921EC0	R16A-STATE-0E9EFF785747CE3A7BE16356	0e9eff785747ce3a7be16356e30ad77c528b2cb5702ec840a7824d158772665a	ef29609fcc3f92db2291ad11178a9d81271f762c506c97297feef6ce33df6617	2	"[{""action"":""FOCUS_NODE"",""target_id"":""TRV:2fe1d615f7fb24b99fb828c5ceadcf06635e7fb6f47910f32d2daf1f6bd763f0""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:2fe1d615f7fb24b99fb828c5ceadcf06635e7fb6f47910f32d2daf1f6bd763f0""}]"	2	2	0	0
R16A-WORKFLOW-799CA5D69DD0FD2FAA52D996	R16A-PCOMP-2282E2371F888C2ADA4D	R16A-ENTRY-581AD023EC2EBAE131E5	R16A-SEED-EA3002CFA598B36A193B	R16A-STATE-5CE8F9326838EC8B96601BB9	R16A-STATE-4919A199B177179F232FC91D	4919a199b177179f232fc91d7f4f8a9495340a8f738fab4abeeddf69fb166afa	f9c253d359466b36ee1674f795faf1eb474975edf2d43815b50c0b8eb48c3bf9	3	"[{""action"":""FOCUS_NODE"",""target_id"":""TRV:9e44dae2c5ca8dc916878b28f5ec3720e42ea22d2add139759780727e6f487ce""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:ab8e18ef4ebebeddc0b3152ce9c9006e14fc05242e3fc9ce32246ea6a9543074""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:ad8c6f6e417a6d2db992c155701ed13494624142922d58eda2e4ad0fa4672fa8""}]"	2	2	0	0
R16A-WORKFLOW-79A50B181F43E376BFB11C94	R16A-PCOMP-BBF31442BB323BF620E9	R16A-ENTRY-378B477BAD2CA5A0654A	R16A-SEED-51773AF0976D7C0F508B	R16A-STATE-D40580502B7E31206058FF75	R16A-STATE-BCA070D5B79446C7008D5A55	bca070d5b79446c7008d5a557fe4fa48bf64be0a67f09019eafae4e419929e99	aa88558e7d38bf883600d2c2ecc227cb0e2ce56abdd18a2ae453e7166c69f898	1	"[{""action"":""FOCUS_NODE"",""target_id"":""TRV:ab8e18ef4ebebeddc0b3152ce9c9006e14fc05242e3fc9ce32246ea6a9543074""}]"	2	2	0	0
R16A-WORKFLOW-79AB01E184395BCDC05DFBE2	R16A-PCOMP-83C4612A13B5FDB3F4A4	R16A-ENTRY-F5EC531FC9A672645000	R16A-SEED-A20CA3C53972B04F7033	R16A-STATE-C41187D87E99945C5508AE0D	R16A-STATE-4E5727727D8C987AF757D649	4e5727727d8c987af757d64916a9d689dcb9b97c1f31d5062aeaabb9dd1afc5b	e6088f7fddbfbbf39fa5664abcccd1fab6b0f465821169639f9ffe0160585a8a	1	"[{""action"":""FOCUS_NODE"",""target_id"":""TRV:83a2bff84b1d599d9eed884a09666501c96224a0b3b7457699ef0be145e76e73""}]"	2	2	0	0
R16A-WORKFLOW-79B8DAEEBEA58D189456C252	R16A-PCOMP-765F4B82E8E0BAADAA32	R16A-ENTRY-34FE968144746CDA094A	R16A-SEED-D088A4EBAF829177BACD	R16A-STATE-A8B0C4DBC04583B01186E397	R16A-STATE-3549F926055F3AACC36B7A62	3549f926055f3aacc36b7a6299ede389bda38779beedefd6669d8ecaede41d75	e9ba47b78852a848d1899ecad76c2e05c0b91d4cc39f1adfd729bb5fec0bb09d	3	"[{""action"":""EXPAND_NODE"",""target_id"":""TRV:303eafd7c2afb63e99e140c4ba2abd1de5f78f9e8ebbb3040b4531b6df568639""},{""action"":""FOCUS_NODE"",""target_id"":""TRV:c82d3d4865e41e2a263ff0427c4df2b8e3e43a85c835404d033d764468b3ba55""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:83a2bff84b1d599d9eed884a09666501c96224a0b3b7457699ef0be145e76e73""}]"	2	2	0	0
R16A-WORKFLOW-79BA9ADFC39A7A78872898A4	R16A-PCOMP-7E708CCBEB63403D8EF6	R16A-ENTRY-52E13C75AB255B9D410E	R16A-SEED-77ECD1BB082BC945ED6E	R16A-STATE-E635202932260B1D3BFF8DB7	R16A-STATE-4FF7AF65BEAEDA9A2DA85160	4ff7af65beaeda9a2da85160502b310ef21c37493e2b581155db95c44020c87a	24c5b3fd644b907a33ae9c76e94d648a43f3ca68853d1f4496baba5b3f155176	4	"[{""action"":""FOCUS_NODE"",""target_id"":""TRV:ab8e18ef4ebebeddc0b3152ce9c9006e14fc05242e3fc9ce32246ea6a9543074""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:9e44dae2c5ca8dc916878b28f5ec3720e42ea22d2add139759780727e6f487ce""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:ab8e18ef4ebebeddc0b3152ce9c9006e14fc05242e3fc9ce32246ea6a9543074""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:ad8c6f6e417a6d2db992c155701ed13494624142922d58eda2e4ad0fa4672fa8""}]"	2	2	0	0
R16A-WORKFLOW-79C28B0F80D1C43869693BBD	R16A-PCOMP-CFDC17EEFDE18C2B6385	R16A-ENTRY-0CD1B6E361265F2ECC6E	R16A-SEED-0AE2757FC9BFBEF8743D	R16A-STATE-B6AFF8CD92C01C3740750B06	R16A-STATE-5F07810C6A4C24B1D13A8FF1	5f07810c6a4c24b1d13a8ff16fd46d94012a7ef6b8e7475d77c2fe5b913fa40a	0e46c4d028c2dbdd76c6cdf259321707862bad59ef48fa64557e70b74f5e687c	3	"[{""action"":""FOCUS_NODE"",""target_id"":""TRV:276446ba01e3aa387c83b06f54fccc5ac65bdc6099157a2a828716eac9c6fd4d""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:276446ba01e3aa387c83b06f54fccc5ac65bdc6099157a2a828716eac9c6fd4d""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:303eafd7c2afb63e99e140c4ba2abd1de5f78f9e8ebbb3040b4531b6df568639""}]"	2	2	0	0
R16A-WORKFLOW-79E0F278A13C289D695F69F8	R16A-PCOMP-9E11CB30C5A66D57F31C	R16A-ENTRY-430BB9381726BC21FB29	R16A-SEED-ACD401C10AF581C9942F	R16A-STATE-DC74C8F6D86B9464FBD86545	R16A-STATE-59A5C537E2B0CDFCB899D077	59a5c537e2b0cdfcb899d077a6f163c1d5ed8670a106105b02f706365549320b	9ef165e1d2c89f7f0f461904978c92539d7b914541c64744e5eaa82206f95cb3	2	"[{""action"":""FOCUS_NODE"",""target_id"":""TRV:83a2bff84b1d599d9eed884a09666501c96224a0b3b7457699ef0be145e76e73""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:303eafd7c2afb63e99e140c4ba2abd1de5f78f9e8ebbb3040b4531b6df568639""}]"	2	2	0	0
R16A-WORKFLOW-79E5227DFDED296E66D00666	R16A-PCOMP-21813FF31163A9967905	R16A-ENTRY-62192DD170EB39DE1963	R16A-SEED-E9D28EC125FB3D3F3EA9	R16A-STATE-FEFE3351A239FC49CFD5BAD9	R16A-STATE-0ED4F8846D3EE0E26F9DD47A	0ed4f8846d3ee0e26f9dd47a170f14e53d07281e2ac4c5f0bfd6d296f0cad9b9	b17477021f7cdca80e532ee34e63db6b309b1bf714b7c8f0f83f4dd0e75ab96c	3	"[{""action"":""FOCUS_NODE"",""target_id"":""TRV:303eafd7c2afb63e99e140c4ba2abd1de5f78f9e8ebbb3040b4531b6df568639""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:276446ba01e3aa387c83b06f54fccc5ac65bdc6099157a2a828716eac9c6fd4d""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:c82d3d4865e41e2a263ff0427c4df2b8e3e43a85c835404d033d764468b3ba55""}]"	2	2	0	0
R16A-WORKFLOW-79E73E43E7711F28169D6A3B	R16A-PCOMP-95C4825A049407F782CA	R16A-ENTRY-8E56DCCFD296100BB104	R16A-SEED-89A0990EEC79791F3787	R16A-STATE-C4C6DD73EA0AE6E6B5E48646	R16A-STATE-04CB7AEFA4CD4DEDFAD29686	04cb7aefa4cd4dedfad29686bafdaabd5cdbbf411dab36d685a422a57d5e5100	3f3b003997bcecf3c10480822aae7f3e64a6108efc16df00318f87ba0b980e51	1	"[{""action"":""EXPAND_NODE"",""target_id"":""TRV:5660ce124250ffd0ecbcf64a7359315bd26afdb0d89c559c03a491cc2138e4ed""}]"	2	2	0	0
R16A-WORKFLOW-79F1568BA582080F88452417	R16A-PCOMP-37B38F573360FC6E2E29	R16A-ENTRY-BF997586D7587A182AD7	R16A-SEED-285CA99F13699E1DCF94	R16A-STATE-7A5182AEB51DC7EA7E9B4967	R16A-STATE-530DB155F5B89AFDB829EDB8	530db155f5b89afdb829edb820ca6443e16cdd49948948e4e8f2ea783fa44243	20a4c0be16721230a076369ccdee09f584fc7ce8fd2fb9409f46cca2802ca8de	1	"[{""action"":""FOCUS_NODE"",""target_id"":""TRV:276446ba01e3aa387c83b06f54fccc5ac65bdc6099157a2a828716eac9c6fd4d""}]"	2	2	0	0
R16A-WORKFLOW-7A02E30D8A90A4E3A2E8B87F	R16A-PCOMP-43045E9427CF183AAAC1	R16A-ENTRY-34FE968144746CDA094A	R16A-SEED-6097F9211DB00AA752E5	R16A-STATE-31A428F0C612C1B40D9684A1	R16A-STATE-3F99EAE1FAC9041F019B06DD	3f99eae1fac9041f019b06ddeb90c0e01ba0f0dc4b765b10ad38f4842d528c2e	e9ba47b78852a848d1899ecad76c2e05c0b91d4cc39f1adfd729bb5fec0bb09d	2	"[{""action"":""FOCUS_NODE"",""target_id"":""TRV:303eafd7c2afb63e99e140c4ba2abd1de5f78f9e8ebbb3040b4531b6df568639""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:303eafd7c2afb63e99e140c4ba2abd1de5f78f9e8ebbb3040b4531b6df568639""}]"	2	2	0	0
R16A-WORKFLOW-7A0DFDD5521AEB199A00EAC4	R16A-PCOMP-49B18C3B1129824BD8F1	R16A-ENTRY-00EB327D36E2183C445E	R16A-SEED-393A9BBA668A344BB831	R16A-STATE-31CF523A7BB09FAACCB651F5	R16A-STATE-66B44E242DEBAD3A9D1BFBEE	66b44e242debad3a9d1bfbee2f0723b9493b6d2cb038e26a77199fe68377936d	f9d1b27dae9289782b551d7d4d2ba75f56e00c7879a3cbd236370f83053883f8	1	"[{""action"":""EXPAND_NODE"",""target_id"":""TRV:68bf0109c6f8a87bfa96d1ecd9503326ba35cf4a6086988a1d2c8a20fbef00d1""}]"	2	2	0	0
R16A-WORKFLOW-7A1E513D4297BEDEF24B8993	R16A-PCOMP-CF9A7035F4902CC42E5A	R16A-ENTRY-9BFF07A47538126EA0E2	R16A-SEED-8E2796428AC34D8B1551	R16A-STATE-D12B58C3081E5AEFF8184006	R16A-STATE-67869636BE237AB289CE1941	67869636be237ab289ce1941bafa5c384b7527b259e969601eb486e2385b04e4	d2ad87d542521bf69e74a2936912a876032d6761c628623707c1b9f4557ce1e1	2	"[{""action"":""FOCUS_NODE"",""target_id"":""TRV:83a2bff84b1d599d9eed884a09666501c96224a0b3b7457699ef0be145e76e73""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:c82d3d4865e41e2a263ff0427c4df2b8e3e43a85c835404d033d764468b3ba55""}]"	2	2	0	0
R16A-WORKFLOW-7A24242D24A808E47873A643	R16A-PCOMP-B587B0DFF7C7AAFD92DE	R16A-ENTRY-0CF16C73328C5B90D338	R16A-SEED-8B36FCBD1CF323D8CA35	R16A-STATE-0AD7F8FB71860CFA16B48A6D	R16A-STATE-7CBF3213AE45751CAEE2640F	7cbf3213ae45751caee2640fd6e89348d0bb09df4bcfad4b7f9218e1f61505da	ed64f4b1e1638365793afe460df80ea862f3b1c558abb8eb1df36f91218059a2	2	"[{""action"":""FOCUS_NODE"",""target_id"":""TRV:9e44dae2c5ca8dc916878b28f5ec3720e42ea22d2add139759780727e6f487ce""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:ad8c6f6e417a6d2db992c155701ed13494624142922d58eda2e4ad0fa4672fa8""}]"	2	2	0	0
R16A-WORKFLOW-7A2BD6C01EE5B89D5A65A182	R16A-PCOMP-EF917AD23AB2EDDC022B	R16A-ENTRY-5C66E3328B55C92AB100	R16A-SEED-DFA473B23F143E32BF0C	R16A-STATE-B9082AB1EAD6EED2B588EA6F	R16A-STATE-9C77DA481FB3265775AE7F85	9c77da481fb3265775ae7f85dccb8821a5e4b1d58caaf77a66206ef9316d16b1	17b6aea60241bc2dcb2316160658961abc41125f3f0b718a42336f9fee38ec9b	3	"[{""action"":""FOCUS_NODE"",""target_id"":""TRV:177025b0eec6e5e441b7f637224e31440c6cc60afd1d06ced1ad993d4ac8988c""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:be33e16d8f585c08bb0efe6f0df92659a22d534298639f5318d2a2580546fdcc""},{""action"":""EXPAND_NODE"",""target_id"":""TRV:d366de58d3002458bfb404ee505621e926c518871a4caeffcdfb89b45f8112ef""}]"	2	2	0	0
