pair_id	vocabulary_id_a	vocabulary_id_b	label_a	label_b	canonical_pair_key	final_status	active	round14_assessment_id	method_version	association_strength	evidence_confidence	evidence_status	d1	d2	d3	d4	d5	d6	d7	cooccurrence_only	hard_negative	historical_scope	context_scope	qualification	decision_reason	accepted_evidence_refs	external_query_id	external_result_count	external_accepted_source_ids	external_rejected_source_ids	database_text_cooccurrence_used	database_metadata_relation_inferred	typed_relation_emitted	causal_relation_emitted	directional_relation_emitted
R16A-PAIR:7f62012e83fa7c77999628dbc74f683c892caf73343864e3ed119ebc2c4f6e55	TRV:5660ce124250ffd0ecbcf64a7359315bd26afdb0d89c559c03a491cc2138e4ed	TRV:e581bd8a1b6363a295216bc7c9f8d958e26ef7406beab6becbf90ff8e2680bd5	cultural negotiation	canonization	TRV:5660ce124250ffd0ecbcf64a7359315bd26afdb0d89c559c03a491cc2138e4ed|TRV:e581bd8a1b6363a295216bc7c9f8d958e26ef7406beab6becbf90ff8e2680bd5	INACTIVE_INSUFFICIENT_EVIDENCE	false		trace-generic-association-rubric-v1-round16a-census-clarification-v2	NONE	NONE	NONE	0	0	0	0	0	0	0	false	false	UNESTABLISHED	UNESTABLISHED	No qualifying association evidence was found under the documented protocol; this is not a claim that no historical relationship exists.	Frozen evidence registries contain no qualifying locator-bearing association evidence, and Crossref discovery metadata was not treated as source text.	[]	R16A-CROSSREF-QUERY:959f7837d774a2337fc1170c3b8b3ea0d2397026d6152970728a788d4ac47c3d	5	[]	"[""CROSSREF:DOI:10.1093/jdh/epaa034"",""CROSSREF:DOI:10.1093/jdh/16.3.260"",""CROSSREF:DOI:10.37862/aaeportal.00152.009"",""CROSSREF:DOI:10.4324/9780203133194-14"",""CROSSREF:DOI:10.5040/9781474293808.0005""]"	false	false	false	false	false
R16A-PAIR:7fd2bb9cb367c99e93ddac677e9f945f8b31b51e994ab6ea209fdf9fea8e7006	TRV:2fe1d615f7fb24b99fb828c5ceadcf06635e7fb6f47910f32d2daf1f6bd763f0	TRV:b1195fbfc5f343ebd84eb46acece15907e639a564f04af5d04d58c70e127a14b	adaptation	professionalization	TRV:2fe1d615f7fb24b99fb828c5ceadcf06635e7fb6f47910f32d2daf1f6bd763f0|TRV:b1195fbfc5f343ebd84eb46acece15907e639a564f04af5d04d58c70e127a14b	INACTIVE_INSUFFICIENT_EVIDENCE	false		trace-generic-association-rubric-v1-round16a-census-clarification-v2	NONE	NONE	NONE	0	0	0	0	0	0	0	false	false	UNESTABLISHED	UNESTABLISHED	No qualifying association evidence was found under the documented protocol; this is not a claim that no historical relationship exists.	Frozen evidence registries contain no qualifying locator-bearing association evidence, and Crossref discovery metadata was not treated as source text.	[]	R16A-CROSSREF-QUERY:323f0e2239b1a97f45835c699c34b280f68bf9d96965ae2837be55aafab52c10	5	[]	"[""CROSSREF:DOI:10.37862/aaeportal.00152.007"",""CROSSREF:DOI:10.1093/jdh/16.3.260"",""CROSSREF:DOI:10.37862/aaeportal.00152.009"",""CROSSREF:DOI:10.4324/9780203133194-14"",""CROSSREF:DOI:10.1093/jdh/epn007""]"	false	false	false	false	false
R16A-PAIR:7ffafafc9e483b759fb0e339ef3a2a491c25b19a4d0a36a499fe065f4803ffb9	TRV:276446ba01e3aa387c83b06f54fccc5ac65bdc6099157a2a828716eac9c6fd4d	TRV:68bf0109c6f8a87bfa96d1ecd9503326ba35cf4a6086988a1d2c8a20fbef00d1	trade	education	TRV:276446ba01e3aa387c83b06f54fccc5ac65bdc6099157a2a828716eac9c6fd4d|TRV:68bf0109c6f8a87bfa96d1ecd9503326ba35cf4a6086988a1d2c8a20fbef00d1	INACTIVE_INSUFFICIENT_EVIDENCE	false		trace-generic-association-rubric-v1-round16a-census-clarification-v2	NONE	NONE	NONE	0	0	0	0	0	0	0	false	false	UNESTABLISHED	UNESTABLISHED	No qualifying association evidence was found under the documented protocol; this is not a claim that no historical relationship exists.	Frozen evidence registries contain no qualifying locator-bearing association evidence, and Crossref discovery metadata was not treated as source text.	[]	R16A-CROSSREF-QUERY:40956a65261fe3e0cbdf60d90c90dc22209a6d97b5cc195bc18faf09ab708838	5	[]	"[""CROSSREF:DOI:10.18356/afa78d57-en"",""CROSSREF:DOI:10.1093/jdh/16.3.260"",""CROSSREF:DOI:10.37862/aaeportal.00152.009"",""CROSSREF:DOI:10.4324/9780203133194-14"",""CROSSREF:DOI:10.1093/rpc/2003rpc30""]"	false	false	false	false	false
R16A-PAIR:7ffe6c5db5049aeb6b7b4785a9e05db3cb4eebc1c9c0cbfda7734335be42c0ce	TRV:303eafd7c2afb63e99e140c4ba2abd1de5f78f9e8ebbb3040b4531b6df568639	TRV:a7835c05c37c3352068d6c2aff509f141e085c6bc072303d3e6676035dc483d4	design diplomacy	cultural transformation	TRV:303eafd7c2afb63e99e140c4ba2abd1de5f78f9e8ebbb3040b4531b6df568639|TRV:a7835c05c37c3352068d6c2aff509f141e085c6bc072303d3e6676035dc483d4	INACTIVE_INSUFFICIENT_EVIDENCE	false		trace-generic-association-rubric-v1-round16a-census-clarification-v2	NONE	NONE	NONE	0	0	0	0	0	0	0	false	false	UNESTABLISHED	UNESTABLISHED	No qualifying association evidence was found under the documented protocol; this is not a claim that no historical relationship exists.	Frozen evidence registries contain no qualifying locator-bearing association evidence, and Crossref discovery metadata was not treated as source text.	[]	R16A-CROSSREF-QUERY:f7b5bce56268f095e2f163cfcd0c245c78360de359ce9193fbae552546b0f7e8	5	[]	"[""CROSSREF:DOI:10.1093/jdh/16.3.260"",""CROSSREF:DOI:10.1093/jdh/epaa034"",""CROSSREF:DOI:10.4324/9780203133194-14"",""CROSSREF:DOI:10.37862/aaeportal.00152.009"",""CROSSREF:DOI:10.5151/despro-icdhs2014-0132""]"	false	false	false	false	false
R16A-PAIR:80281c11240e2664fdc3d4b0a36d6a76e0cbf2fbdd0fc71753b46528285ae31e	TRV:303eafd7c2afb63e99e140c4ba2abd1de5f78f9e8ebbb3040b4531b6df568639	TRV:355543f790a3b210ecf36c82a2738896d9574c17e963a63633febac1f2386737	design diplomacy	craft	TRV:303eafd7c2afb63e99e140c4ba2abd1de5f78f9e8ebbb3040b4531b6df568639|TRV:355543f790a3b210ecf36c82a2738896d9574c17e963a63633febac1f2386737	INACTIVE_HARD_NEGATIVE	false	R14-ASSOC-028	trace-generic-association-rubric-v1-round16a-census-clarification-v2	WEAK	LOW	INSUFFICIENT	0	1	1	2	0	0	0	false	true	No shared bounded historical case	Institutional design contexts remain unrelated at the assessed scope	A specific diplomatic craft exhibition could support a future assessment; none is bound here.	The evidence does not contextualize the concepts together.	"[""R14-EVID-028-01"",""R14-EVID-028-02""]"	R16A-CROSSREF-QUERY:e999863b77f802defc534084165b6168ddffbd622601f5118adcdc2cec313069	5	[]	"[""CROSSREF:DOI:10.1093/jdh/16.3.260"",""CROSSREF:DOI:10.2307/j.ctt18mvngc.7"",""CROSSREF:DOI:10.4324/9780203133194-14"",""CROSSREF:DOI:10.37862/aaeportal.00152.009"",""CROSSREF:DOI:10.1093/jdh/epp041""]"	false	false	false	false	false
R16A-PAIR:80d06f928b4a4868416157184800c3ecb476180b254e994c36e5f0484a4ed9d9	TRV:68bf0109c6f8a87bfa96d1ecd9503326ba35cf4a6086988a1d2c8a20fbef00d1	TRV:fd793986cd6d45968d3c7103e778813542e6a9979a85e9cf512450307c9f7342	education	rejection	TRV:68bf0109c6f8a87bfa96d1ecd9503326ba35cf4a6086988a1d2c8a20fbef00d1|TRV:fd793986cd6d45968d3c7103e778813542e6a9979a85e9cf512450307c9f7342	INACTIVE_INSUFFICIENT_EVIDENCE	false		trace-generic-association-rubric-v1-round16a-census-clarification-v2	NONE	NONE	NONE	0	0	0	0	0	0	0	false	false	UNESTABLISHED	UNESTABLISHED	No qualifying association evidence was found under the documented protocol; this is not a claim that no historical relationship exists.	Frozen evidence registries contain no qualifying locator-bearing association evidence, and Crossref discovery metadata was not treated as source text.	[]	R16A-CROSSREF-QUERY:4a651f7c35dcb0896f8a741ebe5b3da7f24ef88af683c0706563baf58cafc8a8	5	[]	"[""CROSSREF:DOI:10.1093/jdh/16.3.260"",""CROSSREF:DOI:10.37862/aaeportal.00152.009"",""CROSSREF:DOI:10.4324/9780203133194-14"",""CROSSREF:DOI:10.1093/jdh/epp041"",""CROSSREF:DOI:10.21326/ksdt.2009..22.001""]"	false	false	false	false	false
R16A-PAIR:80daff60cb000e31a69953ab16a57ecffb88e35c6e1d577bea2cebae514a08a9	TRV:448547bdedc22e5502256bdbd2714b8f2f4d7a5cbf8ce1dc30d21f16b18878a8	TRV:b57559d1d19ef1967b6015fa23577c3fac4b79ae3ca54ef4eb760e18300875a3	self-exoticization	commodification	TRV:448547bdedc22e5502256bdbd2714b8f2f4d7a5cbf8ce1dc30d21f16b18878a8|TRV:b57559d1d19ef1967b6015fa23577c3fac4b79ae3ca54ef4eb760e18300875a3	INACTIVE_INSUFFICIENT_EVIDENCE	false		trace-generic-association-rubric-v1-round16a-census-clarification-v2	NONE	NONE	NONE	0	0	0	0	0	0	0	false	false	UNESTABLISHED	UNESTABLISHED	No qualifying association evidence was found under the documented protocol; this is not a claim that no historical relationship exists.	Frozen evidence registries contain no qualifying locator-bearing association evidence, and Crossref discovery metadata was not treated as source text.	[]	R16A-CROSSREF-QUERY:3d50a96277673ae85643d3ddf03e8d12b8bd9ba1b00976f0ac24dbd43b8ae0ae	5	[]	"[""CROSSREF:DOI:10.1093/jdh/epw049"",""CROSSREF:DOI:10.1093/jdh/16.3.260"",""CROSSREF:DOI:10.5151/despro-icdhs2016-02_001"",""CROSSREF:DOI:10.37862/aaeportal.00152.009"",""CROSSREF:DOI:10.4324/9780203133194-14""]"	false	false	false	false	false
R16A-PAIR:818cc370417319af9a65fec5211969862df5c48a821265533ba289932e57b18c	TRV:9e44dae2c5ca8dc916878b28f5ec3720e42ea22d2add139759780727e6f487ce	TRV:ad8c6f6e417a6d2db992c155701ed13494624142922d58eda2e4ad0fa4672fa8	mediation	consumption	TRV:9e44dae2c5ca8dc916878b28f5ec3720e42ea22d2add139759780727e6f487ce|TRV:ad8c6f6e417a6d2db992c155701ed13494624142922d58eda2e4ad0fa4672fa8	ACTIVE_EXTERNALLY_SUPPORTED	true	R14-ASSOC-003	trace-generic-association-rubric-v1-round16a-census-clarification-v2	STRONG	HIGH	EXTERNALLY_SUPPORTED	2	2	1	2	1	2	2	false	false	Design-history accounts of production-consumption mediation	Meaning inscription and data relations involving consumption	The association does not make consumers passive endpoints.	Independent sources explicitly locate designed mediation within consumption and reception.	"[""R14-EVID-003-01"",""R14-EVID-003-02"",""R14-EVID-003-03""]"	R16A-CROSSREF-QUERY:3fb9b9d0468523a1c6c223a7f5602f23651acc96236d12f31d700d86111e481f	5	[]	"[""CROSSREF:DOI:10.1093/jdh/epp031"",""CROSSREF:DOI:10.5040/9781350133532.ch-060"",""CROSSREF:DOI:10.1093/jdh/16.3.260"",""CROSSREF:DOI:10.37862/aaeportal.00152.009"",""CROSSREF:DOI:10.4324/9780203133194-14""]"	false	false	false	false	false
R16A-PAIR:81ed51c947cde42c0a5e2523e4553eb1c0637fca0a348baa56ab29c54db933e1	TRV:48047b49b975ee8880742ea2544b30e8965f1675df787e9d832f8e0c2db87630	TRV:83a2bff84b1d599d9eed884a09666501c96224a0b3b7457699ef0be145e76e73	typography	exhibition	TRV:48047b49b975ee8880742ea2544b30e8965f1675df787e9d832f8e0c2db87630|TRV:83a2bff84b1d599d9eed884a09666501c96224a0b3b7457699ef0be145e76e73	INACTIVE_INSUFFICIENT_EVIDENCE	false		trace-generic-association-rubric-v1-round16a-census-clarification-v2	NONE	NONE	NONE	0	0	0	0	0	0	0	false	false	UNESTABLISHED	UNESTABLISHED	No qualifying association evidence was found under the documented protocol; this is not a claim that no historical relationship exists.	Frozen evidence registries contain no qualifying locator-bearing association evidence, and Crossref discovery metadata was not treated as source text.	[]	R16A-CROSSREF-QUERY:e96a9bda698aa435ffd716e5b971818bee0a98ae3c7acf8b8b68142c05b3ec29	5	[]	"[""CROSSREF:DOI:10.1093/jdh/epq032"",""CROSSREF:DOI:10.4324/9780240824703-7"",""CROSSREF:DOI:10.53788/swbe0100"",""CROSSREF:DOI:10.1201/9780429021251-10"",""CROSSREF:DOI:10.5040/9781350075054.ch-003""]"	false	false	false	false	false
R16A-PAIR:82740b2bee70808ca036b1b1090b8f40de13d4096abd1079cd96610ec51b7089	TRV:12c360cc0c3231a45d5841e63ee7f3377be76ee0fa28c3f4dda803186cbbc829	TRV:83a2bff84b1d599d9eed884a09666501c96224a0b3b7457699ef0be145e76e73	consumer culture	exhibition	TRV:12c360cc0c3231a45d5841e63ee7f3377be76ee0fa28c3f4dda803186cbbc829|TRV:83a2bff84b1d599d9eed884a09666501c96224a0b3b7457699ef0be145e76e73	INACTIVE_INSUFFICIENT_EVIDENCE	false		trace-generic-association-rubric-v1-round16a-census-clarification-v2	NONE	NONE	NONE	0	0	0	0	0	0	0	false	false	UNESTABLISHED	UNESTABLISHED	No qualifying association evidence was found under the documented protocol; this is not a claim that no historical relationship exists.	Frozen evidence registries contain no qualifying locator-bearing association evidence, and Crossref discovery metadata was not treated as source text.	[]	R16A-CROSSREF-QUERY:87844399ff09c3fef5686d4191754bbf5410c8f0348dc9b74bd8eb372fb2a166	5	[]	"[""CROSSREF:DOI:10.1093/jdh/16.3.260"",""CROSSREF:DOI:10.5040/9781474299404.ch-02"",""CROSSREF:DOI:10.1177/146954050200200206"",""CROSSREF:DOI:10.2752/175470709787375724"",""CROSSREF:DOI:10.1080/17547075.2024.2426877""]"	false	false	false	false	false
R16A-PAIR:83e673395cd463d416aef5d0e90be2da4e08cb36c2d14bc652e3bcea88ba054d	TRV:5660ce124250ffd0ecbcf64a7359315bd26afdb0d89c559c03a491cc2138e4ed	TRV:b57559d1d19ef1967b6015fa23577c3fac4b79ae3ca54ef4eb760e18300875a3	cultural negotiation	commodification	TRV:5660ce124250ffd0ecbcf64a7359315bd26afdb0d89c559c03a491cc2138e4ed|TRV:b57559d1d19ef1967b6015fa23577c3fac4b79ae3ca54ef4eb760e18300875a3	INACTIVE_INSUFFICIENT_EVIDENCE	false		trace-generic-association-rubric-v1-round16a-census-clarification-v2	NONE	NONE	NONE	0	0	0	0	0	0	0	false	false	UNESTABLISHED	UNESTABLISHED	No qualifying association evidence was found under the documented protocol; this is not a claim that no historical relationship exists.	Frozen evidence registries contain no qualifying locator-bearing association evidence, and Crossref discovery metadata was not treated as source text.	[]	R16A-CROSSREF-QUERY:56e460039b3893c79f67cffbed23c0d2d6f68b6b17be6397df8b877cc37d2166	5	[]	"[""CROSSREF:DOI:10.1093/jdh/epaa034"",""CROSSREF:DOI:10.1093/jdh/16.3.260"",""CROSSREF:DOI:10.37862/aaeportal.00152.009"",""CROSSREF:DOI:10.4324/9780203133194-14"",""CROSSREF:DOI:10.5040/9781474293808.0005""]"	false	false	false	false	false
R16A-PAIR:8411328934cb465edd35ddd29b7a0b8ded536074c2e3559afba15a547a57244b	TRV:448547bdedc22e5502256bdbd2714b8f2f4d7a5cbf8ce1dc30d21f16b18878a8	TRV:ab8e18ef4ebebeddc0b3152ce9c9006e14fc05242e3fc9ce32246ea6a9543074	self-exoticization	production	TRV:448547bdedc22e5502256bdbd2714b8f2f4d7a5cbf8ce1dc30d21f16b18878a8|TRV:ab8e18ef4ebebeddc0b3152ce9c9006e14fc05242e3fc9ce32246ea6a9543074	INACTIVE_INSUFFICIENT_EVIDENCE	false		trace-generic-association-rubric-v1-round16a-census-clarification-v2	NONE	NONE	NONE	0	0	0	0	0	0	0	false	false	UNESTABLISHED	UNESTABLISHED	No qualifying association evidence was found under the documented protocol; this is not a claim that no historical relationship exists.	Frozen evidence registries contain no qualifying locator-bearing association evidence, and Crossref discovery metadata was not treated as source text.	[]	R16A-CROSSREF-QUERY:e3f31028da64582e57d265a67fbd12e3ec9543cb0894fec6cadbfe6763e4adcc	5	[]	"[""CROSSREF:DOI:10.1093/jdh/epw049"",""CROSSREF:DOI:10.59236/emro.v20i8a7101"",""CROSSREF:DOI:10.1093/jdh/16.3.260"",""CROSSREF:DOI:10.5151/despro-icdhs2016-02_001"",""CROSSREF:DOI:10.37862/aaeportal.00152.009""]"	false	false	false	false	false
R16A-PAIR:85a1cce7407c8f8863853bc5792c28cb63791e894c6d38609f8834e4ed3c9ede	TRV:a7835c05c37c3352068d6c2aff509f141e085c6bc072303d3e6676035dc483d4	TRV:ab8e18ef4ebebeddc0b3152ce9c9006e14fc05242e3fc9ce32246ea6a9543074	cultural transformation	production	TRV:a7835c05c37c3352068d6c2aff509f141e085c6bc072303d3e6676035dc483d4|TRV:ab8e18ef4ebebeddc0b3152ce9c9006e14fc05242e3fc9ce32246ea6a9543074	INACTIVE_INSUFFICIENT_EVIDENCE	false		trace-generic-association-rubric-v1-round16a-census-clarification-v2	NONE	NONE	NONE	0	0	0	0	0	0	0	false	false	UNESTABLISHED	UNESTABLISHED	No qualifying association evidence was found under the documented protocol; this is not a claim that no historical relationship exists.	Frozen evidence registries contain no qualifying locator-bearing association evidence, and Crossref discovery metadata was not treated as source text.	[]	R16A-CROSSREF-QUERY:105555c49057f439884ca3b628279c373947334de95459bf2f1711f8617d1b43	5	[]	"[""CROSSREF:DOI:10.1093/jdh/epaa034"",""CROSSREF:DOI:10.59236/emro.v20i8a7101"",""CROSSREF:DOI:10.1093/jdh/16.3.260"",""CROSSREF:DOI:10.37862/aaeportal.00152.009"",""CROSSREF:DOI:10.1093/jdh/13.1.23""]"	false	false	false	false	false
R16A-PAIR:85d049de8fbba8740e8d7f68439f5729a647af58b4ec94694b21999fcf077769	TRV:83a2bff84b1d599d9eed884a09666501c96224a0b3b7457699ef0be145e76e73	TRV:f921321aaedb0bb53398796772f843dc4a5963edfba778ee3a6bd9f592e21795	exhibition	imitation	TRV:83a2bff84b1d599d9eed884a09666501c96224a0b3b7457699ef0be145e76e73|TRV:f921321aaedb0bb53398796772f843dc4a5963edfba778ee3a6bd9f592e21795	INACTIVE_INSUFFICIENT_EVIDENCE	false		trace-generic-association-rubric-v1-round16a-census-clarification-v2	NONE	NONE	NONE	0	0	0	0	0	0	0	false	false	UNESTABLISHED	UNESTABLISHED	No qualifying association evidence was found under the documented protocol; this is not a claim that no historical relationship exists.	Frozen evidence registries contain no qualifying locator-bearing association evidence, and Crossref discovery metadata was not treated as source text.	[]	R16A-CROSSREF-QUERY:0c7bad13635e25c77d3063663d131048df15ac06080fb07a788297ae17d427db	5	[]	"[""CROSSREF:DOI:10.5040/9781474299404.ch-02"",""CROSSREF:DOI:10.4324/9780429435935-1"",""CROSSREF:DOI:10.32739/uha.id.43855"",""CROSSREF:DOI:10.1093/jdh/16.3.260"",""CROSSREF:DOI:10.37862/aaeportal.00152.009""]"	false	false	false	false	false
R16A-PAIR:85e32fbf7d295e72068df767318096879ed6af2c4af16cadd1313e3fca88fa26	TRV:628bbc2d6553accb5320993afff75b39993c7ae9514d1f39d8a28834bfaf8170	TRV:b57559d1d19ef1967b6015fa23577c3fac4b79ae3ca54ef4eb760e18300875a3	gendering	commodification	TRV:628bbc2d6553accb5320993afff75b39993c7ae9514d1f39d8a28834bfaf8170|TRV:b57559d1d19ef1967b6015fa23577c3fac4b79ae3ca54ef4eb760e18300875a3	ACTIVE_EXTERNALLY_SUPPORTED	true	R14-ASSOC-016	trace-generic-association-rubric-v1-round16a-census-clarification-v2	STRONG	MODERATE	EXTERNALLY_SUPPORTED	2	2	1	2	2	1	2	false	false	Paris 1867 Brazilian display with a qualified consumption-history comparison	Parallel classification of tropical nature/raw material and gendered consumer/trader positions	The generic association is case-bounded; it does not assert that either process causes the other.	A design-history article explicitly treats both processes in one exposition; the second source broadens but does not universalize the association.	"[""R14-EVID-016-01"",""R14-EVID-016-02""]"	R16A-CROSSREF-QUERY:b8d0132b9d096c33361deca0f2b3cde78e5a761287f91c1b7187732af2107205	5	[]	"[""CROSSREF:DOI:10.1093/jdh/epx007"",""CROSSREF:DOI:10.1093/jdh/16.3.260"",""CROSSREF:DOI:10.37862/aaeportal.00152.009"",""CROSSREF:DOI:10.4324/9780203133194-14"",""CROSSREF:DOI:10.1093/jdh/epp041""]"	false	false	false	false	false
R16A-PAIR:85ea10e7ac1e11a4588de2d670f8d69b8b759161a87d0175ef5dd389f2e88063	TRV:276446ba01e3aa387c83b06f54fccc5ac65bdc6099157a2a828716eac9c6fd4d	TRV:e581bd8a1b6363a295216bc7c9f8d958e26ef7406beab6becbf90ff8e2680bd5	trade	canonization	TRV:276446ba01e3aa387c83b06f54fccc5ac65bdc6099157a2a828716eac9c6fd4d|TRV:e581bd8a1b6363a295216bc7c9f8d958e26ef7406beab6becbf90ff8e2680bd5	INACTIVE_INSUFFICIENT_EVIDENCE	false		trace-generic-association-rubric-v1-round16a-census-clarification-v2	NONE	NONE	NONE	0	0	0	0	0	0	0	false	false	UNESTABLISHED	UNESTABLISHED	No qualifying association evidence was found under the documented protocol; this is not a claim that no historical relationship exists.	Frozen evidence registries contain no qualifying locator-bearing association evidence, and Crossref discovery metadata was not treated as source text.	[]	R16A-CROSSREF-QUERY:2cb3f61dca6c59df0d1a8b737061a182827e930bcc632627fd0d9be94f7d6ba5	5	[]	"[""CROSSREF:DOI:10.18356/afa78d57-en"",""CROSSREF:DOI:10.1093/jdh/16.3.260"",""CROSSREF:DOI:10.37862/aaeportal.00152.009"",""CROSSREF:DOI:10.4324/9780203133194-14"",""CROSSREF:DOI:10.1093/rpc/2003rpc30""]"	false	false	false	false	false
R16A-PAIR:87541014b4f29242eb9962b8cf24c7ec6e5c732b02c6c969a05fe4182eacc749	TRV:9e44dae2c5ca8dc916878b28f5ec3720e42ea22d2add139759780727e6f487ce	TRV:c76c09a3f32430db9b00d1c47eaf288d54331355f666dfcb11e4f4ef3a965212	mediation	cultural transfer	TRV:9e44dae2c5ca8dc916878b28f5ec3720e42ea22d2add139759780727e6f487ce|TRV:c76c09a3f32430db9b00d1c47eaf288d54331355f666dfcb11e4f4ef3a965212	INACTIVE_INSUFFICIENT_EVIDENCE	false		trace-generic-association-rubric-v1-round16a-census-clarification-v2	NONE	NONE	NONE	0	0	0	0	0	0	0	false	false	UNESTABLISHED	UNESTABLISHED	No qualifying association evidence was found under the documented protocol; this is not a claim that no historical relationship exists.	Frozen evidence registries contain no qualifying locator-bearing association evidence, and Crossref discovery metadata was not treated as source text.	[]	R16A-CROSSREF-QUERY:131aa68fb15f091d5db8dfae44fe886862d3aef18bad409e57c4ac0366d7bea1	5	[]	"[""CROSSREF:DOI:10.1093/jdh/epaa034"",""CROSSREF:DOI:10.1093/jdh/16.3.260"",""CROSSREF:DOI:10.37862/aaeportal.00152.009"",""CROSSREF:DOI:10.4324/9780203133194-14"",""CROSSREF:DOI:10.5040/9781474293808.0005""]"	false	false	false	false	false
R16A-PAIR:87712109fd850370f17b57573d499de9cadb2583aae04da81c4789c6975eed8e	TRV:48047b49b975ee8880742ea2544b30e8965f1675df787e9d832f8e0c2db87630	TRV:5660ce124250ffd0ecbcf64a7359315bd26afdb0d89c559c03a491cc2138e4ed	typography	cultural negotiation	TRV:48047b49b975ee8880742ea2544b30e8965f1675df787e9d832f8e0c2db87630|TRV:5660ce124250ffd0ecbcf64a7359315bd26afdb0d89c559c03a491cc2138e4ed	INACTIVE_INSUFFICIENT_EVIDENCE	false		trace-generic-association-rubric-v1-round16a-census-clarification-v2	NONE	NONE	NONE	0	0	0	0	0	0	0	false	false	UNESTABLISHED	UNESTABLISHED	No qualifying association evidence was found under the documented protocol; this is not a claim that no historical relationship exists.	Frozen evidence registries contain no qualifying locator-bearing association evidence, and Crossref discovery metadata was not treated as source text.	[]	R16A-CROSSREF-QUERY:f00cdbf3ae58d8ee7a99ef82618761227a2abcdfed86ccb557ce14ecfe59afec	5	[]	"[""CROSSREF:DOI:10.1093/jdh/epq032"",""CROSSREF:DOI:10.4324/9780240824703-7"",""CROSSREF:DOI:10.53788/swbe0100"",""CROSSREF:DOI:10.1201/9780429021251-10"",""CROSSREF:DOI:10.5040/9781350075054.ch-003""]"	false	false	false	false	false
