pair_id	dimension_a	value_a_id	value_a_label	dimension_b	value_b_id	value_b_label	object_count	eligible_denominator	support_rate_eligible	joint_observable_denominator	support_rate_joint_observable	dimension_a_value_object_count	dimension_b_value_object_count	conditional_observed_rate_a_given_b	conditional_observed_rate_b_given_a	lift_diagnostic	lift_reference_denominator	rarity_band	rare_candidate	diagnostic_status	signal_status	input_source	derivation_version
creator__medium	creator	EXP:CREATOR:d29102598aad54b825848ed9ae8512399e9d25af765f25beb3fab6713072ee68	Victor Palyart & Fils; printers	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	1	7995	0.000125078173859	7995	0.000125078173859	1	7105	0.000140745953554	1	1.12526389866	7995	SINGLETON	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:d2a6dc84c336f9468b1d41c3749e9096232e70e50bcc583629cc9abcc4630f5c	Bone and Hulley; printers (people)	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	1	7995	0.000125078173859	7995	0.000125078173859	1	7105	0.000140745953554	1	1.12526389866	7995	SINGLETON	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:d2cf6078e35b1ba8ddb2a27bde1f896e12865e3aa0d1a3264378022e216832b5	caruso, bruno; poster brigade	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	1	7995	0.000125078173859	7995	0.000125078173859	1	7105	0.000140745953554	1	1.12526389866	7995	SINGLETON	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:d2dda83fe42d38a70dbcbea5cffab325aa069bb742df2d549738b4b6ecf82129	chang, lin; cheng, minsheng	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	1	7995	0.000125078173859	7995	0.000125078173859	1	7105	0.000140745953554	1	1.12526389866	7995	SINGLETON	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:d2f43db9e2af2347fd1e80ebd4ff3e1222bc312c0cfcdc2dbd106e7066d0f8f2	Maker: Tom Stovall (American, born 1939)	medium	CTX:MEDIUM:0e06cb99dcf5a5922c5259b6421e249d80aa108de6d6950413da30a259367f05	Graphic design object record	2	7995	0.000250156347717	7995	0.000250156347717	2	545	0.00366972477064	1	14.6697247706	7995	COUNT_2_TO_5	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:d315a759e7112515c648f8f4eb05efc030edc50b8f073514cc21e440119874bb	Sowicki, T. K.; artist	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	1	7995	0.000125078173859	7995	0.000125078173859	1	7105	0.000140745953554	1	1.12526389866	7995	SINGLETON	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:d3517aff34917cbe58ac8e4b889b68f2e3155661534957cc1901ab0a0bac76da	Dictus; made	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	1	7995	0.000125078173859	7995	0.000125078173859	1	7105	0.000140745953554	1	1.12526389866	7995	SINGLETON	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:d35224db359644f2b3eff5f0685f6e4c8994b83689498a4d59a3dab61b0717a2	Fletcher, Adeline; artist	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	1	7995	0.000125078173859	7995	0.000125078173859	1	7105	0.000140745953554	1	1.12526389866	7995	SINGLETON	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:d3686e97bcf0bdaf25f45261c61af638cdfbb3298467ae100cd044607804eb93	The Basement; printers (people)	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	1	7995	0.000125078173859	7995	0.000125078173859	1	7105	0.000140745953554	1	1.12526389866	7995	SINGLETON	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:d370385cbe5fff26e1926cbd025767b2dcd3da7dded2119ff73affd6741c812c	stohr, josef	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	1	7995	0.000125078173859	7995	0.000125078173859	1	7105	0.000140745953554	1	1.12526389866	7995	SINGLETON	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:d37a3930f412d0d4d4efa76b8ac4e6ecb1178a8e8848c37397fe12b64c88158f	Parsons, Terry; designers	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	1	7995	0.000125078173859	7995	0.000125078173859	1	7105	0.000140745953554	1	1.12526389866	7995	SINGLETON	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:d38332080c477b35ddfdd0b8130c8d45ad09601cf9aca21bded93cc3a78df49b	Fioravanti, Emilio; graphic designer	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	1	7995	0.000125078173859	7995	0.000125078173859	1	7105	0.000140745953554	1	1.12526389866	7995	SINGLETON	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:d4062eb176a556f4ad622dcd139493872d3c70f2fc93c284467e76456ec7fd75	hohlwein, ludwig; rehse archiv für zeitgeschichte und publizistik; rehse archiv für zeitgeschichte und publizistik, dlc	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	5	7995	0.000625390869293	7995	0.000625390869293	5	7105	0.000703729767769	1	1.12526389866	7995	COUNT_2_TO_5	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:d42c6037cd52a7799c737802b290951e4a1beab90eba8bac4430846852f2e732	Ukjent; Cappelen	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	3	7995	0.000375234521576	7995	0.000375234521576	3	7105	0.000422237860662	1	1.12526389866	7995	COUNT_2_TO_5	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:d4511b3dc413b95984d170876a16b363d0e71b4fddca6844bcaee843702622b4	Hans-Rudolf Lutz (Designer); Museum für Gestaltung, Zürich (Client)	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	1	7995	0.000125078173859	7995	0.000125078173859	1	7105	0.000140745953554	1	1.12526389866	7995	SINGLETON	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:d45da3a555e1c08837ea3a7306ed790c4df61f622846d5d86e7669a2fb43ad2b	Artist: Takegoshi Jun (Japanese, born 1948)	medium	CTX:MEDIUM:0e06cb99dcf5a5922c5259b6421e249d80aa108de6d6950413da30a259367f05	Graphic design object record	1	7995	0.000125078173859	7995	0.000125078173859	1	545	0.00183486238532	1	14.6697247706	7995	SINGLETON	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:d4729c126cd9c42ff56d89bdf9c1721e8d528b7da4b98d75f63010afd2a35770	Goodfellow, Peter; artist	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	1	7995	0.000125078173859	7995	0.000125078173859	1	7105	0.000140745953554	1	1.12526389866	7995	SINGLETON	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:d47d75405f70449c519a90f645404e13f56cc66d42559c332985950155ca429d	revolutionary communist party, usa	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	1	7995	0.000125078173859	7995	0.000125078173859	1	7105	0.000140745953554	1	1.12526389866	7995	SINGLETON	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:d4872c9c5fb9b9101cbb5c9440ce487b7a830b4cc942e68245249e0accc6fb33	Morrow, Albert George; artist	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	1	7995	0.000125078173859	7995	0.000125078173859	1	7105	0.000140745953554	1	1.12526389866	7995	SINGLETON	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:d4c21fa4e2346fb92119d7c85c308d1717178d5d3b69c995e4e4c798b84344c4	oldenburg, claes	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	1	7995	0.000125078173859	7995	0.000125078173859	1	7105	0.000140745953554	1	1.12526389866	7995	SINGLETON	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:d4d1a10999a6dd867be12bea4425e30cb1caa92b816e1ad3d3df8fa0b7801afd	Capital Print and Display Ltd.; printers (people)	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	9	7995	0.00112570356473	7995	0.00112570356473	9	7105	0.00126671358198	1	1.12526389866	7995	COUNT_6_TO_20	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:d4d1dfc9ef001b095d2bd1a677f6656cafaeed082e06794dc44b91dd5f01f684	christlich-demokratische union deutschlands (germany : west)	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	16	7995	0.00200125078174	7995	0.00200125078174	16	7105	0.00225193525686	1	1.12526389866	7995	COUNT_6_TO_20	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:d4e318cbe64c4bbb33496788b417604bb870ad9a8a1b69216e43967e9fabfaeb	A Practice for Everyday Life (APFEL) (English, founded 2003) Kirsty Carter (English, born 1979) Emma Thomas (English, born 1979)	medium	CTX:MEDIUM:05a46f43a6191e7bf5bf3010b49850f524069e03756a4a8737f1118a3bb6fd7b	Publication design	1	7995	0.000125078173859	7995	0.000125078173859	15	234	0.0042735042735	0.0666666666667	2.27777777778	7995	SINGLETON	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:d4e318cbe64c4bbb33496788b417604bb870ad9a8a1b69216e43967e9fabfaeb	A Practice for Everyday Life (APFEL) (English, founded 2003) Kirsty Carter (English, born 1979) Emma Thomas (English, born 1979)	medium	CTX:MEDIUM:0e06cb99dcf5a5922c5259b6421e249d80aa108de6d6950413da30a259367f05	Graphic design object record	10	7995	0.00125078173859	7995	0.00125078173859	15	545	0.0183486238532	0.666666666667	9.77981651376	7995	COUNT_6_TO_20	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:d4e318cbe64c4bbb33496788b417604bb870ad9a8a1b69216e43967e9fabfaeb	A Practice for Everyday Life (APFEL) (English, founded 2003) Kirsty Carter (English, born 1979) Emma Thomas (English, born 1979)	medium	CTX:MEDIUM:c2ec920670c0ba8784a146149d79753d498a4e4a0100b21c2376335fde89871d	Corporate identity record	2	7995	0.000250156347717	7995	0.000250156347717	15	11	0.181818181818	0.133333333333	96.9090909091	7995	COUNT_2_TO_5	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:d4e318cbe64c4bbb33496788b417604bb870ad9a8a1b69216e43967e9fabfaeb	A Practice for Everyday Life (APFEL) (English, founded 2003) Kirsty Carter (English, born 1979) Emma Thomas (English, born 1979)	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	2	7995	0.000250156347717	7995	0.000250156347717	15	7105	0.000281491907108	0.133333333333	0.150035186488	7995	COUNT_2_TO_5	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:d4f828c5274a295898b2da5b662859846e3e88d17e0e3df16092204d5d27255d	Ukjent; Bjørlo, Ragnvald; Rübberdt & Svendsen	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	1	7995	0.000125078173859	7995	0.000125078173859	1	7105	0.000140745953554	1	1.12526389866	7995	SINGLETON	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:d5096834b308f3b8eebc3e6784d6bb4e6354604ac1d8ef9f82cf9d0578c95f71	acciøn popular independiente (chile)	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	1	7995	0.000125078173859	7995	0.000125078173859	1	7105	0.000140745953554	1	1.12526389866	7995	SINGLETON	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:d51a1a171f46b55b0797589a762b78b4f00b67bf52e3e0255b348a7959724d4f	Szaybo, Roslav; designers	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	9	7995	0.00112570356473	7995	0.00112570356473	9	7105	0.00126671358198	1	1.12526389866	7995	COUNT_6_TO_20	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:d51ee7cd050d458b1138390ffd276d55627fbca232ec2df612b1dd599ee9c7c2	heimann, heinz	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	1	7995	0.000125078173859	7995	0.000125078173859	1	7105	0.000140745953554	1	1.12526389866	7995	SINGLETON	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:d524b69655969b62f8445d90ed8289fabe0039cc7b1c84512c90f010b80f361a	Artist: Enrique Chagoya (American, born Mexico 1953); Printer and publisher: Shark's Ink (Lyons, Colo., founded Boulder, Colo. 1976)	medium	CTX:MEDIUM:99930bf1af62c91911b6b94ec15c10e441abcb4d5025d5ce6323e91e4d65b692	Lithographic print	7	7995	0.000875547217011	7995	0.000875547217011	7	57	0.122807017544	1	140.263157895	7995	COUNT_6_TO_20	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:d53eabb52d6206ee5786e173834dcbd6415ff0528d4fa8e2f35f1e543651c8c8	Scan-foto; Postverket; Young & Rubicam Norge	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	2	7995	0.000250156347717	7995	0.000250156347717	2	7105	0.000281491907108	1	1.12526389866	7995	COUNT_2_TO_5	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:d55072de1d2fd503a0f9959d28c1fd993cfcd7ed190d04f5b2ca666a7619a824	Konstantin Aleksandrovich Vialov (Born Moscow, 1900; died Moscow, 1976)	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	1	7995	0.000125078173859	7995	0.000125078173859	1	7105	0.000140745953554	1	1.12526389866	7995	SINGLETON	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:d555ad476287b9d0b7f4e9997d3c0a0ea9e744a2c42d33af4e215ca076f1c778	Poligrafici Luigi Parma; printers	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	1	7995	0.000125078173859	7995	0.000125078173859	1	7105	0.000140745953554	1	1.12526389866	7995	SINGLETON	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:d562051a09fc8635318e828126ae7c43a49f24cca936c7287f5361c6998b898e	poster prints	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	1	7995	0.000125078173859	7995	0.000125078173859	1	7105	0.000140745953554	1	1.12526389866	7995	SINGLETON	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:d575b6ed8f0272cdc00139dbbc875149cd3cf9883be3908dca4919a90808221b	Browne, Tom; artist	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	2	7995	0.000250156347717	7995	0.000250156347717	2	7105	0.000281491907108	1	1.12526389866	7995	COUNT_2_TO_5	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:d58ac235403dfedd9dfaee229ad170d62d850eb3df6fd653c06a40cacd1b034e	stein, andrew j.	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	1	7995	0.000125078173859	7995	0.000125078173859	1	7105	0.000140745953554	1	1.12526389866	7995	SINGLETON	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:d5c350faf4e2c9f64c0362205800032d6988624869ea1a780ffde603ce7d6be3	Tillie, Mark; photographers	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	1	7995	0.000125078173859	7995	0.000125078173859	1	7105	0.000140745953554	1	1.12526389866	7995	SINGLETON	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:d5c9d7116f498654eb913e50e8063a2479615952ebabc7c43ed69d4e04405463	Maker: Scott Strobel (American, born 1964)	medium	CTX:MEDIUM:0e06cb99dcf5a5922c5259b6421e249d80aa108de6d6950413da30a259367f05	Graphic design object record	1	7995	0.000125078173859	7995	0.000125078173859	1	545	0.00183486238532	1	14.6697247706	7995	SINGLETON	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
