selection_rank	source_ordinal	archive_object_id	source_record_id	research_disposition	tier_class	visual_present	folder_count	folder_quantile	literal_count	literal_quantile	rights_state	source_sha256	source_bucket	selection_priority_sha256
529	15916	4cb0240a-0468-5cef-9d73-1abff95d2322	9de8ac3b-94d9-528d-8e72-3b727440f66e	held	metadata_supported	true	3	4	226	3	source_viewer_candidate	50f235137b73d5d134e08db3bf36e74acb398c525e14a1d00450b775f45c51ed	2	82ba270127fd8ea7a14dd5208d373b4f341059e34eb99e31e45fc9779dbddddb
530	15633	9e751672-f641-5239-9d27-e1fcff7aa78a	2b281833-5ff0-53e5-8d75-a004cba68ad5	held	metadata_supported	true	3	4	226	3	source_viewer_candidate	a0b5fff55510cba6f95fa8025630944db5a41bf85582618f624149a45fedacf9	5	7803aa5e55f12a1b6dd78056860f79aa883c52f698f7330bab39a2bd03e23981
531	15032	284a39cd-8a37-5011-bd23-c5c88031ff3c	9dd9c8e2-4abf-5673-8a93-f17709e3568c	held	metadata_supported	true	3	4	226	3	source_viewer_candidate	b5d6db725c1b8d72087639beb24c1beb8979f14b9c63ff71b406488e2566eaa7	6	284adf361f00fc42f55b4c58ff30ca8493cbbc5c2c34e77d00c1b06f8bb9dd07
532	1063	1899baf9-b280-51f7-b548-5e2a9ac9ae17	4b13fd84-f4f8-5c9b-9411-5aad011318e9	held	metadata_supported	true	3	4	230	4	open_candidate	3280c3edab3ed2fc72aa2092c98de2c145777e08d0bc8c544b619332e48c7877	0	030ce87a266742461fa9977a5423ded639718e06132e40ac524af4783467bdcd
533	3886	1654d354-0189-5ae9-8cca-88e2a63ed36b	b9498329-273b-52ba-a8cc-53b3901c0671	held	metadata_supported	true	3	4	230	4	open_candidate	b1f1b3f5a7ab62246f5507b11f9703efae2b7bd57d6d9a5e2e332f275db798b3	1	581d5aaf4ff51b5e8e188d61c537acae93d196a52306390d9197d38e3b20bbdb
534	3070	cc26f9c1-ff7c-5807-a183-35286ab284c6	5ece4a93-b941-52fd-af71-40ae02088777	held	metadata_supported	true	3	4	249	4	open_candidate	6f828dceacb14a1c57113dba885f3ff53e683dfbc695caa67507a4c197002b6c	2	2160efbe5c8685225a2a29362c28236acb6aaf656978fb32b1f7e0726d67b383
535	173	205b03a6-4cb1-5a29-afa4-d1c36f78af52	732a0ec6-e53c-5cd4-a2e8-ce828f7aa293	held	metadata_supported	true	3	4	249	4	open_candidate	123bc7e257fdf11877370f5b1d1c1ab70e7d60bf4be176f8ed74a1febe44a2b0	3	02d1c1eaa6cf8c985eb36144b5be426fd7c3b29d8dae4218a0a860f32d5f6aa5
536	450	2dcf1f42-54e9-5641-8f59-bec2b41dc304	2230bfec-a86e-5c17-abc9-5cda19dabfe0	held	metadata_supported	true	3	4	243	4	open_candidate	19445551a692516c3bee1bbf6e1f5ecdc7409571d3a5f1da17d6d44410e7a5c9	4	09a41378ea8c5a71759e95c8ced1e871e8e3a0ccd505beb89925fe8447cfbcbf
537	464	c262d02f-9e6f-5a86-947d-e9fd0b0aab15	74ecd40d-cf71-5bd9-8e08-f98c8f57d652	held	metadata_supported	true	3	4	247	4	open_candidate	28b5aa7b3434bf4b05d460b753fda57948a937094213d70201a5a1f904228877	5	1295ae6a75db1c971da6e1c62cd6f42d4b63f38321119191edb84bea795a1440
538	14761	45e26ff1-7694-50e0-a87b-ddae5e66cab6	68fb6c1b-1281-545a-ac93-9ceffb805e93	held	metadata_supported	true	3	4	230	4	open_candidate	b5d6db725c1b8d72087639beb24c1beb8979f14b9c63ff71b406488e2566eaa7	6	18b3d635847ed587611816e427f623c811d701268bd2ac07494a0007813c5fd9
539	15747	1e5cb3d9-64d0-5a87-8b55-66c62bb463e6	f1406bf3-e27a-5cda-9aa7-65cd25bb4f42	held	metadata_supported	true	3	4	247	4	open_candidate	e67758697408c16f4017f6334674139c7e4a494edb5ac8f9f54a1c69fa2aec05	7	00fa3db0977480f0b4b40d2827d1a064b13e6f331835b8d0197ecac7bd3e7bf3
540	2674	df6b7d2d-2544-576f-9321-2d256ddda572	d63334e6-84a1-5abe-8d99-9c6997ecaaef	held	metadata_supported	true	3	4	230	4	source_viewer_candidate	1bc8ece4fab2c3593afd95fc69a7d0badb171298379f775ad7b713ad9d3d9312	0	0d982d8151e2bb8d74d82f81c4161cf823efb59e54bf7632e3c01a441b44f851
541	5521	4aac589a-86c8-5235-9bcd-826d8f517815	66ce4327-d71b-501c-bf8a-ace3b39404fe	held	metadata_supported	true	3	4	242	4	source_viewer_candidate	b1f1b3f5a7ab62246f5507b11f9703efae2b7bd57d6d9a5e2e332f275db798b3	1	4b758b6b6dd979dcd31f8c3ea6b62071000c3ca892c64204b378a457d2330bf1
542	14425	f7bac909-395c-579e-ad7f-a6f81e59fc14	c50cdc81-4473-58b8-a8da-be1cc082b301	held	metadata_supported	true	4	4	234	4	source_viewer_candidate	497adecf79849ad2e546759b47539c9c2fd2e339242dadbbc6e5618044646b39	2	1e5606888557255b0aee2d1a1a30637b4d3e3f6b8967377ea0da70fb39599be2
543	5743	3145d211-c4fa-55cd-927d-ba632da24094	1dc0c715-1fdc-510f-a5b4-b22fd91b36db	held	metadata_supported	true	3	4	236	4	source_viewer_candidate	10f50e98203c4bae4009987d0a9c7bda038c9ace8ba0d985702ecf450c9f21ae	5	07fe5e1061e5b9c63984fe2525a715a6d7fdca58e15c18000567cd847b1bf5dc
544	6154	3386664f-ed15-50d7-b60a-0aac5148604f	121f41f2-5b22-51ae-ad5b-c900e7076e57	held	metadata_supported	true	3	4	230	4	source_viewer_candidate	b5d6db725c1b8d72087639beb24c1beb8979f14b9c63ff71b406488e2566eaa7	6	3a0d78b810f75867b6f349c66dfb7562804db922646fa0bd40da63d0655c0a81
545	12028	200e6e00-1a7a-5d54-ae78-de3b599d059e	e5945f10-ac5f-57d1-ac3c-01f9c4105a29	held	metadata_supported	true	3	4	230	4	source_viewer_candidate	84cf5cc09554c708787c465df238da4163a0805594a9be425cfa1ad3a24e2781	7	0b1ed256402fc94bd5d5b67ee4f19006893ae364c433c0ebc744a807ff179c04
546	973	78046859-d607-58e7-a8c6-949437913a3c	b6f2f8b9-9b4d-5936-9cfd-2a9b3fb9135f	held	missing	true	3	4	215	1	open_candidate	f498d85db75decf8f507e0eb30c4ee330058dc83b98f9f041da0799cf88ac344	0	03c812ce2455f774960a5a2de5aa3badb0cd27f111eff3ff8f7cc22bd4e33223
547	1574	e5aee642-3c77-54ec-90ca-cbbdde76c7bf	1a2ce4a6-a4e2-5c28-8173-aa7cf3a01e07	held	missing	true	3	4	215	1	open_candidate	3ad1dd9bea5bfcf3da649374ce8f188cd13d3ed29fbe9bf42161710bb58461f0	1	2063648ddebfadea3f4112435956e5d793ac8f3b546e1eec1a579f45a68a989a
548	12898	46652120-4744-57c9-9990-890a1573cc1c	e2727a6f-9d02-5ff6-852a-0ac3b7728e8e	held	missing	true	3	4	217	1	open_candidate	55224624565c55193c9bd27d4144d23400842c7c07b094d26f9cad7ed99590eb	2	58ae485195571ac128256d4b2a344d94d03a7163662eb2a5795abad659d28933
549	13204	230aafa8-1522-587c-bce6-d52180345a56	b91eea26-a5ff-5cef-bb12-263cdce6f806	held	missing	true	3	4	217	1	open_candidate	ce13526429def2a8da1f86b30897b84df96759926fdf083ce4ec5fd430dff2c5	3	034407ffd3ca8de552b456b1b3e07ced2c04f467023c1cc088e4c75253aa182e
550	1875	be7fedca-ca2a-5cc5-af64-702ad9fea69d	8516bc5e-fdaf-5b67-8e0e-ee14f91668aa	held	missing	true	3	4	217	1	open_candidate	b824b9ac086481378afa7b0b70f69bfb1030056bae81a227168fd8408aafdd0e	4	2b20dcf50f0e9691d12eeabee7ac8f6a8890d73c0f564f853bbb0deec855bc18
551	2701	90a77fff-50f7-534d-83fd-e86aa32e7bde	b79f9dca-ddae-5f10-a4ba-fbd32a583f3b	held	missing	true	3	4	217	1	open_candidate	447d94336b09ba337fce13be3e99a335d0582d712f276d368f27736ad56e461c	5	077889d893965a74b5bac148996a00f2494a8bcabd0d698a4b6629f53a92fcea
552	7651	4d93d292-8237-59eb-b725-b3153622dc1a	b0676ace-4254-5ae1-9c43-4f04a51e5580	held	missing	true	3	4	217	1	open_candidate	3ed6b2b8512d625e04a5ea641eb91770c0ba99bf642afa17e20505866c8e4f85	6	22ba5b9bed078ba3b92e7d838c6922b5e08113c750e46a489f9123fadb54043f
553	1416	080406c6-3781-505e-9f46-7ae62f0b8106	c59dac07-7159-5805-9c08-cb0b6c077200	held	missing	true	3	4	216	1	open_candidate	e67758697408c16f4017f6334674139c7e4a494edb5ac8f9f54a1c69fa2aec05	7	048b64638f16e20c8654747948dd68bfa7660fa71c96ad800ebda802c18a77f4
554	11722	bc43e11c-8909-5ede-a267-a036f8286c9b	4e39c9a7-1090-5ada-9e9a-d1efc3bc09f4	held	missing	true	3	4	218	2	open_candidate	f498d85db75decf8f507e0eb30c4ee330058dc83b98f9f041da0799cf88ac344	0	04418bc650700c4ef6187f42b40ab8c6298b8ca254016ebc3db9a85281fc3486
555	12877	d807e461-74df-523c-be1d-4a78156f5249	1527322e-50ca-53b5-94de-5b3c80c6efec	held	missing	true	3	4	221	2	open_candidate	88b10ffdcd212b802f52339f4f7669d32437aa3883999600c7193f36a8ced50a	1	0cd4a24ddc2cd9b26a2fe62453dccb5a3687c4964a1f889f62a4a475653c13da
556	11840	3cd433da-c113-5cc9-91dd-59e24c3d02e2	e6a60dc7-e71f-5278-b686-7a1eca78b65a	held	missing	true	3	4	221	2	open_candidate	438ac127277553d6a35253f4f4f3649a9bba492b5afabbfacf13998dd15879d7	2	65a8b57cc74c478bcb06ac970d38aa1ea6b5deddfbb07cdac7b48131e6364be4
557	656	79abdfa0-7f41-5a7b-9c1f-304af6c5e3c9	0541da12-9b4f-521b-9faf-550c693140d4	held	missing	true	3	4	221	2	open_candidate	ce13526429def2a8da1f86b30897b84df96759926fdf083ce4ec5fd430dff2c5	3	00bdb5cc4e801308a4d1eb1429c5049d32ed1a580e51494d74cc1f1a5d469c61
558	2427	aeed5a3a-8fd2-5bcb-94e9-418d75d91392	1e685eae-ef21-5511-b84a-377f10dbedd5	held	missing	true	3	4	218	2	open_candidate	9d64f998ea5699e43f452a57227b356ae5dab03d5b027a867d49b80af01d6692	4	139475d147424da9ad6a665289e9cbaefd5953d0c2e8d425dca41092ac17614b
559	12087	84af78e1-8ff4-5891-a9bc-c3a3f9e3aed5	e9e58643-8450-5e16-9265-ae8dfb40bf6f	held	missing	true	3	4	218	2	open_candidate	412574b38f00ced0627422089fcc1bcaad110675eda655c5ef07ba177b37589b	5	03de730cc40de8c35a2885633a455d1d018abfaf53b1ec50b74d88f7b83e7e21
560	4746	80cfb1c0-8d8d-5004-b9c6-e13c6f6c7a49	362aa30b-03e8-5cd3-a94e-3790192ef2b6	held	missing	true	3	4	218	2	open_candidate	9a86e3e1f3cb514be66f0dfa7a5b91baa65590cbea4b5e31525d7593ead06fcc	6	5310a0a285317b09b7b5fb0fa19b0b5943b3e54ed3204f0ff53be563413852e6
561	4926	8928fae1-f860-5733-9458-5842340b647f	22801387-e961-5760-bd73-5f5c1c1b94cc	held	missing	true	3	4	218	2	open_candidate	e67758697408c16f4017f6334674139c7e4a494edb5ac8f9f54a1c69fa2aec05	7	09a970c9ca7bda57c91764e5ddf6cc9095bdcea18e44cdba642e014a08e3d54c
562	4296	e546fae8-2b65-5ead-a4e0-aab3a9f8b381	7f73152c-1700-58c6-b7ff-2f1f50f1c04f	held	missing	true	3	4	225	3	open_candidate	f498d85db75decf8f507e0eb30c4ee330058dc83b98f9f041da0799cf88ac344	0	1b24a7ff7221b720e5629661de3cbef17abd94d52af71a7cb67754136cc09544
563	2089	0bebf2a8-9c1f-523d-b7bd-73292e10520f	51d539fc-c023-5692-b7b3-73d07b2f8dac	held	missing	true	3	4	228	3	open_candidate	ce13526429def2a8da1f86b30897b84df96759926fdf083ce4ec5fd430dff2c5	3	024baa4331c37a1a0f66fe281fcccb6074493373d684fe9bb287960b56943c70
564	5727	b7663791-5354-5203-8294-08b1ac02714b	aa4e7237-91b7-58fc-a0e6-2689a94a2cd6	held	missing	true	3	4	224	3	open_candidate	64a5bad05ac4270d12c06c3c346ef86232f056155617aaa8f97dc731a32f3878	5	43ab8ab78192ca5855d5d367dede16534d06847c666a5c613cb03e39c54c46c8
565	15631	3455e02f-937c-5f3a-9172-6f80aa776f85	88ff7268-1bf0-5b4c-8998-6a103996b95f	held	missing	true	3	4	224	3	open_candidate	e67758697408c16f4017f6334674139c7e4a494edb5ac8f9f54a1c69fa2aec05	7	b24b6e0db675219959ce6641a24fc514e5814acbe6d60017bdaf379a0a269c25
566	13362	30833261-e53d-5507-b8b9-9e9aaa1aaa40	bb528d9f-9dd4-51a3-af93-64a7f1eeb15e	held	missing	true	3	4	229	4	open_candidate	ce13526429def2a8da1f86b30897b84df96759926fdf083ce4ec5fd430dff2c5	3	0e28653c9788792daf6cb0301d39581eeeb3c9f64cf8f33055f75d297da93e21
567	5653	89303406-375d-532b-82aa-c0b26a15a20d	2cd49a3c-fe46-57ef-8e6c-7ae957e6a326	eligible	source_verified	false	3	4	209	0	rights_review_required	afb9f5afa500f5cb97a845d53ed8adf94fda2e02a1a4aa6c9aad16cbc56c5f77	1	2fe5b7f5c48d2b1023826eb24972dad1da2ee3a8f07f7955acbcbea20155b0d8
568	5216	15ad9082-7fb0-5560-96f3-22732c9145e1	76630fbb-161a-5ba4-a682-34317fc8c52a	eligible	source_verified	false	3	4	213	0	rights_review_required	436a336f9d82eff6e82d10cb6535c14ef535149378be9e921ff731e3a3246e0e	2	be6060e7f56bebf166bd297444f052044f4d2cebdcb6ff5330db9ec6e49ec831
569	7213	6cd5e389-8470-5d39-a08f-c37b402a9353	966bb009-b4a0-5e89-b626-ddff05c48c71	eligible	source_verified	false	3	4	218	2	rights_review_required	436a336f9d82eff6e82d10cb6535c14ef535149378be9e921ff731e3a3246e0e	2	bf7e7ba0e771fe10cac896d6e1262b5d98b92fc6068a15950ca8789fb493fe3c
570	1215	37117fa5-007f-5c93-8294-81caab82f609	45a1ec2b-bdc6-5768-b625-fdc2690f2534	eligible	source_verified	true	3	4	214	0	open_candidate	86665ecc5119deb7ae812739e8af3a20ff4dd498311e00a487a84b95c393e8c4	6	5a204748005c274148c12599538cc07eb8cc267738cb934efcd5b6a4acb8f052
571	13796	704d0b71-d4e4-5870-9622-81a3a1c912c0	18a7b8e7-72b1-501e-9edb-4d9040222968	eligible	source_verified	true	3	4	213	0	source_viewer_candidate	3a184875d2c874dd4aee0b7438fee6f2555dab63754d5cdf12b52e527f35de9f	0	07540c7f521169ab212fd4bc2fa7800c3047035607b437e2d8e2726cc652b3fc
572	8805	44c24a38-3707-5e5b-904a-f6f558f0b49e	9d45c2b7-0644-529a-bd9e-86492edc7561	eligible	source_verified	true	3	4	211	0	source_viewer_candidate	a4a993cc53d58d20c3f58bc334a65558933f4e4fbcb7dffd05c5900f9e9fa6a5	1	2ad5e18cf6aed0df8e5a2f039000f207563843b6dc490c1b0ce4f840bbaf4791
573	608	1acd7cd3-aa7b-52de-a539-00e64a6f7e13	44b92b68-2a5a-5702-b065-c8f6e16e7665	eligible	source_verified	true	3	4	214	0	source_viewer_candidate	436a336f9d82eff6e82d10cb6535c14ef535149378be9e921ff731e3a3246e0e	2	00df9133f8265a0820530606cbea0943a05dcda64f734ea1edf153e07a4e6838
574	9108	0ed889ae-a7d4-5280-9626-f21092b8bd88	e834d999-4277-50a1-8549-d18b7c858aa7	eligible	source_verified	true	3	4	210	0	source_viewer_candidate	19dee214942adad17a440254a87b8f3cbc1ac465b3c61ae4571b4a110bb0c63c	6	0de039bc4573db8e5e5650e804a689bbdb79146c350f6e6ca6ac0818324afd6a
575	1910	14133814-2868-504b-9046-21a901b0ad17	6481b608-adce-5887-80a5-163292576054	eligible	source_verified	true	3	4	216	1	open_candidate	86665ecc5119deb7ae812739e8af3a20ff4dd498311e00a487a84b95c393e8c4	6	390d1150588510d658f52adb189dab89cae7b6104a23f6ba32de07932b959ecf
576	15654	8508f0de-363b-571d-8e9b-3c42e8d6ab68	553a9d48-c2b5-513a-8086-7b527ed64f43	eligible	source_verified	true	3	4	216	1	source_viewer_candidate	afb9f5afa500f5cb97a845d53ed8adf94fda2e02a1a4aa6c9aad16cbc56c5f77	1	235d271e3605be5fa32b1072720a1db1c9fcd3c7dc7b56f260287815b5fbfdde
577	10213	d2cf7cf2-6a8d-5fd5-83ba-2583fa7ade87	aced479b-03e0-53fe-85f2-590b1686baf6	eligible	source_verified	true	3	4	217	1	source_viewer_candidate	436a336f9d82eff6e82d10cb6535c14ef535149378be9e921ff731e3a3246e0e	2	02c0cec3a03b0f1c6d35e2d77d33d6a7733fb185500c187d32f4cdd272aceedb
578	6719	9bb37a53-e2c5-5e19-b901-87e2c13e6e5d	d125ff6d-9067-584c-a031-a6f1f993991f	eligible	source_verified	true	3	4	217	1	source_viewer_candidate	884d0bba04f878989279721c4cbc99d2a6cfa510ff2e5466f6f75b4cc6ef287f	5	f615beb381b660f08407fa41f94ef7515c7e1671ccfa4ef8d9a341db38b6d1ea
579	2908	7daf2746-a7e5-5165-adc6-1fe777d4a750	b95e618f-d64e-5aab-b420-28cee6e9199c	eligible	source_verified	true	3	4	215	1	source_viewer_candidate	86665ecc5119deb7ae812739e8af3a20ff4dd498311e00a487a84b95c393e8c4	6	2c08a80833d5d220e5ed3e99c9a3ad0e0ab06be124e917e574723073331f40be
580	12693	f15297ab-928f-5a58-9b97-6a637bdf1a3d	446989e1-2e02-5c56-8375-38c4ed9a8448	eligible	source_verified	true	3	4	223	2	source_viewer_candidate	5489a6970e7df484aa394c3b34d0f69fc5f4c7c88e570bc1eb2df907346da70d	1	1314fbb7e9319df8903ef13f56a05b6a5e42e515faadc303c8905f2ebc7a393a
581	10953	413b9e39-25b2-5d04-a0c3-b484f3ff9b32	b97467b5-3591-571a-beb6-ff8b924b64de	eligible	source_verified	true	3	4	219	2	source_viewer_candidate	436a336f9d82eff6e82d10cb6535c14ef535149378be9e921ff731e3a3246e0e	2	0779bfe438362155686222ff30dfa5066751a2422ce43d4416a357ca7e291028
582	7893	1b0a38ce-36c1-5165-9024-f2434885e329	0d0281cb-8c98-5493-a48f-221bbe75abbe	eligible	source_verified	true	3	4	223	2	source_viewer_candidate	884d0bba04f878989279721c4cbc99d2a6cfa510ff2e5466f6f75b4cc6ef287f	5	02507cf555fd6e2dc48ab11055e946214665a4303c2322542b71dece17cb0803
583	1389	ceae4ace-1b48-524f-8e4b-d7c8c508ed77	6e30ee7d-1c51-5d9d-a7de-7267ccabccd1	eligible	source_verified	true	3	4	226	3	open_candidate	3a184875d2c874dd4aee0b7438fee6f2555dab63754d5cdf12b52e527f35de9f	0	4f659e200b83805fdf285f27277f7d27af0a3883c06aa961da0006b92e9f4bf0
584	14316	bb30e554-a61a-5195-ba6e-e344fa62ed54	34f4abf5-a1a5-521b-9c48-ab15ca937280	eligible	source_verified	true	3	4	226	3	source_viewer_candidate	3a184875d2c874dd4aee0b7438fee6f2555dab63754d5cdf12b52e527f35de9f	0	075553f7c5b021bf26a99d711668107295702dbe6cb5ed8626d36bed744648ad
585	14553	8c52eb20-8dd4-55d2-bc6e-970505e7c86d	f526809d-7699-570f-a532-731862730f50	eligible	source_verified	true	3	4	226	3	source_viewer_candidate	5489a6970e7df484aa394c3b34d0f69fc5f4c7c88e570bc1eb2df907346da70d	1	7e228743e214667582145564c0ecd71130325afbd6b787b031a0283d37544408
586	1919	6ed62dcc-dadf-55ea-8649-8e24bfbf2523	b671cc97-50ef-53ec-8353-335f03c76ada	eligible	source_verified	true	3	4	226	3	source_viewer_candidate	436a336f9d82eff6e82d10cb6535c14ef535149378be9e921ff731e3a3246e0e	2	0d2a55ad0224174dc2deb116c25108ba7a9c05b128bda6bb55679b5e7f06a312
587	12517	b9ca3898-3119-5933-94ed-ca6693f682ee	f509d849-2b7e-5a82-8458-0cde8b838393	eligible	source_verified	true	3	4	226	3	source_viewer_candidate	769462c4f46dd6ed56e8680c5358c9ed627ef1589500c8b818a57c71e1e3e68c	4	05162bcbe7b64ec77c43595b48d3c9276dcc767055b9b9f8d13c6c0bc661ca4d
588	7965	bdec0598-85c1-5762-994a-b41bbe3ba8d1	64416ce1-9532-5aca-8495-c2791131d4db	eligible	source_verified	true	3	4	224	3	source_viewer_candidate	884d0bba04f878989279721c4cbc99d2a6cfa510ff2e5466f6f75b4cc6ef287f	5	0110115d8e0b72550b963ec3f6856ee471f084a325ba2b90c1374ed20f2de20b
589	3888	725451b7-6caf-5b4b-98a4-37d095c92645	512f76c0-8289-5efb-a9aa-f1648553243d	eligible	source_verified	true	3	4	226	3	source_viewer_candidate	a8e60ead06dd30adb0e988b8d5809afe5c86d183e94227a497d00914e7030e8a	6	05c6c85f12edacf8966c407a0ac34277a8226d9596e28a6e44853a3fff82869c
590	7222	fe4fee09-c1cc-5b37-a26c-085e64af421d	9f9cb64e-bb04-5b8e-82be-ff7a8a79c514	eligible	source_verified	true	3	4	228	3	source_viewer_candidate	a1a791cb7cd269685c534e2cf479e1865a585772b0b5126ee4abf4dc87dfd72b	7	14cbbd3018d58b06e7c2a75adb21e000b8ed654ab31ca4dadd476801b25b1562
591	2770	b6fd2e23-d43d-5e6c-a03a-483e1c866983	6d155779-e6e7-549b-b972-ceeb96aacedb	eligible	source_verified	true	3	4	239	4	open_candidate	e712d1697775f728053fd9234295603b3c0993ad13a391b40ce55e87db1f141d	2	ed3e9ca639ab2967995022b429cb1aabab1e1bb172fee21fd11fcaff9db32bee
592	4948	87028d68-00f8-56bc-a851-15552b45ab23	0e308810-33af-5c26-9548-946c8de9d6c2	eligible	source_verified	true	4	4	232	4	source_viewer_candidate	3a184875d2c874dd4aee0b7438fee6f2555dab63754d5cdf12b52e527f35de9f	0	c00b8e8026d0a7d2272a1ada97fe0a82ac6b2dbf451ccedbfbd67bc8230c24f6
593	15674	86504dc1-865a-5b15-b122-5e7de2eb4ff9	b5e58c81-0aea-5a64-988f-6075854648d1	eligible	source_verified	true	3	4	233	4	source_viewer_candidate	5489a6970e7df484aa394c3b34d0f69fc5f4c7c88e570bc1eb2df907346da70d	1	21cddbdaa320bd3ef86189a9a5faa0289f5435d23e9941d19563438a6c90c169
594	2142	e08c96d7-2bfd-59f9-b2c5-e7fcced5ec9c	cb83bb1f-a011-533b-b050-5b69affec014	eligible	source_verified	true	3	4	231	4	source_viewer_candidate	436a336f9d82eff6e82d10cb6535c14ef535149378be9e921ff731e3a3246e0e	2	3ea597fa0929d6baf01515b2c410c8dbaa4e613bec1a0ca5988dc1ea17097d67
595	3558	d46c98cc-ca59-560f-8fd6-cab01469b708	c7e1f368-153f-5dd4-a2d4-c970d349bc5b	eligible	source_verified	true	3	4	229	4	source_viewer_candidate	884d0bba04f878989279721c4cbc99d2a6cfa510ff2e5466f6f75b4cc6ef287f	5	04383d31558c8c252e6e3a13ee4b903bb3cc5aac3cf0afbf98cda5af71f7f9e3
596	3757	001a364d-00d0-5018-9bf0-3cf4cd10d9f9	38884053-53f8-5d1f-862b-a6e6d136e31d	eligible	source_verified	true	3	4	232	4	thumbnail_candidate	e712d1697775f728053fd9234295603b3c0993ad13a391b40ce55e87db1f141d	2	65578f1188c92454e8b488a46a1178a743cf0d69441378cde449d0571c73d400
597	4517	b8191b92-c135-56da-a909-95290509765a	1e816e9e-8fe6-573d-be65-47cfe0cb868b	held	metadata_supported	false	3	4	237	4	rights_review_required	3a184875d2c874dd4aee0b7438fee6f2555dab63754d5cdf12b52e527f35de9f	0	1a48c1fa63487423d7fafaf8554bd0f6ad3bc73fa77a45048689a9b7c0d50117
598	14677	88151d75-f7fc-5e99-9c81-72ef91d6d286	a1e3b233-9382-5599-af85-cf3833ff6f12	held	metadata_supported	false	4	4	234	4	rights_review_required	18723d4583831fbe281b9374fdd681fc113059dd3fb605af7025c50d84be26db	2	7280792d8d55a7b2cd85694779787cb8336688bf91f0a71a2c0876794e3623c0
599	13702	a5796d86-4557-5486-b758-cbbf6f888147	c3736e3f-e1b2-5377-b197-6c5f74f5112f	held	metadata_supported	false	3	4	230	4	rights_review_required	915d54464c35ca25edbba2aa044ee1d02fc03fb3c79e9a32014bcf37f325bcbf	5	ecf8a2ab7972928b42424e3dedf92b801b638414e23ef08dd92cfc7497b7ffb4
600	3876	db2507c7-c7d0-53ba-92ad-cfc91ecbfe96	7187e7e8-2cc3-5fcc-b326-02ceec240ee9	held	metadata_supported	true	3	4	226	3	open_candidate	3280c3edab3ed2fc72aa2092c98de2c145777e08d0bc8c544b619332e48c7877	0	0dcdf2423df120417f6fa751733b01090b8f48442fb6f0edbda47437d244620e
601	12109	fb3562ab-621c-5f93-ae4f-763845a16ad3	e996ea63-f55f-5f96-bc54-81477ceccdb0	held	metadata_supported	true	3	4	226	3	open_candidate	b5d6db725c1b8d72087639beb24c1beb8979f14b9c63ff71b406488e2566eaa7	6	4f7622ee38b5b8b5b01a16fa48d6aab932963d20cdfe7cd9a7494714911ccf7d
602	11180	8980360b-59d6-5e46-a53d-88057d7c8f82	5fc9e70b-6c06-53b2-bed5-7f6bcc2e3240	held	metadata_supported	true	3	4	226	3	source_viewer_candidate	f5281f1e38e33476d97862fba7b62ec146da28257fc88e62e86de6379f65cebf	0	132635949a073fe2551822bb885d4a9c0acd6de01e7ef64d1959a2d1f5b972d6
603	15641	3800e396-eb1b-54e1-ab86-0c9a01dfef65	3935a772-db2e-5887-8edf-9bf700dcc8ea	held	metadata_supported	true	3	4	225	3	source_viewer_candidate	afb9f5afa500f5cb97a845d53ed8adf94fda2e02a1a4aa6c9aad16cbc56c5f77	1	10c13f6d31a00a74bd33f70b6208ccb39699d603025d61c3f57f05ab47816421
604	10275	521f28ff-234f-5e4c-ab04-02372f8f4602	22c5436b-42a4-55c2-86d8-8a21cc590b89	held	metadata_supported	true	3	4	226	3	source_viewer_candidate	be5a5dc7f3392fceb41c8b90c27867606fbf993f112959e82f03f33587630f2e	2	8ef9e57879e31b6aa38d966c2c968ec7fab785bce1e137454d38fb46f4bc5003
605	15636	58d14e4f-64cf-5edb-8eab-85b3dbce8fd9	c989595d-bab5-5fe5-94a3-b9fa224600cd	held	metadata_supported	true	3	4	226	3	source_viewer_candidate	a0b5fff55510cba6f95fa8025630944db5a41bf85582618f624149a45fedacf9	5	86b7ef57e0d79c7268288d9ec7018f5d629f39f5a70c6f51fb57c38128327cd7
606	15030	e3ab428e-aa99-52ff-a53c-981053a451ed	61d12673-0179-5376-8ab1-03564bf1eaa0	held	metadata_supported	true	3	4	226	3	source_viewer_candidate	b5d6db725c1b8d72087639beb24c1beb8979f14b9c63ff71b406488e2566eaa7	6	28a34fda7d619da5534d1e380cb93e07ac2b5338b9d813272b1e4cd7c2ef6aa1
607	57	0d9bc1fe-7fff-58b4-a1e2-6de473495583	0f835698-82ba-5fb7-9c84-0f172aae71a5	held	metadata_supported	true	3	4	238	4	open_candidate	3280c3edab3ed2fc72aa2092c98de2c145777e08d0bc8c544b619332e48c7877	0	0374a541bf6518cc26b9ce6db5f8cc691bc038a9470998750eb3feeb9ef57036
608	13967	a24a808c-dd4a-5a83-a956-4ff33185f4d1	9686b72e-d488-50e3-9591-955f02cedc90	held	metadata_supported	true	3	4	249	4	open_candidate	abf16db7f0dea6114b13fe85334738f34e68ef7027b9832e37ab88a0f016f353	1	67a21768bc751957c1dbf38019c1edfc73426ea495ef6b1016fd6c9f01acb41e
