selection_rank	source_ordinal	archive_object_id	source_record_id	research_disposition	tier_class	visual_present	folder_count	folder_quantile	literal_count	literal_quantile	rights_state	source_sha256	source_bucket	selection_priority_sha256
3510	4281	3b0ed756-f593-5a98-ad1c-8b244744332a	452b4883-df8e-57b7-a837-ad0b0e370a40	held	missing	true	3	4	219	2	open_candidate	f498d85db75decf8f507e0eb30c4ee330058dc83b98f9f041da0799cf88ac344	0	3e3f5ec3b81f470c568d9d1cbf380057627898dd117b088287d5333f59fd1835
3511	2919	2fe6a9ee-fe78-59c0-bdad-c5e5d934ffc5	aefc62ae-771e-53b7-9888-ef9508604a20	held	missing	true	3	4	218	2	open_candidate	ce13526429def2a8da1f86b30897b84df96759926fdf083ce4ec5fd430dff2c5	3	0cb10122b7fb98b5e27e21199664fae5a057c3daef363886f3d57b689bc92928
3512	12754	a643be47-4d26-5b95-87c1-b6b86fbf32c4	07bda2f3-ce1c-5bbc-b64a-b2a80da10453	held	missing	true	3	4	218	2	open_candidate	412574b38f00ced0627422089fcc1bcaad110675eda655c5ef07ba177b37589b	5	30b47afa1da6dd65d38d5023a8b26e80aa8bafc949bbca8eff54ed7e428ef55f
3513	9211	de7e6bd7-c564-582a-bde3-4eeb241255d9	4b9b65ce-ebd8-551e-9fe8-9d253cbb5c90	held	missing	true	3	4	218	2	open_candidate	e67758697408c16f4017f6334674139c7e4a494edb5ac8f9f54a1c69fa2aec05	7	386cc971f8857c3831a84509a8356f74f158007d8762483aa9c73a1cc949abf3
3514	1111	b6a06cef-9413-50ea-9021-353b57854534	b3af93d8-6dd9-5623-a249-717a5856cba8	held	missing	true	3	4	228	3	open_candidate	ce13526429def2a8da1f86b30897b84df96759926fdf083ce4ec5fd430dff2c5	3	25e9d615465ed86f2a07ba64304e7672a2fd7e9edc1d0b5a9fbc547bb2738b35
3515	13601	06facd73-df82-5e13-b32a-6c5cd1142c5e	6ed99b52-3c0a-5c4e-aef1-a0d8ea8ad7f8	held	missing	true	3	4	235	4	open_candidate	ce13526429def2a8da1f86b30897b84df96759926fdf083ce4ec5fd430dff2c5	3	52a793ec215365c1c384a82049b2c50073342ba39aac0c8af1e2bb75561a0b5b
3516	15860	75c23f09-1a03-58c9-b4cf-ce496d8abf33	21f74c5f-9e12-5a7d-a080-d77ed08ce5ea	eligible	source_verified	true	3	4	213	0	source_viewer_candidate	3a184875d2c874dd4aee0b7438fee6f2555dab63754d5cdf12b52e527f35de9f	0	4d0fa35e88be6c429e7a1431f744baa12ad35779a8231013e0ee9a4ab0867c5f
3517	10194	52269fe1-5da4-5ffc-a814-3222682da02c	d9905c0f-40a5-54bd-8620-09d2744e991d	eligible	source_verified	true	3	4	211	0	source_viewer_candidate	436a336f9d82eff6e82d10cb6535c14ef535149378be9e921ff731e3a3246e0e	2	084184b1df2e0b324e73e9baeb082c7dd73bf1f0b84086a1430ad7543dcc5fd7
3518	13777	512e8b92-094b-509f-bc7a-05b699496940	28648573-983e-5774-97da-380180d3530e	eligible	source_verified	true	3	4	206	0	source_viewer_candidate	19dee214942adad17a440254a87b8f3cbc1ac465b3c61ae4571b4a110bb0c63c	6	a8991a58c201fb437f0aa190a91b6c38ecf50ebdcbdb034a719eb67718d1b369
3519	11234	45778fa6-63b5-593b-b6dd-d8aced47c341	a6393aa3-7cb7-5f8e-9c48-97b8f0646318	eligible	source_verified	true	3	4	215	1	source_viewer_candidate	436a336f9d82eff6e82d10cb6535c14ef535149378be9e921ff731e3a3246e0e	2	21513868226bf74241ccbbd034846e05236113f914bae1fe30e56cbf3e1662d9
3520	15205	878865e5-90ce-5793-b3b2-2d0a24f6c9c4	f7de6a5a-5c0c-5d8a-971e-d8b5fc99c517	eligible	source_verified	true	3	4	223	2	source_viewer_candidate	5489a6970e7df484aa394c3b34d0f69fc5f4c7c88e570bc1eb2df907346da70d	1	9feda20c82ec80eb51fc54fbc1b7c781b2dc044d2a7cc4dca0f4ce86e0a53f65
3521	12467	1726be5d-504f-5281-91ac-2ac7baa3c075	260f4398-cd83-5c13-bf35-90c534b62077	eligible	source_verified	true	3	4	220	2	source_viewer_candidate	436a336f9d82eff6e82d10cb6535c14ef535149378be9e921ff731e3a3246e0e	2	32fc24e3fd01a00aa65525d37dfddda4c8add2b5c50eb6309c40011bd3aef09f
3522	6832	01873dbd-3947-5f73-a29b-3cc3c02c7fb5	8ffc5cae-ec77-553f-a227-42cb22ea3604	eligible	source_verified	true	3	4	221	2	source_viewer_candidate	884d0bba04f878989279721c4cbc99d2a6cfa510ff2e5466f6f75b4cc6ef287f	5	185c19852196ed021620d964dc76b7c1f64e374f5f1e4156883f4a6cb9c16589
3523	2885	d86196fa-4563-5a71-bc71-d105bd30dd93	bdc84a8b-613f-5c72-b2e3-93b8ebe4fde9	eligible	source_verified	true	3	4	226	3	source_viewer_candidate	3a184875d2c874dd4aee0b7438fee6f2555dab63754d5cdf12b52e527f35de9f	0	4bbaf55b69563b418f196cdd472e39c97bcfc32b522780d0bc0804df7f1683ab
3524	5708	ced306ca-a987-5bd4-aa41-abc1f0af284a	300d8715-50e9-5aa1-821d-922f679cead2	eligible	source_verified	true	3	4	224	3	source_viewer_candidate	436a336f9d82eff6e82d10cb6535c14ef535149378be9e921ff731e3a3246e0e	2	a3ba0ff93bce46be1a171e69ca92acd0031a689816df55478b9bef2c2e7c802c
3525	12220	f272fac8-217d-5f47-a2d1-336aa57e5bbf	fa6a6c5c-379a-56ce-b503-8db60ec740e9	eligible	source_verified	true	3	4	226	3	source_viewer_candidate	769462c4f46dd6ed56e8680c5358c9ed627ef1589500c8b818a57c71e1e3e68c	4	254fc9ef7183d3c5dfdecce774584aea57c8b1f2608b79c691d66e00dce6e017
3526	6365	a47affa0-0009-5a9c-a0c5-0fd3b243d1f3	9338cf67-e904-5257-9899-9b4b133644dc	eligible	source_verified	true	3	4	225	3	source_viewer_candidate	884d0bba04f878989279721c4cbc99d2a6cfa510ff2e5466f6f75b4cc6ef287f	5	0f024a3dfdd58dc20b92b73ddffc34af8c436faee17142d63f359ce938174d8d
3527	11185	44d3ba47-dd55-5c4f-92be-a8e5488db818	f3cb8b00-33a3-5eb9-8441-766b66864b7a	eligible	source_verified	true	3	4	226	3	source_viewer_candidate	a8e60ead06dd30adb0e988b8d5809afe5c86d183e94227a497d00914e7030e8a	6	225d27a5bfe9443b658340791b48eb184107e4d9ce47fb8f8dee89bea66036be
3528	6183	38fd81d5-96a6-5b08-8f57-cfee41a17c12	3d6c3661-5f5a-5bed-9126-fed91af27f6b	eligible	source_verified	true	3	4	230	4	source_viewer_candidate	884d0bba04f878989279721c4cbc99d2a6cfa510ff2e5466f6f75b4cc6ef287f	5	25ccf3b5dd8437a8283f9bf7ed12805f690ec789bdd3f7cda514def5dc372a2d
3529	373	911e9bcc-7f42-5d88-9996-e63a2f14a48e	2cc5203d-f15f-54bb-94a3-954241c53514	held	metadata_supported	true	3	4	226	3	open_candidate	3280c3edab3ed2fc72aa2092c98de2c145777e08d0bc8c544b619332e48c7877	0	99b8a432cf643ff5c72caff55049a65ec39b7a0ac5626e184da8196babeec48d
3530	10258	6cab7015-a7ed-5bd7-a42a-814aff5c738e	d3648587-c4c5-57b4-9b42-b1d3461e3cbf	held	metadata_supported	true	3	4	226	3	source_viewer_candidate	f5281f1e38e33476d97862fba7b62ec146da28257fc88e62e86de6379f65cebf	0	ee4984a8a361e0ceaa651878e9ee7d873087d46b6c6518dba2ec9a79f44186c1
3531	4047	de8c2a45-3790-5bf9-8f1b-a1feaa5ba8df	1d9c7579-ec9c-51ed-8a76-ec41786cd08b	held	metadata_supported	true	3	4	230	4	open_candidate	3280c3edab3ed2fc72aa2092c98de2c145777e08d0bc8c544b619332e48c7877	0	26fc336e6a1f0b26a3a9dbd0eff5189af4be10f6b4994103abde19f2d2b4da99
3532	536	f18c0fde-9d01-5b13-840f-8c0e65ad1f0f	027b5bcc-2072-509d-b93b-f267bb6780ec	held	metadata_supported	true	3	4	249	4	open_candidate	ce13526429def2a8da1f86b30897b84df96759926fdf083ce4ec5fd430dff2c5	3	1f8a05f8874280b3043bb0dbc37c25acea8dbc7a21a6ee4fd4e8e426fc823ffe
3533	13206	5b1bc43b-45f0-58be-b201-3dc47367d114	e0c3c0b8-7f07-5fac-8de3-61894f98b733	held	metadata_supported	true	3	4	249	4	open_candidate	4c94a0e3d66996169b12ff2aa671da357ecc9f331867c5ff04e2acd91f2c082b	4	ab026a4b9bf85c95a7a1f668c6cf177d55a3f08168994e4b211c962a36a9d2fe
3534	13317	11e50b10-9236-5e86-a155-5fbdcda18242	1ce16a7c-0d68-5315-9aa9-34a827baadde	held	metadata_supported	true	3	4	247	4	open_candidate	28b5aa7b3434bf4b05d460b753fda57948a937094213d70201a5a1f904228877	5	a8150d91bd9bd12d20a110220b44c5ef65bc0eb859a20ec13ab609bb6e385284
3535	14748	e1aac499-bd13-56eb-b626-a00a03e84fd4	73f17ab9-f4a5-5933-bc10-e49fe07cb45c	held	metadata_supported	true	3	4	247	4	open_candidate	e67758697408c16f4017f6334674139c7e4a494edb5ac8f9f54a1c69fa2aec05	7	0f6e5328971a53747206387e3a81ba32a634243e29921a3b366a82c9d79ce7cf
3536	5747	661b340a-b619-50de-be20-835878a45a26	a4203a5b-c1a9-5a86-8f2a-11b301774985	held	metadata_supported	true	3	4	232	4	source_viewer_candidate	10f50e98203c4bae4009987d0a9c7bda038c9ace8ba0d985702ecf450c9f21ae	5	9b7064e5688f18e31fd81245c70fc80f30ec5ca4a99ad1c50a8f9c38c2d6e6b8
3537	8592	e0294c1c-33c8-577b-8ab5-a7dd60903360	b33f2b5d-7125-5ea8-8eaf-eaf066394505	held	metadata_supported	true	3	4	236	4	source_viewer_candidate	84cf5cc09554c708787c465df238da4163a0805594a9be425cfa1ad3a24e2781	7	d67c05da6595948dffae64d9f13016c17979b58cb12eed0979623531769512db
3538	885	eef9323d-94b7-5d82-86d1-4ddf29731e71	b6dc8bc9-b140-58ef-871f-a883d8bc0893	held	missing	true	3	4	216	1	open_candidate	f498d85db75decf8f507e0eb30c4ee330058dc83b98f9f041da0799cf88ac344	0	2bb34fe4735a4779d280f22f16a90e26254b63acd46ab4148856c4ac2087b1c1
3539	1862	0d55f11f-1e67-59f3-94a6-c9625b5e948c	32a785a8-05fc-5e91-a24b-4bcec8c87e90	held	missing	true	3	4	217	1	open_candidate	ce13526429def2a8da1f86b30897b84df96759926fdf083ce4ec5fd430dff2c5	3	43f4647de3e0bb147520dcdd332dc13684a05f7c7696727d62496c4d251eb4f4
3540	15897	e082c998-8263-5614-99e6-474a9aecf046	f898da21-d794-5a1f-8e2d-b94408a4878e	held	missing	true	3	4	215	1	open_candidate	e67758697408c16f4017f6334674139c7e4a494edb5ac8f9f54a1c69fa2aec05	7	272a97a623114c89e8dced53f8e26e35975550b3f8068fb000bcf8db70fddfb5
3541	8432	2ffd2126-ca28-5842-bcc3-148685b6ef4a	b3e55882-cda2-548d-8077-b893097e3fc8	held	missing	true	3	4	219	2	open_candidate	f498d85db75decf8f507e0eb30c4ee330058dc83b98f9f041da0799cf88ac344	0	3f4460c806e3b44c3b6bc6f4a51c1f3dd6bc8241c0b8f08106c1db5275fc980a
3542	4002	823223eb-ef6a-5fba-9623-a20e65865421	ab49ab71-11da-5b26-b393-bff847602362	held	missing	true	3	4	218	2	open_candidate	ce13526429def2a8da1f86b30897b84df96759926fdf083ce4ec5fd430dff2c5	3	0cf266cbc44efc669fa9fbdb4fb6dfabac7d2b9664e977194795589ae0520224
3543	3458	7831b99d-fd52-5902-9dca-90d49463b03e	6d769145-3981-5171-9ce4-0070180fcc39	held	missing	true	3	4	223	2	open_candidate	8bfd8155eb3e6d7a8a7bb01c7c6f7bcccf23af32bdadb89d24a205dd99f34fe8	5	32b70015477156571f6bcb043e8a0db24289001dde9376332fd3bc14ea4693bf
3544	13957	ed9539f9-f2ad-508a-8dd7-74a71bda06d6	ebeaa202-cc6f-57b8-9e54-4bcb95394c3c	held	missing	true	3	4	218	2	open_candidate	e67758697408c16f4017f6334674139c7e4a494edb5ac8f9f54a1c69fa2aec05	7	38eb8cbd3df9ede4a3452c5018cb8e5729d501dc535c276c9eb7a5e32fd0b249
3545	2087	3ccb5df0-ac98-5d7c-9124-c13bdf3e62b8	ed5d28e3-5a3c-526a-9185-b446cba0bceb	held	missing	true	3	4	228	3	open_candidate	ce13526429def2a8da1f86b30897b84df96759926fdf083ce4ec5fd430dff2c5	3	26260e2eff1addf051988dc821e9ffa2884fec86baa01474ba88afffb5932f00
3546	13356	0b269a0f-d51d-5c35-9468-e013547bbfda	6684c6ba-312e-5330-b150-5fc8f1d26a9e	held	missing	true	3	4	229	4	open_candidate	ce13526429def2a8da1f86b30897b84df96759926fdf083ce4ec5fd430dff2c5	3	52fcb5659d6a400b1efe42efff0a389182f81cc067794d679694e591a0f0bb40
3547	11861	587fc024-1671-524c-a595-f7dd4e8d80e2	42aeb3be-42c2-54e5-8804-5345dfbcec73	eligible	source_verified	true	3	4	213	0	source_viewer_candidate	3a184875d2c874dd4aee0b7438fee6f2555dab63754d5cdf12b52e527f35de9f	0	4edb67bec72e5ed613bf38bd0c9c02b2be904712018c07b94590ed6db99874c9
3548	5677	99c59ce9-5475-5b02-bbee-ad833c0f46f9	ba7e3e77-34a6-5041-bffa-4ad619d066b0	eligible	source_verified	true	3	4	210	0	source_viewer_candidate	436a336f9d82eff6e82d10cb6535c14ef535149378be9e921ff731e3a3246e0e	2	084dede24e041ffad2cee4db231d2c22e7e54fc0a11981eaeedacec3509a4a29
3549	13663	a513fdf8-bb4c-5f06-9e31-fc6878ff6d89	e6c83829-73b1-53b7-8eb2-56b763ccedf8	eligible	source_verified	true	3	4	209	0	source_viewer_candidate	19dee214942adad17a440254a87b8f3cbc1ac465b3c61ae4571b4a110bb0c63c	6	a9a122c2cc6701175fdb3825afa4090a8a111e62d2cdb6a549585c6026785977
3550	2196	52688a8a-9c32-588f-80ce-bde4d43bb677	c56f8305-5849-5165-8115-dac92db62532	eligible	source_verified	true	3	4	215	1	source_viewer_candidate	436a336f9d82eff6e82d10cb6535c14ef535149378be9e921ff731e3a3246e0e	2	21815b1dc741fa5009ebac8278cb14c5375d1824e8711f743e5555f368002ca6
3551	14782	804b4b6f-e374-5cd7-935e-33a4ea8df06b	c2da9caa-456b-5cfd-88d5-baec513c34a7	eligible	source_verified	true	3	4	223	2	source_viewer_candidate	5489a6970e7df484aa394c3b34d0f69fc5f4c7c88e570bc1eb2df907346da70d	1	9ff2437025efab0aca26b14081af2e4bd9850996c8e6ebead78d01ff11f81225
3552	10868	fde841a4-6222-5ac6-a3d7-daae7cb4a173	32ed7a2e-8ada-5fc2-93cf-840cbccfc233	eligible	source_verified	true	3	4	218	2	source_viewer_candidate	436a336f9d82eff6e82d10cb6535c14ef535149378be9e921ff731e3a3246e0e	2	33187ab2596f610cf90ae49fdbb82264b8276d0c8ccf559a45f51817c0855855
3553	6852	21cea1ba-f8c2-5a82-84a7-e3362dd37ea6	376969e5-5d5f-582d-8e63-1b561e01338c	eligible	source_verified	true	3	4	219	2	source_viewer_candidate	884d0bba04f878989279721c4cbc99d2a6cfa510ff2e5466f6f75b4cc6ef287f	5	185ebcde94a202d786b93e9aa038538b0a121a619101103eda7da22ce2626b53
3554	3158	9d77d8d8-2d2e-5cc4-9781-8b657ce94d0b	7a50629a-9287-5970-a063-6d17e0408cb7	eligible	source_verified	true	3	4	226	3	source_viewer_candidate	3a184875d2c874dd4aee0b7438fee6f2555dab63754d5cdf12b52e527f35de9f	0	4ce63673c790a97fe1b64c453309858f2941f5af79b34410690481c574483c29
3555	13704	90ada994-bc5a-5a62-98d0-6a3956110a79	67af0b78-5452-55aa-8a15-b38487a5bf05	eligible	source_verified	true	3	4	225	3	source_viewer_candidate	436a336f9d82eff6e82d10cb6535c14ef535149378be9e921ff731e3a3246e0e	2	a7b78ea43d03f8f1219962d64ea53baf729aedafb8c596205eb65e55a323186a
3556	12965	6e8d8e55-4413-518f-9914-dc2005abacc0	f33da68e-00fc-5802-a579-9fc4000aee28	eligible	source_verified	true	3	4	226	3	source_viewer_candidate	769462c4f46dd6ed56e8680c5358c9ed627ef1589500c8b818a57c71e1e3e68c	4	25f11c5f0958db1062a66a37767e98b239c5ef0f3660a578a84234bc35d3bd20
3557	6404	787e5d1a-eab5-5cba-b741-b5b1cea64617	b0e87359-f7e3-5bab-af7d-5c9643526960	eligible	source_verified	true	3	4	225	3	source_viewer_candidate	884d0bba04f878989279721c4cbc99d2a6cfa510ff2e5466f6f75b4cc6ef287f	5	0f11c770ddd30646a9e5b3edbace49fb23538a9ef4e44fe01cb626006bd7f51e
3558	11570	8f685d99-74f4-5833-a10a-f905d312dfa9	07754d5c-8f1c-5c1b-abec-5f51779605a3	eligible	source_verified	true	3	4	226	3	source_viewer_candidate	a8e60ead06dd30adb0e988b8d5809afe5c86d183e94227a497d00914e7030e8a	6	22d088258c13623ddca205e8b04e680fc643ea090a49274d85e292034268a755
3559	8610	6905d39d-f808-5eac-b17c-1d23528e0810	4cf236e4-8059-58f5-8a4a-3b3396069536	eligible	source_verified	true	3	4	230	4	source_viewer_candidate	884d0bba04f878989279721c4cbc99d2a6cfa510ff2e5466f6f75b4cc6ef287f	5	261a6a0aea21ea3dc601e731b9475b0912a73f01e54eb7b2e443e1f6a6f3aa72
3560	2243	80251f19-1727-5c63-b247-1fd226196103	90ae5bc0-3f16-5ec0-a7e5-87d887c2aefc	held	metadata_supported	true	3	4	226	3	open_candidate	3280c3edab3ed2fc72aa2092c98de2c145777e08d0bc8c544b619332e48c7877	0	99d2b131d57ce76eebed9ffc91e9a1ec5a4d636f7c8a4813c8f31b56b62d4ef0
3561	3013	3de41fde-d389-5d76-86b0-a9dbe373c26f	8588cc44-f87f-51c4-bbd3-b9c11e75a96b	held	metadata_supported	true	3	4	226	3	source_viewer_candidate	1bc8ece4fab2c3593afd95fc69a7d0badb171298379f775ad7b713ad9d3d9312	0	f3c7636be29f7f9d955b8952ad8417a018724f18156114a97a9fa0178b4b4f39
3562	4526	ddb3bff8-a16b-59cf-baab-591be4e0167b	63c7af41-9f91-5fdc-b148-a1bdd7b4cf2c	held	metadata_supported	true	3	4	247	4	open_candidate	f498d85db75decf8f507e0eb30c4ee330058dc83b98f9f041da0799cf88ac344	0	28186db9e2f68331cff8b92b48fe8fdf51928cba0d9e7bd2ed7720dad62d5b4e
3563	345	2959c3a2-8a38-5a39-9191-dd2c6639c16b	581da8bd-c7f0-52fb-82ac-b41195490571	held	metadata_supported	true	3	4	249	4	open_candidate	123bc7e257fdf11877370f5b1d1c1ab70e7d60bf4be176f8ed74a1febe44a2b0	3	1f92cec2c1acf9675e1c5cd953675751252b9088b3c4cfd617cc098b6b6743c4
3564	4210	8130c1cb-9131-5c0d-94dc-6f46c75413bb	2d924631-fc80-5229-9972-554a553b007d	held	metadata_supported	true	3	4	249	4	open_candidate	4c94a0e3d66996169b12ff2aa671da357ecc9f331867c5ff04e2acd91f2c082b	4	abd1a3d426b268bac8fb7b1a54fd35525a3bc8d24b7a4624b0e2c225f7f2fb3e
3565	13978	19c78c55-88e9-536a-b098-a33d946dc264	8508a999-4973-5df2-b393-be430ae134e9	held	metadata_supported	true	3	4	247	4	open_candidate	28b5aa7b3434bf4b05d460b753fda57948a937094213d70201a5a1f904228877	5	aa0ab54f51d3cb427571c257ee1951b12c9fc696622bcd0d0ef60ec3c8de851c
3566	15601	02781be3-a4b6-5ac3-8b29-5a18a21a31ea	120eddbb-2120-5759-8577-5aa7441f273e	held	metadata_supported	true	3	4	247	4	open_candidate	e67758697408c16f4017f6334674139c7e4a494edb5ac8f9f54a1c69fa2aec05	7	0f85a1101caa518543489ac4283afea9bd6ba8ba241e93de073267f72e5a71d4
3567	7712	271b7b82-8e0e-5d64-b07c-2e205c0b309a	89da17d5-ce78-5a84-b4ea-05edcd783984	held	metadata_supported	true	3	4	230	4	source_viewer_candidate	10f50e98203c4bae4009987d0a9c7bda038c9ace8ba0d985702ecf450c9f21ae	5	9bb48b0b90100a93b2a875e2a77bcd0ed00dfde1faf6128db2cfed040b1a0b62
3568	9111	024e3bc3-bafe-5d53-a915-f1ee8231142c	027807a8-e7b2-52aa-a725-93b716e27b8c	held	metadata_supported	true	3	4	230	4	source_viewer_candidate	84cf5cc09554c708787c465df238da4163a0805594a9be425cfa1ad3a24e2781	7	da1cb820f868149a32a6f578b27434717cae1f9effc78bb2bf00f575d76766d2
3569	2553	9e34571a-96b7-5b53-bf37-f73cfbddd1cd	9f85b468-bc24-5b44-925d-bb43f46771dd	held	missing	true	3	4	216	1	open_candidate	f498d85db75decf8f507e0eb30c4ee330058dc83b98f9f041da0799cf88ac344	0	2c37689803e87b1092ed1a43683a532d344dbc540a0286cb4476ded7e5cf1002
3570	11712	af220dec-b015-5fdb-82ed-4ce50ff6d8b3	23b2380f-3dd1-593f-8466-a5065a143cba	held	missing	true	3	4	217	1	open_candidate	ce13526429def2a8da1f86b30897b84df96759926fdf083ce4ec5fd430dff2c5	3	448e6c17666d0a13a5289e0397ffa5359f10523835fd961b1670b48847bc70ec
3571	2507	a4aa4d11-b2f9-5088-814f-c3af2d45987b	39be0193-e41f-5883-afb0-42780710f38a	held	missing	true	3	4	215	1	open_candidate	e67758697408c16f4017f6334674139c7e4a494edb5ac8f9f54a1c69fa2aec05	7	280e46edd5e7545d96bd13be31d7fb042ad8f25c83e18749b05a0bccc5b58378
3572	1132	bbb04704-70ca-5af5-85ab-c640f444c6bb	60de2310-dfdd-5bc4-83f5-72dc8aeea445	held	missing	true	3	4	218	2	open_candidate	f498d85db75decf8f507e0eb30c4ee330058dc83b98f9f041da0799cf88ac344	0	3f612eca0947aaa1181260ab1a099ddd6dbe4082cd75534f4f532da0f7d485a0
3573	3707	d823a0d5-e0d8-596f-8cf9-1a280045fcbd	5456f341-09e0-5f58-8d43-806884be8c8e	held	missing	true	3	4	218	2	open_candidate	ce13526429def2a8da1f86b30897b84df96759926fdf083ce4ec5fd430dff2c5	3	0d17d4b0fed9343b0eb2d2d8d145fa4951d53a64b8723027f7ed47a544baa39b
3574	11978	1b86fcda-0720-5073-aa36-e377a5757b22	1ba4a4e1-ca4e-5efe-aea7-1d9ee7c537c9	held	missing	true	3	4	218	2	open_candidate	412574b38f00ced0627422089fcc1bcaad110675eda655c5ef07ba177b37589b	5	33e85b136394c9663201f6d6fc5c22037d7184f23ff6ab2f9547566284665de1
3575	15252	1565fcb3-587e-5ad9-b559-61d5c1ea8214	cc1c63a4-86d3-5156-8799-0d083b586d85	held	missing	true	3	4	218	2	open_candidate	e67758697408c16f4017f6334674139c7e4a494edb5ac8f9f54a1c69fa2aec05	7	392133033f7cb40d66e884ae4336589247f677cbbbbe63590937a479cad323af
3576	1371	b7d7a74f-4c6a-5bd5-a175-d6ec4552a7b3	ccd00f48-5f8d-5425-b418-a39b42844f13	held	missing	true	3	4	227	3	open_candidate	ce13526429def2a8da1f86b30897b84df96759926fdf083ce4ec5fd430dff2c5	3	2688899dd9f02736e5b0b1c7aaebd8bc62389a409b9656341726cb21207e5218
3577	6974	f9479f84-a843-5bed-a486-8c4bc58bec67	2dfc690a-3d32-5859-9de8-6ced612e27b3	held	missing	true	3	4	229	4	open_candidate	ce13526429def2a8da1f86b30897b84df96759926fdf083ce4ec5fd430dff2c5	3	533fb7bcb370dd9fc20a4a2a555d081b94102f8dd77c6a63e4fe64696a75c335
3578	15338	aad4bd7b-04cc-57ef-9b27-ce522841e8f4	44fa7216-b5cd-5c3b-8fd6-877dd6e31db5	eligible	source_verified	true	3	4	213	0	source_viewer_candidate	3a184875d2c874dd4aee0b7438fee6f2555dab63754d5cdf12b52e527f35de9f	0	4f4f28b77549e31ac41d9432467d12c5f524d16c9a4a0c83437d6ae240ab98d9
3579	9357	f2e9b685-8b23-5279-b181-f9f8f758d67f	56f9b749-6c08-5228-84dd-f7ee284aa4c5	eligible	source_verified	true	3	4	209	0	source_viewer_candidate	436a336f9d82eff6e82d10cb6535c14ef535149378be9e921ff731e3a3246e0e	2	08dc638b6426fe3e3e3232924847f7a2a109013a6a16f7760d7fda7c2db9682e
3580	13666	e51d2c1c-a218-527e-acdd-eb2acd063d52	f27e09a1-a590-5bfc-85ab-c5d310ab5817	eligible	source_verified	true	3	4	206	0	source_viewer_candidate	19dee214942adad17a440254a87b8f3cbc1ac465b3c61ae4571b4a110bb0c63c	6	aa6a778e5a561ed1e0b1231dea002c01255355773fad885320596bd26ad8d4b7
3581	9997	f8bf0f0f-47ca-55dd-b697-48c38ba7cd38	ab9c0626-2167-5eac-b742-2db7f5e45fed	eligible	source_verified	true	3	4	217	1	source_viewer_candidate	436a336f9d82eff6e82d10cb6535c14ef535149378be9e921ff731e3a3246e0e	2	21f6f949c2b2993c09b9027117bd26f58fcdbeb7886fe55e872b48c61db8ae81
3582	12918	7d89c58d-e777-5532-bc24-fb8d69541b55	8e7d1fe3-8328-50a1-924f-7df84904fa58	eligible	source_verified	true	3	4	223	2	source_viewer_candidate	5489a6970e7df484aa394c3b34d0f69fc5f4c7c88e570bc1eb2df907346da70d	1	a037441fe78e9484a7a167adfbfecfb5624e05d5dcb9217e41562a82fb32d113
3583	10907	0bfa06c2-e2aa-5387-9fa1-a17b078ae43e	fdf62ea6-e047-5d08-a53c-69970c006f53	eligible	source_verified	true	3	4	218	2	source_viewer_candidate	436a336f9d82eff6e82d10cb6535c14ef535149378be9e921ff731e3a3246e0e	2	33311654a6c00c4ec006e64866cd26794cc0cf4d39fd6ced2e4a722eb23f2ec9
3584	6450	c26452e0-0c01-59ef-b028-73207b6cc933	c61acfa2-4cde-5401-a40c-68ab669d5ccc	eligible	source_verified	true	3	4	223	2	source_viewer_candidate	884d0bba04f878989279721c4cbc99d2a6cfa510ff2e5466f6f75b4cc6ef287f	5	18d821bdd5be38559cf23326e72fb23b1cdb2376cdc8fc3d2b1d9f18111cc278
3585	3375	eb2cb487-77c5-51dc-8fb1-4dcf9586c8e0	c805dc5f-be55-5b7c-bb71-81ceecd3887e	eligible	source_verified	true	3	4	226	3	source_viewer_candidate	3a184875d2c874dd4aee0b7438fee6f2555dab63754d5cdf12b52e527f35de9f	0	4d99d5bb358cb56798f4013c61df51e52e31ca0e914b09f208d5bd19b8770fab
3586	4732	ea50b74c-c49a-520d-bdfd-f7fd84656f98	76610ea6-b554-5a2a-b94e-38c63e2330f9	eligible	source_verified	true	3	4	225	3	source_viewer_candidate	436a336f9d82eff6e82d10cb6535c14ef535149378be9e921ff731e3a3246e0e	2	ab96ba3fecb7f3ca5cc51bd05efce46491c37be8179ac960623709b1caf9b14b
3587	13180	76ece100-bfeb-5363-a2be-0c1507800196	b5b1f5aa-1244-5e68-b0ad-443cc3d53f1d	eligible	source_verified	true	3	4	226	3	source_viewer_candidate	769462c4f46dd6ed56e8680c5358c9ed627ef1589500c8b818a57c71e1e3e68c	4	261e71fe954fefa290c0fd764d7e90e6f3122849f12dde812e8e84df915cd508
3588	6350	8cf28a9d-a930-5b49-beaf-01d5417a75aa	ad4b0ce4-d740-5255-8c08-72e06238b4c8	eligible	source_verified	true	3	4	226	3	source_viewer_candidate	884d0bba04f878989279721c4cbc99d2a6cfa510ff2e5466f6f75b4cc6ef287f	5	0f6349049b4baecb48892125bf5ea1d6fea3ddeffe1fe38d10cc89a4beeda0cc
3589	12779	866e2b0a-bfed-5fe2-8b3a-c7936cfd656d	92541eaa-a55d-5032-8a08-26bad0ad92ad	eligible	source_verified	true	3	4	226	3	source_viewer_candidate	a8e60ead06dd30adb0e988b8d5809afe5c86d183e94227a497d00914e7030e8a	6	230de2f6d10f14f1c8b0d75551297012ba7f16688e58faa8349237fb968c0887
